attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2016_2019_trades,era_2016_2019_stress_net_r,era_2016_2019_stress_pf,era_2016_2019_average_stress_r,era_2016_2019_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2024_trades,era_2021_2024_stress_net_r,era_2021_2024_stress_pf,era_2021_2024_average_stress_r,era_2021_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
29861,002c1aaa63a5646d,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,500,111,"{""age_max"":64,""ancestry_max_bars"":128,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":2,""reversal_momentum_atr"":0.25}",127,-17.2758069234342,0.7902844173736605,-0.13602997577507245,20.04827691226305,23,-3.57792276762022,0.7623311945393023,-0.1555618594617487,6.060204978664661,30,3.6053122289924016,1.2331315422810323,0.12017707429974672,3.430741067182319,29,-7.945675492292652,0.6234565204846514,-0.27398881007905695,11.060761127340259,45,-9.357520892513737,0.6957571752329412,-0.2079449087225275,12.431829840671481,-24.341748881037226,1.0,23,0.6234565204846514,-0.27398881007905695,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
29626,0412353a8923118e,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,261,36,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":2.0}",125,-18.017382324007745,0.8088613280211966,-0.14413905859206197,24.79501365053267,22,-11.86712437772163,0.40212368503481644,-0.5394147444418923,12.672255753632403,17,2.44716819530219,1.229219988299427,0.14395107031189353,3.897942790889191,45,-5.299231895099592,0.8431407895866152,-0.11776070877999092,16.32245975000354,41,-3.298194246488718,0.8898956917262898,-0.08044376210948093,10.075825573013642,-27.64886046591094,1.0,17,0.40212368503481644,-0.5394147444418923,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
29702,078d4495e4b4962c,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_EXTENDED,182,40,"{""age_max"":8,""ancestry_max_bars"":512,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""pullback_distance_atr"":1.0,""require_slow_side"":false}",105,-21.83068413671976,0.718197660341003,-0.20791127749256916,23.734278543492408,19,-11.275470677955955,0.38141210970544404,-0.5934458251555765,13.337846872481355,21,-7.996658251621127,0.5354737105730598,-0.3807932500771965,11.036377047673946,33,3.4126480559250476,1.1918015083423028,0.10341357745227417,5.763379200166114,32,-5.971203263067724,0.7535926818491117,-0.18660010197086638,9.683237766906299,-31.36119619204281,1.0,19,0.38141210970544404,-0.5934458251555765,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
29785,0f935098a05e752a,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_SCALP,104,23,"{""age_max"":32,""ancestry_max_bars"":2048,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""pullback_distance_atr"":0.25,""require_slow_side"":false}",10,4.804225755874621,3.19966443739705,0.48042257558746215,2.1840721130899636,0,0.0,0.0,0.0,0.0,2,1.6197501202817142,inf,0.8098750601408571,0.0,0,0.0,0.0,0.0,0.0,8,3.184475635592907,2.4580450968203613,0.3980594544491134,2.1840721130899636,0.25252661876663374,0.027206477166555783,0,0.0,0.0,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
29911,00c19c7e0a6e325b,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,177,33,"{""age_max"":16,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_bars"":4,""reversal_momentum_atr"":0.75}",32,5.551359037332315,1.3207528601851213,0.17347996991663484,5.7492790734504915,1,1.190263131653451,inf,1.190263131653451,0.0,5,-0.9120339135326034,0.7394804802725287,-0.1824067827065207,2.33759569907906,8,0.5946592368723602,1.126030529166292,0.07433240460904503,2.359741326412339,18,4.678470582339107,1.5147921772620923,0.2599150323521726,3.389537747038152,-1.490573860158145,0.1873404649919989,1,0.7394804802725287,-0.1824067827065207,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
29842,00061325d8b0f395,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,113,18,"{""age_max"":16,""ancestry_max_bars"":256,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""momentum_bars"":2,""reversal_momentum_atr"":0.75}",8,2.6219557113321965,2.142602010145082,0.32774446391652456,1.2065690399492928,1,0.6077930073536353,inf,0.6077930073536353,0.0,1,0.768045582658051,inf,0.768045582658051,0.0,2,-0.3686866569726054,0.6944338493982078,-0.1843433284863027,1.2065690399492928,4,1.6148037782931157,2.4839839396467545,0.40370094457327893,1.0881544841229895,-1.686930516718647,0.10657166312174707,1,0.6944338493982078,-0.1843433284863027,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
29532,0225cfb9ef885717,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,2549,561,"{""age_min"":8,""confirmation"":""WICK"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":3.0}",1023,-232.8910417559831,0.6992192387239887,-0.22765497727857587,244.7749655135916,176,-43.668764675019716,0.6827414618557803,-0.24811798110806657,43.66876467501972,221,-54.58473277856711,0.6697240369559476,-0.24698974107948918,59.75003424443308,333,-85.17572120896246,0.6640771354129832,-0.25578294657346085,88.40016521750786,293,-49.46182309343381,0.7729200820044563,-0.16881168291274337,63.171100758673184,-245.09555132530897,1.0,176,0.6640771354129832,-0.25578294657346085,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
29531,021957dbe34016ce,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,736,163,"{""age_min"":8,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":3.0}",298,-54.3605890266264,0.750808937544741,-0.1824180839819678,66.76386812184913,51,-13.669031085740201,0.6608148211721753,-0.2680202173674549,14.474162461650975,71,-14.365278304020153,0.7240913662348797,-0.20232786343690357,17.927139626179066,87,-15.663927658808033,0.7511463648839728,-0.18004514550354062,24.859778492748905,89,-10.662351978058012,0.8303225160856361,-0.11980170761862935,23.295938324335946,-64.00987734570339,1.0,51,0.6608148211721753,-0.2680202173674549,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
30127,0237746ed3ada9df,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,503,118,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}",291,-73.37954210716933,0.6724474737945099,-0.2521633749387262,74.21646762180607,64,-14.709312372681012,0.7085065433289853,-0.2298330058231408,16.741871999516388,67,-13.730582535645915,0.7196335659171476,-0.2049340676962077,22.99294576757658,82,-23.42471473669195,0.6427071233350681,-0.2856672528864872,25.244500538432032,78,-21.51493246215045,0.6355037176895855,-0.27583246746346735,24.311205788027046,-82.92081313988024,1.0,64,0.6355037176895855,-0.2856672528864872,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
29266,00a92f7c7db90eec,CHOP,CHOP_MATURE_EPISODE_EDGE_REENTRY,C_EXTENDED,767,171,"{""age_min"":8,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.0}",423,-113.37443635890091,0.6541641731278977,-0.26802467224326454,123.34785325560004,62,-15.604382991496454,0.6867865903698925,-0.2516835966370396,16.82910701705394,85,-18.567057957618257,0.7026840919449384,-0.2184359759719795,20.365661129106115,139,-42.49190775578883,0.6058485004596809,-0.3056971780992002,44.40272685073697,137,-36.71108765399736,0.6593004619085027,-0.26796414345983477,46.68450455069646,-123.00147006809718,1.0,62,0.6058485004596809,-0.3056971780992002,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
