timestamp_utc,bar_start_utc,bar_end_utc,broker,symbol,timeframe,open,high,low,close,mid_open,mid_high,mid_low,mid_close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_open_points,spread_close_points,spread_median_points,spread_p95_points,tick_count,volume_sum
2025-01-01T01:00:00Z,2025-01-01T00:00:00Z,2025-01-01T01:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T02:00:00Z,2025-01-01T01:00:00Z,2025-01-01T02:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T03:00:00Z,2025-01-01T02:00:00Z,2025-01-01T03:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T04:00:00Z,2025-01-01T03:00:00Z,2025-01-01T04:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T05:00:00Z,2025-01-01T04:00:00Z,2025-01-01T05:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T06:00:00Z,2025-01-01T05:00:00Z,2025-01-01T06:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T07:00:00Z,2025-01-01T06:00:00Z,2025-01-01T07:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T08:00:00Z,2025-01-01T07:00:00Z,2025-01-01T08:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T09:00:00Z,2025-01-01T08:00:00Z,2025-01-01T09:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T10:00:00Z,2025-01-01T09:00:00Z,2025-01-01T10:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T11:00:00Z,2025-01-01T10:00:00Z,2025-01-01T11:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
2025-01-01T12:00:00Z,2025-01-01T11:00:00Z,2025-01-01T12:00:00Z,dukascopy,XAUUSD,H1,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,2624.255,,,,,,,,,,,,,1.0,0.0
