strategy_id,timeframe,direction,chop_episode_id,setup_episode_id,setup_start_time,signal_time,regime_active,h4_adx,h4_efficiency_ratio,h4_displacement_atr,h4_range_width_atr,volatility_subtype,range_width_subtype,drift_subtype,atr,raw_z,raw_center,raw_scale,signal_accepted,rejection_reason,entry_time,entry_price,stop,target,initial_risk,spread,cost_price,cost_r,entry_delay_minutes
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,55,11975,2018-02-13 16:15:00+00:00,2018-02-14 10:00:00+00:00,True,18.54807671711222,0.052129346263046626,0.6005302089313417,5.082716423873291,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,0.628718081348757,-0.03944364694612816,1330.5541061843535,3.019654458326715,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,55,11975,2018-02-13 16:15:00+00:00,2018-02-14 10:15:00+00:00,True,18.54807671711222,0.052129346263046626,0.6005302089313417,5.082716423873291,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,0.6261290630130776,-0.016479989759433485,1330.554725501982,3.017326024328829,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,55,11975,2018-02-13 16:15:00+00:00,2018-02-14 11:55:00+00:00,True,18.54807671711222,0.052129346263046626,0.6005302089313417,5.082716423873291,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,0.6116659510648645,-0.19952574401351872,1330.6563432506932,3.006345139364282,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,55,11140,2018-02-14 13:35:00+00:00,2018-02-14 14:05:00+00:00,True,17.71715081606607,0.15213915402878184,1.650393413589784,5.241137894643134,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,0.7686771410412677,0.20328496474209684,1330.45645928692,3.1091365457441262,True,,2018-02-14 14:05:00+00:00,1331.229,1330.2681535736986,1334.3428799691003,0.9608464263015847,0.2599999999999909,0.2379999999999427,0.24769827256998164,30.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,55,11140,2018-02-14 13:35:00+00:00,2018-02-14 14:30:00+00:00,True,17.71715081606607,0.15213915402878184,1.650393413589784,5.241137894643134,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,0.8054952547240775,0.87498058536959,1330.454064760507,3.0605653248430955,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,65,12957,2018-04-04 11:55:00+00:00,2018-04-04 14:50:00+00:00,True,19.355240213933065,0.04915523484278474,0.6745285068630519,4.584905202151287,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,0.853703443829563,-0.5082004242018552,1338.5152674056228,4.857861757002981,True,,2018-04-04 14:50:00+00:00,1335.909,1336.976129304787,1332.442940209369,1.0671293047869537,0.1899999999998272,0.20549999999991542,0.1925727267333759,175.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,66,12958,2018-04-06 01:15:00+00:00,2018-04-06 04:25:00+00:00,True,15.668800151532718,0.06851069916110479,0.9455820246718579,4.6388192509250015,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,0.6229677897320068,-0.1810197766991589,1329.4115023406089,2.336774181927887,True,,2018-04-06 04:25:00+00:00,1328.869,1329.6477097371649,1326.490534613199,0.7787097371650086,0.25,0.24500000000000455,0.3146230081724136,190.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,66,11974,2018-04-06 06:25:00+00:00,2018-04-06 12:35:00+00:00,True,16.376839007257825,0.0047481031151328755,0.06712099872813067,4.759761542561839,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,0.7249748593295068,1.2490859197496045,1327.2469673296878,2.6991999645533835,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,66,11974,2018-04-06 06:25:00+00:00,2018-04-06 13:00:00+00:00,True,16.376839007257825,0.0047481031151328755,0.06712099872813067,4.759761542561839,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,0.8022505599262326,0.46994705560420863,1327.2264704557906,2.697175201107822,True,,2018-04-06 13:00:00+00:00,1328.639,1327.6361868000922,1330.5979394571755,1.0028131999077907,0.20099999999979445,0.2099999999999227,0.2094108853166595,395.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,66,12960,2018-04-09 13:15:00+00:00,2018-04-10 02:20:00+00:00,True,11.592150171912145,0.008463565383166206,0.11922529290004082,4.8884080638420455,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,0.6346183579863235,-0.17106767159879901,1333.8855391149182,2.9347398618698803,True,,2018-04-10 02:20:00+00:00,1333.198,1333.991272947483,1330.217114287581,0.7932729474829043,0.2139999999999418,0.2250000000000227,0.2836350347178222,785.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,66,12960,2018-04-09 13:15:00+00:00,2018-04-10 02:30:00+00:00,True,11.592150171912145,0.008463565383166206,0.11922529290004082,4.8884080638420455,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,0.638183811149398,-0.09165481568279976,1333.8834177315487,2.928572051004892,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,66,12960,2018-04-09 13:15:00+00:00,2018-04-10 04:10:00+00:00,True,11.62838436464214,0.04950963015479176,0.7217163010229343,4.922484117096212,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,0.6110969635497119,-0.004943389474194956,1333.9254655206987,2.926235283333744,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,66,12960,2018-04-09 13:15:00+00:00,2018-04-10 05:10:00+00:00,True,11.62838436464214,0.04950963015479176,0.7217163010229343,4.922484117096212,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,0.5906353290663103,-0.12236342142955867,1333.9178266371741,2.9242941476605893,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,68,13048,2018-04-13 15:55:00+00:00,2018-04-15 22:15:00+00:00,True,18.0581252624636,0.1375185632077186,1.7301011512964943,5.58885581984036,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,0.789668587336993,-0.10079398309303708,1342.5040011320102,3.2442525037258054,True,,2018-04-15 22:15:00+00:00,1341.959,1342.9460857341712,1338.4486855023529,0.9870857341712412,0.2919999999999163,0.28149999999993724,0.28518292814381024,3260.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,69,13076,2018-04-17 01:05:00+00:00,2018-04-17 03:00:00+00:00,True,17.07634849181586,0.13854600194810865,1.8383448812627206,5.337067130462941,HIGH_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,0.6196991405330731,-0.11142176154252123,1346.3544115370703,1.8166248160867784,True,,2018-04-17 03:00:00+00:00,1346.021,1346.7956239256664,1344.0836305169619,0.7746239256663413,0.26099999999996726,0.26099999999996726,0.33693769499238196,115.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,69,13076,2018-04-17 01:05:00+00:00,2018-04-17 06:00:00+00:00,True,16.865765539308157,0.09403650331573842,1.2306571912165125,5.02806850109479,HIGH_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,0.5846757993487076,-0.00848997418717992,1346.1104372956804,1.8182971278871667,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,69,12033,2018-04-17 07:55:00+00:00,2018-04-17 15:25:00+00:00,True,15.200783157496303,0.04127559340460375,0.5523368679518539,5.14140437780034,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,0.7337942751814697,0.016293837141043283,1344.3483144700826,2.5583617631863773,True,,2018-04-17 15:25:00+00:00,1344.521,1343.6037571560232,1347.5462666740657,0.9172428439768371,0.2719999999999345,0.26099999999996726,0.28454841780870654,450.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,69,12033,2018-04-17 07:55:00+00:00,2018-04-17 16:00:00+00:00,True,14.532849492746172,0.046813825571060175,0.6231049912652853,5.084428029034185,HIGH_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,0.7336841476921111,0.08612568613815959,1344.336033518435,2.484351546665529,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,69,13077,2018-04-18 10:45:00+00:00,2018-04-18 19:15:00+00:00,True,13.01575642573782,0.0033236621282329466,0.03517055446140546,3.701100888787286,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.7414647235561115,-0.08682186047507631,1348.1712496684365,3.026307740916859,True,,2018-04-18 19:15:00+00:00,1347.779,1348.705830904445,1344.3883649922905,0.9268309044451394,0.2699999999999818,0.24649999999996908,0.2659600568105137,510.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,69,13078,2018-04-19 07:00:00+00:00,2018-04-19 09:25:00+00:00,True,15.249977620945351,0.12238695157885233,1.377391201629252,3.8927294850973664,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6394218792921594,-0.03529667505835022,1350.325119621448,2.142400702704463,True,,2018-04-19 09:25:00+00:00,1350.232,1351.0312773491153,1347.6471187430675,0.7992773491151993,0.15000000000009095,0.14549999999997,0.18203943870177056,145.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,69,12034,2018-04-19 10:05:00+00:00,2018-04-19 11:40:00+00:00,True,15.249977620945351,0.12238695157885233,1.377391201629252,3.8927294850973664,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.690333251753856,0.03226898398016443,1349.9252130774555,1.6978198811027199,True,,2018-04-19 11:40:00+00:00,1350.072,1349.2090834353075,1352.047487928834,0.8629165646923199,0.23099999999999454,0.23050000000000637,0.26711736618730114,95.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,69,13078,2018-04-19 07:00:00+00:00,2018-04-19 11:45:00+00:00,True,15.249977620945351,0.12238695157885233,1.377391201629252,3.8927294850973664,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6919026966838923,-0.14449749997807237,1349.925655662848,1.6896878000316031,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,69,12034,2018-04-19 10:05:00+00:00,2018-04-19 11:50:00+00:00,True,15.249977620945351,0.12238695157885233,1.377391201629252,3.8927294850973664,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6914389901560122,0.03612360827731909,1349.925670733232,1.6839200087935011,False,POSITION_ALREADY_OPEN,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,69,13078,2018-04-19 07:00:00+00:00,2018-04-19 11:55:00+00:00,True,15.249977620945351,0.12238695157885233,1.377391201629252,3.8927294850973664,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6897845914050829,-0.15011021793090948,1349.9244284905567,1.6816209718171982,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,69,12034,2018-04-19 10:05:00+00:00,2018-04-19 12:00:00+00:00,True,14.545411633797306,0.20985369513567412,2.12263487204278,3.771212093006097,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6932739688371959,0.4489768552828267,1349.9272790431019,1.6787523633559729,False,POSITION_ALREADY_OPEN,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,69,13078,2018-04-19 07:00:00+00:00,2018-04-19 12:05:00+00:00,True,14.545411633797306,0.20985369513567412,2.12263487204278,3.771212093006097,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6947812666417366,-0.046424042376145086,1349.928837665641,1.676667124550031,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,69,12034,2018-04-19 10:05:00+00:00,2018-04-19 12:45:00+00:00,True,14.545411633797306,0.20985369513567412,2.12263487204278,3.771212093006097,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.7617833206226814,0.1418139342617257,1349.8592495110267,1.7082276874580868,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,69,13078,2018-04-19 07:00:00+00:00,2018-04-19 12:50:00+00:00,True,14.545411633797306,0.20985369513567412,2.12263487204278,3.771212093006097,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.7666893722856404,-0.5330894557215933,1349.855589191458,1.7100116719136251,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,71,13291,2018-05-09 14:35:00+00:00,2018-05-09 19:35:00+00:00,True,11.673496090912684,0.1284549525240255,1.5617632338207594,2.6013722900572422,HIGH_VOL_CHOP,NARROW_CHOP,FLAT_CHOP,0.7100888919557431,-0.025163731341263342,1311.8925825304327,3.0831091534284947,True,,2018-05-09 19:35:00+00:00,1311.688,1312.5756111149449,1308.0386960886472,0.8876111149446788,0.2799999999999727,0.2699999999999818,0.3041872678856774,300.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,80,0,,2018-07-24 16:45:00+00:00,True,23.673228758368623,0.050759219088938025,0.6191741410362587,4.2990904808731605,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,0.6641266323658864,-0.17542893287035632,1225.3996608375855,2.2268894371844046,True,,2018-07-24 16:45:00+00:00,1224.878,1225.7081582904573,1222.616049041105,0.830158290457358,0.25099999999997635,0.2504999999999882,0.3017496818130679,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,80,0,,2018-07-24 17:15:00+00:00,True,23.673228758368623,0.050759219088938025,0.6191741410362587,4.2990904808731605,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,0.6574818555354759,-0.04306308686655499,1225.3938989285468,2.226940415210007,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,80,0,,2018-07-24 18:05:00+00:00,True,23.673228758368623,0.050759219088938025,0.6191741410362587,4.2990904808731605,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,0.6512166866461906,-0.13883226662008152,1225.409749336633,2.2347062695589663,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,80,0,,2018-07-24 18:35:00+00:00,True,23.673228758368623,0.050759219088938025,0.6191741410362587,4.2990904808731605,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,0.6412753181731073,-0.16520254774398332,1225.3993763481462,2.2328732406585643,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,97,15337,2018-11-02 08:20:00+00:00,2018-11-02 16:00:00+00:00,True,23.166819934665998,0.04277832099455298,0.4801114278136461,4.987279933819264,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.7945790784999566,-0.39145377012708155,1232.0761239981848,1.2839932491177004,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,97,15337,2018-11-02 08:20:00+00:00,2018-11-02 16:40:00+00:00,True,23.166819934665998,0.04277832099455298,0.4801114278136461,4.987279933819264,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.7964232259307511,-0.4630708815394887,1232.0446669072248,1.2917394098203803,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,97,15337,2018-11-02 08:20:00+00:00,2018-11-02 17:20:00+00:00,True,23.166819934665998,0.04277832099455298,0.4801114278136461,4.987279933819264,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.7859909140184975,-0.0779281084307894,1232.048023161383,1.257866556200107,True,,2018-11-02 17:20:00+00:00,1231.798,1232.780488642523,1230.475689966133,0.9824886425231218,0.2739999999998872,0.2904999999999518,0.29567771822167926,540.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,SHORT,97,15337,2018-11-02 08:20:00+00:00,2018-11-02 17:30:00+00:00,True,23.166819934665998,0.04277832099455298,0.4801114278136461,4.987279933819264,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.7861071464378505,-0.29170296530715406,1232.0475050839107,1.2598606377684805,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,103,16422,2019-01-08 13:20:00+00:00,2019-01-08 15:05:00+00:00,True,19.24958538717817,0.04911534535556624,0.5622146150054681,4.273181606187868,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.5897778265550665,0.081540623837796,1285.1060759935149,3.009837243498613,True,,2019-01-08 15:05:00+00:00,1285.485,1284.747777716806,1288.8683725478882,0.7372222831938331,0.2869999999998072,0.2819999999999254,0.38251692390282915,105.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,103,16422,2019-01-08 13:20:00+00:00,2019-01-08 15:45:00+00:00,True,19.24958538717817,0.04911534535556624,0.5622146150054681,4.273181606187868,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6102887287577219,0.01141960831761227,1285.04905630154,2.8410517731936054,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,103,16422,2019-01-08 13:20:00+00:00,2019-01-08 16:00:00+00:00,True,19.207809255650773,0.059721077334589145,0.6743358569030009,4.16815541071067,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6138173528662972,0.01959601980383566,1285.0456456509608,2.7737443411094804,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,103,16422,2019-01-08 13:20:00+00:00,2019-01-08 16:35:00+00:00,True,19.207809255650773,0.059721077334589145,0.6743358569030009,4.16815541071067,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6144567488732874,0.01021318985825594,1285.0193279381358,2.6604872954707988,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,103,16422,2019-01-08 13:20:00+00:00,2019-01-08 17:35:00+00:00,True,19.207809255650773,0.059721077334589145,0.6743358569030009,4.16815541071067,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6117354865119925,0.22226548892513376,1284.985347479232,2.5854329592373304,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,103,16422,2019-01-08 13:20:00+00:00,2019-01-08 18:35:00+00:00,True,19.207809255650773,0.059721077334589145,0.6743358569030009,4.16815541071067,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.616389507409426,0.007544565128470542,1285.0623553697362,2.5375392667148327,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,103,16422,2019-01-08 13:20:00+00:00,2019-01-08 19:05:00+00:00,True,19.207809255650773,0.059721077334589145,0.6743358569030009,4.16815541071067,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.6117275523793947,0.05352011502089409,1285.0698776456788,2.496675395205465,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,103,16424,2019-01-10 16:30:00+00:00,2019-01-11 01:45:00+00:00,True,15.430267580360267,0.1369991944715328,1.61258768458968,4.085714517321501,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.5371792204260877,0.05506891774023846,1289.8269677121855,3.387251746882355,True,,2019-01-11 01:45:00+00:00,1290.152,1289.4805259744674,1294.0610323957885,0.6714740255326096,0.28700000000003456,0.30550000000005184,0.45496919967638494,555.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M5,LONG,103,16424,2019-01-10 16:30:00+00:00,2019-01-11 02:00:00+00:00,True,15.430267580360267,0.1369991944715328,1.61258768458968,4.085714517321501,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,0.5385486396884752,0.03587622606324258,1289.8268711845644,3.3902343914640105,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
