timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2016.07.28 08:00:00	2016.07.28 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1342.73	1343.15	42	1342.70	0.00	0.00	2894.00	0.0145	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2016.07.29 16:00:00	2016.07.29 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1349.29	1349.68	39	1349.29	0.00	0.00	3362.00	0.0116	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2016.08.02 08:00:00	2016.08.02 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	1358.48	1358.80	32	1358.80	1346.48	1383.44	1232.00	0.0260	10009	done at 1358.80	2	2	1358.80	pass	
2016.08.02 16:00:00	2016.08.02 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	1366.48	1366.83	35	1366.83	1346.52	1407.45	2031.00	0.0172	10009	done at 1366.83	3	3	1366.83	pass	
2016.08.05 16:00:00	2016.08.05 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1339.31	1339.71	40	1339.31	0.00	0.00	2702.00	0.0148	0		0	0	0.00	direction_mode_block	
2016.08.05 20:00:00	2016.08.05 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1336.37	1336.77	40	1336.37	0.00	0.00	2996.00	0.0134	0		0	0	0.00	blocked_entry_day_hour	
2016.08.08 08:00:00	2016.08.08 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1330.79	1331.18	39	1330.80	0.00	0.00	3379.00	0.0115	0		0	0	0.00	direction_mode_block	
2016.08.09 16:00:00	2016.08.09 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1339.53	1339.93	40	1339.55	0.00	0.00	978.00	0.0409	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2016.08.10 04:00:00	2016.08.10 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1350.14	1350.54	40	1350.14	0.00	0.00	2037.00	0.0196	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2016.08.10 12:00:00	2016.08.10 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1352.95	1353.27	32	1352.88	0.00	0.00	2311.00	0.0138	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2016.08.12 20:00:00	2016.08.12 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1334.76	1335.13	37	1334.68	0.00	0.00	2243.00	0.0165	0		0	0	0.00	blocked_entry_day_hour	
2016.08.16 04:00:00	2016.08.16 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1345.81	1346.17	36	1345.84	0.00	0.00	1014.00	0.0355	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.08.16 08:00:00	2016.08.16 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1349.26	1349.63	37	1349.26	0.00	0.00	1356.00	0.0273	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.08.16 12:00:00	2016.08.16 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1353.27	1353.57	30	1353.34	0.00	0.00	1764.00	0.0170	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.08.22 04:00:00	2016.08.22 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1333.71	1334.07	36	1333.71	0.00	0.00	1739.00	0.0207	0		0	0	0.00	direction_mode_block	
2016.08.23 08:00:00	2016.08.23 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1339.95	1340.34	39	1340.03	0.00	0.00	837.00	0.0466	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.08.23 12:00:00	2016.08.23 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1341.36	1341.69	33	1341.44	0.00	0.00	978.00	0.0337	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.08.24 16:00:00	2016.08.24 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1326.08	1326.33	25	1326.11	0.00	0.00	1847.00	0.0135	0		0	0	0.00	direction_mode_block	
2016.08.24 20:00:00	2016.08.24 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1324.05	1324.31	26	1324.02	0.00	0.00	2056.00	0.0126	0		0	0	0.00	direction_mode_block	
2016.08.25 12:00:00	2016.08.25 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1323.04	1323.40	36	1323.03	0.00	0.00	2155.00	0.0167	0		0	0	0.00	direction_mode_block	
2016.08.29 04:00:00	2016.08.29 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1317.77	1318.12	35	1317.79	0.00	0.00	2433.00	0.0144	0		0	0	0.00	direction_mode_block	
2016.08.30 20:00:00	2016.08.30 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1310.76	1311.11	35	1310.74	0.00	0.00	1425.00	0.0246	0		0	0	0.00	direction_mode_block	
2016.08.31 16:00:00	2016.08.31 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1308.02	1308.34	32	1307.94	0.00	0.00	1740.00	0.0184	0		0	0	0.00	direction_mode_block	
2016.09.02 20:00:00	2016.09.02 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1325.89	1326.22	33	1325.87	0.00	0.00	2346.00	0.0141	0		0	0	0.00	blocked_entry_day_hour	
2016.09.06 12:00:00	2016.09.06 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1332.43	1332.70	27	1332.41	0.00	0.00	1073.00	0.0252	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.09.06 16:00:00	2016.09.06 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1340.12	1340.45	33	1340.14	0.00	0.00	1846.00	0.0179	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.09.06 20:00:00	2016.09.06 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1348.65	1348.99	34	1348.61	0.00	0.00	2693.00	0.0126	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.09.09 08:00:00	2016.09.09 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1335.29	1335.61	32	1335.29	0.00	0.00	1722.00	0.0186	0		0	0	0.00	direction_mode_block	
2016.09.09 12:00:00	2016.09.09 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1333.87	1334.20	33	1333.86	0.00	0.00	1865.00	0.0177	0		0	0	0.00	direction_mode_block	
2016.09.09 20:00:00	2016.09.09 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1328.49	1328.83	34	1328.44	0.00	0.00	2407.00	0.0141	0		0	0	0.00	blocked_entry_day_hour	
2016.09.12 16:00:00	2016.09.12 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1322.15	1322.44	29	1322.15	0.00	0.00	1731.00	0.0168	0		0	0	0.00	direction_mode_block	
2016.09.13 20:00:00	2016.09.13 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1317.89	1318.15	26	1317.87	0.00	0.00	1234.00	0.0211	0		0	0	0.00	direction_mode_block	
2016.09.16 16:00:00	2016.09.16 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1308.31	1308.67	36	1308.32	0.00	0.00	1963.00	0.0183	0		0	0	0.00	direction_mode_block	
2016.09.21 12:00:00	2016.09.21 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1323.82	1324.14	32	1323.85	0.00	0.00	1453.00	0.0220	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.09.21 16:00:00	2016.09.21 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1327.20	1327.54	34	1327.21	0.00	0.00	1789.00	0.0190	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.09.21 20:00:00	2016.09.21 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1333.88	1334.22	34	1333.90	0.00	0.00	2458.00	0.0138	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.09.22 16:00:00	2016.09.22 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1342.59	1342.88	29	1342.70	0.00	0.00	3492.00	0.0083	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.09.27 16:00:00	2016.09.27 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1326.84	1327.15	31	1326.85	0.00	0.00	1517.00	0.0204	0		0	0	0.00	direction_mode_block	
2016.09.28 08:00:00	2016.09.28 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1323.03	1323.34	31	1323.06	0.00	0.00	1896.00	0.0164	0		0	0	0.00	direction_mode_block	
2016.09.28 16:00:00	2016.09.28 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1321.34	1321.60	26	1321.42	0.00	0.00	2060.00	0.0126	0		0	0	0.00	direction_mode_block	
2016.09.29 16:00:00	2016.09.29 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1317.73	1318.08	35	1317.73	0.00	0.00	2169.00	0.0161	0		0	0	0.00	direction_mode_block	
2016.10.03 16:00:00	2016.10.03 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1311.59	1311.85	26	1311.59	0.00	0.00	1638.00	0.0159	0		0	0	0.00	direction_mode_block	
2016.10.04 08:00:00	2016.10.04 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1308.00	1308.46	46	1308.02	0.00	0.00	1150.00	0.0400	0		0	0	0.00	direction_mode_block	
2016.10.04 16:00:00	2016.10.04 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1277.18	1277.64	46	1277.09	0.00	0.00	4243.00	0.0108	0		0	0	0.00	direction_mode_block	
2016.10.04 20:00:00	2016.10.04 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1268.58	1269.04	46	1268.57	0.00	0.00	5095.00	0.0090	0		0	0	0.00	direction_mode_block	
2016.10.07 16:00:00	2016.10.07 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1246.15	1246.42	27	1246.16	0.00	0.00	3089.00	0.0087	0		0	0	0.00	direction_mode_block	
2016.10.11 12:00:00	2016.10.11 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1255.71	1255.95	24	1255.70	0.00	0.00	915.00	0.0262	0		0	0	0.00	direction_mode_block	
2016.10.11 20:00:00	2016.10.11 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1253.36	1253.67	31	1253.35	0.00	0.00	1150.00	0.0270	0		0	0	0.00	direction_mode_block	
2016.10.18 04:00:00	2016.10.18 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1258.61	1258.97	36	1258.67	0.00	0.00	864.00	0.0417	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.10.18 08:00:00	2016.10.18 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1261.20	1261.54	34	1261.19	0.00	0.00	1116.00	0.0305	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.10.19 12:00:00	2016.10.19 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1270.38	1270.64	26	1270.37	0.00	0.00	1996.00	0.0130	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.10.25 16:00:00	2016.10.25 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1272.86	1273.22	36	1272.77	0.00	0.00	1249.00	0.0288	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.11.01 12:00:00	2016.11.01 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1286.86	1287.17	31	1286.85	0.00	0.00	1574.00	0.0197	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.11.01 16:00:00	2016.11.01 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1290.01	1290.34	33	1289.99	0.00	0.00	1888.00	0.0175	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.11.02 04:00:00	2016.11.02 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1292.60	1292.92	32	1292.60	0.00	0.00	2149.00	0.0149	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.11.02 08:00:00	2016.11.02 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1296.84	1297.13	29	1296.81	0.00	0.00	2570.00	0.0113	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.11.02 16:00:00	2016.11.02 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1305.17	1305.42	25	1305.05	0.00	0.00	3394.00	0.0074	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2016.11.07 08:00:00	2016.11.07 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1285.26	1285.54	28	1285.16	0.00	0.00	2193.00	0.0128	0		0	0	0.00	direction_mode_block	
2016.11.07 16:00:00	2016.11.07 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1279.61	1279.89	28	1279.66	0.00	0.00	2743.00	0.0102	0		0	0	0.00	direction_mode_block	
2016.11.09 04:00:00	2016.11.09 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1331.18	1331.42	24	1331.13	0.00	0.00	6322.00	0.0038	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_shock	
2016.11.30 16:00:00	2016.11.30 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1173.55	1173.80	25	1173.55	0.00	0.00	2398.00	0.0104	0		0	0	0.00	direction_mode_block	
2016.12.05 08:00:00	2016.12.05 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1163.42	1163.66	24	1163.42	0.00	0.00	2451.00	0.0098	0		0	0	0.00	direction_mode_block	
2016.12.09 12:00:00	2016.12.09 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1161.74	1162.06	32	1161.71	0.00	0.00	1846.00	0.0173	0		0	0	0.00	direction_mode_block	
2016.12.09 20:00:00	2016.12.09 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1158.39	1158.74	35	1158.37	0.00	0.00	2180.00	0.0161	0		0	0	0.00	blocked_entry_day_hour	
2016.12.12 08:00:00	2016.12.12 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1152.60	1152.84	24	1152.55	0.00	0.00	1941.00	0.0124	0		0	0	0.00	direction_mode_block	
2016.12.14 20:00:00	2016.12.14 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1142.00	1142.36	36	1141.99	0.00	0.00	2373.00	0.0152	0		0	0	0.00	direction_mode_block	
2016.12.15 12:00:00	2016.12.15 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1128.63	1128.90	27	1128.60	0.00	0.00	3649.00	0.0074	0		0	0	0.00	direction_mode_block	
2016.12.15 16:00:00	2016.12.15 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1124.15	1124.39	24	1124.23	0.00	0.00	4086.00	0.0059	0		0	0	0.00	direction_mode_block	
2016.12.20 08:00:00	2016.12.20 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_SCALED_2P0_0P8_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1133.18	1133.42	24	1133.18	0.00	0.00	906.00	0.0265	0		0	0	0.00	direction_mode_block	
