family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,predicted_probability,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-08 23:25:00+00:00,2023-01-08 23:30:00+00:00,2023-01-08 23:30:00+00:00,2023-01-08 23:50:00+00:00,1.06561,1.06601,1.06501,1.06602,STOP,0.3756571210283502,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-09 04:40:00+00:00,2023-01-09 04:45:00+00:00,2023-01-09 04:45:00+00:00,2023-01-09 05:25:00+00:00,1.06765,1.06805,1.06705,1.06806,STOP,0.35138126224839145,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-17 12:55:00+00:00,2023-01-17 13:00:00+00:00,2023-01-17 13:00:00+00:00,2023-01-17 13:05:00+00:00,1.0852199999999999,1.0856199999999998,1.08462,1.08463,TARGET,0.37395985601948795,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-17 13:10:00+00:00,2023-01-17 13:15:00+00:00,2023-01-17 13:15:00+00:00,2023-01-17 13:20:00+00:00,1.0843500000000001,1.0839500000000002,1.08495,1.0839400000000001,STOP,0.35833887572129547,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-17 14:10:00+00:00,2023-01-17 14:15:00+00:00,2023-01-17 14:15:00+00:00,2023-01-17 14:15:00+00:00,1.08598,1.08638,1.08538,1.08639,STOP,0.3533386412979467,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-23 07:55:00+00:00,2023-01-23 08:00:00+00:00,2023-01-23 08:00:00+00:00,2023-01-23 08:00:00+00:00,1.0914,1.0917999999999999,1.0908,1.09081,TARGET,0.4001723284906746,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-23 08:10:00+00:00,2023-01-23 08:15:00+00:00,2023-01-23 08:15:00+00:00,2023-01-23 08:15:00+00:00,1.09039,1.08999,1.09099,1.08998,STOP,0.3623832774241302,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-23 08:25:00+00:00,2023-01-23 08:30:00+00:00,2023-01-23 08:30:00+00:00,2023-01-23 08:40:00+00:00,1.0900299999999998,1.0904299999999998,1.08943,1.08944,TARGET,0.3590141220973601,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-23 08:40:00+00:00,2023-01-23 08:45:00+00:00,2023-01-23 08:45:00+00:00,2023-01-23 08:55:00+00:00,1.08998,1.09038,1.08938,1.09039,STOP,0.3585685039117683,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-24 01:40:00+00:00,2023-01-24 01:45:00+00:00,2023-01-24 01:45:00+00:00,2023-01-24 03:45:00+00:00,1.08806,1.08846,1.08746,1.0874700000000002,TARGET,0.3643203937741417,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-25 02:10:00+00:00,2023-01-25 02:15:00+00:00,2023-01-25 02:15:00+00:00,2023-01-25 02:30:00+00:00,1.08972,1.09012,1.08912,1.09013,STOP,0.3596864931417824,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-25 03:10:00+00:00,2023-01-25 03:15:00+00:00,2023-01-25 03:15:00+00:00,2023-01-25 04:00:00+00:00,1.08968,1.09008,1.08908,1.09009,STOP,0.3596099011850167,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-25 04:25:00+00:00,2023-01-25 04:30:00+00:00,2023-01-25 04:30:00+00:00,2023-01-25 05:50:00+00:00,1.08992,1.09032,1.08932,1.0893300000000001,TARGET,0.3729030546623116,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-25 05:55:00+00:00,2023-01-25 06:00:00+00:00,2023-01-25 06:00:00+00:00,2023-01-25 06:15:00+00:00,1.08971,1.09011,1.08911,1.09012,STOP,0.38645291000748255,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-27 03:25:00+00:00,2023-01-27 03:30:00+00:00,2023-01-27 03:30:00+00:00,2023-01-27 03:40:00+00:00,1.0876000000000001,1.0872000000000002,1.0882,1.08719,STOP,0.3559646287330943,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-27 04:25:00+00:00,2023-01-27 04:30:00+00:00,2023-01-27 04:30:00+00:00,2023-01-27 04:55:00+00:00,1.08702,1.0866200000000001,1.08762,1.08661,STOP,0.36354490573252496,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-27 04:55:00+00:00,2023-01-27 05:00:00+00:00,2023-01-27 05:00:00+00:00,2023-01-27 05:55:00+00:00,1.0867,1.0863,1.0873,1.0872899999999999,TARGET,0.37951141160353236,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-30 10:55:00+00:00,2023-01-30 11:00:00+00:00,2023-01-30 11:00:00+00:00,2023-01-30 11:15:00+00:00,1.09106,1.0914599999999999,1.09046,1.09047,TARGET,0.36074718126936983,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-30 11:40:00+00:00,2023-01-30 11:45:00+00:00,2023-01-30 11:45:00+00:00,2023-01-30 11:45:00+00:00,1.08973,1.0893300000000001,1.09033,1.08932,STOP,0.36512485515257315,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-30 11:55:00+00:00,2023-01-30 12:00:00+00:00,2023-01-30 12:00:00+00:00,2023-01-30 12:00:00+00:00,1.08961,1.09001,1.08901,1.09002,STOP,0.3531901646373445,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-30 12:10:00+00:00,2023-01-30 12:15:00+00:00,2023-01-30 12:15:00+00:00,2023-01-30 12:45:00+00:00,1.08962,1.08922,1.09022,1.09021,TARGET,0.3551263378647116,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-02-15 02:25:00+00:00,2023-02-15 02:30:00+00:00,2023-02-15 02:30:00+00:00,2023-02-15 02:40:00+00:00,1.0728600000000001,1.0724600000000002,1.07346,1.0724500000000001,STOP,0.3535917551909702,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-02-15 02:40:00+00:00,2023-02-15 02:45:00+00:00,2023-02-15 02:45:00+00:00,2023-02-15 03:35:00+00:00,1.0725200000000001,1.0721200000000002,1.07312,1.0721100000000001,STOP,0.36704990457723274,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-02-15 03:40:00+00:00,2023-02-15 03:45:00+00:00,2023-02-15 03:45:00+00:00,2023-02-15 04:15:00+00:00,1.07187,1.0714700000000001,1.07247,1.07146,STOP,0.36555212254018077,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-27 15:25:00+00:00,2023-02-27 15:30:00+00:00,2023-02-27 15:30:00+00:00,2023-02-27 15:30:00+00:00,1.06167,1.0620699999999998,1.06107,1.06108,TARGET,0.35149729404678126,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-02-28 01:40:00+00:00,2023-02-28 01:45:00+00:00,2023-02-28 01:45:00+00:00,2023-02-28 01:45:00+00:00,1.0596700000000001,1.0592700000000002,1.06027,1.05926,STOP,0.36795159767923885,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-02-28 01:55:00+00:00,2023-02-28 02:00:00+00:00,2023-02-28 02:00:00+00:00,2023-02-28 02:25:00+00:00,1.0587300000000002,1.0583300000000002,1.05933,1.05932,TARGET,0.37843887033516044,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-28 02:25:00+00:00,2023-02-28 02:30:00+00:00,2023-02-28 02:30:00+00:00,2023-02-28 02:50:00+00:00,1.05949,1.05989,1.05889,1.0599,STOP,0.3763930499840229,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-28 03:10:00+00:00,2023-02-28 03:15:00+00:00,2023-02-28 03:15:00+00:00,2023-02-28 04:40:00+00:00,1.05937,1.0597699999999999,1.05877,1.05878,TARGET,0.35773810065067146,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 01:10:00+00:00,2023-03-01 01:15:00+00:00,2023-03-01 01:15:00+00:00,2023-03-01 01:30:00+00:00,1.0573299999999999,1.0577299999999998,1.05673,1.05774,STOP,0.3523614106567379,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 01:55:00+00:00,2023-03-01 02:00:00+00:00,2023-03-01 02:00:00+00:00,2023-03-01 03:15:00+00:00,1.05843,1.05883,1.05783,1.05884,STOP,0.36612986258589003,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 03:25:00+00:00,2023-03-01 03:30:00+00:00,2023-03-01 03:30:00+00:00,2023-03-01 06:20:00+00:00,1.05942,1.05982,1.05882,1.05983,STOP,0.3956849181778849,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 06:25:00+00:00,2023-03-01 06:30:00+00:00,2023-03-01 06:30:00+00:00,2023-03-01 06:35:00+00:00,1.0601699999999998,1.0605699999999998,1.05957,1.0605799999999999,STOP,0.42037435877076235,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-02 10:55:00+00:00,2023-03-02 11:00:00+00:00,2023-03-02 11:00:00+00:00,2023-03-02 11:00:00+00:00,1.06145,1.06105,1.06205,1.0620399999999999,TARGET,0.35044054770924365,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-02 11:25:00+00:00,2023-03-02 11:30:00+00:00,2023-03-02 11:30:00+00:00,2023-03-02 11:30:00+00:00,1.0620699999999998,1.0624699999999998,1.06147,1.0624799999999999,STOP,0.3507897638883684,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-02 11:40:00+00:00,2023-03-02 11:45:00+00:00,2023-03-02 11:45:00+00:00,2023-03-02 12:05:00+00:00,1.0628799999999998,1.0632799999999998,1.06228,1.06229,TARGET,0.36247003363101005,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-06 02:40:00+00:00,2023-03-06 02:45:00+00:00,2023-03-06 02:45:00+00:00,2023-03-06 02:50:00+00:00,1.06442,1.0648199999999999,1.06382,1.06483,STOP,0.3745529759361949,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-06 04:40:00+00:00,2023-03-06 04:45:00+00:00,2023-03-06 04:45:00+00:00,2023-03-06 05:15:00+00:00,1.0644399999999998,1.0648399999999998,1.06384,1.0648499999999999,STOP,0.36039674179815273,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-06 05:25:00+00:00,2023-03-06 05:30:00+00:00,2023-03-06 05:30:00+00:00,2023-03-06 05:55:00+00:00,1.06456,1.06496,1.06396,1.06497,STOP,0.35615899681781293,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-06 05:55:00+00:00,2023-03-06 06:00:00+00:00,2023-03-06 06:00:00+00:00,2023-03-06 06:10:00+00:00,1.0648199999999999,1.0652199999999998,1.06422,1.06523,STOP,0.38675625602919195,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 00:55:00+00:00,2023-03-08 01:00:00+00:00,2023-03-08 01:00:00+00:00,2023-03-08 02:05:00+00:00,1.055,1.0554,1.0544,1.05441,TARGET,0.355379288641795,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 04:55:00+00:00,2023-03-08 05:00:00+00:00,2023-03-08 05:00:00+00:00,2023-03-08 05:20:00+00:00,1.05347,1.0538699999999999,1.05287,1.05288,TARGET,0.3507963787750155,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 05:25:00+00:00,2023-03-08 05:30:00+00:00,2023-03-08 05:30:00+00:00,2023-03-08 05:45:00+00:00,1.0531199999999998,1.0535199999999998,1.05252,1.0535299999999999,STOP,0.36583948429620106,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 06:10:00+00:00,2023-03-08 06:15:00+00:00,2023-03-08 06:15:00+00:00,2023-03-08 07:05:00+00:00,1.05374,1.0541399999999999,1.05314,1.05415,STOP,0.3835227514326329,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-09 12:40:00+00:00,2023-03-09 12:45:00+00:00,2023-03-09 12:45:00+00:00,2023-03-09 12:50:00+00:00,1.05572,1.05532,1.05632,1.0563099999999999,TARGET,0.3594994217114255,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-10 05:40:00+00:00,2023-03-10 05:45:00+00:00,2023-03-10 05:45:00+00:00,2023-03-10 06:40:00+00:00,1.0587600000000001,1.0583600000000002,1.05936,1.0583500000000001,STOP,0.3556881242735765,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-10 06:40:00+00:00,2023-03-10 06:45:00+00:00,2023-03-10 06:45:00+00:00,2023-03-10 07:00:00+00:00,1.0582200000000002,1.0578200000000002,1.05882,1.05881,TARGET,0.37445125600694995,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-10 07:25:00+00:00,2023-03-10 07:30:00+00:00,2023-03-10 07:30:00+00:00,2023-03-10 07:30:00+00:00,1.0594299999999999,1.0598299999999998,1.05883,1.05984,STOP,0.3698699685756997,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-10 10:55:00+00:00,2023-03-10 11:00:00+00:00,2023-03-10 11:00:00+00:00,2023-03-10 11:05:00+00:00,1.05884,1.05844,1.05944,1.0594299999999999,TARGET,0.352650149167705,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-22 18:25:00+00:00,2023-03-22 18:30:00+00:00,2023-03-22 18:30:00+00:00,2023-03-22 18:30:00+00:00,1.08523,1.0856299999999999,1.08463,1.08464,TARGET,0.3524779793790199,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-22 18:40:00+00:00,2023-03-22 18:45:00+00:00,2023-03-22 18:45:00+00:00,2023-03-22 18:45:00+00:00,1.08874,1.08914,1.08814,1.08915,STOP,0.3760747119972559,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-28 04:10:00+00:00,2023-03-28 04:15:00+00:00,2023-03-28 04:15:00+00:00,2023-03-28 05:15:00+00:00,1.08128,1.08088,1.08188,1.08087,STOP,0.3664744370917233,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-28 05:25:00+00:00,2023-03-28 05:30:00+00:00,2023-03-28 05:30:00+00:00,2023-03-28 05:45:00+00:00,1.08087,1.08047,1.08147,1.0814599999999999,TARGET,0.3617566499124111,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-28 05:55:00+00:00,2023-03-28 06:00:00+00:00,2023-03-28 06:00:00+00:00,2023-03-28 06:15:00+00:00,1.08111,1.08071,1.08171,1.0816999999999999,TARGET,0.3796990213235666,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-28 06:25:00+00:00,2023-03-28 06:30:00+00:00,2023-03-28 06:30:00+00:00,2023-03-28 06:45:00+00:00,1.08157,1.0819699999999999,1.08097,1.08098,TARGET,0.3547888149247467,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-29 09:55:00+00:00,2023-03-29 10:00:00+00:00,2023-03-29 10:00:00+00:00,2023-03-29 10:35:00+00:00,1.08596,1.08636,1.08536,1.0853700000000002,TARGET,0.40267127880207587,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-29 10:40:00+00:00,2023-03-29 10:45:00+00:00,2023-03-29 10:45:00+00:00,2023-03-29 10:55:00+00:00,1.08548,1.08588,1.08488,1.08589,STOP,0.35547879433808766,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-29 10:55:00+00:00,2023-03-29 11:00:00+00:00,2023-03-29 11:00:00+00:00,2023-03-29 11:25:00+00:00,1.08574,1.0861399999999999,1.08514,1.08615,STOP,0.3671190112232527,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-29 11:25:00+00:00,2023-03-29 11:30:00+00:00,2023-03-29 11:30:00+00:00,2023-03-29 11:30:00+00:00,1.08609,1.08649,1.08549,1.0865,STOP,0.3652553210177703,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-30 09:55:00+00:00,2023-03-30 10:00:00+00:00,2023-03-30 10:00:00+00:00,2023-03-30 10:20:00+00:00,1.08613,1.08573,1.08673,1.08672,TARGET,0.3552995493181829,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-30 10:40:00+00:00,2023-03-30 10:45:00+00:00,2023-03-30 10:45:00+00:00,2023-03-30 11:15:00+00:00,1.0882399999999999,1.0886399999999998,1.08764,1.08765,TARGET,0.403162622032446,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-30 11:55:00+00:00,2023-03-30 12:00:00+00:00,2023-03-30 12:00:00+00:00,2023-03-30 12:00:00+00:00,1.08787,1.0882699999999998,1.08727,1.08828,STOP,0.3502510618227328,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-30 12:25:00+00:00,2023-03-30 12:30:00+00:00,2023-03-30 12:30:00+00:00,2023-03-30 12:30:00+00:00,1.08931,1.08971,1.08871,1.08972,STOP,0.36098026750425866,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-31 10:55:00+00:00,2023-03-31 11:00:00+00:00,2023-03-31 11:00:00+00:00,2023-03-31 11:05:00+00:00,1.0870000000000002,1.0866000000000002,1.0876000000000001,1.0865900000000002,STOP,0.35896142472405346,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-31 11:10:00+00:00,2023-03-31 11:15:00+00:00,2023-03-31 11:15:00+00:00,2023-03-31 11:25:00+00:00,1.08745,1.08785,1.08685,1.08786,STOP,0.3542622539688771,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-31 11:25:00+00:00,2023-03-31 11:30:00+00:00,2023-03-31 11:30:00+00:00,2023-03-31 11:45:00+00:00,1.08785,1.08825,1.08725,1.0872600000000001,TARGET,0.3675597045543492,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-31 11:55:00+00:00,2023-03-31 12:00:00+00:00,2023-03-31 12:00:00+00:00,2023-03-31 12:00:00+00:00,1.0868,1.0864,1.0874,1.0873899999999999,TARGET,0.35197085771745396,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-04-03 05:10:00+00:00,2023-04-03 05:15:00+00:00,2023-04-03 05:15:00+00:00,2023-04-03 06:10:00+00:00,1.07926,1.0788600000000002,1.07986,1.07985,TARGET,0.3677472066731041,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-03 06:10:00+00:00,2023-04-03 06:15:00+00:00,2023-04-03 06:15:00+00:00,2023-04-03 06:15:00+00:00,1.0800699999999999,1.0804699999999998,1.07947,1.0804799999999999,STOP,0.3799821959694033,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
