expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
h4_gvz_volatility_panic_reversal_v0,pepperstone,best_case,XAUUSD,55,0.4909090909090909,1.1731370521496285,168.83273033783075,1.6883273033783075,0.06277042293727456,-0.009829516695707509,244.4078634317575,2.3616292922405093,-132.9406806896077,203.61589919896687,22.22222222222222,12,2,43.506730525968564,212.50051972604754,,4,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
