expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
h1_macro_event_aftershock_v0,capital_com,best_case,XAUUSD,93,0.4516129032258064,0.9893329654669484,-25.624812977403963,-0.2562481297740396,-0.0027429896276358,-0.9246166143200222,333.9697915795168,3.2701513534059874,-149.13847260025682,165.85357901197676,47.22222222222222,0,4,100.0,100.0,,1,2016-01-01T00:00:00+00:00 to 2018-12-31T23:59:59+00:00,capital_com,2016-01-01T00:00:00+00:00,2018-12-31T23:59:59+00:00
h1_macro_event_aftershock_v0,capital_com,median,XAUUSD,93,0.4516129032258064,0.9893329654669484,-25.624812977403963,-0.2562481297740396,-0.0027429896276358,-0.9246166143200222,333.9697915795168,3.2701513534059874,-149.13847260025682,165.85357901197676,47.22222222222222,0,4,100.0,100.0,,2,2016-01-01T00:00:00+00:00 to 2018-12-31T23:59:59+00:00,capital_com,2016-01-01T00:00:00+00:00,2018-12-31T23:59:59+00:00
h1_macro_event_aftershock_v0,capital_com,p95,XAUUSD,93,0.4516129032258064,0.9613125132039556,-93.15445335781376,-0.9315445335781376,-0.01741102272821,-0.923977227429156,340.2097915795148,3.338364214725821,-147.3552763992202,160.04540292817046,47.22222222222222,0,4,100.0,100.0,,3,2016-01-01T00:00:00+00:00 to 2018-12-31T23:59:59+00:00,capital_com,2016-01-01T00:00:00+00:00,2018-12-31T23:59:59+00:00
h1_macro_event_aftershock_v0,pepperstone,best_case,XAUUSD,85,0.4352941176470588,0.9496843942774104,-111.12296585389451,-1.1112296585389454,-0.0234734761198338,-0.8844389602040836,454.5006513553908,4.50962735867098,-148.04400670604673,83.27841773997147,38.88888888888889,0,2,100.0,100.0,,4,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
h1_macro_event_aftershock_v0,pepperstone,median,XAUUSD,85,0.4352941176470588,0.9496843942774104,-111.12296585389451,-1.1112296585389454,-0.0234734761198338,-0.8844389602040836,454.5006513553908,4.50962735867098,-148.04400670604673,83.27841773997147,38.88888888888889,0,2,100.0,100.0,,5,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
h1_macro_event_aftershock_v0,pepperstone,p95,XAUUSD,85,0.4352941176470588,0.9221566939947023,-172.85603594624394,-1.7285603594624397,-0.0382498027781826,-0.891889658244473,485.8280905134016,4.8233658891709865,-149.3865828937087,82.31841773997235,38.88888888888889,0,2,100.0,100.0,,6,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
h1_macro_event_aftershock_v0,dukascopy,best_case,XAUUSD,92,0.4456521739130434,1.035952836085227,83.24180458299705,0.8324180458299704,0.0207626805244109,-0.8512735960079956,324.6389471541934,3.1398220556202583,-147.34204641302904,188.7293996348872,47.22222222222222,1,3,84.63156214325801,404.1779662542455,,7,2022-01-01T00:00:00+00:00 to 2024-12-31T23:59:59+00:00,dukascopy,2022-01-01T00:00:00+00:00,2024-12-31T23:59:59+00:00
h1_macro_event_aftershock_v0,dukascopy,median,XAUUSD,92,0.4347826086956521,0.952106884911216,-110.20277832821034,-1.1020277832821035,-0.0215652804701713,-0.8291345799725673,318.276305115809,3.13255409123437,-143.5738352718265,175.41364335301773,47.22222222222222,1,3,100.0,100.0,,8,2022-01-01T00:00:00+00:00 to 2024-12-31T23:59:59+00:00,dukascopy,2022-01-01T00:00:00+00:00,2024-12-31T23:59:59+00:00
h1_macro_event_aftershock_v0,dukascopy,p95,XAUUSD,92,0.4347826086956521,0.897953760881147,-233.74173857991852,-2.337417385799186,-0.0490327113461913,-0.8401840782517245,376.1071464785418,3.720764578028352,-147.72383527182524,166.661879461019,50.0,1,3,100.0,100.0,,9,2022-01-01T00:00:00+00:00 to 2024-12-31T23:59:59+00:00,dukascopy,2022-01-01T00:00:00+00:00,2024-12-31T23:59:59+00:00
