timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	fee	order_ticket	comment
2021.09.03 16:00:00	2021.09.03 16:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	2	2	0	0	3	LONG	0.01	1829.33	0.00	0.00	0.00	0.0000000000000000	2	A1_M5_MOM_ROUTER_V1_
2021.09.07 14:02:39	2021.09.07 14:02:39	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	3	2	1	1	4	LONG	0.01	1804.79	-24.54	0.00	0.00	0.0000000000000000	3	sl 1804.83
2021.11.08 04:00:00	2021.11.08 04:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	4	4	0	0	3	LONG	0.01	1820.07	0.00	0.00	0.00	0.0000000000000000	4	A1_M5_MOM_ROUTER_V1_
2021.11.22 13:15:45	2021.11.22 13:15:45	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	5	4	1	1	4	LONG	0.01	1827.05	6.98	0.00	0.00	0.0000000000000000	5	sl 1827.05
2021.12.31 16:00:00	2021.12.31 16:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	6	6	0	0	3	LONG	0.01	1825.38	0.00	0.00	0.00	0.0000000000000000	6	A1_M5_MOM_ROUTER_V1_
2022.01.06 12:04:40	2022.01.06 12:04:40	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	7	6	1	1	4	LONG	0.01	1789.54	-35.84	0.00	0.00	0.0000000000000000	7	sl 1789.55
2022.01.19 16:00:00	2022.01.19 16:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	8	8	0	0	3	LONG	0.01	1840.24	0.00	0.00	0.00	0.0000000000000000	8	A1_M5_MOM_ROUTER_V1_
2022.01.27 12:00:31	2022.01.27 12:00:31	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	9	8	1	1	4	LONG	0.01	1805.86	-34.38	0.00	0.00	0.0000000000000000	9	sl 1805.86
2022.04.18 08:00:00	2022.04.18 08:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	10	10	0	0	3	LONG	0.01	1991.65	0.00	0.00	0.00	0.0000000000000000	10	A1_M5_MOM_ROUTER_V1_
2022.04.19 13:04:01	2022.04.19 13:04:01	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	11	10	1	1	4	LONG	0.01	1960.43	-31.22	0.00	0.00	0.0000000000000000	11	sl 1960.43
2022.11.24 04:00:00	2022.11.24 04:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	12	12	0	0	3	LONG	0.01	1755.77	0.00	0.00	0.00	0.0000000000000000	12	A1_M5_MOM_ROUTER_V1_
2022.12.13 13:00:42	2022.12.13 13:00:42	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	13	12	1	1	5	LONG	0.01	1812.77	57.00	0.00	0.00	0.0000000000000000	13	tp 1812.77
2022.12.13 16:00:00	2022.12.13 16:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	14	14	0	0	3	LONG	0.01	1808.91	0.00	0.00	0.00	0.0000000000000000	14	A1_M5_MOM_ROUTER_V1_
2022.12.15 07:30:20	2022.12.15 07:30:20	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	15	14	1	1	4	LONG	0.01	1777.68	-31.23	0.00	0.00	0.0000000000000000	15	sl 1777.71
2022.12.19 08:00:00	2022.12.19 08:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	16	16	0	0	3	LONG	0.01	1797.01	0.00	0.00	0.00	0.0000000000000000	16	A1_M5_MOM_ROUTER_V1_
2022.12.20 08:00:00	2022.12.20 08:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	17	17	0	0	3	LONG	0.01	1803.28	0.00	0.00	0.00	0.0000000000000000	17	A1_M5_MOM_ROUTER_V1_
2022.12.22 12:55:41	2022.12.22 12:55:41	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	18	17	1	1	4	LONG	0.01	1807.16	3.88	0.00	0.00	0.0000000000000000	18	sl 1807.17
2022.12.22 13:30:37	2022.12.22 13:30:37	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	19	16	1	1	4	LONG	0.01	1801.54	4.53	0.00	0.00	0.0000000000000000	19	sl 1801.54
2022.12.27 12:00:00	2022.12.27 12:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	20	20	0	0	3	LONG	0.01	1809.02	0.00	0.00	0.00	0.0000000000000000	20	A1_M5_MOM_ROUTER_V1_
2022.12.27 16:00:00	2022.12.27 16:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	21	21	0	0	3	LONG	0.01	1820.87	0.00	0.00	0.00	0.0000000000000000	21	A1_M5_MOM_ROUTER_V1_
2022.12.27 16:55:31	2022.12.27 16:55:31	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	22	20	1	1	4	LONG	0.01	1812.55	3.53	0.00	0.00	0.0000000000000000	22	sl 1812.57
2023.01.03 20:00:00	2023.01.03 20:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	23	23	0	0	3	LONG	0.01	1838.19	0.00	0.00	0.00	0.0000000000000000	23	A1_M5_MOM_ROUTER_V1_
2023.01.05 12:15:43	2023.01.05 12:15:43	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	24	23	1	1	4	LONG	0.01	1843.13	4.94	0.00	0.00	0.0000000000000000	24	sl 1843.14
2023.01.05 14:34:12	2023.01.05 14:34:12	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	25	21	1	1	4	LONG	0.01	1826.80	5.93	0.00	0.00	0.0000000000000000	25	sl 1826.80
2023.01.09 04:00:00	2023.01.09 04:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	26	26	0	0	3	LONG	0.01	1877.01	0.00	0.00	0.00	0.0000000000000000	26	A1_M5_MOM_ROUTER_V1_
2023.02.03 12:45:35	2023.02.03 12:45:35	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	27	26	1	1	4	LONG	0.01	1885.92	8.91	0.00	0.00	0.0000000000000000	27	sl 1885.92
2023.04.12 04:00:00	2023.04.12 04:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	28	28	0	0	3	LONG	0.01	2017.29	0.00	0.00	0.00	0.0000000000000000	28	A1_M5_MOM_ROUTER_V1_
2023.04.14 12:44:38	2023.04.14 12:44:38	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	29	28	1	1	4	LONG	0.01	2024.37	7.08	0.00	0.00	0.0000000000000000	29	sl 2024.39
2023.07.26 08:00:00	2023.07.26 08:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	30	30	0	0	3	LONG	0.01	1970.75	0.00	0.00	0.00	0.0000000000000000	30	A1_M5_MOM_ROUTER_V1_
2023.07.27 13:36:21	2023.07.27 13:36:21	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	31	30	1	1	4	LONG	0.01	1951.81	-18.94	0.00	0.00	0.0000000000000000	31	sl 1951.82
2023.11.21 04:00:00	2023.11.21 04:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	32	32	0	0	3	LONG	0.01	1992.26	0.00	0.00	0.00	0.0000000000000000	32	A1_M5_MOM_ROUTER_V1_
2023.11.27 04:00:00	2023.11.27 04:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	33	33	0	0	3	LONG	0.01	2013.14	0.00	0.00	0.00	0.0000000000000000	33	A1_M5_MOM_ROUTER_V1_
2023.11.28 23:42:29	2023.11.28 23:42:29	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	34	32	1	1	5	LONG	0.01	2045.71	53.45	0.00	0.00	0.0000000000000000	34	tp 2045.70
2023.12.01 15:13:38	2023.12.01 15:13:38	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	35	33	1	1	5	LONG	0.01	2056.11	42.97	0.00	0.00	0.0000000000000000	35	tp 2056.06
2023.12.01 16:00:00	2023.12.01 16:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	36	36	0	0	3	LONG	0.01	2058.78	0.00	0.00	0.00	0.0000000000000000	36	A1_M5_MOM_ROUTER_V1_
2023.12.03 22:23:37	2023.12.03 22:23:37	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	37	36	1	1	5	LONG	0.01	2115.67	56.89	0.00	0.00	0.0000000000000000	37	tp 2114.38
2023.12.22 12:00:00	2023.12.22 12:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	38	38	0	0	3	LONG	0.01	2060.38	0.00	0.00	0.00	0.0000000000000000	38	A1_M5_MOM_ROUTER_V1_
2023.12.28 04:00:00	2023.12.28 04:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	39	39	0	0	3	LONG	0.01	2086.67	0.00	0.00	0.00	0.0000000000000000	39	A1_M5_MOM_ROUTER_V1_
2023.12.28 18:37:39	2023.12.28 18:37:39	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	40	38	1	1	4	LONG	0.01	2066.97	6.59	0.00	0.00	0.0000000000000000	40	sl 2066.97
2024.01.03 08:44:41	2024.01.03 08:44:41	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	41	39	1	1	4	LONG	0.01	2054.61	-32.06	0.00	0.00	0.0000000000000000	41	sl 2054.61
2024.02.29 16:00:00	2024.02.29 16:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	42	42	0	0	3	LONG	0.01	2044.99	0.00	0.00	0.00	0.0000000000000000	42	A1_M5_MOM_ROUTER_V1_
2024.03.01 12:00:00	2024.03.01 12:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	43	43	0	0	3	LONG	0.01	2052.63	0.00	0.00	0.00	0.0000000000000000	43	A1_M5_MOM_ROUTER_V1_
2024.03.01 17:16:29	2024.03.01 17:16:29	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	44	42	1	1	5	LONG	0.01	2086.11	41.12	0.00	0.00	0.0000000000000000	44	tp 2086.11
2024.03.04 14:58:32	2024.03.04 14:58:32	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	45	43	1	1	5	LONG	0.01	2108.77	56.14	0.00	0.00	0.0000000000000000	45	tp 2108.77
2024.03.05 08:00:00	2024.03.05 08:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	46	46	0	0	3	LONG	0.01	2120.88	0.00	0.00	0.00	0.0000000000000000	46	A1_M5_MOM_ROUTER_V1_
2024.03.20 22:14:32	2024.03.20 22:14:32	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	47	46	1	1	5	LONG	0.01	2203.44	82.56	0.00	0.00	0.0000000000000000	47	tp 2203.34
2024.05.20 04:00:00	2024.05.20 04:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	48	48	0	0	3	LONG	0.01	2437.71	0.00	0.00	0.00	0.0000000000000000	48	A1_M5_MOM_ROUTER_V1_
2024.05.23 01:26:17	2024.05.23 01:26:17	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	49	48	1	1	4	LONG	0.01	2374.00	-63.71	0.00	0.00	0.0000000000000000	49	sl 2374.09
2024.07.05 08:00:00	2024.07.05 08:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	50	50	0	0	3	LONG	0.01	2365.34	0.00	0.00	0.00	0.0000000000000000	50	A1_M5_MOM_ROUTER_V1_
2024.07.15 12:00:00	2024.07.15 12:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	51	51	0	0	3	LONG	0.01	2418.38	0.00	0.00	0.00	0.0000000000000000	51	A1_M5_MOM_ROUTER_V1_
2024.07.16 09:36:43	2024.07.16 09:36:43	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	52	50	1	1	5	LONG	0.01	2442.17	76.83	0.00	0.00	0.0000000000000000	52	tp 2442.16
2024.07.17 00:40:35	2024.07.17 00:40:35	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	53	51	1	1	5	LONG	0.01	2472.22	53.84	0.00	0.00	0.0000000000000000	53	tp 2472.10
2024.08.26 08:00:00	2024.08.26 08:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	54	54	0	0	3	LONG	0.01	2521.67	0.00	0.00	0.00	0.0000000000000000	54	A1_M5_MOM_ROUTER_V1_
2024.09.03 11:49:35	2024.09.03 11:49:35	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	55	54	1	1	4	LONG	0.01	2486.68	-34.99	0.00	0.00	0.0000000000000000	55	sl 2486.69
2024.09.10 16:00:00	2024.09.10 16:00:00	A1_XAU_H4_PROFIT_RETENTION_HEAT_6PCT_PROFIT_LOCK_0P8_0P2_FIVE_YEAR	1025742	XAUUSD	932200	56	56	0	0	3	LONG	0.01	2512.92	0.00	0.00	0.00	0.0000000000000000	56	A1_M5_MOM_ROUTER_V1_
