account,symbol,position_id,entry_time_utc,exit_time_utc,entry_time_dubai,exit_time_dubai,candidate,direction,volume,entry_price,exit_price,session,gross_profit_aed,commission_aed,swap_aed,fee_aed,net_profit_aed,outcome,comments
1033669,XAUUSD,4067121,2026-06-14 22:40:01,2026-06-15 00:10:07,2026-06-15 02:40:01,2026-06-15 04:10:07,a3_round_retest_guarded_v1,BUY,0.01,4285.39000,4297.68000,Night 20:00-05:59,45.12,0.00,0.00,0.00,45.12,WIN,RDGUARD_V1;[tp 4297.68]
1033669,XAUUSD,4067122,2026-06-14 22:40:01,2026-06-15 00:10:07,2026-06-15 02:40:01,2026-06-15 04:10:07,a3_round_retest_structured_v1,BUY,0.01,4285.39000,4297.68000,Night 20:00-05:59,45.12,0.00,0.00,0.00,45.12,WIN,RDSTRUCT_V1;[tp 4297.68]
1033669,XAUUSD,4069477,2026-06-15 01:10:00,2026-06-15 01:22:37,2026-06-15 05:10:00,2026-06-15 05:22:37,a3_round_retest_guarded_v1,SELL,0.01,4289.32000,4305.03000,Night 20:00-05:59,-57.72,0.00,0.00,0.00,-57.72,LOSS,RDGUARD_V1;[sl 4304.90]
1033669,XAUUSD,4069583,2026-06-15 01:25:00,2026-06-15 01:34:24,2026-06-15 05:25:00,2026-06-15 05:34:24,a3_round_retest_structured_v1,BUY,0.01,4303.30000,4314.58000,Night 20:00-05:59,41.42,0.00,0.00,0.00,41.42,WIN,RDSTRUCT_V1;[tp 4314.58]
1033669,XAUUSD,4069584,2026-06-15 01:25:00,2026-06-15 01:34:24,2026-06-15 05:25:00,2026-06-15 05:34:24,a3_round_retest_guarded_v1,BUY,0.01,4303.30000,4314.58000,Night 20:00-05:59,41.42,0.00,0.00,0.00,41.42,WIN,RDGUARD_V1;[tp 4314.58]
1033669,XAUUSD,4069752,2026-06-15 01:35:00,2026-06-15 02:13:12,2026-06-15 05:35:00,2026-06-15 06:13:12,a3_round_retest_structured_v1,BUY,0.01,4312.53000,4325.27000,Night 20:00-05:59,46.78,0.00,0.00,0.00,46.78,WIN,RDSTRUCT_V1;[tp 4325.27]
1033669,XAUUSD,4069753,2026-06-15 01:35:00,2026-06-15 02:13:12,2026-06-15 05:35:00,2026-06-15 06:13:12,a3_round_retest_guarded_v1,BUY,0.01,4312.53000,4325.27000,Night 20:00-05:59,46.78,0.00,0.00,0.00,46.78,WIN,RDGUARD_V1;[tp 4325.27]
1033669,XAUUSD,4070858,2026-06-15 02:50:01,2026-06-15 02:53:17,2026-06-15 06:50:01,2026-06-15 06:53:17,a3_round_retest_guarded_v1,BUY,0.01,4334.80000,4329.28000,Morning 06:00-11:59,-20.28,0.00,0.00,0.00,-20.28,LOSS,RDGUARD_V1;[sl 4329.45]
1033669,XAUUSD,4070859,2026-06-15 02:50:01,2026-06-15 02:53:17,2026-06-15 06:50:01,2026-06-15 06:53:17,a3_round_retest_structured_v1,BUY,0.01,4334.80000,4329.28000,Morning 06:00-11:59,-20.28,0.00,0.00,0.00,-20.28,LOSS,RDSTRUCT_V1;[sl 4329.45]
1033669,XAUUSD,4071219,2026-06-15 03:10:01,2026-06-15 04:35:53,2026-06-15 07:10:01,2026-06-15 08:35:53,a3_round_retest_guarded_v1,SELL,0.01,4323.61000,4330.20000,Morning 06:00-11:59,-24.21,0.00,0.00,0.00,-24.21,LOSS,RDGUARD_V1;[sl 4330.01]
1033669,XAUUSD,4071351,2026-06-15 03:20:01,2026-06-15 03:26:00,2026-06-15 07:20:01,2026-06-15 07:26:00,a3_round_retest_structured_v1,BUY,0.01,4327.25000,4323.13000,Morning 06:00-11:59,-15.14,0.00,0.00,0.00,-15.14,LOSS,RDSTRUCT_V1;[sl 4323.33]
1033669,XAUUSD,4072051,2026-06-15 04:35:01,2026-06-15 05:36:11,2026-06-15 08:35:01,2026-06-15 09:36:11,a3_round_retest_structured_v1,BUY,0.01,4328.82000,4323.46000,Morning 06:00-11:59,-19.70,0.00,0.00,0.00,-19.70,LOSS,RDSTRUCT_V1;[sl 4323.15]
