attempt_no,policy_id,mechanic,raw_discovery_signal_count,parameters_json,trades,source_days,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,fdr_qvalue,gate_checks_json,gate_pass,segment_metrics_json
8266,65ecce3ae87d4a15,MM_OPTIONS_FLOW_CONTINUATION,628,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.25}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8267,60712167bb352ae9,MM_OPTIONS_FLOW_CONTINUATION,627,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":156,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.5}",121,1401,0.08636688079942897,-31.232957778807087,0.581244722451704,-0.25812361800667016,0.14814814814814814,38.23319274704952,-40.71475520481115,1.0,1,0.24430062099037975,0.9173553719008265,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.5403946363256573,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-17.833022998746692,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.24430062099037975,""trades"":33},{""average_r"":-0.2612345830853643,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-14.367902069695035,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6116958929254476,""trades"":55},{""average_r"":0.029332342110140634,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.967967289634641,""profitable"":true,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":1.0692121297518633,""trades"":33}]"
8268,5a26b968736f5b4f,MM_OPTIONS_FLOW_CONTINUATION,3691,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":156,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.0}",217,1401,0.15488936473947182,-64.65162129368557,0.4899358701320929,-0.29793373868057865,0.25925925925925924,70.56509550341995,-71.71040197110526,1.0,0,0.34236935234427723,0.967741935483871,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.295319940429715,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-22.148995532228625,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4925250374504432,""trades"":75},{""average_r"":-0.4613894335984472,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-40.60227015666335,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.34236935234427723,""trades"":88},{""average_r"":-0.035191770459140424,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-1.9003556047935828,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.9110579331180243,""trades"":54}]"
8269,484b693734ea0a3b,MM_OPTIONS_FLOW_CONTINUATION,991,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":156,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.0}",130,1401,0.092790863668808,-65.697622632166,0.40237582398614535,-0.5053663279397385,0.18518518518518517,65.69762263216603,-72.60931820274519,1.0,0,0.32983345781803675,0.9846153846153847,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.45954227012550053,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-24.355740316651527,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.44533404582388825,""trades"":53},{""average_r"":-0.5916622933270864,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-24.258154026410544,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.32983345781803675,""trades"":41},{""average_r"":-0.4745480080306653,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-17.083728289103952,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.42717196853130796,""trades"":36}]"
8270,58991d435faf4058,MM_OPTIONS_FLOW_CONTINUATION,1083,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":156,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":1.5,""threshold_z"":1.0}",219,1401,0.15631691648822268,-50.34271825980096,0.5618802401526611,-0.22987542584384,0.2222222222222222,57.54184178194728,-57.29248397406327,1.0,1,0.3535883798821263,0.954337899543379,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.24230522484501194,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-18.172891863375895,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.522581837877192,""trades"":75},{""average_r"":-0.4104197481620092,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-36.93777733458083,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.3535883798821263,""trades"":90},{""average_r"":0.08829538774362529,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":4.767950938155765,""profitable"":true,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":1.2420458172760291,""trades"":54}]"
8271,bb387a1833e782c2,MM_OPTIONS_FLOW_CONTINUATION,222,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":104,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.25}",142,1401,0.10135617416131334,-36.97339964746835,0.6016709970377901,-0.2603760538554109,0.2222222222222222,40.02603124275497,-46.502429756936934,1.0,0,0.41233063259043556,0.9154929577464789,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.26450827639492547,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-13.225413819746274,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.5791888687987378,""trades"":50},{""average_r"":-0.4389758517333359,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-23.70469599360014,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.41233063259043556,""trades"":54},{""average_r"":-0.0011392061611035173,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-0.04328983412193366,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.9979440701313743,""trades"":38}]"
8272,b742d3e024a17bfb,MM_OPTIONS_FLOW_CONTINUATION,1904,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":52,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.5,""target_r"":1.25,""threshold_z"":1.0}",192,1401,0.13704496788008566,-58.754336810939634,0.5170301455724127,-0.3060121708903106,0.24074074074074073,64.59725742552305,-64.62451592163683,1.0,0,0.3500627458312801,0.9010416666666666,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.23871504375240513,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-16.471338018915954,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.579366249018336,""trades"":69},{""average_r"":-0.5135683541760035,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-38.51762656320027,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.3500627458312801,""trades"":75},{""average_r"":-0.07844525476715443,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-3.7653722288234124,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.8379104013250178,""trades"":48}]"
8273,a883b5b27c0bb435,MM_OPTIONS_FLOW_CONTINUATION,1281,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":156,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.5,""target_r"":1.25,""threshold_z"":0.75}",280,1401,0.1998572448251249,-67.25657172503239,0.5652865857053434,-0.24020204187511568,0.2962962962962963,71.3397750463067,-73.09352124362385,1.0,0,0.4693201494731136,0.8857142857142857,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.3196737248695237,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-28.45096151338761,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4693201494731136,""trades"":89},{""average_r"":-0.2591865651574114,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-28.251335602157845,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.5316744405879041,""trades"":109},{""average_r"":-0.128710665969353,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-10.554274609486946,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.7411792084316078,""trades"":82}]"
8274,9eae16a54bd787e9,MM_OPTIONS_FLOW_CONTINUATION,11199,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":104,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":0.75}",299,1401,0.21341898643825838,-95.92486007446648,0.4409770604271729,-0.32081893001493805,0.18518518518518517,98.79733760983204,-101.74265403429818,1.0,0,0.3454194935888208,0.9632107023411371,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.40026552858651576,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-40.42681838723809,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.3454194935888208,""trades"":101},{""average_r"":-0.3864108529370588,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-44.050837234824705,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.38394822987416216,""trades"":114},{""average_r"":-0.13627624348099612,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-11.447204452403675,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.7013419867475811,""trades"":84}]"
8275,895dfca6b6f57d24,MM_OPTIONS_FLOW_CONTINUATION,1303,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":156,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":0.75}",238,1401,0.16987865810135616,-68.79108882038469,0.5938665874163025,-0.2890381883209441,0.2222222222222222,73.2656243247506,-74.64246410087586,1.0,0,0.46058510790449586,0.9621848739495799,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.3881123589281746,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-31.048988714253966,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.49082184562650805,""trades"":80},{""average_r"":-0.42363308222952983,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-36.432445071739565,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.46058510790449586,""trades"":86},{""average_r"":-0.018189653255432845,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-1.3096550343911648,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.9679486985145462,""trades"":72}]"
8276,a9efaf396d591209,MM_OPTIONS_FLOW_CONTINUATION,413,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.25}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8277,d840ac792296dd3e,MM_OPTIONS_FLOW_CONTINUATION,917,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":104,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.0}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8278,304a3103624a7582,MM_OPTIONS_FLOW_CONTINUATION,1367,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":104,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":0.75}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8279,2ad73dd01be74199,MM_OPTIONS_FLOW_CONTINUATION,437,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":52,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.5,""target_r"":1.25,""threshold_z"":1.5}",93,1401,0.06638115631691649,-37.441957182949714,0.38030969021599714,-0.40260169013924424,0.1111111111111111,37.60898606087227,-43.161426399028656,1.0,0,0.3001417701352154,0.956989247311828,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.44580157873840853,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-15.603055255844298,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.3001417701352154,""trades"":35},{""average_r"":-0.4704873047432356,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-21.642416018188836,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.32812835964084686,""trades"":46},{""average_r"":-0.016373825743048964,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-0.19648590891658757,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.9667745118055694,""trades"":12}]"
8280,376795e0dd0004be,MM_OPTIONS_FLOW_CONTINUATION,2900,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":104,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":0.75}",286,1401,0.20413990007137758,-85.57008752400617,0.5431886537377565,-0.2991961102237978,0.24074074074074073,92.98553854044614,-91.42613768343833,1.0,0,0.3935654345329593,0.958041958041958,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.35124477951481725,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-34.42198839245209,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.46009713086301757,""trades"":98},{""average_r"":-0.47712388044397347,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-49.62088356617324,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.3935654345329593,""trades"":104},{""average_r"":-0.018181137683105156,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-1.527215565380833,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.9634117020276841,""trades"":84}]"
8281,0c028f60135db29f,MM_OPTIONS_FLOW_CONTINUATION,3060,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":0.75}",285,1401,0.20342612419700215,-88.38293234028008,0.5365063514221164,-0.31011555207115815,0.2222222222222222,91.76624982691783,-94.20430092202483,1.0,0,0.3487086280280781,0.9578947368421052,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4961381931362339,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-49.117681120487156,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.3487086280280781,""trades"":99},{""average_r"":-0.3570548908985737,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-36.419598871654514,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.507381999509296,""trades"":102},{""average_r"":-0.0338768136683144,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-2.84565234813841,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.9311680178304488,""trades"":84}]"
8282,a401b4053d63653c,MM_OPTIONS_FLOW_CONTINUATION,553,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":156,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":1.5}",79,1401,0.05638829407566024,-49.890777218871385,0.3492114716461386,-0.631528825555334,0.05555555555555555,49.89077721887139,-59.071414036887894,1.0,0,0.21853602727555183,0.9873417721518988,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.8322882977963247,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-19.14263084931547,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.21853602727555183,""trades"":23},{""average_r"":-0.5050295042084224,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-14.140826117835829,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.46249269502506946,""trades"":28},{""average_r"":-0.5931185804185742,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-16.60732025172008,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.3577499062183985,""trades"":28}]"
8283,c6bceb8bec3d4cba,MM_OPTIONS_FLOW_CONTINUATION,711,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":156,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.25,""target_r"":2.0,""threshold_z"":1.0}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8284,f6a085a3c90803a6,MM_OPTIONS_FLOW_CONTINUATION,847,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.25,""target_r"":1.5,""threshold_z"":1.25}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
