family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,predicted_probability,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-02 02:10:00+00:00,2023-01-02 02:15:00+00:00,2023-01-02 02:15:00+00:00,2023-01-02 02:15:00+00:00,1.06962,1.06922,1.07022,1.06876,STOP,0.36908037502847363,0.0004,-2.1500000000002073,-2.2750000000002073,-0.8600000000000829
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-02 04:10:00+00:00,2023-01-02 04:15:00+00:00,2023-01-02 04:15:00+00:00,2023-01-02 04:15:00+00:00,1.0700399999999999,1.0704399999999998,1.06944,1.07047,STOP,0.3595147803169423,0.0004,-1.0750000000003812,-1.2000000000003812,-0.4300000000001525
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-02 04:25:00+00:00,2023-01-02 04:30:00+00:00,2023-01-02 04:30:00+00:00,2023-01-02 04:30:00+00:00,1.06995,1.07035,1.06935,1.0705900000000002,STOP,0.3607105579396559,0.0004,-1.60000000000049,-1.72500000000049,-0.640000000000196
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-02 05:25:00+00:00,2023-01-02 05:30:00+00:00,2023-01-02 05:30:00+00:00,2023-01-02 05:45:00+00:00,1.0695700000000001,1.0691700000000002,1.07017,1.06916,STOP,0.37199757856357085,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-03 01:25:00+00:00,2023-01-03 01:30:00+00:00,2023-01-03 01:30:00+00:00,2023-01-03 01:40:00+00:00,1.0656800000000002,1.0652800000000002,1.0662800000000001,1.0652700000000002,STOP,0.38236957939106025,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-03 01:40:00+00:00,2023-01-03 01:45:00+00:00,2023-01-03 01:45:00+00:00,2023-01-03 01:55:00+00:00,1.06531,1.06491,1.06591,1.0658999999999998,TARGET,0.3785005258380301,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-03 09:55:00+00:00,2023-01-03 10:00:00+00:00,2023-01-03 10:00:00+00:00,2023-01-03 10:00:00+00:00,1.05482,1.0544200000000001,1.05542,1.05441,STOP,0.3823918491847362,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-03 10:10:00+00:00,2023-01-03 10:15:00+00:00,2023-01-03 10:15:00+00:00,2023-01-03 10:15:00+00:00,1.0550700000000002,1.0546700000000002,1.05567,1.0546600000000002,STOP,0.37512417274847815,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-04 09:55:00+00:00,2023-01-04 10:00:00+00:00,2023-01-04 10:00:00+00:00,2023-01-04 10:15:00+00:00,1.0611300000000001,1.0607300000000002,1.06173,1.06172,TARGET,0.4000714366720875,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-04 10:25:00+00:00,2023-01-04 10:30:00+00:00,2023-01-04 10:30:00+00:00,2023-01-04 10:30:00+00:00,1.0614599999999998,1.0618599999999998,1.06086,1.0618699999999999,STOP,0.3547200183388216,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-04 10:40:00+00:00,2023-01-04 10:45:00+00:00,2023-01-04 10:45:00+00:00,2023-01-04 11:10:00+00:00,1.06179,1.06139,1.06239,1.0623799999999999,TARGET,0.35724115492898206,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-04 11:25:00+00:00,2023-01-04 11:30:00+00:00,2023-01-04 11:30:00+00:00,2023-01-04 11:30:00+00:00,1.06118,1.06078,1.06178,1.06077,STOP,0.3852980348938297,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-08 23:25:00+00:00,2023-01-08 23:30:00+00:00,2023-01-08 23:30:00+00:00,2023-01-08 23:50:00+00:00,1.06561,1.06601,1.06501,1.06602,STOP,0.383958771564725,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-09 04:40:00+00:00,2023-01-09 04:45:00+00:00,2023-01-09 04:45:00+00:00,2023-01-09 05:25:00+00:00,1.06765,1.06805,1.06705,1.06806,STOP,0.35055410148268573,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-17 12:55:00+00:00,2023-01-17 13:00:00+00:00,2023-01-17 13:00:00+00:00,2023-01-17 13:05:00+00:00,1.0852199999999999,1.0856199999999998,1.08462,1.08463,TARGET,0.37124296695231995,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-17 13:10:00+00:00,2023-01-17 13:15:00+00:00,2023-01-17 13:15:00+00:00,2023-01-17 13:20:00+00:00,1.0843500000000001,1.0839500000000002,1.08495,1.0839400000000001,STOP,0.3520044350248088,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-17 13:55:00+00:00,2023-01-17 14:00:00+00:00,2023-01-17 14:00:00+00:00,2023-01-17 14:00:00+00:00,1.08433,1.08393,1.08493,1.0849199999999999,TARGET,0.3522651163183783,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-23 07:55:00+00:00,2023-01-23 08:00:00+00:00,2023-01-23 08:00:00+00:00,2023-01-23 08:00:00+00:00,1.0914,1.0917999999999999,1.0908,1.09081,TARGET,0.38630180891861554,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-23 08:10:00+00:00,2023-01-23 08:15:00+00:00,2023-01-23 08:15:00+00:00,2023-01-23 08:15:00+00:00,1.09039,1.08999,1.09099,1.08998,STOP,0.36396789896274034,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-23 08:25:00+00:00,2023-01-23 08:30:00+00:00,2023-01-23 08:30:00+00:00,2023-01-23 08:40:00+00:00,1.0900299999999998,1.0904299999999998,1.08943,1.08944,TARGET,0.36197319821555746,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-23 08:55:00+00:00,2023-01-23 09:00:00+00:00,2023-01-23 09:00:00+00:00,2023-01-23 09:00:00+00:00,1.0900400000000001,1.0896400000000002,1.09064,1.08963,STOP,0.36497939712065997,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-24 01:40:00+00:00,2023-01-24 01:45:00+00:00,2023-01-24 01:45:00+00:00,2023-01-24 03:45:00+00:00,1.08806,1.08846,1.08746,1.0874700000000002,TARGET,0.35570665103582805,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-24 23:55:00+00:00,2023-01-25 00:00:00+00:00,2023-01-25 00:00:00+00:00,2023-01-25 00:15:00+00:00,1.0889799999999998,1.0893799999999998,1.08838,1.08839,TARGET,0.3573563827297918,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-25 02:10:00+00:00,2023-01-25 02:15:00+00:00,2023-01-25 02:15:00+00:00,2023-01-25 02:30:00+00:00,1.08972,1.09012,1.08912,1.09013,STOP,0.3625214872560547,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-25 03:10:00+00:00,2023-01-25 03:15:00+00:00,2023-01-25 03:15:00+00:00,2023-01-25 04:00:00+00:00,1.08968,1.09008,1.08908,1.09009,STOP,0.38744168374362564,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-25 04:25:00+00:00,2023-01-25 04:30:00+00:00,2023-01-25 04:30:00+00:00,2023-01-25 05:50:00+00:00,1.08992,1.09032,1.08932,1.0893300000000001,TARGET,0.368183852494881,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-27 04:40:00+00:00,2023-01-27 04:45:00+00:00,2023-01-27 04:45:00+00:00,2023-01-27 07:20:00+00:00,1.0868600000000002,1.0864600000000002,1.08746,1.08745,TARGET,0.35320861517116664,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-30 11:40:00+00:00,2023-01-30 11:45:00+00:00,2023-01-30 11:45:00+00:00,2023-01-30 11:45:00+00:00,1.08973,1.0893300000000001,1.09033,1.08932,STOP,0.3576001456802587,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-30 11:55:00+00:00,2023-01-30 12:00:00+00:00,2023-01-30 12:00:00+00:00,2023-01-30 12:00:00+00:00,1.08961,1.09001,1.08901,1.09002,STOP,0.36729808439953665,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-30 12:10:00+00:00,2023-01-30 12:15:00+00:00,2023-01-30 12:15:00+00:00,2023-01-30 12:45:00+00:00,1.08962,1.08922,1.09022,1.09021,TARGET,0.352380984333473,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-30 13:55:00+00:00,2023-01-30 14:00:00+00:00,2023-01-30 14:00:00+00:00,2023-01-30 14:00:00+00:00,1.08868,1.0882800000000001,1.08928,1.08827,STOP,0.3807271682064558,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-01 15:55:00+00:00,2023-02-01 16:00:00+00:00,2023-02-01 16:00:00+00:00,2023-02-01 16:40:00+00:00,1.09194,1.0923399999999999,1.09134,1.09235,STOP,0.3561944291454724,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-02-15 02:25:00+00:00,2023-02-15 02:30:00+00:00,2023-02-15 02:30:00+00:00,2023-02-15 02:40:00+00:00,1.0728600000000001,1.0724600000000002,1.07346,1.0724500000000001,STOP,0.3525897615324578,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-27 15:25:00+00:00,2023-02-27 15:30:00+00:00,2023-02-27 15:30:00+00:00,2023-02-27 15:30:00+00:00,1.06167,1.0620699999999998,1.06107,1.06108,TARGET,0.3546236988451661,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-02-28 01:40:00+00:00,2023-02-28 01:45:00+00:00,2023-02-28 01:45:00+00:00,2023-02-28 01:45:00+00:00,1.0596700000000001,1.0592700000000002,1.06027,1.05926,STOP,0.3910128689973732,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-02-28 01:55:00+00:00,2023-02-28 02:00:00+00:00,2023-02-28 02:00:00+00:00,2023-02-28 02:25:00+00:00,1.0587300000000002,1.0583300000000002,1.05933,1.05932,TARGET,0.3980179633937059,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-28 02:25:00+00:00,2023-02-28 02:30:00+00:00,2023-02-28 02:30:00+00:00,2023-02-28 02:50:00+00:00,1.05949,1.05989,1.05889,1.0599,STOP,0.366866646324311,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-28 02:55:00+00:00,2023-02-28 03:00:00+00:00,2023-02-28 03:00:00+00:00,2023-02-28 04:25:00+00:00,1.05949,1.05989,1.05889,1.0589000000000002,TARGET,0.3518705547028409,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 01:10:00+00:00,2023-03-01 01:15:00+00:00,2023-03-01 01:15:00+00:00,2023-03-01 01:30:00+00:00,1.0573299999999999,1.0577299999999998,1.05673,1.05774,STOP,0.35106681167552084,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 01:55:00+00:00,2023-03-01 02:00:00+00:00,2023-03-01 02:00:00+00:00,2023-03-01 03:15:00+00:00,1.05843,1.05883,1.05783,1.05884,STOP,0.36971580417195765,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 03:25:00+00:00,2023-03-01 03:30:00+00:00,2023-03-01 03:30:00+00:00,2023-03-01 06:20:00+00:00,1.05942,1.05982,1.05882,1.05983,STOP,0.39296451743844524,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 06:25:00+00:00,2023-03-01 06:30:00+00:00,2023-03-01 06:30:00+00:00,2023-03-01 06:35:00+00:00,1.0601699999999998,1.0605699999999998,1.05957,1.0605799999999999,STOP,0.410944233982391,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-02 11:10:00+00:00,2023-03-02 11:15:00+00:00,2023-03-02 11:15:00+00:00,2023-03-02 11:15:00+00:00,1.06219,1.06259,1.06159,1.0626,STOP,0.35925474081018255,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-02 11:25:00+00:00,2023-03-02 11:30:00+00:00,2023-03-02 11:30:00+00:00,2023-03-02 11:30:00+00:00,1.0620699999999998,1.0624699999999998,1.06147,1.0624799999999999,STOP,0.3654684685967516,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-02 11:40:00+00:00,2023-03-02 11:45:00+00:00,2023-03-02 11:45:00+00:00,2023-03-02 12:05:00+00:00,1.0628799999999998,1.0632799999999998,1.06228,1.06229,TARGET,0.3660317248840413,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-06 02:40:00+00:00,2023-03-06 02:45:00+00:00,2023-03-06 02:45:00+00:00,2023-03-06 02:50:00+00:00,1.06442,1.0648199999999999,1.06382,1.06483,STOP,0.36401408001436136,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-06 04:40:00+00:00,2023-03-06 04:45:00+00:00,2023-03-06 04:45:00+00:00,2023-03-06 05:15:00+00:00,1.0644399999999998,1.0648399999999998,1.06384,1.0648499999999999,STOP,0.370016257735971,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-06 05:25:00+00:00,2023-03-06 05:30:00+00:00,2023-03-06 05:30:00+00:00,2023-03-06 05:55:00+00:00,1.06456,1.06496,1.06396,1.06497,STOP,0.36311057988617457,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-06 05:55:00+00:00,2023-03-06 06:00:00+00:00,2023-03-06 06:00:00+00:00,2023-03-06 06:10:00+00:00,1.0648199999999999,1.0652199999999998,1.06422,1.06523,STOP,0.41460864735997527,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 00:55:00+00:00,2023-03-08 01:00:00+00:00,2023-03-08 01:00:00+00:00,2023-03-08 02:05:00+00:00,1.055,1.0554,1.0544,1.05441,TARGET,0.3540354538310232,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 04:40:00+00:00,2023-03-08 04:45:00+00:00,2023-03-08 04:45:00+00:00,2023-03-08 04:55:00+00:00,1.05325,1.05365,1.05265,1.05366,STOP,0.35605019487933093,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 04:55:00+00:00,2023-03-08 05:00:00+00:00,2023-03-08 05:00:00+00:00,2023-03-08 05:20:00+00:00,1.05347,1.0538699999999999,1.05287,1.05288,TARGET,0.35423438687200337,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 05:25:00+00:00,2023-03-08 05:30:00+00:00,2023-03-08 05:30:00+00:00,2023-03-08 05:45:00+00:00,1.0531199999999998,1.0535199999999998,1.05252,1.0535299999999999,STOP,0.36577336628893947,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-09 12:40:00+00:00,2023-03-09 12:45:00+00:00,2023-03-09 12:45:00+00:00,2023-03-09 12:50:00+00:00,1.05572,1.05532,1.05632,1.0563099999999999,TARGET,0.3676709009772499,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-10 05:10:00+00:00,2023-03-10 05:15:00+00:00,2023-03-10 05:15:00+00:00,2023-03-10 05:20:00+00:00,1.05931,1.05891,1.05991,1.0589,STOP,0.35611215403991575,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-10 05:40:00+00:00,2023-03-10 05:45:00+00:00,2023-03-10 05:45:00+00:00,2023-03-10 06:40:00+00:00,1.0587600000000001,1.0583600000000002,1.05936,1.0583500000000001,STOP,0.36560349486986465,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-10 06:40:00+00:00,2023-03-10 06:45:00+00:00,2023-03-10 06:45:00+00:00,2023-03-10 07:00:00+00:00,1.0582200000000002,1.0578200000000002,1.05882,1.05881,TARGET,0.372563482723667,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-10 07:25:00+00:00,2023-03-10 07:30:00+00:00,2023-03-10 07:30:00+00:00,2023-03-10 07:30:00+00:00,1.0594299999999999,1.0598299999999998,1.05883,1.05984,STOP,0.35565221792717144,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-22 18:40:00+00:00,2023-03-22 18:45:00+00:00,2023-03-22 18:45:00+00:00,2023-03-22 18:45:00+00:00,1.08874,1.08914,1.08814,1.08915,STOP,0.3688070848395752,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-23 04:25:00+00:00,2023-03-23 04:30:00+00:00,2023-03-23 04:30:00+00:00,2023-03-23 05:05:00+00:00,1.09012,1.09052,1.08952,1.09053,STOP,0.35645444501419626,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-28 01:10:00+00:00,2023-03-28 01:15:00+00:00,2023-03-28 01:15:00+00:00,2023-03-28 04:15:00+00:00,1.0814000000000001,1.0810000000000002,1.082,1.0809900000000001,STOP,0.35492489831842833,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-28 04:25:00+00:00,2023-03-28 04:30:00+00:00,2023-03-28 04:30:00+00:00,2023-03-28 05:15:00+00:00,1.08115,1.08075,1.08175,1.08074,STOP,0.36335893084728826,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-28 05:25:00+00:00,2023-03-28 05:30:00+00:00,2023-03-28 05:30:00+00:00,2023-03-28 05:45:00+00:00,1.08087,1.08047,1.08147,1.0814599999999999,TARGET,0.37342187030139,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-28 05:55:00+00:00,2023-03-28 06:00:00+00:00,2023-03-28 06:00:00+00:00,2023-03-28 06:15:00+00:00,1.08111,1.08071,1.08171,1.0816999999999999,TARGET,0.3718030243444435,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-29 09:55:00+00:00,2023-03-29 10:00:00+00:00,2023-03-29 10:00:00+00:00,2023-03-29 10:35:00+00:00,1.08596,1.08636,1.08536,1.0853700000000002,TARGET,0.38437336822655815,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-29 10:40:00+00:00,2023-03-29 10:45:00+00:00,2023-03-29 10:45:00+00:00,2023-03-29 10:55:00+00:00,1.08548,1.08588,1.08488,1.08589,STOP,0.36166695113513786,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-29 10:55:00+00:00,2023-03-29 11:00:00+00:00,2023-03-29 11:00:00+00:00,2023-03-29 11:25:00+00:00,1.08574,1.0861399999999999,1.08514,1.08615,STOP,0.36978945559555704,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-29 11:25:00+00:00,2023-03-29 11:30:00+00:00,2023-03-29 11:30:00+00:00,2023-03-29 11:30:00+00:00,1.08609,1.08649,1.08549,1.0865,STOP,0.3739472170357411,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-30 10:25:00+00:00,2023-03-30 10:30:00+00:00,2023-03-30 10:30:00+00:00,2023-03-30 10:30:00+00:00,1.0863099999999999,1.0867099999999998,1.08571,1.08672,STOP,0.3548211294648845,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-30 10:40:00+00:00,2023-03-30 10:45:00+00:00,2023-03-30 10:45:00+00:00,2023-03-30 11:15:00+00:00,1.0882399999999999,1.0886399999999998,1.08764,1.08765,TARGET,0.41053562401336746,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-30 11:25:00+00:00,2023-03-30 11:30:00+00:00,2023-03-30 11:30:00+00:00,2023-03-30 11:50:00+00:00,1.08747,1.08787,1.08687,1.08788,STOP,0.3505493732952114,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-30 11:55:00+00:00,2023-03-30 12:00:00+00:00,2023-03-30 12:00:00+00:00,2023-03-30 12:00:00+00:00,1.08787,1.0882699999999998,1.08727,1.08828,STOP,0.359428555754691,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-31 00:25:00+00:00,2023-03-31 00:30:00+00:00,2023-03-31 00:30:00+00:00,2023-03-31 00:30:00+00:00,1.09118,1.09158,1.09058,1.09159,STOP,0.37304151471522934,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-31 10:25:00+00:00,2023-03-31 10:30:00+00:00,2023-03-31 10:30:00+00:00,2023-03-31 10:45:00+00:00,1.08819,1.08779,1.08879,1.08778,STOP,0.3615544162607576,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-31 10:55:00+00:00,2023-03-31 11:00:00+00:00,2023-03-31 11:00:00+00:00,2023-03-31 11:05:00+00:00,1.0870000000000002,1.0866000000000002,1.0876000000000001,1.0865900000000002,STOP,0.37868571722019984,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-31 11:55:00+00:00,2023-03-31 12:00:00+00:00,2023-03-31 12:00:00+00:00,2023-03-31 12:00:00+00:00,1.0868,1.0864,1.0874,1.0873899999999999,TARGET,0.3572794086872757,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-04-03 05:10:00+00:00,2023-04-03 05:15:00+00:00,2023-04-03 05:15:00+00:00,2023-04-03 06:10:00+00:00,1.07926,1.0788600000000002,1.07986,1.07985,TARGET,0.3598923176881976,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-03 06:10:00+00:00,2023-04-03 06:15:00+00:00,2023-04-03 06:15:00+00:00,2023-04-03 06:15:00+00:00,1.0800699999999999,1.0804699999999998,1.07947,1.0804799999999999,STOP,0.38145677576165526,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-03 06:25:00+00:00,2023-04-03 06:30:00+00:00,2023-04-03 06:30:00+00:00,2023-04-03 06:30:00+00:00,1.0806799999999999,1.0810799999999998,1.08008,1.0810899999999999,STOP,0.4067718772171641,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-03 06:40:00+00:00,2023-04-03 06:45:00+00:00,2023-04-03 06:45:00+00:00,2023-04-03 06:50:00+00:00,1.08091,1.08131,1.08031,1.08132,STOP,0.3539801668945529,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-10 03:55:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 05:10:00+00:00,1.08991,1.09031,1.08931,1.08932,TARGET,0.3509034992872726,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
