attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2016_2019_trades,era_2016_2019_stress_net_r,era_2016_2019_stress_pf,era_2016_2019_average_stress_r,era_2016_2019_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2024_trades,era_2021_2024_stress_net_r,era_2021_2024_stress_pf,era_2021_2024_average_stress_r,era_2021_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
39583,229111b27bb96c07,CHOP,CHOP_COUNTERFLOW_DUAL_WINDOW_ENVELOPE,1986,390,"{""counter_flow_max"":-0.01,""counter_move_12_max"":0.0,""counter_move_3_max"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.0}",131,20.233643491782033,1.25117841817069,0.1544552938303972,11.212906080509017,30,6.253756314306507,1.3382032839196283,0.20845854381021692,8.910521858197683,39,5.3236108008225695,1.2211093798535801,0.13650284104673255,10.330028008502364,33,4.649161214322953,1.2196616724161364,0.1408836731613016,4.856919206517212,29,4.0071151623300025,1.2382092553544655,0.13817638490793113,2.9714976116858773,10.638628759618758,0.09953687032809974,29,1.2196616724161364,0.13650284104673255,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",True,1.0,False
40170,2312ab52d8b90fab,CHOP,CHOP_FAILED_REVERSION_DUAL_MODE_ENVELOPE,1979,390,"{""counter_flow_max"":-0.01,""counter_move_max"":0.03,""direct_flow_min"":0.01,""direct_move_min"":0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":1.0,""z_delta_min"":0.5}",131,20.228026878405345,1.2511919973200405,0.15441241891912477,11.225747199714254,30,6.248658247395975,1.3378749043069766,0.20828860824653248,8.914075315287327,40,4.2018851573894045,1.166805475027963,0.10504712893473511,10.330689852589462,32,5.7758697968420485,1.2885645455128347,0.18049593115131402,4.781425503339074,29,4.001613676777917,1.2377956455204036,0.13798667850958335,3.2352304091150748,10.63238993679052,0.10055047229531841,29,1.166805475027963,0.10504712893473511,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",True,1.0,False
40193,288fc8ca14354370,CHOP,CHOP_FAILED_REVERSION_DUAL_MODE_ENVELOPE,643,124,"{""counter_flow_max"":-0.03,""counter_move_max"":0.06,""direct_flow_min"":0.01,""direct_move_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":1.25,""z_delta_min"":0.5}",72,19.735800844122355,1.4714577415196672,0.27410834505725495,5.813344024594864,18,3.00615401627777,1.2710493935696132,0.1670085564598761,5.195015332367824,16,10.795946605756853,2.5646460465959597,0.6747466628598033,2.230087623099916,22,1.5617607956461856,1.1039086252459067,0.07098912707482662,5.813344024594863,16,4.371939426441552,1.4945427669890874,0.273246214152597,2.1908684878345106,10.199786459617476,0.06793019145690347,16,1.1039086252459067,0.07098912707482662,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": true}",False,1.0,False
39888,0f52bcb099166421,CHOP,CHOP_Z_EXPANSION_DUAL_WINDOW_ENVELOPE,116,23,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_12_min"":0.03,""m5_alignment_3_min"":0.03,""mean_slope_abs_max"":0.15,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_max"":1.1,""z_abs_min"":1.25,""z_delta_min"":0.5}",49,20.954625759491755,1.784580002195554,0.42764542366309705,4.605240786612706,14,6.809881442354924,1.9258652832436278,0.4864201030253517,3.7409566562154226,13,2.89041350166752,1.3538614221123904,0.22233950012827078,4.605240786612706,8,2.754191926249838,1.6006846109961248,0.3442739907812298,2.77083267819431,14,8.500138889219475,2.287971831544752,0.6071527778013911,2.5242532173105916,11.45778827468266,0.026228669725157066,8,1.3538614221123904,0.22233950012827078,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
40019,32c38e69f28b59be,CHOP,CHOP_Z_EXPANSION_DUAL_WINDOW_ENVELOPE,186,32,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_12_min"":0.03,""m5_alignment_3_min"":0.0,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_max"":1.3,""z_abs_min"":0.75,""z_delta_min"":0.5}",53,14.893800618831895,1.4709060661586952,0.2810151060156961,5.6171505226191325,18,2.1138919379326198,1.1747191794680074,0.11743844099625665,5.581741044616463,12,3.8964395310251776,1.5564731860271652,0.32470329425209815,4.025152994394865,12,3.1180040428960574,1.451231235564671,0.25983367024133813,2.825174125132822,11,5.76546510697804,2.026403882851576,0.5241331915434582,5.6171505226191325,5.374065293456742,0.08922260490182997,11,1.1747191794680074,0.11743844099625665,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
40033,3771a479b5f7a93c,CHOP,CHOP_Z_EXPANSION_DUAL_WINDOW_ENVELOPE,218,49,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_12_min"":0.0,""m5_alignment_3_min"":0.0,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_max"":1.1,""z_abs_min"":0.75,""z_delta_min"":0.5}",100,24.984813945037235,1.417619843104995,0.24984813945037235,10.88884281159023,25,5.3684897163561835,1.3372094145951612,0.21473958865424733,9.379425269156783,24,11.667218208391082,1.957762778365928,0.4861340920162951,6.802496018130256,24,-6.5476076951201545,0.663209458674051,-0.2728169872966731,10.88884281159023,27,14.496713715410126,2.1801853192810356,0.5369153227929676,3.3529972411742994,15.410242354430801,0.04541774293797109,24,0.663209458674051,-0.2728169872966731,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
39666,0696242967c15e63,CHOP,CHOP_Z_EXPANSION_TIERED_ENVELOPE,203,41,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""moderate_variance_ratio_max"":0.9,""moderate_z_abs_min"":0.75,""moderate_z_delta_min"":0.25,""session"":""LONDON"",""stationarity_window"":384,""strong_variance_ratio_max"":1.1,""strong_z_abs_min"":1.25,""strong_z_delta_min"":0.5}",83,11.823819109969241,1.2180868861236074,0.14245565192734025,8.916343283538973,15,2.6879760509662898,1.2767620756458444,0.17919840339775264,4.4034262284409715,27,1.5502230979351994,1.083527782845661,0.05741567029389628,8.916343283538975,22,1.6214459406641581,1.1087578320232176,0.07370208821200719,8.104274512179806,19,5.964174020403596,1.540442561640622,0.3139038958107156,4.0199908002528115,2.266699436784627,0.19056793671176678,15,1.083527782845661,0.05741567029389628,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": true}",False,1.0,False
39726,15c8c4c74ba6f244,CHOP,CHOP_Z_EXPANSION_TIERED_ENVELOPE,1551,279,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""moderate_variance_ratio_max"":0.9,""moderate_z_abs_min"":1.0,""moderate_z_delta_min"":0.25,""session"":""ALL"",""stationarity_window"":384,""strong_variance_ratio_max"":1.1,""strong_z_abs_min"":1.0,""strong_z_delta_min"":0.5}",178,15.26032342593519,1.134320474518069,0.08573215407828759,21.063272552944653,38,-0.1384662225766522,0.9943349576147427,-0.003643847962543479,7.784344583331182,48,-6.100037987700219,0.8250611268062724,-0.12708412474375455,19.92992219647543,42,-2.7790074052976337,0.9083314470331458,-0.06616684298327699,10.572158640628158,50,24.2778350415097,2.012263296062257,0.485556700830194,8.379422188534823,5.619102251227222,0.21206942501853837,38,0.8250611268062724,-0.12708412474375455,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
40172,23ddab5d1a738d93,CHOP,CHOP_FAILED_REVERSION_DUAL_MODE_ENVELOPE,860,181,"{""counter_flow_max"":-0.01,""counter_move_max"":0.03,""direct_flow_min"":0.01,""direct_move_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":1.0,""z_delta_min"":0.25}",110,14.311890881052307,1.2077209704303637,0.13010809891865732,13.598107413132876,24,-3.1158593444769953,0.8207354992523983,-0.12982747268654146,10.744438075750319,31,7.8807180163621195,1.43114284038064,0.2542167102052297,9.80476509124567,29,6.226395459312271,1.351132775238307,0.21470329170042313,5.557240796316117,26,3.3206367498549096,1.214134296182782,0.12771679807134267,4.319626088447466,4.750167944098992,0.17317260893695752,24,0.8207354992523983,-0.12982747268654146,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
39692,0cc282b319d0f385,CHOP,CHOP_Z_EXPANSION_TIERED_ENVELOPE,376,90,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""moderate_variance_ratio_max"":0.9,""moderate_z_abs_min"":1.0,""moderate_z_delta_min"":0.25,""session"":""LONDON"",""stationarity_window"":192,""strong_variance_ratio_max"":1.1,""strong_z_abs_min"":1.0,""strong_z_delta_min"":0.5}",147,10.660192640543992,1.1084711344328237,0.07251831728261218,12.57479638739338,33,-1.5406590686256836,0.9372951427307736,-0.04668663844320253,12.57479638739338,38,14.871848286245969,1.7146685994242064,0.39136442858542025,9.062083931391577,35,-4.741343815440114,0.8200683071516042,-0.13546696615543183,8.630219338678906,41,2.0703472383638215,1.0779893851027214,0.050496274106434674,10.207434869584347,1.0863149084170054,0.27154106447992377,33,0.8200683071516042,-0.13546696615543183,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
