attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2016_2019_trades,era_2016_2019_stress_net_r,era_2016_2019_stress_pf,era_2016_2019_average_stress_r,era_2016_2019_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2024_trades,era_2021_2024_stress_net_r,era_2021_2024_stress_pf,era_2021_2024_average_stress_r,era_2021_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
34012,80085e2c8b002851,CHOP,CHOP_VOLATILITY_LIFT,1877,398,"{""adx_delta_min"":0.0,""atr_ratio_delta_min"":-0.1,""atr_ratio_min"":0.65,""chop_episode_age_h4_min"":4,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""h4_state_age_m5_max"":23,""m5_move_h1_atr_min"":0.02,""m5_window"":3,""session"":""ASIA"",""variance_ratio_min"":0.3}",151,-12.784508702174119,0.8810888757945212,-0.08466562054419946,24.995636497636713,24,-8.565441324905823,0.5788111574748297,-0.3568933885377426,10.343179418580513,42,-0.1233181477688623,0.9956643921744631,-0.002936146375449102,6.73471713617841,39,-13.113946091030558,0.588514319187105,-0.3362550279751425,13.990963734095626,46,9.018196861531123,1.3356989262736143,0.19604775785937226,11.401406186720152,-21.164336887189272,1.0,24,0.5788111574748297,-0.3568933885377426,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
33415,d283c70f25d4f113,CHOP,CHOP_ADX_ER_EXIT_PRESSURE,2360,376,"{""adx_delta_min"":0.0,""adx_min"":14.0,""chop_episode_age_h4_min"":4,""er_delta_min"":-0.03,""er_min"":0.05,""geometry_id"":""BALANCED"",""h4_state_age_m5_max"":23,""imbalance_min"":0.0,""m5_move_h1_atr_min"":-0.03,""m5_window"":3,""session"":""ALL"",""slope_alignment_min"":0.0}",101,-12.313723335208088,0.8321963528534151,-0.12191805282384247,15.500199202843088,17,-5.151318688353406,0.6282207823801952,-0.3030187463737298,8.017254106866542,33,-5.776226008511477,0.7658995190337055,-0.17503715177307508,10.699495441013987,30,5.976257771574188,1.3376247345521084,0.19920859238580627,7.051205630636281,21,-7.362436409917392,0.5707250490958319,-0.3505922099960663,10.09632727997843,-20.53582881135074,1.0,17,0.5707250490958319,-0.3505922099960663,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
33978,6cda0a6332ac1852,CHOP,CHOP_VOLATILITY_LIFT,5433,1094,"{""adx_delta_min"":-0.5,""atr_ratio_delta_min"":0.0,""atr_ratio_min"":0.85,""chop_episode_age_h4_min"":2,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""h4_state_age_m5_max"":23,""m5_move_h1_atr_min"":0.02,""m5_window"":3,""session"":""ALL"",""variance_ratio_min"":1.0}",182,-20.03142212306003,0.8216523502540141,-0.11006275891791224,22.18712557553203,16,-5.581515493335797,0.5357908527924004,-0.3488447183334873,7.394475357037923,48,-5.405603088225643,0.81708030259026,-0.11261673100470089,8.44120630772766,49,4.262169329584422,1.169332339251709,0.08698304754253923,5.259283380812509,69,-13.306472871083013,0.7080043077889937,-0.19284743291424658,16.546221099770715,-25.79204613574155,1.0,16,0.5357908527924004,-0.3488447183334873,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
33277,3250f94285401e86,CHOP,CHOP_ADX_ER_EXIT_PRESSURE,329,55,"{""adx_delta_min"":-0.5,""adx_min"":10.0,""chop_episode_age_h4_min"":4,""er_delta_min"":-0.1,""er_min"":0.12,""geometry_id"":""BALANCED"",""h4_state_age_m5_max"":23,""imbalance_min"":-0.03,""m5_move_h1_atr_min"":0.0,""m5_window"":3,""session"":""ASIA"",""slope_alignment_min"":-0.05}",18,3.2797506778824097,1.2997460319812624,0.1822083709934672,3.574766162844087,5,-0.911789589781463,0.7666163069243126,-0.18235791795629258,1.320807316368479,3,-0.7842325310942797,0.6643248490310933,-0.26141084369809325,2.336284139086966,5,-0.47382340112546384,0.8674533159538218,-0.09476468022509277,3.574766162844087,5,5.449596199883617,5.8488768521164936,1.0899192399767235,1.1238883490111558,-4.850515067762468,0.3050623501824574,3,0.6643248490310933,-0.26141084369809325,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
34010,7f09489ed61d5fc0,CHOP,CHOP_VOLATILITY_LIFT,123,27,"{""adx_delta_min"":-0.5,""atr_ratio_delta_min"":0.0,""atr_ratio_min"":0.65,""chop_episode_age_h4_min"":2,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""h4_state_age_m5_max"":3,""m5_move_h1_atr_min"":0.05,""m5_window"":3,""session"":""ASIA"",""variance_ratio_min"":0.3}",17,2.699799844427787,1.3366094630287468,0.1588117555545757,5.866096553951046,1,0.9058483050792737,inf,0.9058483050792737,0.0,2,2.1381059556952446,inf,1.0690529778476223,0.0,4,1.9996748786162015,2.6775749841000285,0.4999187196540504,1.1920032770928393,10,-2.3438292949629322,0.6567611762638784,-0.23438292949629322,4.674093276858207,-2.9009591599209514,0.27666825792050476,1,0.6567611762638784,-0.23438292949629322,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
33655,05dd4a43b3063233,CHOP,CHOP_RANGE_EDGE_PRESSURE,3215,537,"{""chop_episode_age_h4_min"":4,""displacement_min"":0.1,""geometry_id"":""BALANCED"",""h4_state_age_m5_max"":11,""imbalance_min"":0.01,""m5_move_h1_atr_min"":0.03,""m5_window"":12,""price_ema_abs_min"":0.1,""range_width_delta_min"":0.0,""range_width_min"":1.0,""session"":""ALL""}",256,-61.41581985949933,0.6900707978865024,-0.23990554632616926,68.70404985159064,26,-8.393368350195834,0.6107261413631044,-0.3228218596229167,10.611368644793856,75,-14.05277940917293,0.750174581050417,-0.18737039212230572,16.98682780778458,87,-22.76825581220244,0.666876547681667,-0.26170408979543036,32.00694814132153,68,-16.20141628792813,0.6884402953093588,-0.23825612188129602,22.858017900759805,-69.79015388356706,1.0,26,0.6107261413631044,-0.3228218596229167,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
33732,35d0257890e58432,CHOP,CHOP_RANGE_EDGE_PRESSURE,6702,1304,"{""chop_episode_age_h4_min"":4,""displacement_min"":0.35,""geometry_id"":""BALANCED"",""h4_state_age_m5_max"":23,""imbalance_min"":0.0,""m5_move_h1_atr_min"":0.03,""m5_window"":12,""price_ema_abs_min"":0.25,""range_width_delta_min"":-0.75,""range_width_min"":3.5,""session"":""ALL""}",281,-54.318957621518294,0.7444245601332194,-0.1933058990089619,62.46769234283647,44,-14.550722969616652,0.603483840464312,-0.3306982493094694,15.088049220731342,86,-24.54488353717446,0.6403001334647244,-0.2854056225252844,25.939770785699704,80,-12.058307598387653,0.7959171815215724,-0.15072884497984568,20.43908468731449,71,-3.165043516339514,0.9347642392459988,-0.04457807769492273,12.648566521753077,-62.70733540697734,1.0,44,0.603483840464312,-0.3306982493094694,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
33654,052676f375c33685,CHOP,CHOP_RANGE_EDGE_PRESSURE,3960,741,"{""chop_episode_age_h4_min"":4,""displacement_min"":0.1,""geometry_id"":""BALANCED"",""h4_state_age_m5_max"":23,""imbalance_min"":-0.03,""m5_move_h1_atr_min"":-0.03,""m5_window"":3,""price_ema_abs_min"":0.0,""range_width_delta_min"":-0.25,""range_width_min"":1.0,""session"":""ASIA""}",305,-33.93952024071785,0.8459333297704793,-0.1112771155433372,43.760851363214286,47,-16.126974860734585,0.5922750240379636,-0.34312712469648055,19.143107953151684,98,-20.13248056575186,0.7304446543950571,-0.20543347516073326,23.905935837362275,77,-0.5569471329673497,0.989303953870865,-0.007233079648926619,14.427959992743409,83,2.8768823187359347,1.053295884711908,0.034661232755854636,7.591659372823155,-42.31991155977111,1.0,47,0.5922750240379636,-0.34312712469648055,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
33602,6ade848475a368c2,CHOP,CHOP_SLOPE_INFLECTION,3889,825,"{""adx_delta_min"":0.0,""chop_episode_age_h4_min"":4,""current_slope_alignment_min"":-0.05,""geometry_id"":""BALANCED"",""h4_state_age_m5_max"":23,""imbalance_min"":0.0,""m5_move_h1_atr_min"":0.0,""m5_window"":3,""price_ema_alignment_min"":-0.1,""session"":""ALL"",""slope_delta_abs_min"":0.0}",174,-16.229990627643936,0.8699377338439623,-0.09327580820485021,33.52022085304173,34,-12.820394017101608,0.5558410985504536,-0.37707041226769433,17.146009282230313,55,-12.964374570919192,0.6968272161037848,-0.23571590128943987,15.015200441932473,42,-2.97572852624301,0.8999207768684805,-0.07085067919626215,11.18017017036584,43,12.53050648661987,1.5349014502673106,0.29140712759581094,6.9370731515587085,-24.615108757476165,1.0,34,0.5558410985504536,-0.37707041226769433,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
34128,45e60cd35a55f225,CHOP,CHOP_BOUNDARY_CONFLUENCE,7065,1436,"{""chop_episode_age_h4_min"":2,""geometry_id"":""FAST"",""h4_state_age_m5_max"":23,""imbalance_min"":0.01,""intensity_min"":0.3,""m5_move_h1_atr_min"":0.03,""m5_window"":3,""minimum_direction_votes"":1,""minimum_state_factors"":2,""session"":""NY"",""state_profile"":""LOOSE""}",319,-75.93324910019678,0.6521929541906579,-0.2380352636369805,86.50456133691877,18,-5.845870316717774,0.558076620522732,-0.32477057315098745,9.195904724796526,55,-18.40085610981599,0.5475603203854905,-0.33456102017847256,23.878164002655115,63,-19.103808874662832,0.5801262287511588,-0.3032350615025846,20.16043506124925,183,-32.58271379900019,0.726017405015806,-0.17804761638797917,40.16024393850392,-81.82445769773463,1.0,18,0.5475603203854905,-0.33456102017847256,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
