signal_id,candidate_id,direction,entry_time,exit_time,entry_price,stop_loss,take_profit,final_r,outcome,mfe_r,mae_r,cost_r,loss_class,session_bucket,h1_regime
1033669|XAUUSD|breakout_retest|LONG|2025-01-02 05:35:00|2025-01-02 07:10:00|2025-01-02 07:15:00|2634.15,B0_RAW_ALL_SESSION,LONG,2025-01-02 07:20:00,2025-01-02 07:35:00,2634.664,2633.8913785714285,2635.822932142858,-1.0,LOSS,1.4677,2.3763,0.0,NEAR_TP_GIVEBACK,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-02 13:30:00|2025-01-02 13:45:00|2025-01-02 13:50:00|2638.97,B0_RAW_ALL_SESSION,LONG,2025-01-02 13:55:00,2025-01-02 14:50:00,2642.875,2637.6963142857144,2650.6430285714287,1.5,WIN,1.5641,0.5291,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-02 14:55:00|2025-01-02 15:00:00|2025-01-02 15:05:00|2646.26,B0_RAW_ALL_SESSION,LONG,2025-01-02 15:10:00,2025-01-02 15:55:00,2648.5350000000003,2644.675042857143,2654.324935714286,1.5,WIN,1.741,0.5648,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-02 15:55:00|2025-01-02 16:05:00|2025-01-02 16:10:00|2650.97,B0_RAW_ALL_SESSION,LONG,2025-01-02 16:15:00,2025-01-02 16:25:00,2652.565,2649.5638,2657.0668000000005,1.5,WIN,1.716,0.0,0.0,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-02 20:20:00|2025-01-02 21:30:00|2025-01-02 21:35:00|2657.05,B0_RAW_ALL_SESSION,LONG,2025-01-02 21:40:00,2025-01-03 01:05:00,2658.208,2656.3118214285714,2661.0522678571433,1.5,WIN,2.1659,0.77,0.0,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-03 02:15:00|2025-01-03 02:30:00|2025-01-03 02:35:00|2660.38,B0_RAW_ALL_SESSION,LONG,2025-01-03 02:40:00,2025-01-03 05:50:00,2661.465,2658.52295,2665.8780750000005,-1.0,LOSS,1.2644,1.227,0.0,NEAR_TP_GIVEBACK,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-03 07:05:00|2025-01-03 07:10:00|2025-01-03 07:15:00|2656.49,B0_RAW_ALL_SESSION,SHORT,2025-01-03 07:20:00,2025-01-03 07:25:00,2655.5879999999997,2657.120885714286,2653.2886714285705,1.5,WIN,2.5312,0.0,0.0,WIN,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-03 10:10:00|2025-01-03 10:15:00|2025-01-03 10:20:00|2655.80,B0_RAW_ALL_SESSION,LONG,2025-01-03 10:25:00,2025-01-03 10:35:00,2657.2250000000004,2655.249092857143,2660.1888607142864,-1.0,LOSS,0.0,1.8306,0.0,BAD_SIGNAL,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2025-01-03 10:10:00|2025-01-03 10:50:00|2025-01-03 10:55:00|2655.80,B0_RAW_ALL_SESSION,LONG,2025-01-03 11:00:00,2025-01-03 11:05:00,2656.215,2654.8949214285713,2658.1951178571435,1.5,WIN,1.5529,0.0,0.0,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-03 11:10:00|2025-01-03 11:35:00|2025-01-03 11:40:00|2657.22,B0_RAW_ALL_SESSION,LONG,2025-01-03 11:45:00,2025-01-03 11:50:00,2657.9080000000004,2656.5994499999997,2659.8708250000013,-1.0,LOSS,0.5479,1.0959,0.0,MIXED,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-03 11:10:00|2025-01-03 11:55:00|2025-01-03 12:00:00|2657.22,B0_RAW_ALL_SESSION,LONG,2025-01-03 12:05:00,2025-01-03 12:20:00,2657.858,2656.6273499999998,2659.703975000001,-1.0,LOSS,0.2982,1.1376,0.0,BAD_SIGNAL,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-03 12:25:00|2025-01-03 12:50:00|2025-01-03 12:55:00|2656.11,B0_RAW_ALL_SESSION,SHORT,2025-01-03 13:00:00,2025-01-03 13:20:00,2655.2749999999996,2657.2122714285715,2652.369092857142,1.5,WIN,1.7034,0.4646,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-03 13:00:00|2025-01-03 13:15:00|2025-01-03 13:20:00|2654.64,B0_RAW_ALL_SESSION,SHORT,2025-01-03 13:25:00,2025-01-03 13:40:00,2651.9649999999997,2656.326,2645.423499999999,1.5,WIN,1.9032,0.0,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-03 15:15:00|2025-01-03 15:40:00|2025-01-03 15:45:00|2644.99,B0_RAW_ALL_SESSION,SHORT,2025-01-03 15:50:00,2025-01-03 16:05:00,2643.758,2646.296835714286,2639.9497464285705,-1.0,LOSS,0.3123,1.2868,0.0,BAD_SIGNAL,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-03 15:15:00|2025-01-03 16:10:00|2025-01-03 16:15:00|2644.99,B0_RAW_ALL_SESSION,SHORT,2025-01-03 16:20:00,2025-01-03 20:15:00,2643.165,2646.1911,2638.62585,1.5,WIN,1.5766,0.0826,0.0,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2025-01-03 19:50:00|2025-01-03 20:10:00|2025-01-03 20:15:00|2638.97,B0_RAW_ALL_SESSION,LONG,2025-01-03 20:20:00,2025-01-03 20:30:00,2639.125,2638.2996642857142,2640.3630035714286,-1.0,LOSS,0.5937,1.019,0.0,MIXED,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-07 01:55:00|2025-01-07 02:00:00|2025-01-07 02:05:00|2639.90,B0_RAW_ALL_SESSION,SHORT,2025-01-07 02:10:00,2025-01-07 05:20:00,2638.705,2640.232657142857,2636.413514285714,-1.0,LOSS,1.2961,1.355,0.0,NEAR_TP_GIVEBACK,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2025-01-07 06:50:00|2025-01-07 06:55:00|2025-01-07 07:00:00|2639.90,B0_RAW_ALL_SESSION,LONG,2025-01-07 07:05:00,2025-01-07 07:25:00,2641.1650000000004,2639.4918500000003,2643.6747250000008,-1.0,LOSS,0.4781,1.0459,0.0,BAD_SIGNAL,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-07 07:25:00|2025-01-07 07:55:00|2025-01-07 08:00:00|2639.90,B0_RAW_ALL_SESSION,LONG,2025-01-07 08:05:00,2025-01-07 08:30:00,2640.485,2637.965557142857,2644.2641642857147,1.5,WIN,1.6115,0.0,0.0,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-07 10:35:00|2025-01-07 11:00:00|2025-01-07 11:05:00|2643.76,B0_RAW_ALL_SESSION,LONG,2025-01-07 11:10:00,2025-01-07 11:20:00,2645.405,2643.579757142857,2648.142864285715,-1.0,LOSS,0.5972,1.4299,0.0,MIXED,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-07 11:10:00|2025-01-07 11:20:00|2025-01-07 11:25:00|2643.76,B0_RAW_ALL_SESSION,LONG,2025-01-07 11:30:00,2025-01-07 11:50:00,2644.1150000000002,2641.7457142857147,2647.6689285714283,1.5,WIN,1.5714,0.0,0.0,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-07 13:00:00|2025-01-07 13:05:00|2025-01-07 13:10:00|2651.12,B0_RAW_ALL_SESSION,LONG,2025-01-07 13:15:00,2025-01-07 13:25:00,2653.248,2649.609664285714,2658.705503571429,1.5,WIN,2.1155,0.0,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-07 13:50:00|2025-01-07 15:15:00|2025-01-07 15:20:00|2651.12,B0_RAW_ALL_SESSION,LONG,2025-01-07 15:25:00,2025-01-07 15:40:00,2651.2650000000003,2647.438157142857,2657.0052642857154,-1.0,LOSS,0.5966,1.7299,0.0,MIXED,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-08 01:25:00|2025-01-08 01:30:00|2025-01-08 01:35:00|2648.43,B0_RAW_ALL_SESSION,SHORT,2025-01-08 01:40:00,2025-01-08 01:45:00,2647.475,2648.837742857143,2645.430885714285,-1.0,LOSS,0.3669,1.5263,0.0,BAD_SIGNAL,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-08 01:50:00|2025-01-08 02:00:00|2025-01-08 02:05:00|2648.43,B0_RAW_ALL_SESSION,SHORT,2025-01-08 02:10:00,2025-01-08 02:50:00,2646.895,2648.736171428571,2644.133242857143,-1.0,LOSS,0.5974,1.2438,0.0,MIXED,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-08 01:50:00|2025-01-08 03:00:00|2025-01-08 03:05:00|2648.43,B0_RAW_ALL_SESSION,SHORT,2025-01-08 03:10:00,2025-01-08 03:15:00,2647.9449999999997,2648.7770285714287,2646.6969571428563,1.5,WIN,1.5624,0.0721,0.0,WIN,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-08 07:20:00|2025-01-08 07:25:00|2025-01-08 07:30:00|2652.49,B0_RAW_ALL_SESSION,LONG,2025-01-08 07:35:00,2025-01-08 07:45:00,2652.9950000000003,2652.1592785714283,2654.248582142858,-1.0,LOSS,0.542,1.5759,0.0,MIXED,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-08 11:00:00|2025-01-08 11:05:00|2025-01-08 11:10:00|2652.25,B0_RAW_ALL_SESSION,SHORT,2025-01-08 11:15:00,2025-01-08 11:30:00,2651.2949999999996,2652.5961785714285,2649.3432321428563,1.5,WIN,2.042,0.5072,0.0,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-08 12:45:00|2025-01-08 12:50:00|2025-01-08 12:55:00|2651.05,B0_RAW_ALL_SESSION,LONG,2025-01-08 13:00:00,2025-01-08 13:05:00,2652.318,2650.828142857143,2654.552785714286,1.5,WIN,3.1392,0.6195,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-08 15:15:00|2025-01-08 15:30:00|2025-01-08 15:35:00|2664.10,B0_RAW_ALL_SESSION,LONG,2025-01-08 15:40:00,2025-01-08 16:15:00,2666.4440000000004,2663.4379714285715,2670.953042857144,-1.0,LOSS,0.2342,1.3403,0.0,BAD_SIGNAL,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-08 16:00:00|2025-01-08 16:10:00|2025-01-08 16:15:00|2664.10,B0_RAW_ALL_SESSION,LONG,2025-01-08 16:20:00,2025-01-08 16:50:00,2664.808,2662.192114285714,2668.731828571429,1.5,WIN,1.6002,0.2141,0.0,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-08 17:00:00|2025-01-08 17:05:00|2025-01-08 17:10:00|2667.65,B0_RAW_ALL_SESSION,LONG,2025-01-08 17:15:00,2025-01-08 17:25:00,2669.208,2667.04545,2672.451825,-1.0,LOSS,0.0416,1.6157,0.0,BAD_SIGNAL,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-08 19:15:00|2025-01-08 19:55:00|2025-01-08 20:00:00|2657.98,B0_RAW_ALL_SESSION,LONG,2025-01-08 20:05:00,2025-01-08 20:50:00,2658.558,2656.7490357142856,2661.271446428572,1.5,WIN,1.8336,0.1437,0.0,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 00:35:00|2025-01-10 00:40:00|2025-01-10 00:45:00|2669.84,B0_RAW_ALL_SESSION,LONG,2025-01-10 00:50:00,2025-01-10 01:05:00,2670.425,2669.611542857143,2671.645185714286,-1.0,LOSS,0.7253,1.3031,0.0,MIXED,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 00:55:00|2025-01-10 01:00:00|2025-01-10 01:05:00|2669.84,B0_RAW_ALL_SESSION,LONG,2025-01-10 01:10:00,2025-01-10 01:20:00,2671.025,2669.2716357142854,2673.655046428572,-1.0,LOSS,0.1141,1.1179,0.0,BAD_SIGNAL,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 01:05:00|2025-01-10 01:15:00|2025-01-10 01:20:00|2669.84,B0_RAW_ALL_SESSION,LONG,2025-01-10 01:25:00,2025-01-10 02:25:00,2670.585,2668.9579,2673.0256500000005,1.5,WIN,1.9421,0.7682,0.0,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 06:30:00|2025-01-10 06:35:00|2025-01-10 06:40:00|2675.78,B0_RAW_ALL_SESSION,LONG,2025-01-10 06:45:00,2025-01-10 06:50:00,2676.545,2675.5476285714285,2678.0410571428574,1.5,WIN,1.6343,0.3609,0.0,WIN,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 07:05:00|2025-01-10 07:10:00|2025-01-10 07:15:00|2675.78,B0_RAW_ALL_SESSION,LONG,2025-01-10 07:20:00,2025-01-10 07:25:00,2677.485,2675.6367642857144,2680.2573535714287,-1.0,LOSS,0.2489,1.0118,0.0,BAD_SIGNAL,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 07:15:00|2025-01-10 07:20:00|2025-01-10 07:25:00|2675.78,B0_RAW_ALL_SESSION,LONG,2025-01-10 07:30:00,2025-01-10 07:35:00,2677.9550000000004,2675.469914285714,2681.68262857143,-1.0,LOSS,0.2495,1.0652,0.0,BAD_SIGNAL,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 07:00:00|2025-01-10 07:50:00|2025-01-10 07:55:00|2675.78,B0_RAW_ALL_SESSION,LONG,2025-01-10 08:00:00,2025-01-10 08:10:00,2675.985,2674.8076499999997,2677.7510250000005,1.5,WIN,2.2619,0.3397,0.0,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 08:20:00|2025-01-10 08:35:00|2025-01-10 08:40:00|2678.57,B0_RAW_ALL_SESSION,LONG,2025-01-10 08:45:00,2025-01-10 08:50:00,2680.268,2677.3749357142856,2684.607596428572,-1.0,LOSS,0.0,1.0622,0.0,BAD_SIGNAL,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 08:20:00|2025-01-10 09:05:00|2025-01-10 09:10:00|2678.57,B0_RAW_ALL_SESSION,LONG,2025-01-10 09:15:00,2025-01-10 11:40:00,2679.478,2677.2718714285716,2682.787192857143,1.5,WIN,1.5684,0.6482,0.0,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-10 12:40:00|2025-01-10 12:55:00|2025-01-10 13:00:00|2678.44,B0_RAW_ALL_SESSION,SHORT,2025-01-10 13:05:00,2025-01-10 13:10:00,2677.515,2679.0872714285715,2675.1565928571426,1.5,WIN,1.6727,0.4134,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-10 12:35:00|2025-01-10 13:20:00|2025-01-10 13:25:00|2678.44,B0_RAW_ALL_SESSION,SHORT,2025-01-10 13:30:00,2025-01-10 13:35:00,2677.7879999999996,2680.88125,2673.148124999999,1.5,WIN,4.7145,0.0,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 13:25:00|2025-01-10 13:30:00|2025-01-10 13:35:00|2665.18,B0_RAW_ALL_SESSION,LONG,2025-01-10 13:40:00,2025-01-10 15:35:00,2676.6180000000004,2662.882157142857,2697.2217642857154,1.5,WIN,1.5235,0.5725,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-10 20:05:00|2025-01-10 20:10:00|2025-01-10 20:15:00|2687.55,B0_RAW_ALL_SESSION,LONG,2025-01-10 20:20:00,2025-01-10 21:05:00,2688.9150000000004,2687.428335714286,2691.144996428572,1.5,WIN,2.4034,0.6303,0.0,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-12 23:00:00|2025-01-12 23:15:00|2025-01-12 23:20:00|2689.76,B0_RAW_ALL_SESSION,SHORT,2025-01-12 23:25:00,2025-01-12 23:45:00,2688.6549999999997,2690.21805,2686.3104249999997,-1.0,LOSS,0.9379,1.0128,0.0,BAD_EXIT_GIVEBACK,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-14 04:40:00|2025-01-14 04:50:00|2025-01-14 04:55:00|2672.11,B0_RAW_ALL_SESSION,LONG,2025-01-14 05:00:00,2025-01-14 05:10:00,2673.315,2671.69405,2675.7464250000003,-1.0,LOSS,1.1351,1.108,0.0,BAD_EXIT_GIVEBACK,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2025-01-14 05:00:00|2025-01-14 05:05:00|2025-01-14 05:10:00|2672.11,B0_RAW_ALL_SESSION,LONG,2025-01-14 05:15:00,2025-01-14 05:25:00,2674.9950000000003,2671.390457142857,2680.4018142857153,-1.0,LOSS,0.0,1.2484,0.0,BAD_SIGNAL,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-14 05:50:00|2025-01-14 06:00:00|2025-01-14 06:05:00|2668.64,B0_RAW_ALL_SESSION,SHORT,2025-01-14 06:10:00,2025-01-14 06:20:00,2667.6349999999998,2668.9892642857144,2665.603603571428,-1.0,LOSS,0.2584,1.3439,0.0,BAD_SIGNAL,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-14 05:50:00|2025-01-14 07:25:00|2025-01-14 07:30:00|2668.64,B0_RAW_ALL_SESSION,SHORT,2025-01-14 07:35:00,2025-01-14 08:10:00,2668.258,2670.174578571429,2665.383132142856,-1.0,LOSS,0.5755,1.0383,0.0,MIXED,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2025-01-14 07:00:00|2025-01-14 08:05:00|2025-01-14 08:10:00|2669.45,B0_RAW_ALL_SESSION,LONG,2025-01-14 08:15:00,2025-01-14 08:30:00,2670.2580000000003,2668.333335714286,2673.1449964285716,1.5,WIN,1.7094,0.0639,0.0,WIN,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-14 09:40:00|2025-01-14 09:45:00|2025-01-14 09:50:00|2667.16,B0_RAW_ALL_SESSION,SHORT,2025-01-14 09:55:00,2025-01-14 10:05:00,2665.2349999999997,2667.547035714286,2661.7669464285705,-1.0,LOSS,0.0,1.3754,0.0,BAD_SIGNAL,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-14 09:35:00|2025-01-14 10:10:00|2025-01-14 10:15:00|2667.16,B0_RAW_ALL_SESSION,SHORT,2025-01-14 10:20:00,2025-01-14 11:50:00,2666.1079999999997,2667.80945,2663.555824999999,-1.0,LOSS,0.9809,1.1913,0.0,BAD_EXIT_GIVEBACK,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2025-01-14 12:15:00|2025-01-14 12:45:00|2025-01-14 12:50:00|2667.07,B0_RAW_ALL_SESSION,LONG,2025-01-14 12:55:00,2025-01-14 13:25:00,2668.9950000000003,2666.0898428571427,2673.3527357142866,-1.0,LOSS,0.5473,1.4767,0.0,MIXED,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-14 18:10:00|2025-01-14 18:15:00|2025-01-14 18:20:00|2667.82,B0_RAW_ALL_SESSION,SHORT,2025-01-14 18:25:00,2025-01-14 18:30:00,2666.6349999999998,2667.9868285714288,2664.6072571428563,-1.0,LOSS,0.0,1.9529,0.0,BAD_SIGNAL,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2025-01-14 19:00:00|2025-01-14 19:05:00|2025-01-14 19:10:00|2671.67,B0_RAW_ALL_SESSION,LONG,2025-01-14 19:15:00,2025-01-14 19:40:00,2672.869,2671.556521428571,2674.8377178571436,1.5,WIN,2.4427,0.544,0.0,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2025-01-14 19:30:00|2025-01-14 20:20:00|2025-01-14 20:25:00|2671.67,B0_RAW_ALL_SESSION,LONG,2025-01-14 20:30:00,2025-01-14 20:35:00,2672.4550000000004,2671.545035714286,2673.819946428572,1.5,WIN,2.1429,0.0,0.0,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-15 00:55:00|2025-01-15 01:00:00|2025-01-15 01:05:00|2673.82,B0_RAW_ALL_SESSION,SHORT,2025-01-15 01:10:00,2025-01-15 02:50:00,2672.205,2674.3251,2669.02485,-1.0,LOSS,1.3631,1.0518,0.0,NEAR_TP_GIVEBACK,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-15 02:45:00|2025-01-15 03:20:00|2025-01-15 03:25:00|2673.70,B0_RAW_ALL_SESSION,LONG,2025-01-15 03:30:00,2025-01-15 05:40:00,2674.4550000000004,2672.961264285714,2676.6956035714297,1.5,WIN,2.0218,0.3414,0.0,WIN,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2025-01-15 09:50:00|2025-01-15 09:55:00|2025-01-15 10:00:00|2685.22,B0_RAW_ALL_SESSION,LONG,2025-01-15 10:05:00,2025-01-15 10:25:00,2686.945,2685.0706428571425,2689.7565357142867,-1.0,LOSS,0.0,1.2308,0.0,BAD_SIGNAL,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-15 09:40:00|2025-01-15 10:30:00|2025-01-15 10:35:00|2685.22,B0_RAW_ALL_SESSION,LONG,2025-01-15 10:40:00,2025-01-15 12:10:00,2687.735,2684.8584642857145,2692.0498035714286,-1.0,LOSS,0.4137,1.028,0.0,BAD_SIGNAL,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-15 13:00:00|2025-01-15 13:20:00|2025-01-15 13:25:00|2684.38,B0_RAW_ALL_SESSION,SHORT,2025-01-15 13:30:00,2025-01-15 13:35:00,2682.015,2685.492378571428,2676.7989321428577,-1.0,LOSS,0.0,3.1788,0.0,BAD_SIGNAL,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-15 13:00:00|2025-01-15 14:30:00|2025-01-15 14:35:00|2684.38,B0_RAW_ALL_SESSION,SHORT,2025-01-15 14:40:00,2025-01-15 17:10:00,2681.7279999999996,2690.7067428571427,2668.259885714285,-1.0,LOSS,0.5891,1.2218,0.0,MIXED,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-15 18:30:00|2025-01-15 18:55:00|2025-01-15 19:00:00|2692.80,B0_RAW_ALL_SESSION,LONG,2025-01-15 19:05:00,2025-01-15 21:10:00,2694.0490000000004,2692.296507142857,2696.6777392857157,1.5,WIN,1.5612,0.9872,0.0,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-15 20:10:00|2025-01-15 21:45:00|2025-01-15 21:50:00|2695.05,B0_RAW_ALL_SESSION,LONG,2025-01-15 21:55:00,2025-01-15 23:05:00,2695.7580000000003,2694.6444571428574,2697.428314285715,1.5,WIN,1.5177,0.2003,0.0,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-16 01:10:00|2025-01-16 01:15:00|2025-01-16 01:20:00|2698.01,B0_RAW_ALL_SESSION,LONG,2025-01-16 01:25:00,2025-01-16 01:35:00,2699.1150000000002,2697.7068785714287,2701.2271821428576,1.5,WIN,2.0545,0.1988,0.0,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-16 05:25:00|2025-01-16 05:30:00|2025-01-16 05:35:00|2695.55,B0_RAW_ALL_SESSION,SHORT,2025-01-16 05:40:00,2025-01-16 06:15:00,2693.6549999999997,2695.6739857142857,2690.626521428571,1.5,WIN,1.5037,0.946,0.0,WIN,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-16 07:45:00|2025-01-16 07:55:00|2025-01-16 08:00:00|2697.45,B0_RAW_ALL_SESSION,LONG,2025-01-16 08:05:00,2025-01-16 08:20:00,2698.608,2696.405771428572,2701.9113428571427,1.5,WIN,1.6288,0.2811,0.0,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-16 08:45:00|2025-01-16 08:50:00|2025-01-16 08:55:00|2697.45,B0_RAW_ALL_SESSION,LONG,2025-01-16 09:00:00,2025-01-16 09:20:00,2699.2690000000002,2697.100542857143,2702.521685714286,1.5,WIN,1.5799,0.8997,0.0,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-16 09:30:00|2025-01-16 09:35:00|2025-01-16 09:40:00|2703.20,B0_RAW_ALL_SESSION,LONG,2025-01-16 09:45:00,2025-01-16 10:10:00,2704.588,2702.731892857143,2707.372160714286,1.5,WIN,1.9649,0.549,0.0,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-16 11:20:00|2025-01-16 11:25:00|2025-01-16 11:30:00|2708.30,B0_RAW_ALL_SESSION,LONG,2025-01-16 11:35:00,2025-01-16 11:45:00,2709.3650000000002,2708.120435714286,2711.2318464285718,-1.0,LOSS,1.3499,2.0248,0.0,NEAR_TP_GIVEBACK,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-16 12:45:00|2025-01-16 12:50:00|2025-01-16 12:55:00|2704.82,B0_RAW_ALL_SESSION,SHORT,2025-01-16 13:00:00,2025-01-16 13:15:00,2702.935,2705.0490785714287,2699.763882142857,-1.0,LOSS,0.8685,1.6144,0.0,BAD_EXIT_GIVEBACK,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-16 13:30:00|2025-01-16 13:40:00|2025-01-16 13:45:00|2711.05,B0_RAW_ALL_SESSION,LONG,2025-01-16 13:50:00,2025-01-16 17:40:00,2714.989,2709.1276428571427,2723.781035714286,1.5,WIN,1.6338,0.4504,0.0,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2025-01-16 21:05:00|2025-01-16 21:10:00|2025-01-16 21:15:00|2714.30,B0_RAW_ALL_SESSION,SHORT,2025-01-16 21:20:00,2025-01-16 23:10:00,2713.3349999999996,2714.5492142857142,2711.5136785714276,-1.0,LOSS,0.9389,1.2354,0.0,BAD_EXIT_GIVEBACK,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2025-01-17 00:30:00|2025-01-17 00:40:00|2025-01-17 00:45:00|2715.36,B0_RAW_ALL_SESSION,LONG,2025-01-17 00:50:00,2025-01-17 00:55:00,2715.965,2715.2696642857145,2717.0080035714286,-1.0,LOSS,0.0,1.6337,0.0,BAD_SIGNAL,Night 20:00-05:59,RISING
