candidate_id,family_id,symbol,split,direction,decision_time_utc,status,entry_time_utc,exit_time_utc,entry_price,exit_price,entry_bid,entry_ask,entry_spread,planned_stop,planned_target,stop_distance,reward_r,exit_reason,duration_hours,gross_pnl_usd,execution_stress_usd,holding_stress_usd,stress_net_pnl_usd,gross_r,stress_net_r,mfe_r,mae_r,label_profitable_after_stress,signal_open,signal_high,signal_low,signal_close,ema_fast,ema_slow,ema_fast_slope_atr,atr,body_fraction,close_location,touch_distance_atr,stop_distance_atr,signal_tick_count
037fca44330c1e45eddc39be,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,SHORT,2019-11-21T20:00:00.000Z,RESOLVED,2019-11-21T20:00:00.253Z,2019-12-01T23:00:00.201Z,1464.578,1464.472,1464.578,1464.855,0.27700000000004366,1478.738,1436.2579999999998,14.160000000000082,2.0,TIMEOUT,242.99998555555555,0.10599999999999454,0.3,3.5437497893518515,-3.7377497893518568,0.007485875706214261,-0.26396538060394314,1.015960451977393,0.6252824858757056,0,1469.028,1469.515,1462.275,1464.568,1478.3813785742511,1482.6116418343845,-0.2679991255488979,5.890645418628718,0.6160220994475181,0.3167127071823052,0.056021025973881804,2.403811296334381,30717
c379368425f1bb2db6373c52,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,LONG,2020-01-17T20:00:00.000Z,RESOLVED,2020-01-17T20:00:00.095Z,2020-01-21T14:31:43.086Z,1559.865,1546.458,1559.618,1559.865,0.24700000000007094,1546.498,1586.599,13.366999999999962,2.0,STOP,90.52860861111111,-13.406999999999925,0.3,1.3202088755787036,-15.02720887557863,-1.0029924440786986,-1.1242020554783176,0.646592354305383,1.0029924440786986,0,1556.195,1561.155,1555.768,1559.655,1533.1682250937033,1520.392470084362,0.734089614430801,5.6759021149995705,0.6422869871914001,0.7215518841655809,0.265508454773656,2.3550441373319866,20764
dac8d281cb19a38e3e6665cf,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,LONG,2020-01-20T08:00:00.000Z,RESOLVED,2020-01-20T08:00:00.054Z,2020-01-21T14:28:50.119Z,1561.685,1548.055,1561.468,1561.685,0.21699999999987085,1548.1919999999998,1588.6710000000003,13.493000000000166,2.0,STOP,30.48057361111111,-13.629999999999882,0.3,0.444508365162037,-14.374508365161919,-1.010153412880732,-1.0653307911629544,0.5056696064626109,1.010153412880732,0,1558.845,1562.705,1558.845,1561.468,1535.432679846684,1524.3346157906133,0.6525367606347162,5.256874616127565,0.6795336787565065,0.6795336787565065,0.05954108150874461,2.566734226189263,10646
6eac3212e0f3bea057990faa,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,LONG,2020-01-24T16:00:00.000Z,RESOLVED,2020-01-24T16:00:00.093Z,2020-02-03T16:00:00.152Z,1570.275,1575.425,1569.978,1570.275,0.29700000000002547,1550.577,1609.6710000000003,19.698000000000093,2.0,TIMEOUT,240.0000163888889,5.149999999999864,0.3,3.5000002390046294,1.3499997609952343,0.26144786272717224,0.0685348645037683,1.1784445121332041,0.3523200324906093,1,1559.095,1575.435,1556.455,1569.998,1543.549988175193,1533.1682250937033,0.6330023019715487,6.628228012246187,0.5744467860906222,0.7135405690200267,0.3243702534112876,2.9718350007885133,50729
cde56c697019946810596179,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,LONG,2020-02-13T04:00:00.000Z,RESOLVED,2020-02-13T04:00:00.327Z,2020-02-18T15:42:25.065Z,1574.285,1598.995,1573.995,1574.285,0.290000000000191,1561.968,1598.919,12.317000000000007,2.0,TARGET,131.70687166666667,24.70999999999981,0.3,1.9207252118055556,22.48927478819425,2.0061703336851338,1.825872760265831,2.0061703336851338,0.20272793699765118,1,1569.708,1574.228,1569.018,1574.045,1563.4346043957207,1559.8164357310295,0.2288160885056599,5.462466249277909,0.8324376199616044,0.9648752399232262,0.012265522008280436,2.2548423071040866,23199
19fc4364c3db27a768cd2107,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,LONG,2020-08-04T16:00:00.000Z,RESOLVED,2020-08-04T16:00:00.111Z,2020-08-06T22:20:55.558Z,1995.392,2074.028,1995.065,1995.392,0.3269999999999982,1956.092,2073.992,39.299999999999955,2.0,TARGET,54.34873527777778,78.63599999999974,0.3,0.7925857228009259,77.54341427719882,2.0009160305343467,1.973114867104298,2.0009160305343467,0.07465648854961762,1,1971.868,1996.518,1971.265,1995.065,1884.8848795210304,1831.6070583150024,1.8242524022927635,13.3553026230268,0.9185839306221115,0.9424622817091047,0.8121867625296575,2.9426514029146826,74650
e54f7161be058970e68685d4,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,LONG,2020-12-31T16:00:00.000Z,RESOLVED,2020-12-31T16:00:00.050Z,2021-01-06T01:00:07.020Z,1899.085,1953.378,1898.674,1899.085,0.4110000000000582,1871.986,1953.283,27.098999999999933,2.0,TARGET,129.00193611111112,54.29299999999989,0.3,1.8812782349537036,52.11172176504619,2.003505664415662,1.9230127224268911,2.003505664415662,0.3291634377652347,1,1893.908,1900.205,1891.658,1898.694,1865.804102338629,1855.7479330791277,0.38979070502390223,9.098705343702184,0.559962559962565,0.8232128232128275,0.3746686887008021,2.978335815518737,28185
c90b1123a459d4460da753cd,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,SHORT,2021-01-27T04:00:00.000Z,RESOLVED,2021-01-27T04:00:00.299Z,2021-01-29T12:45:31.922Z,1845.395,1867.772,1845.395,1845.765,0.37000000000011823,1867.745,1800.6950000000002,22.34999999999991,2.0,STOP,56.758784166666665,-22.376999999999953,0.3,0.8277322690972222,-23.504732269097175,-1.001208053691277,-1.0516658733376856,0.6158389261744945,1.001208053691277,0,1851.215,1851.345,1843.268,1845.385,1862.1069352271359,1863.992078880562,-0.06696412104689844,9.370703614290568,0.7218026494985673,0.262102265692703,0.17501353873780165,2.3850930431643977,23670
305d635db0b60bdbc961a58d,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,SHORT,2021-01-27T12:00:00.000Z,RESOLVED,2021-01-27T12:00:00.092Z,2021-01-29T12:45:31.922Z,1841.275,1867.772,1841.275,1841.655,0.37999999999988177,1867.727,1788.371,26.451999999999998,2.0,STOP,48.75884166666667,-26.496999999999844,0.3,0.7110664409722222,-27.508066440972065,-1.0017011946166583,-1.0399238787604743,0.3645849085135342,1.0017011946166583,0,1850.865,1853.096,1838.255,1841.283,1862.1069352271359,1863.992078880562,-0.06696412104689844,9.527724034770939,0.6456438245401371,0.20402937807424124,0.6026622915446601,2.7763188672829715,43642
558b92ca8e5424c5a286beb6,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,SHORT,2021-01-27T20:00:00.000Z,RESOLVED,2021-01-27T20:00:00.072Z,2021-01-29T12:45:31.922Z,1841.505,1867.772,1841.505,1841.963,0.4579999999998563,1867.765,1788.9850000000001,26.25999999999999,2.0,STOP,40.75884722222222,-26.266999999999825,0.3,0.594399855324074,-27.1613998553239,-1.000266565118044,-1.034325965549273,0.2744097486671795,1.000266565118044,0,1848.825,1850.493,1840.517,1841.475,1862.1069352271359,1863.992078880562,-0.06696412104689844,10.132690621817787,0.7367682437851063,0.09603047313551195,0.5477321085921522,2.591611742635935,57635
3f3f1d3efa64f69505c42def,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,SHORT,2021-03-04T20:00:00.000Z,RESOLVED,2021-03-04T20:00:00.064Z,2021-03-14T22:00:00.273Z,1699.015,1727.662,1699.015,1699.342,0.3269999999999982,1740.4660000000001,1616.113,41.45100000000002,2.0,TIMEOUT,242.00005805555554,-28.646999999999935,0.3,3.5291675133101847,-32.476167513310116,-0.6911051603097614,-0.7834833300357072,0.5303611493088258,0.9910496731080047,0,1718.625,1722.254,1690.258,1698.995,1782.7442832072359,1815.2654405542573,-1.041176729880107,14.620290443573875,0.6135141892736652,0.27306538317289314,0.19165145937519393,2.8351693942044203,115993
fd44baa5073967dfe34059a2,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,SHORT,2021-03-08T12:00:00.000Z,RESOLVED,2021-03-08T12:00:00.045Z,2021-03-10T13:35:57.758Z,1685.698,1723.086,1685.698,1685.982,0.2839999999998781,1723.084,1610.9260000000002,37.38599999999997,2.0,STOP,49.59936472222222,-37.38799999999992,0.3,0.7233240688657406,-38.41132406886566,-1.0000534959610536,-1.0274253482283662,0.23182474723158805,1.0000534959610536,0,1699.105,1700.525,1685.635,1685.718,1767.176444983701,1803.52873024963,-1.1888657978293948,12.910975856766823,0.8990597716588216,0.005574210879790673,0.10998394046687056,2.8956757734470893,55097
bb9f910c444a7e89e4f35e6b,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,SHORT,2021-03-23T20:00:00.000Z,RESOLVED,2021-03-23T20:00:00.029Z,2021-03-30T11:37:29.472Z,1727.108,1688.292,1727.108,1727.465,0.3569999999999709,1746.488,1688.3479999999997,19.38000000000011,2.0,TARGET,159.62484527777778,38.81600000000003,0.3,2.327862326967592,36.18813767303244,2.0028895768833754,1.8672929655847388,2.0028895768833754,0.9584107327141365,1,1730.168,1730.168,1724.578,1727.158,1743.5546376576108,1745.8372454987002,-0.08456023050127605,8.81394027006852,0.5384615384615448,0.4615384615384553,0.009076530762504554,2.1987895772124912,48453
193fd05e40675081804b876d,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,train,LONG,2021-05-25T16:00:00.000Z,RESOLVED,2021-05-25T16:00:00.022Z,2021-06-03T13:36:05.564Z,1892.412,1870.248,1892.168,1892.412,0.24400000000014188,1870.2520000000002,1936.7319999999997,22.159999999999854,2.0,STOP,213.60153944444446,-22.163999999999987,0.3,3.115022450231481,-25.57902245023147,-1.0001805054151685,-1.1542880167072038,1.086326714801445,1.0001805054151685,0,1881.978,1895.948,1879.782,1892.158,1833.1351600089556,1806.4745234870393,1.1745775943021475,9.160341946318105,0.6297166893479977,0.7655573425708183,0.3198570552464492,2.419123666983503,75856
b85dd630570d1da0f77f02a4,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2021-09-28T12:00:00.000Z,RESOLVED,2021-09-28T12:00:00.022Z,2021-09-30T15:09:00.231Z,1734.338,1760.762,1734.338,1734.672,0.33400000000006,1760.748,1681.5179999999998,26.410000000000082,2.0,STOP,51.150058055555554,-26.423999999999978,0.3,0.7459383466435184,-27.4699383466435,-1.0005301022339983,-1.040133977532882,0.4737978038621689,1.0005301022339983,0,1743.704,1744.524,1731.698,1734.328,1775.6147647635842,1788.0038858937867,-0.5513992445983358,9.024377528962498,0.7310151255262847,0.20505223764228317,0.6659739112987818,2.9265176368387538,53512
91013b15fc9c13b54f0058ca,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,LONG,2021-12-28T08:00:00.000Z,RESOLVED,2021-12-28T08:00:00.102Z,2021-12-29T10:27:05.695Z,1814.071,1799.115,1813.694,1814.071,0.3769999999999527,1799.135,1843.9429999999998,14.935999999999922,2.0,STOP,26.451553611111112,-14.955999999999904,0.3,0.3857518234953704,-15.641751823495275,-1.0013390465988203,-1.0472517289431813,0.40358864488484547,1.0013390465988203,0,1809.838,1815.988,1809.488,1813.714,1795.4828793517302,1790.9787218157594,0.23754238160080093,5.619142231141786,0.5963076923076887,0.6501538461538285,0.05801597229436565,2.6580569392287816,15294
ca612403558117ea1451dd0d,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,LONG,2022-01-25T16:00:00.000Z,RESOLVED,2022-01-25T16:00:00.037Z,2022-01-26T19:03:07.091Z,1847.102,1828.598,1846.778,1847.102,0.3240000000000691,1828.6580000000001,1883.99,18.44399999999996,2.0,STOP,27.051959444444446,-18.504000000000133,0.3,0.39450774189814813,-19.198507741898283,-1.0032530904359236,-1.04090803198321,0.360333983951419,1.0032530904359236,0,1837.558,1852.728,1837.428,1846.828,1819.3077758259856,1809.1784275809182,0.5651702096149563,7.56415304304256,0.6058823529411771,0.6143790849673132,0.3463705698564287,2.4383430497832914,65772
cda1db10297835d4454b3dd7,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-06-21T12:00:00.000Z,RESOLVED,2022-06-21T12:00:00.115Z,2022-07-01T07:11:49.985Z,1833.418,1793.602,1833.418,1833.827,0.4090000000001055,1852.963,1794.3279999999997,19.545000000000073,2.0,TARGET,235.1971861111111,39.8159999999998,0.3,3.4299589641203703,36.08604103587943,2.0371450498848636,1.8463055019636376,2.0371450498848636,0.749756971092348,1,1838.204,1838.378,1830.667,1833.408,1845.3064053632404,1851.5262162104245,-0.22718155810625532,8.916485313293386,0.6219686162624876,0.35546621709246284,0.03431845500197612,2.1920071993906474,38110
71c5bfeca24834402673996e,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-06-21T20:00:00.000Z,RESOLVED,2022-06-21T20:00:00.001Z,2022-07-01T11:42:58.826Z,1830.498,1785.492,1830.498,1830.862,0.36400000000003274,1852.953,1785.5880000000002,22.454999999999927,2.0,TARGET,231.7163402777778,45.006000000000085,0.3,3.379196629050926,41.326803370949165,2.004275217100879,1.840427671830296,2.004275217100879,0.7826319305277176,1,1835.128,1836.958,1828.424,1830.498,1845.3064053632404,1851.5262162104245,-0.22718155810625532,9.017408254829519,0.5425357393953392,0.24302788844622022,0.35664349546084684,2.4901833614967517,30079
d6b3ff80df918775630eead3,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-06-22T04:00:00.000Z,RESOLVED,2022-06-22T04:00:00.104Z,2022-06-22T12:46:45.125Z,1827.473,1846.142,1827.473,1827.822,0.3489999999999327,1845.988,1790.4429999999998,18.5150000000001,2.0,STOP,8.7791725,-18.669000000000096,0.3,0.12802959895833332,-19.09702959895843,-1.0083175803402644,-1.031435571102259,0.20907372400755314,1.0083175803402644,0,1831.325,1831.548,1825.468,1827.483,1843.9748429476936,1847.6449575237175,-0.13849117386963358,8.579933648296878,0.6319078947368658,0.3314144736841935,0.10967450781939554,2.1579420959362943,26385
4ac930ec9f73f841822758bb,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-06-30T20:00:00.000Z,RESOLVED,2022-06-30T20:00:00.100Z,2022-07-06T14:13:58.020Z,1806.784,1753.412,1806.784,1807.136,0.35199999999986176,1833.0040000000001,1754.344,26.220000000000027,2.0,TARGET,138.23275555555554,53.37200000000007,0.3,2.0158943518518515,51.056105648148225,2.0355453852021363,1.9472198950476038,2.0355453852021363,0.29588100686498103,1,1814.234,1814.674,1805.394,1806.738,1834.8006722278008,1843.2560960002943,-0.3552360182374842,9.012562495773246,0.8077586206896432,0.14482758620690248,0.5814106701015931,2.9092724752030077,36328
889e36c0edb3e97e364f0bce,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-07-11T20:00:00.000Z,RESOLVED,2022-07-11T20:00:00.036Z,2022-07-21T01:03:45.947Z,1732.068,1691.466,1732.068,1732.442,0.37400000000002365,1752.357,1691.49,20.288999999999987,2.0,TARGET,221.06275305555556,40.60200000000009,0.3,3.2238318153935186,37.078168184606575,2.001182906993943,1.8275010194985755,2.001182906993943,0.6680960126176781,1,1737.994,1738.154,1731.128,1732.098,1801.3785659663674,1830.050845066295,-1.1661514054770223,8.306591409330245,0.8391688015940652,0.13805863933959836,0.09883717153560304,2.4425181160603007,27668
4e9cfc918bc34955f9886289,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-07-12T20:00:00.000Z,RESOLVED,2022-07-12T20:00:00.024Z,2022-07-22T20:00:00.045Z,1725.638,1724.472,1725.638,1725.936,0.2980000000000018,1752.3809999999999,1672.152,26.742999999999938,2.0,TIMEOUT,240.00000583333335,1.16599999999994,0.3,3.5000000850694444,-2.6340000850695047,0.04360019444340361,-0.0984930667864305,1.6657069139587901,0.7472983584489464,0,1731.824,1732.428,1724.458,1725.644,1794.876226350523,1828.0562883933146,-1.3996724151718003,9.045968102931964,0.7754077791719,0.14880803011291313,0.6062369375614379,2.9563447157559666,32160
72722209ffc2203cae0fcd3b,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-10-19T08:00:00.000Z,RESOLVED,2022-10-19T08:00:00.114Z,2022-10-23T23:45:10.136Z,1644.628,1668.349,1644.628,1645.093,0.4650000000001455,1668.298,1597.2879999999998,23.670000000000073,2.0,STOP,111.75278388888889,-23.721000000000004,0.3,1.6297280983796294,-25.650728098379634,-1.0021546261089957,-1.0836809505018823,1.1460076045627332,1.0021546261089957,0,1649.198,1649.385,1637.567,1644.598,1673.7381467170958,1685.4235562889194,-0.448998031008309,8.930653319280008,0.3892367574885888,0.594939922152645,0.11746061150255789,2.6504219964400493,28704
6f18cfa5e80d98bde27ad45a,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,LONG,2023-01-11T08:00:00.000Z,RESOLVED,2023-01-11T08:00:00.108Z,2023-01-11T16:17:33.925Z,1881.835,1867.227,1881.505,1881.835,0.32999999999992724,1867.2849999999999,1910.9350000000004,14.550000000000182,2.0,STOP,8.292726944444444,-14.607999999999947,0.3,0.12093560127314815,-15.028935601273096,-1.0039862542955165,-1.0329165361699593,0.32391752577318944,1.0039862542955165,0,1877.675,1884.505,1876.747,1881.525,1823.6125553746292,1798.8223618506684,1.0504155864068574,8.294499871710116,0.49626192317609147,0.6158803815416339,0.009644945594973002,1.7541744800823464,20538
1be394bd2b7249c720117964,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,LONG,2023-01-24T20:00:00.000Z,RESOLVED,2023-01-24T20:00:00.013Z,2023-01-31T08:07:43.050Z,1938.325,1911.508,1938.015,1938.325,0.30999999999994543,1911.568,1991.8390000000002,26.757000000000062,2.0,STOP,156.1286213888889,-26.817000000000007,0.3,2.276875728587963,-29.39387572858797,-1.0022424038569326,-1.0985490050673807,0.40213775834360976,1.0022424038569326,0,1934.885,1938.135,1930.055,1938.005,1878.5641595875488,1850.3913596854036,1.1836704253410937,10.248896471671268,0.38613861386140425,0.9839108910891234,0.05561574376087096,2.610720097910878,29907
d01817d4aeb8678a11660bd6,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2023-02-09T20:00:00.000Z,RESOLVED,2023-02-09T20:00:00.072Z,2023-02-19T23:00:00.149Z,1861.845,1841.553,1861.845,1862.175,0.32999999999992724,1886.385,1812.765,24.539999999999964,2.0,TIMEOUT,243.00002138888888,20.291999999999916,0.3,3.5437503119212956,16.44824968807862,0.8268948655256702,0.6702628234750874,1.7408312958435246,0.4295028524857367,1,1874.085,1875.665,1859.815,1861.805,1895.5570396094247,1907.0789640324926,-0.4323762082142389,10.5894684630886,0.7747634069400658,0.1255520504731874,0.29208264898101605,2.317396768831063,42420
bfcef467ae414abf300d487a,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2023-02-22T20:00:00.000Z,RESOLVED,2023-02-22T20:00:00.106Z,2023-03-03T09:37:23.190Z,1824.875,1847.455,1824.875,1825.215,0.33999999999991815,1847.445,1779.7350000000001,22.569999999999936,2.0,STOP,205.6230788888889,-22.579999999999927,0.3,2.998669900462963,-25.878669900462892,-1.0004430660168362,-1.1465959193824973,0.8831634913602149,1.0004430660168362,0,1835.895,1837.015,1824.585,1824.835,1865.5164406750694,1883.3762154911785,-0.7577133932120282,8.212607799558398,0.8897827835880844,0.020112630732099655,0.6404786553039618,2.7482135456673764,38583
99ec4f106528f5eebd3e67bd,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,test,LONG,2023-07-26T08:00:00.000Z,RESOLVED,2023-07-26T08:00:00.132Z,2023-07-27T13:32:46.749Z,1970.825,1952.245,1970.445,1970.825,0.38000000000010914,1952.2549999999999,2007.9650000000004,18.570000000000164,2.0,STOP,29.5462825,-18.580000000000155,0.3,0.4308832864583333,-19.310883286458488,-1.0005385029617657,-1.0398967844080946,0.6063543349488364,1.0005385029617657,0,1963.835,1971.015,1962.295,1970.468,1951.2762220908958,1942.136532877582,0.48536123583178753,6.910727711580726,0.7606651376146809,0.9372706422018321,0.39691912552183956,2.6871265625009775,17797
81d157dfc3b42efd8b7ac8ad,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,test,LONG,2023-11-27T04:00:00.000Z,RESOLVED,2023-11-27T04:00:00.057Z,2023-11-29T00:49:56.467Z,2009.745,2049.325,2009.418,2009.745,0.3269999999999982,1990.042,2049.151,19.702999999999975,2.0,TARGET,44.83233611111111,39.57999999999993,0.3,0.6538049016203703,38.62619509837956,2.0088311424656133,1.9604220219448618,2.0088311424656133,0.20996802517382882,1,2002.255,2018.085,2001.725,2009.418,1974.3143198152502,1961.7109732429049,0.5990125074687875,7.1908585655616015,0.43783618581905426,0.47023227383862615,0.8209033658748887,2.740006609831184,25469
eaf6fddb5338541594cac12c,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,test,SHORT,2024-01-24T16:00:00.000Z,RESOLVED,2024-01-24T16:00:00.134Z,2024-01-30T07:35:05.735Z,2015.215,2038.594,2015.215,2015.505,0.290000000000191,2037.878,1969.889,22.66300000000001,2.0,STOP,135.58488916666667,-23.379000000000133,0.3,1.9772796336805554,-25.65627963368069,-1.0315933459824438,-1.1320778199567876,0.23474385562370093,1.0315933459824438,0,2033.305,2036.575,2014.815,2015.145,2032.8716554353575,2039.1623952294308,-0.2651663026212157,8.59645060643462,0.8345588235294159,0.01516544117646725,0.15157418563247355,2.6363206208660452,51784
