candidate_id,family_id,symbol,split,direction,signal_bar_start_utc,decision_time_utc,decision_timestamp_ms,signal_open,signal_high,signal_low,signal_close,ema_fast,ema_slow,ema_fast_slope_atr,atr,body_fraction,close_location,touch_distance_atr,stop_distance,stop_distance_atr,reward_r,signal_tick_count
74d5178929b353d363e86779,session_breakout_lb4_r15,XAUUSD,train,LONG,2018-07-03T12:00:00.000Z,2018-07-03T13:00:00.000Z,1530622800000,1247.768,1250.481,1247.278,1250.268,1244.6577727968966,1242.9595997242347,0.7423490312424594,2.2875669007334642,0.7805182641273868,0.9334998438963574,0.9481689909504497,2.2875669007334642,1.0,1.5,8953
77fac9fb0c3e6c81a8972a7f,session_breakout_lb8_r15,XAUUSD,train,LONG,2018-07-03T12:00:00.000Z,2018-07-03T13:00:00.000Z,1530622800000,1247.768,1250.481,1247.278,1250.268,1244.6577727968966,1242.9595997242347,0.7423490312424594,2.2875669007334642,0.7805182641273868,0.9334998438963574,0.9481689909504497,2.2875669007334642,1.0,1.5,8953
981c3b5c5b3222230378fc34,session_breakout_lb4_r20,XAUUSD,train,LONG,2018-07-03T12:00:00.000Z,2018-07-03T13:00:00.000Z,1530622800000,1247.768,1250.481,1247.278,1250.268,1244.6577727968966,1242.9595997242347,0.7423490312424594,2.2875669007334642,0.7805182641273868,0.9334998438963574,0.9481689909504497,2.2875669007334642,1.0,2.0,8953
a473d5160b5ab3b5364c1494,session_breakout_lb8_r20,XAUUSD,train,LONG,2018-07-03T12:00:00.000Z,2018-07-03T13:00:00.000Z,1530622800000,1247.768,1250.481,1247.278,1250.268,1244.6577727968966,1242.9595997242347,0.7423490312424594,2.2875669007334642,0.7805182641273868,0.9334998438963574,0.9481689909504497,2.2875669007334642,1.0,2.0,8953
34d0413a85da896817c439d6,session_breakout_lb4_r15,XAUUSD,train,LONG,2018-07-04T06:00:00.000Z,2018-07-04T07:00:00.000Z,1530687600000,1257.849,1261.051,1257.069,1260.628,1254.3528777758743,1251.782240484458,1.050245553565749,2.447653582239425,0.6978905072827767,0.8937719738824699,0.4371533650693184,2.447653582239425,1.0,1.5,8947
14b973d161c20db6316b413b,session_breakout_lb8_r15,XAUUSD,train,LONG,2018-07-04T06:00:00.000Z,2018-07-04T07:00:00.000Z,1530687600000,1257.849,1261.051,1257.069,1260.628,1254.3528777758743,1251.782240484458,1.050245553565749,2.447653582239425,0.6978905072827767,0.8937719738824699,0.07721680934396345,2.447653582239425,1.0,1.5,8947
c7703a56de21bf1cfbc43ee6,session_breakout_lb4_r20,XAUUSD,train,LONG,2018-07-04T06:00:00.000Z,2018-07-04T07:00:00.000Z,1530687600000,1257.849,1261.051,1257.069,1260.628,1254.3528777758743,1251.782240484458,1.050245553565749,2.447653582239425,0.6978905072827767,0.8937719738824699,0.4371533650693184,2.447653582239425,1.0,2.0,8947
1ecad41859ea6fd4859d5549,session_breakout_lb8_r20,XAUUSD,train,LONG,2018-07-04T06:00:00.000Z,2018-07-04T07:00:00.000Z,1530687600000,1257.849,1261.051,1257.069,1260.628,1254.3528777758743,1251.782240484458,1.050245553565749,2.447653582239425,0.6978905072827767,0.8937719738824699,0.07721680934396345,2.447653582239425,1.0,2.0,8947
971218c1a98697ae21d77a3c,session_sweep_lb4_r15,XAUUSD,train,LONG,2018-07-12T06:00:00.000Z,2018-07-12T07:00:00.000Z,1531378800000,1243.149,1244.629,1242.228,1244.578,1245.301619891818,1246.2417696617922,-0.48641286160304664,1.9328225961701269,0.5951686797168607,0.9787588504789945,0.2799015290238883,2.543282259616922,1.315838434761895,1.5,6842
d633c14d87c5429db0f6b01e,session_sweep_lb4_r20,XAUUSD,train,LONG,2018-07-12T06:00:00.000Z,2018-07-12T07:00:00.000Z,1531378800000,1243.149,1244.629,1242.228,1244.578,1245.301619891818,1246.2417696617922,-0.48641286160304664,1.9328225961701269,0.5951686797168607,0.9787588504789945,0.2799015290238883,2.543282259616922,1.315838434761895,2.0,6842
81c7c032f517aaf000b5a626,session_breakout_lb4_r15,XAUUSD,train,SHORT,2018-07-13T07:00:00.000Z,2018-07-13T08:00:00.000Z,1531468800000,1244.769,1244.939,1241.178,1241.749,1245.537735471022,1246.22526549259,-0.3887871322334188,1.7683970598989867,0.8029779314012252,0.1518213241159047,1.3396312704428694,1.7683970598989867,1.0,1.5,9922
a179f2615808831e46f9650e,session_breakout_lb8_r15,XAUUSD,train,SHORT,2018-07-13T07:00:00.000Z,2018-07-13T08:00:00.000Z,1531468800000,1244.769,1244.939,1241.178,1241.749,1245.537735471022,1246.22526549259,-0.3887871322334188,1.7683970598989867,0.8029779314012252,0.1518213241159047,1.3396312704428694,1.7683970598989867,1.0,1.5,9922
6322477dcdffb5649273a91f,session_breakout_lb4_r20,XAUUSD,train,SHORT,2018-07-13T07:00:00.000Z,2018-07-13T08:00:00.000Z,1531468800000,1244.769,1244.939,1241.178,1241.749,1245.537735471022,1246.22526549259,-0.3887871322334188,1.7683970598989867,0.8029779314012252,0.1518213241159047,1.3396312704428694,1.7683970598989867,1.0,2.0,9922
b6aad3ed4fd68f9cafe11300,session_breakout_lb8_r20,XAUUSD,train,SHORT,2018-07-13T07:00:00.000Z,2018-07-13T08:00:00.000Z,1531468800000,1244.769,1244.939,1241.178,1241.749,1245.537735471022,1246.22526549259,-0.3887871322334188,1.7683970598989867,0.8029779314012252,0.1518213241159047,1.3396312704428694,1.7683970598989867,1.0,2.0,9922
74737a323231cdff1bc48217,session_sweep_lb4_r15,XAUUSD,train,SHORT,2018-07-13T13:00:00.000Z,2018-07-13T14:00:00.000Z,1531490400000,1243.272,1243.671,1239.958,1240.289,1243.4170960739984,1245.0959511404485,-0.6765044334735175,2.481661587685352,0.8033934823592714,0.08914624293021994,0.06165224169131105,3.630166158768597,1.4627966104574541,1.5,9054
ee29df0550e39cac842c1246,session_sweep_lb4_r20,XAUUSD,train,SHORT,2018-07-13T13:00:00.000Z,2018-07-13T14:00:00.000Z,1531490400000,1243.272,1243.671,1239.958,1240.289,1243.4170960739984,1245.0959511404485,-0.6765044334735175,2.481661587685352,0.8033934823592714,0.08914624293021994,0.06165224169131105,3.630166158768597,1.4627966104574541,2.0,9054
3974639e265e64d45553a0d0,session_breakout_lb4_r15,XAUUSD,train,LONG,2018-07-17T06:00:00.000Z,2018-07-17T07:00:00.000Z,1531810800000,1241.068,1243.011,1240.458,1242.911,1241.2450797993515,1241.0468128558716,0.12260591215774144,1.6171075276109745,0.7218958088523927,0.9608303956130382,0.7061991738342722,1.6171075276109745,1.0,1.5,6676
