candidate_id,family_id,symbol,split,direction,decision_time_utc,status,entry_time_utc,exit_time_utc,entry_price,exit_price,entry_bid,entry_ask,entry_spread,planned_stop,planned_target,stop_distance,reward_r,exit_reason,duration_hours,gross_pnl_usd,execution_stress_usd,holding_stress_usd,stress_net_pnl_usd,gross_r,stress_net_r,mfe_r,mae_r,label_profitable_after_stress,signal_open,signal_high,signal_low,signal_close,ema_fast,ema_slow,ema_fast_slope_atr,atr,body_fraction,close_location,touch_distance_atr,stop_distance_atr,signal_tick_count
23cafff6d2a71c91820463e3,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-12T11:00:00.000Z,RESOLVED,2018-07-12T11:00:00.093Z,2018-07-12T13:09:15.252Z,1243.028,1246.839,1243.028,1243.202,0.17399999999997817,1246.528,1240.578,3.5,0.7,STOP,2.1542108333333334,-3.810999999999922,0.3,0.03141557465277778,-4.142415574652699,-1.0888571428571205,-1.1835473070436284,0.11028571428570492,1.0888571428571205,0,1243.829,1243.829,1242.769,1243.028,1245.0503481981357,1248.492329575662,-0.5760301106504782,0.4637212766002577,0.7556603773584643,0.24433962264153575,1.5116839260414308,7.547637291219463,678
104db7efbe15e67a1dc5b2dc,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-16T15:10:00.000Z,RESOLVED,2018-07-16T15:10:00.211Z,2018-07-17T06:29:06.331Z,1239.201,1242.772,1239.201,1239.372,0.1710000000000491,1242.701,1236.751,3.5,0.7,STOP,15.318366666666666,-3.5709999999999127,0.3,0.2233928472222222,-4.094392847222135,-1.0202857142856894,-1.1698265277777529,0.4291428571428436,1.0202857142856894,0,1240.099,1240.228,1239.201,1239.201,1242.6687701931385,1243.7833915477936,-0.8038409289654317,0.7291773357556226,0.8743914313533327,0.0,0.47725015978360785,4.799929767939187,534
887fdf88215d85079a2c822c,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-08-16T00:45:00.000Z,RESOLVED,2018-08-16T00:45:00.167Z,2018-08-16T00:54:57.645Z,1161.849,1165.412,1161.849,1161.999,0.15000000000009095,1165.349,1159.399,3.5,0.7,STOP,0.16596611111111112,-3.563000000000102,0.3,0.0024203391203703704,-3.865420339120472,-1.018000000000029,-1.1044058111772777,0.4200000000000078,1.018000000000029,0,1167.178,1167.209,1161.631,1161.841,1181.0262649961132,1188.3539644968357,-1.837468168225321,1.2166387598949069,0.9567945500179708,0.03764790247397095,4.06612066216552,2.8767783136403855,1402
34e71cdd9734c295633cfc9a,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-09-04T23:25:00.000Z,RESOLVED,2018-09-04T23:25:02.130Z,2018-09-05T07:03:20.424Z,1191.548,1195.069,1191.548,1191.682,0.13400000000001455,1195.048,1189.098,3.5,0.7,STOP,7.638415,-3.520999999999958,0.3,0.11139355208333333,-3.9323935520832913,-1.005999999999988,-1.1235410148809404,0.13428571428572209,1.005999999999988,0,1191.868,1191.879,1191.558,1191.558,1194.4248602876087,1197.4123970603862,-3.079506063734169,0.27598081431924015,0.965732087227507,0.0,0.36234402832160023,12.682040991267543,65
f2ee5902f442c42789df2fe4,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-09-10T11:40:00.000Z,RESOLVED,2018-09-10T11:40:00.498Z,2018-09-10T13:00:50.300Z,1192.6,1196.629,1192.6,1192.771,0.1710000000000491,1196.1,1190.1499999999999,3.5,0.7,STOP,1.3471672222222222,-4.028999999999996,0.3,0.019646188657407405,-4.348646188657404,-1.1511428571428561,-1.2424703396164012,0.26628571428571896,1.1511428571428561,0,1193.079,1193.159,1192.388,1192.6,1195.2830764069208,1196.899084694791,-0.6003025761701408,0.5529348265295895,0.6212710765238996,0.2749675745783892,0.6836248719810532,6.329859925747873,473
6c2165c5f1068baf601893a4,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2018-09-21T00:25:00.000Z,RESOLVED,2018-09-21T00:25:00.259Z,2018-09-21T10:10:46.581Z,1209.872,1206.308,1209.719,1209.872,0.15300000000002,1206.372,1212.3220000000001,3.5,0.7,STOP,9.762867222222223,-3.564000000000078,0.3,0.14237514699074075,-4.006375146990819,-1.0182857142857367,-1.1446786134259483,0.3257142857142493,1.0182857142857367,0,1208.061,1209.719,1208.028,1209.719,1205.442021498325,1203.8152997986592,1.4116727580691342,0.3944328315955783,0.9804849201656409,1.0,4.152798318978753,8.873500681577735,566
7f3406fe7fca41b360cff64a,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-09-27T11:25:00.000Z,RESOLVED,2018-09-27T11:25:00.103Z,2018-09-27T12:30:01.672Z,1194.428,1191.978,1194.428,1194.589,0.16099999999983083,1197.928,1191.978,3.5,0.7,TARGET,1.0837691666666667,2.4500000000000455,0.3,0.01580496701388889,2.134195032986157,0.700000000000013,0.6097700094246162,0.700000000000013,0.06028571428565296,1,1195.198,1195.209,1194.333,1194.438,1196.5886516941773,1197.8354580569703,-0.5113585962112327,0.45340692961800166,0.8675799086758121,0.11986301369865414,0.6197523276423972,7.719335041810616,511
a68925c4a031da6585a85ad1,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2018-10-05T18:25:00.000Z,RESOLVED,2018-10-05T18:25:00.058Z,2018-10-08T01:17:38.405Z,1202.218,1198.718,1202.059,1202.218,0.1590000000001055,1198.718,1204.6680000000001,3.5,0.7,STOP,54.877318611111114,-3.5,0.3,0.8002942297453703,-4.60029422974537,-1.0,-1.3143697799272487,0.5202857142856894,1.0,0,1201.758,1202.148,1201.558,1202.059,1200.9691005334187,1200.0913532234408,0.19241030671811024,0.5955045332981266,0.5101694915253774,0.8491525423729591,0.2653212379842665,5.877369195857658,334
0ffdecdbc18a57c3941a3663,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2018-10-12T02:35:00.000Z,RESOLVED,2018-10-12T02:35:01.319Z,2018-10-12T06:37:03.064Z,1220.571,1217.069,1220.399,1220.571,0.17200000000002547,1217.071,1223.021,3.5,0.7,STOP,4.033818055555556,-3.5019999999999527,0.3,0.05882651331018519,-3.860826513310138,-1.0005714285714151,-1.1030932895171823,0.4422857142857148,1.0005714285714151,0,1220.001,1220.411,1219.901,1220.391,1213.501002009768,1203.8466198597805,3.656802261470038,0.6164574210681092,0.764705882353151,0.9607843137255252,0.5499163257906742,5.677602183676694,342
7cadf48c171a37c10ac5bd11,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2018-10-19T03:05:00.000Z,RESOLVED,2018-10-19T03:05:01.232Z,2018-10-19T07:07:34.001Z,1228.331,1224.818,1228.162,1228.331,0.16899999999986903,1224.831,1230.781,3.5,0.7,STOP,4.042435833333333,-3.51299999999992,0.3,0.058952189236111105,-3.8719521892360307,-1.003714285714263,-1.1062720540674373,0.32285714285717404,1.003714285714263,0,1227.672,1228.162,1227.671,1228.161,1225.542162678093,1224.8251570147881,0.9875239306879768,0.5052897785462687,0.9959266802444954,0.9979633401222477,0.611530280483745,6.926718387357028,323
f3abdd3596fb1a9c1f638bf9,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2018-11-20T12:20:00.000Z,RESOLVED,2018-11-20T12:20:00.028Z,2018-11-20T15:02:36.750Z,1226.5,1222.965,1226.388,1226.5,0.11200000000008004,1223.0,1228.95,3.5,0.7,STOP,2.7102005555555557,-3.535000000000082,0.3,0.03952375810185185,-3.8745237581019336,-1.0100000000000233,-1.107006788029124,0.6280000000000265,1.0100000000000233,0,1225.758,1226.468,1225.758,1226.365,1222.8502824532104,1220.7055038222074,0.19058641345286279,0.6882415691683101,0.8549295774647039,0.8549295774647039,0.4315345269814614,5.0854237186363145,378
6abd3816cc31f111eb162f50,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2019-02-15T11:05:00.000Z,RESOLVED,2019-02-15T11:05:00.056Z,2019-02-15T18:42:09.306Z,1317.567,1320.018,1317.518,1317.567,0.04899999999997817,1314.067,1320.017,3.5,0.7,TARGET,7.619236111111111,2.451000000000022,0.3,0.1111138599537037,2.039886140046318,0.7002857142857205,0.5828246114418052,0.7002857142857205,0.977714285714293,1,1317.048,1317.548,1317.048,1317.548,1312.865532732213,1311.3618234648868,2.2913932216732498,0.4702120873917015,1.0,1.0,0.38280598229308804,7.443449655696302,235
d004f640e74483ea734c1134,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2019-04-01T00:25:00.000Z,RESOLVED,2019-04-01T00:25:07.195Z,2019-04-01T07:06:41.763Z,1291.088,1288.612,1291.088,1291.225,0.1369999999999436,1294.588,1288.638,3.5,0.7,TARGET,6.692935555555556,2.4759999999998854,0.3,0.09760531018518519,2.0783946898147003,0.7074285714285387,0.5938270542327715,0.7074285714285387,0.8497142857142664,1,1291.468,1291.468,1291.088,1291.088,1293.1960007514424,1297.4081626174193,-1.2788575615112043,0.34104327060262224,1.0,0.0,0.6157576416299525,10.262627360497431,88
554c6a0a934cbd2dca9d35be,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2019-06-25T14:10:00.000Z,RESOLVED,2019-06-25T14:10:00.025Z,2019-06-25T14:32:39.185Z,1436.285,1431.698,1436.068,1436.285,0.21700000000009823,1431.7577048202656,1439.4541066258141,4.527295179734418,0.7,STOP,0.37754444444444446,-4.586999999999989,0.3,0.005505856481481481,-4.8925058564814705,-1.0131877463022134,-1.080668624917997,0.0,1.0131877463022134,0,1432.525,1436.198,1432.518,1436.078,1425.053097771243,1413.393808631293,0.6274020235824898,1.8109180718937674,0.9654891304347343,0.9673913043477945,1.2938188846665397,2.4999999999999996,2004
e9891c92f5946ce994c7c7dd,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2019-08-02T14:10:00.000Z,RESOLVED,2019-08-02T14:10:00.092Z,2019-08-02T14:45:10.269Z,1442.935,1447.655,1442.648,1442.935,0.28700000000003456,1436.2106812127515,1447.6420231510738,6.724318787248404,0.7,TARGET,0.5861602777777778,4.720000000000027,0.3,0.008548170717592592,4.411451829282435,0.7019298384470934,0.6560444215774018,0.7019298384470934,0.3073917322182498,1,1439.305,1443.328,1438.095,1442.628,1433.372605810762,1427.9441526904693,0.5601922000801058,2.6897275148993613,0.6350085992738198,0.866233518058465,0.39780981310293484,2.5,2405
22e7e391ddc22aaff2eb7b82,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2019-12-12T03:00:00.000Z,RESOLVED,2019-12-12T03:00:06.561Z,2019-12-12T13:16:27.410Z,1475.5,1477.968,1475.475,1475.5,0.02500000000009095,1472.0,1477.95,3.5,0.7,TARGET,10.272458055555555,2.4680000000000746,0.3,0.14980667997685182,2.018193320023223,0.7051428571428785,0.5766266628637781,0.7051428571428785,0.9957142857142571,1,1474.975,1475.488,1474.905,1475.485,1471.0357884834957,1467.937556993707,3.484136401051054,0.379756849494567,0.8747855917665827,0.9948542024011047,0.7294140984382145,9.216423626481747,135
8efeb6b3f99d26977ede1426,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2019-12-31T01:00:00.000Z,RESOLVED,2019-12-31T01:00:00.562Z,2019-12-31T01:07:54.142Z,1515.975,1518.478,1515.808,1515.975,0.16699999999991633,1512.475,1518.425,3.5,0.7,TARGET,0.13155,2.5030000000001564,0.3,0.0019184374999999998,2.2010815625001565,0.7151428571429018,0.6288804464286162,0.7151428571429018,0.0762857142856644,1,1515.608,1515.808,1515.518,1515.808,1514.16312184086,1511.3335699138347,1.384431777260538,0.25720769409929306,0.6896551724140364,1.0,0.6998235438889167,13.607680020057455,83
9ea6ce025c43804367eee656,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2020-01-08T00:30:00.000Z,RESOLVED,2020-01-08T00:30:00.203Z,2020-01-08T00:58:31.095Z,1610.262,1599.805,1609.885,1610.262,0.3769999999999527,1599.8357172443045,1617.5603979289867,10.42628275569536,0.7,STOP,0.47524777777777777,-10.45699999999988,0.3,0.006930696759259259,-10.76393069675914,-1.0029461357440879,-1.0323843069457654,0.0,1.0029461357440879,0,1605.615,1611.325,1605.375,1609.905,1571.2293788794295,1564.5241014705753,0.8203073337032012,4.170513102278144,0.7210084033613329,0.7613445378151157,0.9416107571643361,2.5,2492
dbad585750c06f2fa1f38b4b,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2020-01-17T10:35:00.000Z,RESOLVED,2020-01-17T10:35:10.680Z,2020-01-17T12:16:18.521Z,1556.272,1558.735,1556.145,1556.272,0.1269999999999527,1552.772,1558.722,3.5,0.7,TARGET,1.6855113888888889,2.4629999999999654,0.3,0.024580374421296295,2.138419625578669,0.7037142857142759,0.6109770358796197,0.7037142857142759,0.1877142857142644,1,1555.415,1556.165,1555.415,1556.145,1554.0878074899513,1553.0886713011073,0.6704292147761985,0.5445929275165604,0.9733333333333576,0.9733333333333576,0.8942459135870268,6.426818680809198,717
e9208de45424788755c25d7c,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2020-02-23T23:05:00.000Z,RESOLVED,2020-02-23T23:05:00.464Z,2020-02-23T23:10:21.875Z,1659.915,1663.395,1659.768,1659.915,0.14699999999993452,1654.9566422201065,1663.3858504459254,4.9583577798935154,0.7,TARGET,0.08928083333333334,3.480000000000018,0.3,0.0013020121527777778,3.1786979878472406,0.7018452791187557,0.6410787863548454,0.7018452791187557,0.42695587813056646,1,1654.598,1661.185,1651.748,1659.515,1636.9626946407527,1625.4085787889587,1.1622738584792325,1.983343111957406,0.5210342269789336,0.8230369820917809,7.820129510870573,2.5,1703
975fb110cf5787316768b742,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2020-02-24T10:55:00.000Z,RESOLVED,2020-02-24T10:55:00.197Z,2020-02-24T11:54:54.386Z,1686.212,1680.855,1685.975,1686.212,0.23700000000008004,1680.8829135470257,1689.9423605170819,5.329086452974224,0.7,STOP,0.9983858333333333,-5.356999999999971,0.3,0.014559793402777778,-5.671559793402748,-1.005237961003648,-1.0642649248516856,0.2882295142993597,1.005237961003648,0,1684.635,1686.328,1684.545,1685.965,1658.3839929415026,1640.5195241934196,3.345389171334387,2.1316345811896893,0.7459338194054966,0.796410544026878,0.47381479401422477,2.5,1640
1beb135fe263c666d6134e23,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2020-03-04T14:45:00.000Z,RESOLVED,2020-03-04T14:45:00.138Z,2020-03-04T15:24:21.999Z,1643.582,1638.298,1643.348,1643.582,0.23400000000015098,1638.3400014813037,1647.2513989630877,5.241998518696407,0.7,STOP,0.6560725,-5.2840000000001055,0.3,0.009567723958333331,-5.593567723958438,-1.0080124939283925,-1.0670677803528759,0.596337444364131,1.0080124939283925,0,1641.438,1643.368,1641.368,1643.348,1636.8426298282675,1625.8155547113497,1.1344523101313422,2.0967994074785627,0.9549999999999272,0.9900000000000091,0.4387639545864624,2.5,2281
ad6408b753d460f7f1f9c3e0,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2020-03-06T20:00:00.000Z,RESOLVED,2020-03-06T20:00:00.042Z,2020-03-06T20:19:42.372Z,1687.005,1679.098,1686.658,1687.005,0.34700000000020736,1679.1103073118434,1692.53128488171,7.8946926881568436,0.7,STOP,0.328425,-7.907000000000153,0.3,0.0047895312499999995,-8.211789531250153,-1.0015589348856824,-1.0401658247659216,0.6438502676139726,1.0015589348856824,0,1683.278,1687.293,1680.468,1686.678,1673.4068411307428,1662.2219266231978,0.23927666621030502,3.1578770752627374,0.49816849816852476,0.9098901098901395,1.032339107034109,2.5,2281
664f21c0c3e1f0cb63909802,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2020-03-13T01:25:00.000Z,RESOLVED,2020-03-13T01:25:00.061Z,2020-03-13T01:27:17.542Z,1566.318,1560.052,1566.318,1566.645,0.3269999999999982,1575.2276365860378,1560.0812543897734,8.909636586037863,0.7,TARGET,0.03818916666666667,6.266000000000076,0.3,0.0005569253472222222,5.965443074652854,0.7032834548851764,0.6695495396525147,0.7032834548851764,0.10595269412888131,1,1570.728,1571.655,1565.315,1566.348,1599.5033598487303,1623.8565402564175,-2.141332383913139,3.563854634415145,0.690851735015799,0.16293375394320428,0.864232780500489,2.5,1838
5b267d181ee0f2920b9ae33a,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2020-03-13T01:45:00.000Z,RESOLVED,2020-03-13T01:45:00.038Z,2020-03-13T02:33:28.368Z,1555.035,1565.492,1555.035,1555.472,0.43699999999989814,1565.440101599173,1547.751428880579,10.405101599172998,0.7,STOP,0.8078694444444444,-10.45699999999988,0.3,0.011781429398148146,-10.768781429398029,-1.0049877841491723,-1.0349520691132834,0.3299343084043359,1.0049877841491723,0,1562.505,1562.505,1552.695,1554.985,1599.5033598487303,1623.8565402564175,-1.8335710774891947,4.162040639669199,0.76656472986749,0.23343527013251003,1.1773071010641418,2.5,2324
663fb359f4b4df63c50f74f1,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2020-03-13T15:00:00.000Z,RESOLVED,2020-03-13T15:00:00.057Z,2020-03-13T15:40:29.470Z,1563.445,1554.242,1563.445,1563.802,0.3569999999999709,1576.4836831851592,1554.3179217703885,13.038683185159158,0.7,TARGET,0.6748369444444444,9.202999999999975,0.3,0.009841372106481481,8.893158627893492,0.705822809658799,0.6820595685625547,0.705822809658799,0.40494886830364546,1,1567.875,1567.918,1562.948,1563.375,1584.243992224772,1604.4926132927908,-0.5120072277068586,5.215473274063664,0.9054325955734771,0.08591549295773127,0.5752114606585903,2.5,2923
097845beedb3ef27af7ae8fe,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2020-03-13T15:45:00.000Z,RESOLVED,2020-03-13T15:45:00.046Z,2020-03-13T15:48:21.295Z,1543.905,1533.822,1543.905,1544.272,0.3669999999999618,1558.221347066805,1533.8835570532365,14.316347066805083,0.7,TARGET,0.0559025,10.083000000000084,0.3,0.0008152447916666666,9.782184755208416,0.7042997737446067,0.6832877625529278,0.7042997737446067,0.045891594897366876,1,1555.865,1556.33,1543.895,1543.965,1584.243992224772,1604.4926132927908,-0.4663130894654405,5.726538826722033,0.9569762766385318,0.005629272215515613,2.0017326952381476,2.5,3215
7f636a1b61a03cd29220a529,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2020-03-16T01:05:00.000Z,RESOLVED,2020-03-16T01:05:00.029Z,2020-03-16T04:48:12.009Z,1534.988,1551.362,1534.988,1535.602,0.6140000000000327,1550.6743750764363,1524.0075374464948,15.68637507643624,0.7,STOP,3.7199944444444446,-16.374000000000024,0.3,0.05424991898148148,-16.728249918981504,-1.0438358078404437,-1.066419095391283,0.6627407510876507,1.0438358078404437,0,1548.008,1549.085,1532.465,1534.948,1555.3149681490372,1583.1524602341105,-0.2726655130763147,6.274550030574496,0.785800240673878,0.14939831528280126,1.0322652570206423,2.5,2152
767c499ab3bc1bc7cdbf8d02,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2020-03-17T11:00:00.000Z,RESOLVED,2020-03-17T11:00:00.094Z,2020-03-17T12:01:03.230Z,1466.775,1474.962,1466.775,1467.122,0.34699999999998,1474.9374790362833,1461.0612646746017,8.162479036283255,0.7,STOP,1.0175377777777779,-8.186999999999898,0.3,0.014839092592592593,-8.501839092592492,-1.003004107405072,-1.0415756113799177,0.0,1.003004107405072,0,1470.558,1471.015,1465.468,1466.805,1494.4517310980773,1521.4164459570477,-2.300841895075546,3.264991614513302,0.6765819361817039,0.24103118802956244,0.3531402637834623,2.5,1502
48db60ec5583dfe1f4e10e27,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2020-03-18T15:05:00.000Z,RESOLVED,2020-03-18T15:05:00.047Z,2020-03-18T17:26:49.120Z,1491.715,1480.652,1491.715,1492.232,0.5170000000000528,1507.31558802311,1480.7945883838229,15.600588023110111,0.7,TARGET,2.363631388888889,11.062999999999874,0.3,0.034469624421296294,10.728530375578577,0.709139936495443,0.6877003840935831,0.709139936495443,0.39915162112964275,1,1499.285,1500.365,1491.185,1491.705,1509.8892481888424,1516.7753727744446,-0.4673850779332916,6.2402352092440445,0.8257080610021897,0.056644880174289564,1.2163003068789155,2.5,2518
d1a75de8bf4a2666ac3e0378,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2020-03-26T16:45:00.000Z,RESOLVED,2020-03-26T16:45:01.633Z,2020-03-26T17:35:48.992Z,1635.285,1642.173,1635.13,1635.285,0.15499999999997272,1626.6919668468984,1641.3001232071713,8.593033153101743,0.7,TARGET,0.8464886111111111,6.88799999999992,0.3,0.012344625578703703,6.575655374421216,0.8015795909635967,0.765231002518321,0.8015795909635967,0.3301511758948521,1,1631.988,1635.198,1631.138,1635.198,1614.7435610476375,1602.7546797190896,1.2937377804197037,3.437213261240697,0.7906403940886453,1.0,0.6138693876790472,2.5,394
348b1d6cfb12848cf2249ee1,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2020-05-14T14:00:00.000Z,RESOLVED,2020-05-14T14:00:00.019Z,2020-05-15T06:03:47.344Z,1731.912,1736.74,1731.648,1731.912,0.2640000000001237,1725.0414408504905,1736.7213914046567,6.870559149509613,0.7,TARGET,16.063145833333333,4.8279999999999745,0.3,0.23425421006944444,4.29374578993053,0.7027084542812755,0.6249485226012496,0.7027084542812755,0.5172795870993636,1,1727.018,1732.148,1726.935,1731.608,1716.041952241563,1711.3462793510123,0.750619475484411,2.748223659803845,0.880491079992317,0.8964128141185561,1.1181768227041613,2.5,2674
aa995300adb96ce1e3be53b1,dukascopy_clean_long_v5_move12,XAUUSD,prehistory,LONG,2020-05-20T12:05:00.000Z,RESOLVED,2020-05-20T12:05:01.289Z,2020-05-20T12:39:21.996Z,1752.522,1748.555,1752.345,1752.522,0.17699999999990723,1748.6498556901013,1755.232501016929,3.8721443098987263,0.7,STOP,0.5724186111111111,-3.966999999999871,0.3,0.008347771412037037,-4.275347771411908,-1.0244969408445486,-1.1041292444815227,0.20996118298632455,1.0244969408445486,0,1751.218,1752.545,1750.955,1752.395,1746.8000747430297,1743.387981588027,0.8118626628325042,1.5488577239594905,0.740251572326918,0.905660377358442,0.5894666668711335,2.5,1877
