component,source_id,upstream_source_id,upstream_component,family_group,source_priority,cell_id,component_priority,variant_name,entry_time,entry_date,exit_time,exit_date,direction,pnl_usd,tickets,lots,source_csv,source_row,drop_reason,duplicate_of_source_id,duplicate_of_entry_time
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-07-01 01:15:00,2022-07-01,2022-07-01 05:37:36,2022-07-01,SHORT,7.02,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,2,same_direction_overlap_5m,freq_step3_frontier,2022-07-01 01:15:00
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-07-11 06:15:00,2022-07-11,2022-07-11 17:31:15,2022-07-11,SHORT,7.01,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,13,same_direction_overlap_5m,freq_step3_frontier,2022-07-11 06:15:00
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-07-12 05:40:00,2022-07-12,2022-07-12 06:00:41,2022-07-12,SHORT,-3.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,15,same_direction_overlap_5m,freq_step3_frontier,2022-07-12 05:40:00
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-07-14 01:15:00,2022-07-14,2022-07-14 02:36:33,2022-07-14,SHORT,-3.53,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,17,same_direction_overlap_5m,freq_step3_frontier,2022-07-14 01:10:00
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-07-14 05:25:00,2022-07-14,2022-07-14 07:00:39,2022-07-14,SHORT,7.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,18,same_direction_overlap_5m,freq_step3_frontier,2022-07-14 05:25:00
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-07-15 03:20:00,2022-07-15,2022-07-15 06:30:00,2022-07-15,SHORT,7.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,22,same_direction_overlap_5m,freq_step3_frontier,2022-07-15 03:20:00
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-07-20 23:05:00,2022-07-20,2022-07-21 07:03:39,2022-07-21,SHORT,7.02,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,31,same_direction_overlap_5m,freq_step3_frontier,2022-07-20 23:05:00
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-08-21 23:30:00,2022-08-21,2022-08-22 07:12:02,2022-08-22,SHORT,7.01,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,34,same_direction_overlap_5m,freq_step3_frontier,2022-08-21 23:30:00
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-08-22 07:45:00,2022-08-22,2022-08-22 11:43:35,2022-08-22,SHORT,7.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,35,same_direction_overlap_5m,freq_step3_frontier,2022-08-22 07:45:00
bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,bear_m5_ema_h1h4_rr2_strict_body,exact_mt5_bear_engine_improvement,bear_engine_improvement,90,bear_m5_ema_h1h4_rr2_strict_body,0,bear_m5_ema_h1h4_rr2_strict_body,2022-08-23 05:10:00,2022-08-23,2022-08-23 08:16:18,2022-08-23,SHORT,-3.51,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_bear_engine_improvement_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_BEAR_ENGINE_IMPROVEMENT_202207_202606_XAUUSD_M5_bear_m5_ema_h1h4_rr2_strict_body_trades.csv,38,same_direction_overlap_5m,freq_step3_frontier,2022-08-23 05:10:00
