signal_id,candidate_id,decision_time,opened,reason,session_bucket,cost_R,final_r_if_raw,source_logical_source_name,source_file_sha256,source_row_number,schema_mapping_status
1025742|XAUUSD|breakout_retest|LONG|2026-05-29 12:50:00Z|2026-05-29 12:55:00Z|2026-05-29 13:00:00Z|4516.51,B0_RAW_ALL_SESSION,2026-05-29 13:05:00Z,false,BREAKOUT_RETEST_LONG_DRY_RUN,Afternoon 12:00-15:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,44,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-05-29 13:00:00Z|2026-05-29 13:05:00Z|2026-05-29 13:10:00Z|4525.75,B0_RAW_ALL_SESSION,2026-05-29 13:15:00Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Afternoon 12:00-15:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,46,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-05-29 13:00:00Z|2026-05-29 13:05:00Z|2026-05-29 13:10:00Z|4525.75,B0_RAW_ALL_SESSION,2026-05-29 13:15:00Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Afternoon 12:00-15:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,46,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|LONG|2026-05-29 14:35:00Z|2026-05-29 14:40:00Z|2026-05-29 14:45:00Z|4538.78,B0_RAW_ALL_SESSION,2026-05-29 14:54:59Z,false,BREAKOUT_RETEST_LONG_DRY_RUN,Afternoon 12:00-15:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,64,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|LONG|2026-05-29 14:35:00Z|2026-05-29 14:40:00Z|2026-05-29 14:45:00Z|4538.78,B0_RAW_ALL_SESSION,2026-05-29 14:54:59Z,false,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,Afternoon 12:00-15:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,64,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-05-29 18:25:00Z|2026-05-29 18:30:00Z|2026-05-29 18:35:00Z|4560.71,B0_RAW_ALL_SESSION,2026-05-29 18:44:58Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Evening 16:00-19:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,110,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-05-29 18:25:00Z|2026-05-29 18:30:00Z|2026-05-29 18:35:00Z|4560.71,B0_RAW_ALL_SESSION,2026-05-29 18:44:58Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Evening 16:00-19:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,110,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-05-31 23:05:00Z|2026-05-31 23:10:00Z|2026-05-31 23:15:00Z|4542.48,B0_RAW_ALL_SESSION,2026-05-31 23:21:15Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,137,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-05-31 23:05:00Z|2026-05-31 23:10:00Z|2026-05-31 23:15:00Z|4542.48,B0_RAW_ALL_SESSION,2026-05-31 23:21:15Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,137,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-05-31 23:10:00Z|2026-05-31 23:15:00Z|2026-05-31 23:20:00Z|4542.48,B0_RAW_ALL_SESSION,2026-05-31 23:25:01Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,138,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-05-31 23:10:00Z|2026-05-31 23:15:00Z|2026-05-31 23:20:00Z|4542.48,B0_RAW_ALL_SESSION,2026-05-31 23:25:01Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,138,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
