component,source_id,upstream_source_id,upstream_component,family_group,source_priority,cell_id,component_priority,variant_name,entry_time,entry_date,exit_time,exit_date,direction,pnl_usd,tickets,lots,source_csv,source_row,drop_reason,duplicate_of_source_id,duplicate_of_entry_time
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-01 00:10:00,2022-07-01,2022-07-01 05:36:37,2022-07-01,SHORT,7.05,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,2,,,
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-01 07:50:00,2022-07-01,2022-07-01 11:40:38,2022-07-01,SHORT,8.2,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,3,,,
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-01 12:15:00,2022-07-01,2022-07-01 13:03:38,2022-07-01,SHORT,-4.31,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,4,,,
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-04 11:45:00,2022-07-04,2022-07-04 12:47:00,2022-07-04,SHORT,-3.53,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,5,,,
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-05 09:50:00,2022-07-05,2022-07-05 13:09:40,2022-07-05,SHORT,7.01,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,6,,,
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-05 19:00:00,2022-07-05,2022-07-05 23:45:29,2022-07-05,SHORT,-3.51,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,7,,,
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-06 01:30:00,2022-07-06,2022-07-06 03:06:36,2022-07-06,SHORT,-3.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,8,,,
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-06 05:30:00,2022-07-06,2022-07-06 07:16:38,2022-07-06,SHORT,-3.51,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,9,,,
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-06 08:40:00,2022-07-06,2022-07-06 13:50:20,2022-07-06,SHORT,7.42,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,10,,,
wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,wr50_s3_ema_pullback_structural,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,wr50_s3_ema_pullback_structural,0,wr50_s3_ema_pullback_structural,2022-07-06 17:20:00,2022-07-06,2022-07-06 19:13:14,2022-07-06,SHORT,-3.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_wr50_rr2_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_WR50_RR2_202207_202606_XAUUSD_M5_wr50_s3_ema_pullback_structural_trades.csv,11,,,
