component,source_id,upstream_source_id,upstream_component,family_group,source_priority,cell_id,component_priority,variant_name,entry_time,entry_date,exit_time,exit_date,direction,pnl_usd,tickets,lots,source_csv,source_row,drop_reason,duplicate_of_source_id,duplicate_of_entry_time
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-01 17:00:00,2022-07-01,2022-07-03 22:02:00,2022-07-03,SHORT,-12.15,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,2,,,
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-06 11:00:00,2022-07-06,2022-07-06 15:09:39,2022-07-06,SHORT,23.16,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,3,,,
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-07 07:00:00,2022-07-07,2022-07-07 13:51:42,2022-07-07,SHORT,-5.28,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,4,,,
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-07 18:00:00,2022-07-07,2022-07-08 00:53:40,2022-07-08,SHORT,-3.78,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,5,,,
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-11 17:00:00,2022-07-11,2022-07-12 01:30:40,2022-07-12,SHORT,-7.55,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,6,,,
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-12 05:00:00,2022-07-12,2022-07-12 08:38:29,2022-07-12,SHORT,-9.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,7,,,
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-14 07:00:00,2022-07-14,2022-07-15 12:37:37,2022-07-15,SHORT,-4.58,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,8,,,
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-15 12:00:00,2022-07-15,2022-07-19 10:50:02,2022-07-19,SHORT,-6.52,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,9,,,
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-18 18:00:00,2022-07-18,2022-07-20 19:54:26,2022-07-20,SHORT,24.39,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,10,,,
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-20 18:00:00,2022-07-20,2022-07-21 14:56:40,2022-07-21,SHORT,-10.78,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,11,,,
