candidate_id,family_id,symbol,split,direction,decision_time_utc,status,entry_time_utc,exit_time_utc,entry_price,exit_price,entry_bid,entry_ask,entry_spread,planned_stop,planned_target,stop_distance,reward_r,exit_reason,duration_hours,gross_pnl_usd,execution_stress_usd,holding_stress_usd,stress_net_pnl_usd,gross_r,stress_net_r,mfe_r,mae_r,label_profitable_after_stress,signal_open,signal_high,signal_low,signal_close,ema_fast,ema_slow,ema_fast_slope_atr,atr,body_fraction,close_location,touch_distance_atr,stop_distance_atr,signal_tick_count
1f7e268ef879189d5a4906ba,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-12T01:00:00.000Z,RESOLVED,2018-07-12T01:00:00.025Z,2018-07-12T05:05:38.108Z,1241.428,1244.938,1241.428,1241.641,0.21299999999996544,1244.928,1238.978,3.5,0.7,STOP,4.093911944444445,-3.509999999999991,0.3,0.05970288252314815,-3.8697028825231388,-1.0028571428571402,-1.1056293950066112,0.0,1.0028571428571402,0,1242.018,1242.018,1241.258,1241.419,1246.5462717314545,1250.6371617188868,-3.234845908905505,0.4695022895944091,0.788157894736763,0.21184210526323702,0.9350327138534119,7.454702730041125,597
23cafff6d2a71c91820463e3,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-12T11:00:00.000Z,RESOLVED,2018-07-12T11:00:00.093Z,2018-07-12T13:09:15.252Z,1243.028,1246.839,1243.028,1243.202,0.17399999999997817,1246.528,1240.578,3.5,0.7,STOP,2.1542108333333334,-3.810999999999922,0.3,0.03141557465277778,-4.142415574652699,-1.0888571428571205,-1.1835473070436284,0.11028571428570492,1.0888571428571205,0,1243.829,1243.829,1242.769,1243.028,1245.0503481981357,1248.492329575662,-0.5760301106504782,0.4637212766002577,0.7556603773584643,0.24433962264153575,1.5116839260414308,7.547637291219463,678
bf4975e5e0e50d950f91ef71,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-13T11:30:00.000Z,RESOLVED,2018-07-13T11:30:00.154Z,2018-07-13T12:00:18.517Z,1239.669,1237.009,1239.669,1239.872,0.20299999999997453,1243.169,1237.219,3.5,0.7,TARGET,0.5051008333333333,2.660000000000082,0.3,0.007366053819444444,2.3526339461806374,0.7600000000000234,0.6721811274801821,0.7600000000000234,0.36628571428569295,1,1240.429,1240.508,1239.618,1239.669,1244.4222185072604,1246.3813691230916,-1.9862106318641206,0.5616307484542288,0.8539325842695568,0.05730337078668822,0.8172629459179972,6.2318525287887425,503
7b42381c6a78bac708a89aeb,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-15T23:45:00.000Z,RESOLVED,2018-07-15T23:45:00.126Z,2018-07-16T01:34:42.658Z,1241.108,1244.641,1241.108,1241.372,0.2640000000001237,1244.608,1238.658,3.5,0.7,STOP,1.828481111111111,-3.533000000000129,0.3,0.026665349537037034,-3.859665349537166,-1.0094285714286084,-1.1027615284391903,0.0,1.0094285714286084,0,1241.419,1241.428,1241.098,1241.118,1242.4249462078512,1244.602968725154,-1.0866514404800218,0.28912221184597897,0.9121212121212643,0.06060606060597709,0.5533991974484374,12.105607444178375,139
104db7efbe15e67a1dc5b2dc,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-16T15:10:00.000Z,RESOLVED,2018-07-16T15:10:00.211Z,2018-07-17T06:29:06.331Z,1239.201,1242.772,1239.201,1239.372,0.1710000000000491,1242.701,1236.751,3.5,0.7,STOP,15.318366666666666,-3.5709999999999127,0.3,0.2233928472222222,-4.094392847222135,-1.0202857142856894,-1.1698265277777529,0.4291428571428436,1.0202857142856894,0,1240.099,1240.228,1239.201,1239.201,1242.6687701931385,1243.7833915477936,-0.8038409289654317,0.7291773357556226,0.8743914313533327,0.0,0.47725015978360785,4.799929767939187,534
03a23b0194cc246779c9313b,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-17T00:35:00.000Z,RESOLVED,2018-07-17T00:35:00.702Z,2018-07-17T06:52:45.979Z,1239.608,1243.212,1239.608,1239.841,0.23299999999994725,1243.108,1237.158,3.5,0.7,STOP,6.295910277777778,-3.604000000000042,0.3,0.0918153582175926,-3.995815358217634,-1.0297142857142976,-1.141661530919324,0.5454285714285366,1.0297142857142976,0,1240.499,1240.509,1239.608,1239.608,1241.3830428516324,1242.822056697411,-0.9476936358721766,0.28360607943352006,0.9889012208657157,0.0,2.150870676744844,12.341061260008825,410
202b70dd0a0f0e4517fae9cc,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-17T01:20:00.000Z,RESOLVED,2018-07-17T01:20:00.180Z,2018-07-17T02:20:44.507Z,1237.889,1241.392,1237.889,1238.132,0.24300000000016553,1241.389,1235.4389999999999,3.5,0.7,STOP,1.0123130555555555,-3.5030000000001564,0.3,0.014762898726851851,-3.817762898727008,-1.0008571428571875,-1.090789399636288,0.054285714285664914,1.0008571428571875,0,1239.138,1239.258,1237.828,1237.888,1241.168372103858,1242.6772309445714,-0.8377114880599924,0.46445481707369973,0.8741258741258352,0.04195804195800193,1.815031234494242,7.535716869192509,848
ca419a36b6c52d7c6f819288,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-24T00:35:00.000Z,RESOLVED,2018-07-24T00:35:00.203Z,2018-07-24T04:48:58.981Z,1222.949,1220.232,1222.949,1223.182,0.23299999999994725,1226.449,1220.499,3.5,0.7,TARGET,4.232993888888889,2.7170000000000982,0.3,0.061731160879629626,2.355268839120469,0.7762857142857423,0.6729339540344197,0.7762857142857423,0.4465714285713927,1,1223.608,1223.638,1222.798,1222.949,1226.3719392883881,1226.799798239778,-1.4824484177067234,0.4631988106184809,0.7845238095237409,0.1797619047620024,1.0146830890443461,7.556150663095756,486
494731b3deeede900bae4dc4,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-24T21:00:00.000Z,INELIGIBLE,,,,,,,,,,3.5,0.7,NO_QUOTE_WITHIN_ENTRY_WINDOW,,,,,,,,,,,1224.518,1224.518,1224.222,1224.222,1225.0647781346308,1225.5189778517572,-0.5251972888089772,0.3004432184161354,1.0,0.0,0.6556979419893488,11.649455822138908,134
c6a23e953d90fbad9425621c,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-27T01:05:00.000Z,RESOLVED,2018-07-27T01:05:00.816Z,2018-07-27T08:45:27.123Z,1222.228,1219.778,1222.228,1222.468,0.2400000000000091,1225.728,1219.778,3.5,0.7,TARGET,7.6739741666666665,2.4500000000000455,0.3,0.11191212326388889,2.0380878767361565,0.700000000000013,0.5823108219246161,0.700000000000013,0.9354285714285392,1,1223.318,1223.318,1222.078,1222.228,1225.9858479787463,1227.1972686089064,-1.8152212657751332,0.46740410909837726,0.8790322580644436,0.12096774193555633,1.264430475675393,7.488166945625492,618
