component,source_id,upstream_source_id,upstream_component,family_group,source_priority,cell_id,component_priority,variant_name,entry_time,entry_date,exit_time,exit_date,direction,pnl_usd,tickets,lots,source_csv,source_row,drop_reason,duplicate_of_source_id,duplicate_of_entry_time
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-11 23:40:00,2022-10-11,2022-10-12 04:03:40,2022-10-12,SHORT,-3.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,49,prev_month_source_health_2022-09_negative,,
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-13 06:40:00,2022-10-13,2022-10-13 07:52:42,2022-10-13,SHORT,-3.52,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,50,prev_month_source_health_2022-09_negative,,
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-14 09:00:00,2022-10-14,2022-10-14 09:32:41,2022-10-14,SHORT,7.23,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,51,prev_month_source_health_2022-09_negative,,
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-14 14:15:00,2022-10-14,2022-10-14 16:09:39,2022-10-14,SHORT,7.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,52,prev_month_source_health_2022-09_negative,,
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-18 09:10:00,2022-10-18,2022-10-18 11:08:02,2022-10-18,SHORT,-4.15,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,53,prev_month_source_health_2022-09_negative,,
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-19 11:00:00,2022-10-19,2022-10-19 12:42:42,2022-10-19,SHORT,-3.52,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,55,prev_month_source_health_2022-09_negative,,
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-21 07:15:00,2022-10-21,2022-10-21 07:23:02,2022-10-21,SHORT,-3.51,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,58,prev_month_source_health_2022-09_negative,,
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-21 12:35:00,2022-10-21,2022-10-21 12:43:56,2022-10-21,SHORT,-3.51,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,59,prev_month_source_health_2022-09_negative,,
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-31 05:00:00,2022-10-31,2022-10-31 12:29:05,2022-10-31,SHORT,7.02,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,60,prev_month_source_health_2022-09_negative,,
short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,short_v4_impulse_retest_d1_structural_h1h4,exact_mt5_short_v2_robustness,xau_short_v2_robustness,88,short_v4_impulse_retest_d1_structural_h1h4,0,short_v4_impulse_retest_d1_structural_h1h4,2022-10-31 16:50:00,2022-10-31,2022-11-01 01:25:12,2022-11-01,SHORT,-3.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_short_downside_impulse_retest_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_SHORT_DOWNSIDE_IMPULSE_RETEST_202207_202606_XAUUSD_M5_short_v4_impulse_retest_d1_structural_h1h4_trades.csv,61,prev_month_source_health_2022-09_negative,,
