timestamp_utc,bar_start_utc,bar_end_utc,broker,symbol,timeframe,open,high,low,close,mid_open,mid_high,mid_low,mid_close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_open_points,spread_close_points,spread_median_points,spread_p95_points,tick_count,volume_sum
2025-04-02T00:00:00Z,2025-04-01T00:00:00Z,2025-04-02T00:00:00Z,dukascopy,XAUUSD,D1,3120.265,3148.835,3100.665,3114.998,3120.265,3148.835,3100.665,3114.998,,,,,,,,,,,,,1.0,0.0
2025-04-03T00:00:00Z,2025-04-02T00:00:00Z,2025-04-03T00:00:00Z,dukascopy,XAUUSD,D1,3114.998,3167.548,3104.175,3162.475,3114.998,3167.548,3104.175,3162.475,,,,,,,,,,,,,1.0,0.0
2025-04-04T00:00:00Z,2025-04-03T00:00:00Z,2025-04-04T00:00:00Z,dukascopy,XAUUSD,D1,3162.455,3164.575,3053.935,3112.625,3162.455,3164.575,3053.935,3112.625,,,,,,,,,,,,,1.0,0.0
2025-04-05T00:00:00Z,2025-04-04T00:00:00Z,2025-04-05T00:00:00Z,dukascopy,XAUUSD,D1,3112.645,3136.435,3015.335,3037.998,3112.645,3136.435,3015.335,3037.998,,,,,,,,,,,,,1.0,0.0
2025-04-06T00:00:00Z,2025-04-05T00:00:00Z,2025-04-06T00:00:00Z,dukascopy,XAUUSD,D1,3037.998,3037.998,3037.998,3037.998,3037.998,3037.998,3037.998,3037.998,,,,,,,,,,,,,1.0,0.0
2025-04-07T00:00:00Z,2025-04-06T00:00:00Z,2025-04-07T00:00:00Z,dukascopy,XAUUSD,D1,3006.765,3032.185,2976.585,2999.548,3006.765,3032.185,2976.585,2999.548,,,,,,,,,,,,,1.0,0.0
2025-04-08T00:00:00Z,2025-04-07T00:00:00Z,2025-04-08T00:00:00Z,dukascopy,XAUUSD,D1,2999.548,3055.18,2956.125,2981.075,2999.548,3055.18,2956.125,2981.075,,,,,,,,,,,,,1.0,0.0
2025-04-09T00:00:00Z,2025-04-08T00:00:00Z,2025-04-09T00:00:00Z,dukascopy,XAUUSD,D1,2980.985,3022.485,2969.605,2978.265,2980.985,3022.485,2969.605,2978.265,,,,,,,,,,,,,1.0,0.0
2025-04-10T00:00:00Z,2025-04-09T00:00:00Z,2025-04-10T00:00:00Z,dukascopy,XAUUSD,D1,2978.435,3099.465,2971.745,3086.495,2978.435,3099.465,2971.745,3086.495,,,,,,,,,,,,,1.0,0.0
2025-04-11T00:00:00Z,2025-04-10T00:00:00Z,2025-04-11T00:00:00Z,dukascopy,XAUUSD,D1,3086.495,3191.045,3078.105,3188.775,3086.495,3191.045,3078.105,3188.775,,,,,,,,,,,,,1.0,0.0
2025-04-12T00:00:00Z,2025-04-11T00:00:00Z,2025-04-12T00:00:00Z,dukascopy,XAUUSD,D1,3188.755,3245.025,3184.665,3236.375,3188.755,3245.025,3184.665,3236.375,,,,,,,,,,,,,1.0,0.0
2025-04-13T00:00:00Z,2025-04-12T00:00:00Z,2025-04-13T00:00:00Z,dukascopy,XAUUSD,D1,3236.375,3236.375,3236.375,3236.375,3236.375,3236.375,3236.375,3236.375,,,,,,,,,,,,,1.0,0.0
2025-04-14T00:00:00Z,2025-04-13T00:00:00Z,2025-04-14T00:00:00Z,dukascopy,XAUUSD,D1,3229.155,3229.205,3209.205,3223.545,3229.155,3229.205,3209.205,3223.545,,,,,,,,,,,,,1.0,0.0
