attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2016_2019_trades,era_2016_2019_stress_net_r,era_2016_2019_stress_pf,era_2016_2019_average_stress_r,era_2016_2019_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2024_trades,era_2021_2024_stress_net_r,era_2021_2024_stress_pf,era_2021_2024_average_stress_r,era_2021_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
37022,a1590e59103dcdab,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,469,94,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_alignment_min"":1.0}",147,-4.124393649981827,0.955269971874132,-0.02805709965974032,13.765122864944438,16,-2.42251352524371,0.7818548656927792,-0.1514070953277319,7.403568070885617,32,-4.155517497926459,0.8046769641012982,-0.12985992181020184,12.345722041072005,42,-1.4730328029915405,0.9451167308371899,-0.03507220959503668,13.071895283490427,57,3.9266701761798815,1.119037480235318,0.06888895045929616,11.816629228877918,-11.217951960967412,1.0,16,0.7818548656927792,-0.1514070953277319,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
37023,a1e0a1b7dbbd4380,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,313,63,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.05,""session"":""ASIA"",""stationarity_window"":384,""z_alignment_min"":1.0}",128,-11.972973689841798,0.8651286400216774,-0.09353885695188904,13.890988804092995,33,-6.164919375616436,0.7571605395487766,-0.18681573865504353,13.890988804092995,35,-2.1665106638298024,0.9108253159459875,-0.061900304680851496,5.878015637370103,35,-0.8528538358413105,0.9620198783903868,-0.02436725245260887,7.638099870598225,25,-2.7886898145542487,0.8323709227223476,-0.11154759258216995,5.63166606229094,-21.539809301483164,1.0,25,0.7571605395487766,-0.18681573865504353,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
37105,2327c40a60b2020d,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,563,104,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.02}",156,-19.208134088820866,0.8270244939853351,-0.12312906467192863,20.010514253134524,37,-8.015860766129638,0.7226494501128554,-0.21664488557107128,9.873213474942471,43,-6.676528744225775,0.7840783606488654,-0.15526811033083196,11.109202364257818,34,1.440724312863616,1.0701289583253362,0.04237424449598871,5.039587219880535,42,-5.956468891329073,0.805844438399952,-0.14182068788878746,9.471911272364721,-28.7863360374284,1.0,34,0.7226494501128554,-0.21664488557107128,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
37063,0df5651e9ff407ae,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,723,123,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""384_768"",""zero_crossing_min"":0.02}",117,-17.325765603053824,0.8065764304145746,-0.14808346669276773,20.04371891062584,41,-9.135125241802182,0.7246889576016198,-0.22280793272688248,11.001126347224886,26,-0.19641150049524936,0.989446211227956,-0.0075542884805865134,5.66638692667951,26,-5.946212966039326,0.7125815416466219,-0.22870049869382023,7.6674095521534795,24,-2.048015894717068,0.8801926742293975,-0.08533399561321116,8.177040564861278,-26.8172648468883,1.0,24,0.7125815416466219,-0.22870049869382023,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
37138,337dbca3f7c3c070,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,762,137,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}",129,-20.330015833501978,0.7827592324598833,-0.15759702196513162,23.582519175112175,32,-6.103071446158693,0.7576346112348136,-0.19072098269245916,9.355574787768886,34,-1.152517235839535,0.9504387577190171,-0.03389756575998632,6.702212266256948,30,-6.969073202525697,0.6686916318536473,-0.2323024400841899,10.63760426315941,33,-6.105353948978056,0.7467938044716582,-0.18501072572660776,8.117348415481846,-29.926183944577513,1.0,30,0.6686916318536473,-0.2323024400841899,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
36958,6bac5fcd42176f7e,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,418,83,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_alignment_min"":0.5}",163,-19.42917928602357,0.8321328097168023,-0.11919741893265993,24.286481498783523,36,-5.587455045502432,0.7992233134496864,-0.1552070845972898,10.373236947612583,48,-3.952847209693915,0.8772980788328634,-0.0823509835352899,6.1105294114773665,44,-1.1286546112223887,0.9621687787332873,-0.0256512411641452,9.960397341477032,35,-8.760222419604839,0.6612860368449033,-0.2502920691315668,12.114079732538869,-29.04359415506377,1.0,35,0.6612860368449033,-0.2502920691315668,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
36459,060af423a339e235,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,589,111,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.75}",111,-17.907915134204163,0.7862827395647863,-0.1613325687766141,22.74550001097377,27,-1.9512776825348173,0.9006728229662629,-0.07226954379758582,11.888076466011727,37,-12.710558506655001,0.5924326180256618,-0.343528608287973,14.054934701748536,22,0.4413899383662596,1.0313407888234574,0.020063179016648166,5.122256281645223,25,-3.6874688833806077,0.80466475166638,-0.1474987553352243,7.832193118915095,-27.4548971642368,1.0,22,0.5924326180256618,-0.343528608287973,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
36617,3fe5e61a40006e8b,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,468,86,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}",115,-18.753738256280702,0.7481498147995526,-0.1630759848372235,22.615012364923324,29,-11.096196184725539,0.5006609584257375,-0.38262745464570824,11.096196184725542,29,-4.354571493618855,0.7650936777370674,-0.150157637710995,6.9919411984260815,21,-1.7475760412864627,0.8622506157432154,-0.0832179067279268,4.943887402243684,36,-1.5553945366498432,0.925996962595036,-0.043205403795828975,6.477136200055652,-24.608798669715373,1.0,21,0.5006609584257375,-0.38262745464570824,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
36698,309a8285c6fa785a,CHOP,CHOP_M15_HURST_REVERSION,1338,287,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""z_abs_min"":0.75,""zero_crossing_min"":0.02}",173,-24.228657748930555,0.7936553181010694,-0.1400500447915061,24.906074239972934,25,-16.145147392101656,0.31638313473528834,-0.6458058956840662,16.14514739210166,35,2.1612810275933114,1.107834455974337,0.06175088650266604,8.178429953235549,62,6.158244035790549,1.1746602738249239,0.09932651670629918,8.972367376615395,51,-16.403035420212753,0.5739486385276613,-0.3216281454943677,17.08045191125514,-31.329460365912517,1.0,25,0.31638313473528834,-0.6458058956840662,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
36811,819c490f030ee8e6,CHOP,CHOP_M15_HURST_REVERSION,768,113,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":768,""z_abs_min"":1.25,""zero_crossing_min"":0.02}",78,-0.2287202655979339,0.9956949407227594,-0.002932311097409409,10.23508869358239,19,0.6570150519770579,1.0534361284586378,0.03457973957773989,5.177223542275428,27,0.4074242752858426,1.0222220572498169,0.015089787973549726,5.416261069958058,15,-0.587814254165939,0.9434590499127864,-0.03918761694439594,4.508785152175308,17,-0.705345338694896,0.9417187027531295,-0.041490902276170354,6.82754500484619,-9.783047068721997,1.0,15,0.9417187027531295,-0.041490902276170354,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": true}",False,1.0,False
