timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2022.07.04 04:25:00	2022.07.04 04:25:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1811.64	1811.73	9	1811.64	0.00	0.00	350.00	0.0257	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 04:35:00	2022.07.04 04:35:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1811.25	1811.32	7	1811.27	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 05:55:00	2022.07.04 05:55:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1811.32	1811.41	9	1811.32	0.00	0.00	350.00	0.0257	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 06:15:00	2022.07.04 06:15:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1811.59	1811.61	2	1811.62	0.00	0.00	350.00	0.0057	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 06:30:00	2022.07.04 06:30:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1811.00	1811.03	3	1811.00	0.00	0.00	350.00	0.0086	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 06:35:00	2022.07.04 06:35:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1810.37	1810.44	7	1810.36	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 06:45:00	2022.07.04 06:45:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1811.07	1811.14	7	1811.07	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 06:50:00	2022.07.04 06:50:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1810.53	1810.61	8	1810.53	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 07:20:00	2022.07.04 07:20:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1810.25	1810.28	3	1810.25	0.00	0.00	350.00	0.0086	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 07:25:00	2022.07.04 07:25:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1810.75	1810.81	6	1810.85	0.00	0.00	350.00	0.0171	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 07:30:00	2022.07.04 07:30:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1810.12	1810.13	1	1810.12	0.00	0.00	350.00	0.0029	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 07:35:00	2022.07.04 07:35:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1808.89	1808.92	3	1808.90	0.00	0.00	381.42	0.0079	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 07:40:00	2022.07.04 07:40:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1808.47	1808.50	3	1808.47	0.00	0.00	424.12	0.0071	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 07:50:00	2022.07.04 07:50:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1808.87	1808.94	7	1808.87	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.08 14:55:00	2022.07.08 14:55:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1746.92	1746.96	4	1746.92	1753.38	1734.01	645.60	0.0062	10009	done at 1746.92	2	2	1746.92	pass	
2022.07.08 15:00:00	2022.07.08 15:00:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1747.95	1747.99	4	1747.96	0.00	0.00	539.57	0.0074	0		0	0	0.00	h1_trend_filter_block	
2022.07.08 15:10:00	2022.07.08 15:10:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1746.92	1746.96	4	1747.04	0.00	0.00	629.70	0.0064	0		0	0	0.00	h1_trend_filter_block	
2022.07.08 15:15:00	2022.07.08 15:15:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1745.91	1745.95	4	1745.90	0.00	0.00	740.53	0.0054	0		0	0	0.00	h1_trend_filter_block	
2022.07.08 15:20:00	2022.07.08 15:20:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1744.47	1744.51	4	1744.00	0.00	0.00	930.95	0.0043	0		0	0	0.00	h1_trend_filter_block	
2022.07.08 15:25:00	2022.07.08 15:25:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1743.93	1743.99	6	1743.96	0.00	0.00	623.58	0.0096	0		0	0	0.00	h1_trend_filter_block	
2022.07.12 01:40:00	2022.07.12 01:40:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1731.90	1731.97	7	1731.90	1745.25	1705.20	1335.15	0.0052	10009	done at 1731.90	4	4	1731.90	pass	
2022.07.12 01:45:00	2022.07.12 01:45:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.02	1733.10	8	1733.02	0.00	0.00	1226.70	0.0065	0		0	0	0.00	own_position_exists	
2022.07.12 01:55:00	2022.07.12 01:55:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.56	1733.64	8	1733.46	0.00	0.00	1187.43	0.0067	0		0	0	0.00	own_position_exists	
2022.07.12 02:00:00	2022.07.12 02:00:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1734.70	1734.78	8	1734.74	0.00	0.00	1061.15	0.0075	0		0	0	0.00	own_position_exists	
2022.07.12 02:05:00	2022.07.12 02:05:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.93	1734.01	8	1733.95	0.00	0.00	1141.88	0.0070	0		0	0	0.00	own_position_exists	
2022.07.13 15:20:00	2022.07.13 15:20:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1742.74	1742.76	2	1742.71	0.00	0.00	383.73	0.0052	0		0	0	0.00	h1_trend_filter_block	
2022.07.13 15:25:00	2022.07.13 15:25:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.81	1740.82	1	1740.81	0.00	0.00	573.33	0.0017	0		0	0	0.00	h1_trend_filter_block	
2022.07.13 15:30:00	2022.07.13 15:30:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.71	1738.72	1	1738.71	0.00	0.00	778.67	0.0013	0		0	0	0.00	h1_trend_filter_block	
2022.07.13 15:35:00	2022.07.13 15:35:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1739.60	1739.67	7	1739.72	0.00	0.00	678.60	0.0103	0		0	0	0.00	h1_trend_filter_block	
2022.07.13 15:40:00	2022.07.13 15:40:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1737.81	1737.88	7	1737.82	0.00	0.00	870.58	0.0080	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 00:15:00	2022.07.18 00:15:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.74	1708.82	8	1708.84	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 00:20:00	2022.07.18 00:20:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.12	1709.20	8	1709.12	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 00:25:00	2022.07.18 00:25:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.85	1709.93	8	1709.85	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 00:30:00	2022.07.18 00:30:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.65	1709.73	8	1709.66	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 00:35:00	2022.07.18 00:35:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.99	1709.07	8	1708.97	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 00:40:00	2022.07.18 00:40:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.12	1708.20	8	1708.12	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 15:30:00	2022.07.18 15:30:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.94	1709.95	1	1710.09	0.00	0.00	716.70	0.0014	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 15:40:00	2022.07.18 15:40:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.93	1709.95	2	1709.92	0.00	0.00	484.40	0.0041	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 15:55:00	2022.07.18 15:55:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.60	1709.61	1	1709.61	0.00	0.00	350.00	0.0029	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 16:00:00	2022.07.18 16:00:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1710.49	1710.51	2	1710.50	0.00	0.00	350.00	0.0057	0		0	0	0.00	h1_trend_filter_block	
2022.07.18 18:00:00	2022.07.18 18:00:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1709.89	1709.96	7	1709.89	1713.39	1702.89	350.00	0.0200	10009	done at 1709.89	6	6	1709.89	pass	
2022.07.18 18:05:00	2022.07.18 18:05:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.99	1709.01	2	1708.99	0.00	0.00	384.67	0.0052	0		0	0	0.00	own_position_exists	
2022.07.18 18:10:00	2022.07.18 18:10:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.59	1709.64	5	1709.60	0.00	0.00	350.00	0.0143	0		0	0	0.00	own_position_exists	
2022.07.18 18:15:00	2022.07.18 18:15:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.98	1709.04	6	1708.97	0.00	0.00	350.00	0.0171	0		0	0	0.00	own_position_exists	
2022.07.18 18:20:00	2022.07.18 18:20:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1710.24	1710.27	3	1710.28	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.18 18:25:00	2022.07.18 18:25:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.80	1709.81	1	1709.80	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.18 18:45:00	2022.07.18 18:45:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1710.07	1710.08	1	1710.06	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.18 18:50:00	2022.07.18 18:50:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.35	1709.43	8	1709.30	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.18 18:55:00	2022.07.18 18:55:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.69	1708.77	8	1708.64	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.18 19:00:00	2022.07.18 19:00:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1707.74	1707.82	8	1707.75	0.00	0.00	351.15	0.0228	0		0	0	0.00	own_position_exists	
2022.07.18 19:10:00	2022.07.18 19:10:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.39	1708.41	2	1708.39	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.21 15:20:00	2022.07.21 15:20:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1712.59	1712.63	4	1712.58	0.00	0.00	683.48	0.0059	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 15:25:00	2022.07.21 15:25:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.97	1710.01	4	1709.97	0.00	0.00	943.27	0.0042	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 15:30:00	2022.07.21 15:30:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1711.22	1711.26	4	1711.22	0.00	0.00	817.17	0.0049	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 15:35:00	2022.07.21 15:35:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1712.17	1712.18	1	1712.18	0.00	0.00	722.35	0.0014	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 15:45:00	2022.07.21 15:45:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1712.31	1712.33	2	1712.41	0.00	0.00	458.47	0.0044	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 17:35:00	2022.07.21 17:35:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1713.64	1713.68	4	1713.64	0.00	0.00	350.00	0.0114	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 17:50:00	2022.07.21 17:50:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1713.62	1713.66	4	1713.64	0.00	0.00	350.00	0.0114	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 17:55:00	2022.07.21 17:55:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1713.96	1713.99	3	1713.96	0.00	0.00	350.00	0.0086	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 18:15:00	2022.07.21 18:15:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1714.28	1714.29	1	1714.28	0.00	0.00	350.00	0.0029	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 18:25:00	2022.07.21 18:25:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1714.32	1714.35	3	1714.34	0.00	0.00	350.00	0.0086	0		0	0	0.00	h1_trend_filter_block	
2022.07.21 19:05:00	2022.07.21 19:05:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1714.36	1714.43	7	1714.35	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 03:15:00	2022.07.25 03:15:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.83	1726.91	8	1726.84	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 04:10:00	2022.07.25 04:10:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.91	1726.97	6	1726.92	0.00	0.00	350.00	0.0171	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 04:15:00	2022.07.25 04:15:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.74	1726.82	8	1726.72	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 04:45:00	2022.07.25 04:45:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.64	1726.72	8	1726.64	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 05:10:00	2022.07.25 05:10:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.94	1726.02	8	1725.98	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 05:30:00	2022.07.25 05:30:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.45	1725.53	8	1725.43	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 07:20:00	2022.07.25 07:20:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.31	1726.39	8	1726.30	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 07:45:00	2022.07.25 07:45:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.60	1726.65	5	1726.60	0.00	0.00	350.00	0.0143	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 07:50:00	2022.07.25 07:50:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.68	1725.76	8	1725.71	0.00	0.00	393.72	0.0203	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 08:05:00	2022.07.25 08:05:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.13	1726.17	4	1726.11	0.00	0.00	350.35	0.0114	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 08:10:00	2022.07.25 08:10:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.66	1726.72	6	1726.67	0.00	0.00	350.00	0.0171	0		0	0	0.00	h1_trend_filter_block	
2022.07.25 08:20:00	2022.07.25 08:20:00	BT_A1_XAU_SHORT_WR50_S2_PRIOR_DAY_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.80	1726.87	7	1726.80	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
