timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2023.12.11 19:10:00	2023.12.11 19:10:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1981.84	1981.97	13	1981.97	0.00	0.00	350.00	0.0371	0		0	0	0.00	direction_mode_block	
2023.12.11 20:55:00	2023.12.11 20:55:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1981.73	1981.99	26	1981.73	0.00	0.00	350.00	0.0743	0		0	0	0.00	direction_mode_block	
2023.12.12 00:00:00	2023.12.12 00:00:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1985.59	1985.76	17	1985.60	0.00	0.00	350.00	0.0486	0		0	0	0.00	direction_mode_block	
2023.12.12 01:15:00	2023.12.12 01:15:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1982.63	1982.79	16	1982.64	0.00	0.00	350.00	0.0457	0		0	0	0.00	d1_support_state_gate	
2023.12.12 01:50:00	2023.12.12 01:50:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1982.21	1982.38	17	1982.21	0.00	0.00	350.00	0.0486	0		0	0	0.00	d1_support_state_gate	
2023.12.12 03:10:00	2023.12.12 03:10:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1986.04	1986.16	12	1986.04	0.00	0.00	350.00	0.0343	0		0	0	0.00	direction_mode_block	
2023.12.12 06:50:00	2023.12.12 06:50:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1987.66	1987.76	10	1987.66	0.00	0.00	350.00	0.0286	0		0	0	0.00	direction_mode_block	
2023.12.12 07:45:00	2023.12.12 07:45:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1984.87	1984.99	12	1984.85	0.00	0.00	350.00	0.0343	0		0	0	0.00	h1_trend_filter_block	
2023.12.12 08:20:00	2023.12.12 08:20:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1983.33	1983.40	7	1983.33	0.00	0.00	350.00	0.0200	0		0	0	0.00	d1_support_state_gate	
2023.12.12 13:25:00	2023.12.12 13:25:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1984.60	1984.70	10	1984.60	0.00	0.00	754.60	0.0133	0		0	0	0.00	d1_support_state_gate	
2023.12.12 13:30:00	2023.12.12 13:30:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1983.64	1983.69	5	1983.68	0.00	0.00	748.16	0.0067	0		0	0	0.00	d1_support_state_gate	
2023.12.12 14:40:00	2023.12.12 14:40:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1981.76	1981.81	5	1981.76	0.00	0.00	443.61	0.0113	0		0	0	0.00	d1_support_state_gate	
2023.12.12 15:30:00	2023.12.12 15:30:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1982.08	1982.15	7	1982.04	0.00	0.00	350.00	0.0200	0		0	0	0.00	d1_support_state_gate	
2023.12.12 16:35:00	2023.12.12 16:35:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1978.73	1978.81	8	1978.72	0.00	0.00	350.00	0.0229	0		0	0	0.00	d1_support_state_gate	
2023.12.12 18:20:00	2023.12.12 18:20:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1980.04	1980.11	7	1980.04	0.00	0.00	350.00	0.0200	0		0	0	0.00	direction_mode_block	
2023.12.12 20:40:00	2023.12.12 20:40:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1979.43	1979.54	11	1979.43	0.00	0.00	350.00	0.0314	0		0	0	0.00	d1_support_state_gate	
2023.12.12 20:55:00	2023.12.12 20:55:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1979.33	1979.47	14	1979.24	0.00	0.00	350.00	0.0400	0		0	0	0.00	d1_support_state_gate	
2023.12.13 00:30:00	2023.12.13 00:30:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1980.69	1980.74	5	1980.50	0.00	0.00	350.00	0.0143	0		0	0	0.00	d1_support_state_gate	
2023.12.13 01:00:00	2023.12.13 01:00:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1980.07	1980.20	13	1980.12	0.00	0.00	350.00	0.0371	0		0	0	0.00	d1_support_state_gate	
2023.12.13 01:40:00	2023.12.13 01:40:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1978.01	1978.16	15	1978.01	0.00	0.00	350.00	0.0429	0		0	0	0.00	d1_support_state_gate	
2023.12.13 05:55:00	2023.12.13 05:55:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1974.84	1974.99	15	1974.84	0.00	0.00	350.00	0.0429	0		0	0	0.00	d1_support_state_gate	
2023.12.13 07:30:00	2023.12.13 07:30:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1980.26	1980.35	9	1980.26	0.00	0.00	350.00	0.0257	0		0	0	0.00	direction_mode_block	
2023.12.13 09:55:00	2023.12.13 09:55:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1982.66	1982.71	5	1982.70	0.00	0.00	350.00	0.0143	0		0	0	0.00	direction_mode_block	
