timestamp_broker,run_id,symbol,event,direction,reason,setup_bar_open,decision_tick_broker,bid,ask,symbol_spread_points,quoted_spread_points,atr,recent_low,recent_high,atr_component_points,floor_component_points,swing_component_points,selected_stop_component,requested_sl,requested_tp,stop_points,request_ok,fill_confirmed,retcode,order_ticket,deal_ticket,result_price,actual_position_price,actual_sl,actual_tp,free_margin,margin_level,account_leverage
2022.07.07 06:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.07 06:00:00,2022.07.07 06:30:00,1.02130,1.02135,5,5.00,0.00097,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1001.83,0.0000,50
2022.07.08 05:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,LONG,M5_BB_CLOSE_FADE_LONG|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.08 04:30:00,2022.07.08 05:00:00,1.01548,1.01554,6,6.00,0.00097,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1001.83,0.0000,50
2022.07.08 05:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,STOP_GEOMETRY,LONG,geometry_ready_after_immediate_reclaim,2022.07.08 04:30:00,2022.07.08 05:00:00,1.01548,1.01554,6,6.00,0.00097,1.01393,1.01795,135.90,30.00,161.00,SWING_LOW,1.01393,1.01683,161.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1001.83,0.0000,50
2022.07.08 05:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,REQUEST_RESULT,LONG,entered,2022.07.08 04:30:00,2022.07.08 05:00:00,1.01548,1.01554,6,6.00,0.00097,1.01393,1.01795,135.90,30.00,161.00,SWING_LOW,1.01393,1.01683,161.00,true,true,10009,8,8,1.01554,1.01554,1.01393,1.01683,981.46,4932.3978,50
2022.07.11 02:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,LONG,M5_BB_CLOSE_FADE_LONG|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.11 02:00:00,2022.07.11 02:30:00,1.01471,1.01472,1,1.00,0.00083,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1003.12,0.0000,50
2022.07.11 02:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,STOP_GEOMETRY,LONG,geometry_ready_after_immediate_reclaim,2022.07.11 02:00:00,2022.07.11 02:30:00,1.01471,1.01472,1,1.00,0.00083,1.01349,1.01721,115.60,30.00,123.00,SWING_LOW,1.01349,1.01570,123.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1003.12,0.0000,50
2022.07.11 02:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,REQUEST_RESULT,LONG,entered,2022.07.11 02:00:00,2022.07.11 02:30:00,1.01471,1.01472,1,1.00,0.00083,1.01349,1.01721,115.60,30.00,123.00,SWING_LOW,1.01349,1.01570,123.00,true,true,10009,10,10,1.01472,1.01472,1.01349,1.01570,982.82,4943.8640,50
2022.07.11 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,LONG,M5_BB_CLOSE_FADE_LONG|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.11 10:00:00,2022.07.11 10:30:00,1.01065,1.01070,5,5.00,0.00133,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1001.88,0.0000,50
2022.07.11 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,STOP_GEOMETRY,LONG,geometry_ready_after_immediate_reclaim,2022.07.11 10:00:00,2022.07.11 10:30:00,1.01065,1.01070,5,5.00,0.00133,1.00957,1.01324,186.40,30.00,113.00,ATR,1.00884,1.01219,186.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1001.88,0.0000,50
2022.07.11 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,REQUEST_RESULT,LONG,entered,2022.07.11 10:00:00,2022.07.11 10:30:00,1.01065,1.01070,5,5.00,0.00133,1.00957,1.01324,186.40,30.00,113.00,ATR,1.00884,1.01219,186.00,true,true,10009,12,12,1.01070,1.01070,1.00884,1.01219,981.62,4957.1004,50
2022.07.11 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,LONG,M5_BB_CLOSE_FADE_LONG|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.11 13:30:00,2022.07.11 14:00:00,1.00692,1.00697,5,5.00,0.00186,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.02,0.0000,50
2022.07.11 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,STOP_GEOMETRY,LONG,geometry_ready_after_immediate_reclaim,2022.07.11 13:30:00,2022.07.11 14:00:00,1.00692,1.00697,5,5.00,0.00186,1.00522,1.01183,260.00,30.00,175.00,ATR,1.00437,1.00905,260.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.02,0.0000,50
2022.07.11 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,REQUEST_RESULT,LONG,entered,2022.07.11 13:30:00,2022.07.11 14:00:00,1.00692,1.00697,5,5.00,0.00186,1.00522,1.01183,260.00,30.00,175.00,ATR,1.00437,1.00905,260.00,true,true,10009,14,14,1.00697,1.00697,1.00437,1.00905,979.83,4965.0943,50
2022.07.12 02:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,LONG,M5_BB_CLOSE_FADE_LONG|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.12 01:30:00,2022.07.12 02:00:00,1.00279,1.00280,1,1.00,0.00125,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1002.11,0.0000,50
2022.07.12 02:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,STOP_GEOMETRY,LONG,geometry_ready_after_immediate_reclaim,2022.07.12 01:30:00,2022.07.12 02:00:00,1.00279,1.00280,1,1.00,0.00125,1.00054,1.00554,174.80,30.00,226.00,SWING_LOW,1.00054,1.00461,226.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1002.11,0.0000,50
2022.07.12 02:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,REQUEST_RESULT,LONG,entered,2022.07.12 01:30:00,2022.07.12 02:00:00,1.00279,1.00280,1,1.00,0.00125,1.00054,1.00554,174.80,30.00,226.00,SWING_LOW,1.00054,1.00461,226.00,true,true,10009,16,16,1.00280,1.00280,1.00054,1.00461,982.04,4995.5135,50
2022.07.12 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.12 15:30:00,2022.07.12 16:00:00,1.00688,1.00694,6,6.00,0.00209,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,999.84,0.0000,50
2022.07.13 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,LONG,M5_BB_CLOSE_FADE_LONG|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.13 07:30:00,2022.07.13 08:00:00,1.00330,1.00335,5,5.00,0.00149,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,999.84,0.0000,50
2022.07.13 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,STOP_GEOMETRY,LONG,geometry_ready_after_immediate_reclaim,2022.07.13 07:30:00,2022.07.13 08:00:00,1.00330,1.00335,5,5.00,0.00149,1.00062,1.00531,209.20,30.00,273.00,SWING_LOW,1.00062,1.00553,273.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,999.84,0.0000,50
2022.07.13 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,REQUEST_RESULT,LONG,entered,2022.07.13 07:30:00,2022.07.13 08:00:00,1.00330,1.00335,5,5.00,0.00149,1.00062,1.00531,209.20,30.00,273.00,SWING_LOW,1.00062,1.00553,273.00,true,true,10009,18,18,1.00335,1.00335,1.00062,1.00553,979.72,4981.5147,50
2022.07.13 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.13 15:00:00,2022.07.13 15:30:00,1.00860,1.00865,5,5.00,0.00319,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1002.03,0.0000,50
2022.07.14 01:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,LONG,M5_BB_CLOSE_FADE_LONG|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.14 01:00:00,2022.07.14 01:30:00,1.00269,1.00270,1,1.00,0.00091,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1002.03,0.0000,50
2022.07.14 01:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,STOP_GEOMETRY,LONG,geometry_ready_after_immediate_reclaim,2022.07.14 01:00:00,2022.07.14 01:30:00,1.00269,1.00270,1,1.00,0.00091,1.00150,1.00580,127.80,30.00,120.00,ATR,1.00142,1.00372,128.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1002.03,0.0000,50
2022.07.14 01:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,REQUEST_RESULT,LONG,entered,2022.07.14 01:00:00,2022.07.14 01:30:00,1.00269,1.00270,1,1.00,0.00091,1.00150,1.00580,127.80,30.00,120.00,ATR,1.00142,1.00372,128.00,true,true,10009,20,20,1.00270,1.00270,1.00142,1.00372,981.97,4997.6060,50
2022.07.15 11:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.15 11:00:00,2022.07.15 11:30:00,1.00529,1.00530,1,1.00,0.00130,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.15 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.15 12:30:00,2022.07.15 13:00:00,1.00727,1.00728,1,1.00,0.00156,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.15 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.15 15:30:00,2022.07.15 16:00:00,1.00901,1.00902,1,1.00,0.00193,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.18 00:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.18 00:00:00,2022.07.18 00:30:00,1.00942,1.00943,1,1.00,0.00080,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.18 02:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.18 01:30:00,2022.07.18 02:00:00,1.01089,1.01090,1,1.00,0.00088,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.18 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.18 07:30:00,2022.07.18 08:00:00,1.01458,1.01459,1,1.00,0.00142,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.18 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.18 10:00:00,2022.07.18 10:30:00,1.01623,1.01624,1,1.00,0.00171,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.18 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.18 15:00:00,2022.07.18 15:30:00,1.01657,1.01658,1,1.00,0.00215,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.19 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.19 07:30:00,2022.07.19 08:00:00,1.02415,1.02421,6,6.00,0.00173,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.20 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.20 07:30:00,2022.07.20 08:00:00,1.02253,1.02254,1,1.00,0.00127,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.20 18:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,LONG,M5_BB_CLOSE_FADE_LONG|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.20 18:00:00,2022.07.20 18:30:00,1.01702,1.01703,1,1.00,0.00208,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.20 18:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,STOP_GEOMETRY,LONG,geometry_ready_after_immediate_reclaim,2022.07.20 18:00:00,2022.07.20 18:30:00,1.01702,1.01703,1,1.00,0.00208,1.01552,1.02174,290.90,30.00,151.00,ATR,1.01412,1.01936,291.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1000.75,0.0000,50
2022.07.20 18:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,REQUEST_RESULT,LONG,entered,2022.07.20 18:00:00,2022.07.20 18:30:00,1.01702,1.01703,1,1.00,0.00208,1.01552,1.02174,290.90,30.00,151.00,ATR,1.01412,1.01936,291.00,true,true,10009,22,22,1.01703,1.01703,1.01412,1.01936,980.40,4920.0590,50
2022.07.21 05:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.21 05:00:00,2022.07.21 05:30:00,1.02168,1.02174,6,6.00,0.00093,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1002.97,0.0000,50
2022.07.21 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.21 12:30:00,2022.07.21 13:00:00,1.02646,1.02653,7,7.00,0.00244,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1002.97,0.0000,50
2022.07.22 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,LONG,M5_BB_CLOSE_FADE_LONG|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.22 08:00:00,2022.07.22 08:30:00,1.01582,1.01587,5,5.00,0.00156,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1002.97,0.0000,50
2022.07.22 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,STOP_GEOMETRY,LONG,geometry_ready_after_immediate_reclaim,2022.07.22 08:00:00,2022.07.22 08:30:00,1.01582,1.01587,5,5.00,0.00156,1.01299,1.02135,218.60,30.00,288.00,SWING_LOW,1.01299,1.01817,288.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1002.97,0.0000,50
2022.07.22 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,REQUEST_RESULT,LONG,entered,2022.07.22 08:00:00,2022.07.22 08:30:00,1.01582,1.01587,5,5.00,0.00156,1.01299,1.02135,218.60,30.00,288.00,SWING_LOW,1.01299,1.01817,288.00,true,true,10009,24,24,1.01587,1.01587,1.01299,1.01817,982.60,4935.6299,50
2022.07.25 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,EURUSD,CONFIRMATION_QUOTE,SHORT,M5_BB_CLOSE_FADE_SHORT|IMMEDIATE_NEXT_BAR_RECLAIM,2022.07.25 09:30:00,2022.07.25 10:00:00,1.02428,1.02429,1,1.00,0.00163,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1005.27,0.0000,50
