timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2017.02.09 14:00:35	2017.02.09 14:00:35	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	12	0.06	0.00	1236.37	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.10 06:28:42	2017.02.10 06:28:42	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	12	0.03	1236.37	1221.91	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.16 08:00:00	2017.02.16 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	18	0.01	0.00	1237.58	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.23 16:00:02	2017.02.23 16:00:02	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	20	0.01	0.00	1249.47	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.24 06:29:42	2017.02.24 06:29:42	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	20	0.01	1249.47	1254.41	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.24 06:29:42	2017.02.24 06:29:42	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	18	0.01	1237.58	1254.41	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.24 06:29:42	2017.02.24 06:29:42	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	12	0.03	1236.37	1254.41	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.24 13:41:29	2017.02.24 13:41:29	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	26	0.07	0.00	1253.74	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.24 16:22:32	2017.02.24 16:22:32	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	26	0.07	1253.74	1257.78	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.27 07:16:01	2017.02.27 07:16:01	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	28	0.07	0.00	1253.96	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.27 13:37:23	2017.02.27 13:37:23	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	28	0.07	1253.96	1257.87	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.27 17:30:17	2017.02.27 17:30:17	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	32	0.07	0.00	1257.50	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.02.28 17:38:04	2017.02.28 17:38:04	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	32	0.01	1257.50	1248.24	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.02 16:26:04	2017.03.02 16:26:04	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	32	0.02	1257.50	1231.43	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.03 07:04:01	2017.03.03 07:04:01	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	32	0.01	1257.50	1226.50	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.07 13:33:29	2017.03.07 13:33:29	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	32	0.01	1257.50	1217.19	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.08 13:07:19	2017.03.08 13:07:19	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	32	0.01	1257.50	1207.51	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.08 13:07:26	2017.03.08 13:07:26	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	32	0.01	1257.50	1207.39	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.28 18:00:42	2017.03.28 18:00:42	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	50	0.04	0.00	1249.20	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.31 01:12:24	2017.03.31 01:12:24	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	50	0.01	1249.20	1241.49	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.31 01:12:35	2017.03.31 01:12:35	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	50	0.01	1249.20	1241.40	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.04.11 14:57:28	2017.04.11 14:57:28	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	50	0.02	1249.20	1271.71	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.05.03 14:00:26	2017.05.03 14:00:26	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	57	0.01	0.00	1250.02	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.05.04 13:15:27	2017.05.04 13:15:27	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	57	0.01	1250.02	1227.34	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.07 18:05:40	2017.06.07 18:05:40	A1_XAU_H4_CLUSTER_HIGHWATER_TOTAL_MTM_V3_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	67	0.05	0.00	1286.26	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
