expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
xag_lead_xau_followthrough_v0,pepperstone,p95,XAUUSD,833,0.39135654261704683,0.8975800729721792,-2149.929905902503,-21.499299059025027,-0.054944908142141966,-0.9093210372481568,2952.707527390633,29.117981106248532,-441.72108822141126,493.677542096769,69.44444444444444,0,5,100.0,100.0,,6,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
