policy_id,score_percentile,daily_cap,entry_separation_minutes,maximum_active_expansion,expansion_risk_weight,all_stage_pass,development_pass,development_checks,development_expansion_trades,development_expansion_frequency,development_expansion_net_usd,development_expansion_average_usd,development_expansion_pf,development_expansion_drawdown_usd,development_expansion_top_removed_usd,development_expansion_positive_month_share,development_core_trades,development_core_frequency,development_core_net_usd,development_core_average_usd,development_core_pf,development_core_drawdown_usd,development_core_top_removed_usd,development_combined_trades,development_combined_frequency,development_combined_net_usd,development_combined_average_usd,development_combined_pf,development_combined_drawdown_usd,development_combined_top_removed_usd,validation_pass,validation_checks,validation_expansion_trades,validation_expansion_frequency,validation_expansion_net_usd,validation_expansion_average_usd,validation_expansion_pf,validation_expansion_drawdown_usd,validation_expansion_top_removed_usd,validation_expansion_positive_month_share,validation_core_trades,validation_core_frequency,validation_core_net_usd,validation_core_average_usd,validation_core_pf,validation_core_drawdown_usd,validation_core_top_removed_usd,validation_combined_trades,validation_combined_frequency,validation_combined_net_usd,validation_combined_average_usd,validation_combined_pf,validation_combined_drawdown_usd,validation_combined_top_removed_usd,confirmation_pass,confirmation_checks,confirmation_expansion_trades,confirmation_expansion_frequency,confirmation_expansion_net_usd,confirmation_expansion_average_usd,confirmation_expansion_pf,confirmation_expansion_drawdown_usd,confirmation_expansion_top_removed_usd,confirmation_expansion_positive_month_share,confirmation_core_trades,confirmation_core_frequency,confirmation_core_net_usd,confirmation_core_average_usd,confirmation_core_pf,confirmation_core_drawdown_usd,confirmation_core_top_removed_usd,confirmation_combined_trades,confirmation_combined_frequency,confirmation_combined_net_usd,confirmation_combined_average_usd,confirmation_combined_pf,confirmation_combined_drawdown_usd,confirmation_combined_top_removed_usd,final_pass,final_checks,final_expansion_trades,final_expansion_frequency,final_expansion_net_usd,final_expansion_average_usd,final_expansion_pf,final_expansion_drawdown_usd,final_expansion_top_removed_usd,final_expansion_positive_month_share,final_core_trades,final_core_frequency,final_core_net_usd,final_core_average_usd,final_core_pf,final_core_drawdown_usd,final_core_top_removed_usd,final_combined_trades,final_combined_frequency,final_combined_net_usd,final_combined_average_usd,final_combined_pf,final_combined_drawdown_usd,final_combined_top_removed_usd
MACRO_Q50__D3__S0__A2__W0P25,0.5,3,0,2,0.25,False,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": false, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",955,1.8295019157088122,75.55242003332202,0.07911248171028484,1.132751801654239,71.46924803169122,40.367077467108714,0.5,316,0.6053639846743295,667.8406902530528,2.1134199058640912,1.5798879974213145,464.09267364820187,-58.069309746947354,1271,2.4348659003831417,743.3931102863746,0.5848883637186267,1.4320050556962152,439.2360634235341,17.483110286374696,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",458,1.7615384615384615,100.2180986905907,0.21881680936810194,1.396488181200942,48.50532216090606,66.06130649160608,0.5,175,0.6730769230769231,1581.7360039393284,9.038491451081876,4.42470763012215,126.78851482134559,660.0060039393286,633,2.4346153846153844,1681.9541026299194,2.6571154859872346,3.3536192219099674,139.82704320828003,760.2241026299195,True,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": true, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",649,2.4865900383141764,182.9472972435997,0.2818910589269641,1.3962254160941978,42.90653856196934,130.22210658361416,0.5833333333333334,279,1.0689655172413792,2823.764241136111,10.12101878543409,2.1367064727911043,539.5829310996896,1330.5542411361107,928,3.5555555555555554,3006.711538379711,3.2399908818746885,2.0206468017653876,548.0757752135323,1513.5015383797106,False,"{""combined_net_not_below_core"": false, ""expansion_top_winners_removed_positive"": false, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": false, ""minimum_frequency"": false, ""positive_expansion_average"": false, ""positive_expansion_net"": false, ""top_winners_removed_positive"": true}",615,2.3563218390804597,-169.644798444914,-0.2758452007234374,0.8298437186427963,188.09095896390727,-299.34495673953904,0.3333333333333333,160,0.6130268199233716,4508.783898966717,28.17989936854198,3.491826050898352,889.6899999999998,1423.0564113905268,775,2.9693486590038316,4339.139100521803,5.5988891619636165,2.5461454164367607,888.936428611911,1253.411612945613
MACRO_Q50__D3__S0__A2__W0P5,0.5,3,0,2,0.5,False,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": false, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",955,1.8295019157088122,151.10484006664404,0.1582249634205697,1.132751801654239,142.93849606338244,80.73415493421743,0.5,316,0.6053639846743295,667.8406902530528,2.1134199058640912,1.5798879974213145,464.09267364820187,-58.069309746947354,1271,2.4348659003831417,818.9455303196968,0.6443316524938606,1.3576302184177789,415.0183976249772,93.0355303196967,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": false, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",458,1.7615384615384615,200.4361973811814,0.4376336187362039,1.396488181200942,97.01064432181212,132.12261298321215,0.5,175,0.6730769230769231,1581.7360039393284,9.038491451081876,4.42470763012215,126.78851482134559,660.0060039393286,633,2.4346153846153844,1782.1722013205097,2.8154379167780563,2.8422498775930025,180.67523145940405,860.44220132051,True,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": true, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",649,2.4865900383141764,365.8945944871994,0.5637821178539282,1.3962254160941978,85.81307712393868,260.4442131672283,0.5833333333333334,279,1.0689655172413792,2823.764241136111,10.12101878543409,2.1367064727911043,539.5829310996896,1330.5542411361107,928,3.5555555555555554,3189.658835623311,3.4371323659733957,1.93603886864923,556.5686193273714,1696.4488356233105,False,"{""combined_net_not_below_core"": false, ""expansion_top_winners_removed_positive"": false, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": false, ""minimum_frequency"": false, ""positive_expansion_average"": false, ""positive_expansion_net"": false, ""top_winners_removed_positive"": true}",615,2.3563218390804597,-339.289596889828,-0.5516904014468748,0.8298437186427963,376.18191792781454,-598.6899134790781,0.3333333333333333,160,0.6130268199233716,4508.783898966717,28.17989936854198,3.491826050898352,889.6899999999998,1423.0564113905268,775,2.9693486590038316,4169.49430207689,5.3799926478411475,2.0962493775131907,888.1828572238203,1083.7668145006987
MACRO_Q50__D3__S0__A3__W0P25,0.5,3,0,3,0.25,False,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": false, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",968,1.8544061302681993,92.67067102836567,0.09573416428550173,1.1636483856474362,75.64108578606223,57.55817243911789,0.5,316,0.6053639846743295,667.8406902530528,2.1134199058640912,1.5798879974213145,464.09267364820187,-58.069309746947354,1284,2.4597701149425286,760.5113612814185,0.5922985679761826,1.4426851227673976,447.2568373241271,34.601361281418406,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",466,1.7923076923076924,107.86027590747946,0.23145981954394734,1.4306699143091348,50.39468234088132,74.69346168724573,0.5,175,0.6730769230769231,1581.7360039393284,9.038491451081876,4.42470763012215,126.78851482134559,660.0060039393286,641,2.4653846153846155,1689.5962798468083,2.6358756315862846,3.3720029730798045,140.8065841910277,767.8662798468082,True,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": true, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",652,2.4980842911877397,192.8015740927109,0.2957079357250167,1.4216021368144882,42.90653856196934,140.2652635666187,0.5,279,1.0689655172413792,2823.764241136111,10.12101878543409,2.1367064727911043,539.5829310996896,1330.5542411361107,931,3.5670498084291187,3016.5658152288215,3.2401351398805818,2.0255300332303436,552.4604886195361,1523.355815228822,False,"{""combined_net_not_below_core"": false, ""expansion_top_winners_removed_positive"": false, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": false, ""minimum_frequency"": false, ""positive_expansion_average"": false, ""positive_expansion_net"": false, ""top_winners_removed_positive"": true}",622,2.3831417624521074,-176.82837073048827,-0.284289985097248,0.8250047449121716,197.5819982039559,-306.52852902511347,0.3333333333333333,160,0.6130268199233716,4508.783898966717,28.17989936854198,3.491826050898352,889.6899999999998,1423.0564113905268,782,2.996168582375479,4331.955528236229,5.539585074470881,2.536206268118073,895.4903420892149,1246.2280406600387
MACRO_Q50__D3__S0__A3__W0P5,0.5,3,0,3,0.5,False,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": false, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",968,1.8544061302681993,185.34134205673135,0.19146832857100346,1.1636483856474362,151.28217157212447,115.11634487823578,0.5,316,0.6053639846743295,667.8406902530528,2.1134199058640912,1.5798879974213145,464.09267364820187,-58.069309746947354,1284,2.4597701149425286,853.1820323097841,0.6644719877802057,1.3735096557482012,431.0599454261629,127.27203230978402,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": false, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",466,1.7923076923076924,215.72055181495892,0.4629196390878947,1.4306699143091348,100.78936468176263,149.38692337449146,0.5,175,0.6730769230769231,1581.7360039393284,9.038491451081876,4.42470763012215,126.78851482134559,660.0060039393286,641,2.4653846153846155,1797.4565557542874,2.8041443927523986,2.8669917409473884,182.6343134248995,875.7265557542878,True,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": true, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",652,2.4980842911877397,385.6031481854218,0.5914158714500334,1.4216021368144882,85.81307712393868,280.5305271332374,0.5,279,1.0689655172413792,2823.764241136111,10.12101878543409,2.1367064727911043,539.5829310996896,1330.5542411361107,931,3.5670498084291187,3209.367389321533,3.4472259820854276,1.9442712707579044,565.3380461393785,1716.1573893215325,False,"{""combined_net_not_below_core"": false, ""expansion_top_winners_removed_positive"": false, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": false, ""minimum_frequency"": false, ""positive_expansion_average"": false, ""positive_expansion_net"": false, ""top_winners_removed_positive"": true}",622,2.3831417624521074,-353.65674146097655,-0.568579970194496,0.8250047449121716,395.1639964079118,-613.0570580502269,0.3333333333333333,160,0.6130268199233716,4508.783898966717,28.17989936854198,3.491826050898352,889.6899999999998,1423.0564113905268,782,2.996168582375479,4155.127157505741,5.3134618382426355,2.0847819418618365,901.2906841784293,1069.3996699295503
MACRO_Q50__D3__S5__A2__W0P25,0.5,3,5,2,0.25,False,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": false, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",955,1.8295019157088122,75.55242003332202,0.07911248171028484,1.132751801654239,71.46924803169122,40.367077467108714,0.5,316,0.6053639846743295,667.8406902530528,2.1134199058640912,1.5798879974213145,464.09267364820187,-58.069309746947354,1271,2.4348659003831417,743.3931102863746,0.5848883637186267,1.4320050556962152,439.2360634235341,17.483110286374696,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",458,1.7615384615384615,100.2180986905907,0.21881680936810194,1.396488181200942,48.50532216090606,66.06130649160608,0.5,175,0.6730769230769231,1581.7360039393284,9.038491451081876,4.42470763012215,126.78851482134559,660.0060039393286,633,2.4346153846153844,1681.9541026299194,2.6571154859872346,3.3536192219099674,139.82704320828003,760.2241026299195,True,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": true, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",649,2.4865900383141764,182.9472972435997,0.2818910589269641,1.3962254160941978,42.90653856196934,130.22210658361416,0.5833333333333334,279,1.0689655172413792,2823.764241136111,10.12101878543409,2.1367064727911043,539.5829310996896,1330.5542411361107,928,3.5555555555555554,3006.711538379711,3.2399908818746885,2.0206468017653876,548.0757752135323,1513.5015383797106,False,"{""combined_net_not_below_core"": false, ""expansion_top_winners_removed_positive"": false, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": false, ""minimum_frequency"": false, ""positive_expansion_average"": false, ""positive_expansion_net"": false, ""top_winners_removed_positive"": true}",615,2.3563218390804597,-169.644798444914,-0.2758452007234374,0.8298437186427963,188.09095896390727,-299.34495673953904,0.3333333333333333,160,0.6130268199233716,4508.783898966717,28.17989936854198,3.491826050898352,889.6899999999998,1423.0564113905268,775,2.9693486590038316,4339.139100521803,5.5988891619636165,2.5461454164367607,888.936428611911,1253.411612945613
MACRO_Q50__D3__S5__A2__W0P5,0.5,3,5,2,0.5,False,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": false, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",955,1.8295019157088122,151.10484006664404,0.1582249634205697,1.132751801654239,142.93849606338244,80.73415493421743,0.5,316,0.6053639846743295,667.8406902530528,2.1134199058640912,1.5798879974213145,464.09267364820187,-58.069309746947354,1271,2.4348659003831417,818.9455303196968,0.6443316524938606,1.3576302184177789,415.0183976249772,93.0355303196967,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": false, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",458,1.7615384615384615,200.4361973811814,0.4376336187362039,1.396488181200942,97.01064432181212,132.12261298321215,0.5,175,0.6730769230769231,1581.7360039393284,9.038491451081876,4.42470763012215,126.78851482134559,660.0060039393286,633,2.4346153846153844,1782.1722013205097,2.8154379167780563,2.8422498775930025,180.67523145940405,860.44220132051,True,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": true, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",649,2.4865900383141764,365.8945944871994,0.5637821178539282,1.3962254160941978,85.81307712393868,260.4442131672283,0.5833333333333334,279,1.0689655172413792,2823.764241136111,10.12101878543409,2.1367064727911043,539.5829310996896,1330.5542411361107,928,3.5555555555555554,3189.658835623311,3.4371323659733957,1.93603886864923,556.5686193273714,1696.4488356233105,False,"{""combined_net_not_below_core"": false, ""expansion_top_winners_removed_positive"": false, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": false, ""minimum_frequency"": false, ""positive_expansion_average"": false, ""positive_expansion_net"": false, ""top_winners_removed_positive"": true}",615,2.3563218390804597,-339.289596889828,-0.5516904014468748,0.8298437186427963,376.18191792781454,-598.6899134790781,0.3333333333333333,160,0.6130268199233716,4508.783898966717,28.17989936854198,3.491826050898352,889.6899999999998,1423.0564113905268,775,2.9693486590038316,4169.49430207689,5.3799926478411475,2.0962493775131907,888.1828572238203,1083.7668145006987
MACRO_Q50__D3__S5__A3__W0P25,0.5,3,5,3,0.25,False,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": false, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",968,1.8544061302681993,92.67067102836567,0.09573416428550173,1.1636483856474362,75.64108578606223,57.55817243911789,0.5,316,0.6053639846743295,667.8406902530528,2.1134199058640912,1.5798879974213145,464.09267364820187,-58.069309746947354,1284,2.4597701149425286,760.5113612814185,0.5922985679761826,1.4426851227673976,447.2568373241271,34.601361281418406,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",466,1.7923076923076924,107.86027590747946,0.23145981954394734,1.4306699143091348,50.39468234088132,74.69346168724573,0.5,175,0.6730769230769231,1581.7360039393284,9.038491451081876,4.42470763012215,126.78851482134559,660.0060039393286,641,2.4653846153846155,1689.5962798468083,2.6358756315862846,3.3720029730798045,140.8065841910277,767.8662798468082,True,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": true, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",652,2.4980842911877397,192.8015740927109,0.2957079357250167,1.4216021368144882,42.90653856196934,140.2652635666187,0.5,279,1.0689655172413792,2823.764241136111,10.12101878543409,2.1367064727911043,539.5829310996896,1330.5542411361107,931,3.5670498084291187,3016.5658152288215,3.2401351398805818,2.0255300332303436,552.4604886195361,1523.355815228822,False,"{""combined_net_not_below_core"": false, ""expansion_top_winners_removed_positive"": false, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": false, ""minimum_frequency"": false, ""positive_expansion_average"": false, ""positive_expansion_net"": false, ""top_winners_removed_positive"": true}",622,2.3831417624521074,-176.82837073048827,-0.284289985097248,0.8250047449121716,197.5819982039559,-306.52852902511347,0.3333333333333333,160,0.6130268199233716,4508.783898966717,28.17989936854198,3.491826050898352,889.6899999999998,1423.0564113905268,782,2.996168582375479,4331.955528236229,5.539585074470881,2.536206268118073,895.4903420892149,1246.2280406600387
MACRO_Q50__D3__S5__A3__W0P5,0.5,3,5,3,0.5,False,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": false, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",968,1.8544061302681993,185.34134205673135,0.19146832857100346,1.1636483856474362,151.28217157212447,115.11634487823578,0.5,316,0.6053639846743295,667.8406902530528,2.1134199058640912,1.5798879974213145,464.09267364820187,-58.069309746947354,1284,2.4597701149425286,853.1820323097841,0.6644719877802057,1.3735096557482012,431.0599454261629,127.27203230978402,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": false, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",466,1.7923076923076924,215.72055181495892,0.4629196390878947,1.4306699143091348,100.78936468176263,149.38692337449146,0.5,175,0.6730769230769231,1581.7360039393284,9.038491451081876,4.42470763012215,126.78851482134559,660.0060039393286,641,2.4653846153846155,1797.4565557542874,2.8041443927523986,2.8669917409473884,182.6343134248995,875.7265557542878,True,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": true, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",652,2.4980842911877397,385.6031481854218,0.5914158714500334,1.4216021368144882,85.81307712393868,280.5305271332374,0.5,279,1.0689655172413792,2823.764241136111,10.12101878543409,2.1367064727911043,539.5829310996896,1330.5542411361107,931,3.5670498084291187,3209.367389321533,3.4472259820854276,1.9442712707579044,565.3380461393785,1716.1573893215325,False,"{""combined_net_not_below_core"": false, ""expansion_top_winners_removed_positive"": false, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": false, ""minimum_frequency"": false, ""positive_expansion_average"": false, ""positive_expansion_net"": false, ""top_winners_removed_positive"": true}",622,2.3831417624521074,-353.65674146097655,-0.568579970194496,0.8250047449121716,395.1639964079118,-613.0570580502269,0.3333333333333333,160,0.6130268199233716,4508.783898966717,28.17989936854198,3.491826050898352,889.6899999999998,1423.0564113905268,782,2.996168582375479,4155.127157505741,5.3134618382426355,2.0847819418618365,901.2906841784293,1069.3996699295503
MACRO_Q50__D3__S15__A2__W0P25,0.5,3,15,2,0.25,False,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": false, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",938,1.7969348659003832,100.64093760880704,0.10729311045715036,1.1827399007799777,63.95372497974805,65.45559504259373,0.5,316,0.6053639846743295,667.8406902530528,2.1134199058640912,1.5798879974213145,464.09267364820187,-58.069309746947354,1254,2.4022988505747125,768.4816278618597,0.6128242646426313,1.4514093776051162,436.69061820940885,42.57162786185968,False,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": false, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",449,1.726923076923077,89.77192734727944,0.1999374773881502,1.359775116464773,47.52803061372773,56.55542998618554,0.5,175,0.6730769230769231,1581.7360039393284,9.038491451081876,4.42470763012215,126.78851482134559,660.0060039393286,624,2.4,1671.5079312866078,2.678698607831102,3.34966132643589,138.09940852653486,749.777931286608,True,"{""combined_net_not_below_core"": true, ""expansion_top_winners_removed_positive"": true, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": true, ""minimum_expansion_positive_month_share"": true, ""minimum_frequency"": true, ""positive_expansion_average"": true, ""positive_expansion_net"": true, ""top_winners_removed_positive"": true}",642,2.4597701149425286,169.6133860166112,0.2641953053218243,1.365976709371742,41.90786993298872,116.88819535662566,0.6666666666666666,279,1.0689655172413792,2823.764241136111,10.12101878543409,2.1367064727911043,539.5829310996896,1330.5542411361107,921,3.528735632183908,2993.377627152722,3.250138574541501,2.0155245784136095,547.9176591668943,1500.1676271527222,False,"{""combined_net_not_below_core"": false, ""expansion_top_winners_removed_positive"": false, ""maximum_drawdown_ratio"": true, ""maximum_frequency"": true, ""minimum_combined_pf"": true, ""minimum_expansion_pf"": false, ""minimum_expansion_positive_month_share"": false, ""minimum_frequency"": false, ""positive_expansion_average"": false, ""positive_expansion_net"": false, ""top_winners_removed_positive"": true}",606,2.32183908045977,-181.96336796870335,-0.3002695841067712,0.8157245841011626,192.1540277261485,-308.7539040390142,0.25,160,0.6130268199233716,4508.783898966717,28.17989936854198,3.491826050898352,889.6899999999998,1423.0564113905268,766,2.9348659003831417,4326.820530998013,5.648590771537876,2.5470152414935416,889.6852801643906,1241.0930434218235
