expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
liquidity_sweep_continuation_v0,pepperstone,p95,XAUUSD,1370,0.39416058394160586,0.8972870892154768,-4034.086901292014,-40.34086901292014,-0.07214355435261055,-0.9643074063967828,5865.424923826571,49.93876738933758,-1064.7519885108645,672.7095410898303,63.888888888888886,0,13,100.0,100.0,,6,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
