expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
h1_macro_event_aftershock_v0,capital_com,p95,XAUUSD,93,0.45161290322580644,0.9613125132039555,-93.15445335781375,-0.9315445335781375,-0.01741102272821005,-0.923977227429156,340.2097915795148,3.338364214725821,-147.3552763992202,160.04540292817046,47.22222222222222,0,4,100.0,100.0,,3,2016-01-01T00:00:00+00:00 to 2018-12-31T23:59:59+00:00,capital_com,2016-01-01T00:00:00+00:00,2018-12-31T23:59:59+00:00
