timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	fee	order_ticket	comment
2021.09.03 16:00:00	2021.09.03 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	2	2	0	0	3	LONG	0.01	1829.33	0.00	0.00	0.00	0.0000000000000000	2	A1_M5_MOM_ROUTER_V1_
2021.09.07 14:02:39	2021.09.07 14:02:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	3	2	1	1	4	LONG	0.01	1804.79	-24.54	0.00	0.00	0.0000000000000000	3	sl 1804.83
2021.11.08 04:00:00	2021.11.08 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	4	4	0	0	3	LONG	0.01	1820.07	0.00	0.00	0.00	0.0000000000000000	4	A1_M5_MOM_ROUTER_V1_
2021.11.08 16:00:00	2021.11.08 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	5	5	0	0	3	LONG	0.01	1824.11	0.00	0.00	0.00	0.0000000000000000	5	A1_M5_MOM_ROUTER_V1_
2021.11.09 16:00:00	2021.11.09 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	6	6	0	0	3	LONG	0.01	1828.47	0.00	0.00	0.00	0.0000000000000000	6	A1_M5_MOM_ROUTER_V1_
2021.11.09 20:00:00	2021.11.09 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	7	7	0	0	3	LONG	0.01	1832.35	0.00	0.00	0.00	0.0000000000000000	7	A1_M5_MOM_ROUTER_V1_
2021.11.10 13:31:16	2021.11.10 13:31:16	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	8	6	1	1	5	LONG	0.01	1860.39	31.92	0.00	0.00	0.0000000000000000	8	tp 1860.39
2021.11.10 14:48:27	2021.11.10 14:48:27	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	9	9	0	1	3	SHORT	0.03	1854.22	0.00	0.00	0.00	0.0000000000000000	9	H4_CLUSTER_HEDGE
2021.11.10 16:00:00	2021.11.10 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	10	10	0	0	3	LONG	0.01	1855.03	0.00	0.00	0.00	0.0000000000000000	10	A1_M5_MOM_ROUTER_V1_
2021.11.10 16:00:00	2021.11.10 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	11	11	0	1	3	SHORT	0.01	1854.91	0.00	0.00	0.00	0.0000000000000000	11	H4_CLUSTER_HEDGE
2021.11.11 07:48:39	2021.11.11 07:48:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	12	11	1	0	3	SHORT	0.01	1862.07	-7.16	0.00	0.00	0.0000000000000000	12	
2021.11.11 07:48:39	2021.11.11 07:48:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	13	9	1	0	3	SHORT	0.03	1862.07	-23.55	0.00	0.00	0.0000000000000000	13	
2021.11.15 06:16:38	2021.11.15 06:16:38	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	14	14	0	1	3	SHORT	0.04	1856.38	0.00	0.00	0.00	0.0000000000000000	14	H4_CLUSTER_HEDGE
2021.11.15 09:22:26	2021.11.15 09:22:26	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	15	14	1	0	3	SHORT	0.04	1863.80	-29.68	0.00	0.00	0.0000000000000000	15	
2021.11.15 14:05:38	2021.11.15 14:05:38	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	16	16	0	1	3	SHORT	0.04	1858.45	0.00	0.00	0.00	0.0000000000000000	16	H4_CLUSTER_HEDGE
2021.11.15 17:58:34	2021.11.15 17:58:34	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	17	16	1	0	3	SHORT	0.04	1865.64	-28.76	0.00	0.00	0.0000000000000000	17	
2021.11.16 07:56:43	2021.11.16 07:56:43	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	18	7	1	1	5	LONG	0.01	1872.04	39.69	0.00	0.00	0.0000000000000000	18	tp 1872.03
2021.11.16 12:59:18	2021.11.16 12:59:18	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	19	19	0	1	3	SHORT	0.03	1869.24	0.00	0.00	0.00	0.0000000000000000	19	H4_CLUSTER_HEDGE
2021.11.22 13:33:30	2021.11.22 13:33:30	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	20	10	1	1	4	LONG	0.01	1812.55	-42.48	0.00	0.00	0.0000000000000000	20	sl 1812.56
2021.11.22 13:33:30	2021.11.22 13:33:30	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	21	19	1	0	3	SHORT	0.01	1812.60	56.64	0.00	0.00	0.0000000000000000	21	
2021.11.23 12:38:39	2021.11.23 12:38:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	22	4	1	1	4	LONG	0.01	1785.16	-34.91	0.00	0.00	0.0000000000000000	22	sl 1785.16
2021.11.23 12:38:39	2021.11.23 12:38:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	23	19	1	0	3	SHORT	0.01	1785.21	84.03	0.00	0.00	0.0000000000000000	23	
2021.11.23 12:38:39	2021.11.23 12:38:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	24	5	1	1	4	LONG	0.01	1785.14	-38.97	0.00	0.00	0.0000000000000000	24	sl 1785.15
2021.11.23 12:38:39	2021.11.23 12:38:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	25	19	1	0	3	SHORT	0.01	1785.19	84.05	0.00	0.00	0.0000000000000000	25	
2021.12.31 16:00:00	2021.12.31 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	26	26	0	0	3	LONG	0.01	1825.38	0.00	0.00	0.00	0.0000000000000000	26	A1_M5_MOM_ROUTER_V1_
2022.01.06 12:04:40	2022.01.06 12:04:40	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	27	26	1	1	4	LONG	0.01	1789.54	-35.84	0.00	0.00	0.0000000000000000	27	sl 1789.55
2022.01.19 16:00:00	2022.01.19 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	28	28	0	0	3	LONG	0.01	1840.24	0.00	0.00	0.00	0.0000000000000000	28	A1_M5_MOM_ROUTER_V1_
2022.01.19 20:00:00	2022.01.19 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	29	29	0	0	3	LONG	0.01	1842.66	0.00	0.00	0.00	0.0000000000000000	29	A1_M5_MOM_ROUTER_V1_
2022.01.25 16:00:00	2022.01.25 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	30	30	0	0	3	LONG	0.01	1849.45	0.00	0.00	0.00	0.0000000000000000	30	A1_M5_MOM_ROUTER_V1_
2022.01.26 13:22:20	2022.01.26 13:22:20	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	31	31	0	1	3	SHORT	0.03	1836.71	0.00	0.00	0.00	0.0000000000000000	31	H4_CLUSTER_HEDGE
2022.01.26 16:12:37	2022.01.26 16:12:37	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	32	30	1	1	4	LONG	0.01	1829.76	-19.69	0.00	0.00	0.0000000000000000	32	sl 1829.77
2022.01.26 16:12:37	2022.01.26 16:12:37	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	33	31	1	0	3	SHORT	0.01	1829.81	6.90	0.00	0.00	0.0000000000000000	33	
2022.01.27 12:00:30	2022.01.27 12:00:30	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	34	29	1	1	4	LONG	0.01	1805.91	-36.75	0.00	0.00	0.0000000000000000	34	sl 1805.92
2022.01.27 12:00:30	2022.01.27 12:00:30	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	35	31	1	0	3	SHORT	0.01	1805.96	30.75	0.00	0.00	0.0000000000000000	35	
2022.01.27 12:00:31	2022.01.27 12:00:31	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	36	28	1	1	4	LONG	0.01	1805.86	-34.38	0.00	0.00	0.0000000000000000	36	sl 1805.86
2022.01.27 12:00:31	2022.01.27 12:00:31	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	37	31	1	0	3	SHORT	0.01	1805.91	30.80	0.00	0.00	0.0000000000000000	37	
2022.04.18 08:00:00	2022.04.18 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	38	38	0	0	3	LONG	0.01	1991.65	0.00	0.00	0.00	0.0000000000000000	38	A1_M5_MOM_ROUTER_V1_
2022.04.19 13:04:01	2022.04.19 13:04:01	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	39	38	1	1	4	LONG	0.01	1960.43	-31.22	0.00	0.00	0.0000000000000000	39	sl 1960.43
2022.11.24 04:00:00	2022.11.24 04:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	40	40	0	0	3	LONG	0.01	1755.77	0.00	0.00	0.00	0.0000000000000000	40	A1_M5_MOM_ROUTER_V1_
2022.11.24 12:00:00	2022.11.24 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	41	41	0	0	3	LONG	0.01	1757.46	0.00	0.00	0.00	0.0000000000000000	41	A1_M5_MOM_ROUTER_V1_
2022.11.30 20:00:00	2022.11.30 20:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	42	42	0	0	3	LONG	0.01	1769.94	0.00	0.00	0.00	0.0000000000000000	42	A1_M5_MOM_ROUTER_V1_
2022.12.01 12:00:00	2022.12.01 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	43	43	0	0	3	LONG	0.01	1784.92	0.00	0.00	0.00	0.0000000000000000	43	A1_M5_MOM_ROUTER_V1_
2022.12.01 16:00:00	2022.12.01 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	44	44	0	0	3	LONG	0.01	1802.45	0.00	0.00	0.00	0.0000000000000000	44	A1_M5_MOM_ROUTER_V1_
2022.12.02 12:30:20	2022.12.02 12:30:20	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_FIVE_YEAR	1025742	XAUUSD	932202	45	45	0	1	3	SHORT	0.05	1794.73	0.00	0.00	0.00	0.0000000000000000	45	H4_CLUSTER_HEDGE
