entry_time,entry_date,entry_hour,entry_session,direction,entry_deal,volume,entry_price,entry_comment,exit_time,exit_date,exit_hour,exit_session,date,hour,session,exit_deal,exit_price,profit_aed,balance,exit_comment
2022.07.01 04:00:00,2022-07-01,4,night,SHORT,2,0.01,1801.46,A1_M5_MOM_DOWN_H1_D1,2022.07.05 14:05:24,2022-07-05,14,afternoon,2022-07-01,4,night,11,1775.13,26.11,1026.11,tp 1775.14
2022.07.01 06:00:00,2022-07-01,6,morning,SHORT,3,0.01,1797.46,A1_M5_MOM_DOWN_H1_D1,2022.07.05 14:05:26,2022-07-05,14,afternoon,2022-07-01,6,morning,12,1774.72,26.36,1052.47,tp 1774.72
2022.07.01 08:00:00,2022-07-01,8,morning,SHORT,4,0.01,1794.81,A1_M5_MOM_DOWN_H1_D1,2022.07.05 15:28:38,2022-07-05,15,afternoon,2022-07-01,8,morning,14,1765.93,32.23,1084.7,tp 1765.96
2022.07.01 11:00:00,2022-07-01,11,morning,SHORT,5,0.01,1789.89,A1_M5_MOM_DOWN_H1_D1,2022.07.06 15:09:38,2022-07-06,15,afternoon,2022-07-01,11,morning,20,1738.21,63.25,1147.95,tp 1738.24
2022.07.01 17:00:00,2022-07-01,17,evening,SHORT,6,0.01,1799.38,A1_M5_MOM_DOWN_H1_D1,2022.07.11 19:44:26,2022-07-11,19,evening,2022-07-01,17,evening,23,1731.94,67.44,1215.39,tp 1732.00
2022.07.05 09:00:00,2022-07-05,9,morning,SHORT,7,0.01,1801.08,A1_M5_MOM_DOWN_H1_D1,2022.07.12 01:01:13,2022-07-12,1,night,2022-07-05,9,morning,25,1730.41,55.9,1271.29,tp 1730.45
2022.07.05 11:00:00,2022-07-05,11,morning,SHORT,8,0.01,1801.24,A1_M5_MOM_DOWN_H1_D1,2022.07.12 01:10:37,2022-07-12,1,night,2022-07-05,11,morning,26,1726.21,71.25,1342.54,tp 1726.24
2022.07.05 12:00:00,2022-07-05,12,afternoon,SHORT,9,0.01,1798.16,A1_M5_MOM_DOWN_H1_D1,2022.07.13 12:33:14,2022-07-13,12,afternoon,2022-07-05,12,afternoon,31,1718.16,76.65,1419.19,tp 1718.17
2022.07.05 14:00:00,2022-07-05,14,afternoon,SHORT,10,0.01,1786.31,A1_M5_MOM_DOWN_H1_D1,2022.07.13 15:07:02,2022-07-13,15,afternoon,2022-07-05,14,afternoon,33,1744.38,-31.48,1387.71,sl 1744.37
2022.07.05 15:00:00,2022-07-05,15,afternoon,SHORT,13,0.01,1767.65,A1_M5_MOM_DOWN_H1_D1,2022.07.13 15:07:03,2022-07-13,15,afternoon,2022-07-05,15,afternoon,34,1744.47,-14.99,1372.72,sl 1744.47
2022.07.05 18:00:00,2022-07-05,18,evening,SHORT,15,0.01,1765.03,A1_M5_MOM_DOWN_H1_D1,2022.07.13 15:07:03,2022-07-13,15,afternoon,2022-07-05,18,evening,35,1744.50,-18.74,1353.98,sl 1744.48
2022.07.06 06:00:00,2022-07-06,6,morning,SHORT,16,0.01,1763.40,A1_M5_MOM_DOWN_H1_D1,2022.07.13 15:07:03,2022-07-13,15,afternoon,2022-07-06,6,morning,36,1744.55,-15.61,1338.37,sl 1744.55
2022.07.06 11:00:00,2022-07-06,11,morning,SHORT,17,0.01,1761.23,A1_M5_MOM_DOWN_H1_D1,2022.07.13 15:07:03,2022-07-13,15,afternoon,2022-07-06,11,morning,37,1744.55,-17.3,1321.07,sl 1744.53
2022.07.06 14:00:00,2022-07-06,14,afternoon,SHORT,18,0.01,1760.47,A1_M5_MOM_DOWN_H1_D1,2022.07.14 13:32:27,2022-07-14,13,afternoon,2022-07-06,14,afternoon,38,1703.41,86.48,1407.55,tp 1703.41
2022.07.06 15:00:00,2022-07-06,15,afternoon,SHORT,19,0.01,1743.72,A1_M5_MOM_DOWN_H1_D1,2022.07.21 01:03:28,2022-07-21,1,night,2022-07-06,15,afternoon,45,1691.81,40.39,1447.94,tp 1691.82
2022.07.06 16:00:00,2022-07-06,16,evening,SHORT,21,0.01,1733.71,A1_M5_MOM_DOWN_H1_D1,2022.07.21 15:05:41,2022-07-21,15,afternoon,2022-07-06,16,evening,51,1718.42,-26.87,1421.07,sl 1718.40
2022.07.06 23:00:00,2022-07-06,23,night,SHORT,22,0.01,1739.13,A1_M5_MOM_DOWN_H1_D1,2022.07.21 15:05:41,2022-07-21,15,afternoon,2022-07-06,23,night,52,1718.42,-28.95,1392.12,sl 1718.42
2022.07.11 20:00:00,2022-07-11,20,night,SHORT,24,0.01,1732.20,A1_M5_MOM_DOWN_H1_D1,2022.07.21 15:05:41,2022-07-21,15,afternoon,2022-07-11,20,night,53,1718.42,-33.27,1358.85,sl 1718.42
2022.07.12 05:00:00,2022-07-12,5,night,SHORT,27,0.01,1728.94,A1_M5_MOM_DOWN_H1_D1,2022.07.21 15:05:41,2022-07-21,15,afternoon,2022-07-12,5,night,54,1718.46,-26.32,1332.53,sl 1718.44
2022.07.12 17:00:00,2022-07-12,17,evening,SHORT,28,0.01,1729.48,A1_M5_MOM_DOWN_H1_D1,2022.07.21 15:05:41,2022-07-21,15,afternoon,2022-07-12,17,evening,55,1718.46,-35.77,1296.76,sl 1718.44
2022.07.12 18:00:00,2022-07-12,18,evening,SHORT,29,0.01,1727.25,A1_M5_MOM_DOWN_H1_D1,2022.07.22 09:31:19,2022-07-22,9,morning,2022-07-12,18,evening,56,1723.93,-28.24,1268.52,sl 1723.92
2022.07.12 20:00:00,2022-07-12,20,night,SHORT,30,0.01,1725.76,A1_M5_MOM_DOWN_H1_D1,2022.07.22 09:31:20,2022-07-22,9,morning,2022-07-12,20,night,57,1723.96,-20.93,1247.59,sl 1723.95
2022.07.13 13:00:00,2022-07-13,13,afternoon,SHORT,32,0.01,1712.90,A1_M5_MOM_DOWN_H1_D1,2022.07.22 09:31:20,2022-07-22,9,morning,2022-07-13,13,afternoon,58,1723.96,-23.83,1223.76,sl 1723.94
2022.07.14 14:00:00,2022-07-14,14,afternoon,SHORT,39,0.01,1702.62,A1_M5_MOM_DOWN_H1_D1,2022.07.22 09:31:20,2022-07-22,9,morning,2022-07-14,14,afternoon,59,1723.96,-27.94,1195.82,sl 1723.95
2022.07.14 17:00:00,2022-07-14,17,evening,SHORT,40,0.01,1705.97,A1_M5_MOM_DOWN_H1_D1,2022.07.28 08:11:01,2022-07-28,8,morning,2022-07-14,17,evening,60,1745.26,-42.64,1153.18,sl 1745.24
2022.07.20 17:00:00,2022-07-20,17,evening,SHORT,41,0.01,1703.03,A1_M5_MOM_DOWN_H1_D1,2022.07.28 08:11:03,2022-07-28,8,morning,2022-07-20,17,evening,61,1745.52,-39.55,1113.63,sl 1745.50
2022.07.20 18:00:00,2022-07-20,18,evening,SHORT,42,0.01,1700.13,A1_M5_MOM_DOWN_H1_D1,2022.08.25 05:04:35,2022-08-25,5,night,2022-07-20,18,evening,68,1758.53,-21.44,1092.19,sl 1758.52
2022.07.20 20:00:00,2022-07-20,20,night,SHORT,43,0.01,1695.69,A1_M5_MOM_DOWN_H1_D1,2022.08.25 05:04:36,2022-08-25,5,night,2022-07-20,20,night,69,1758.55,-14.96,1077.23,sl 1758.55
2022.07.20 23:00:00,2022-07-20,23,night,SHORT,44,0.01,1696.02,A1_M5_MOM_DOWN_H1_D1,2022.08.25 05:04:37,2022-08-25,5,night,2022-07-20,23,night,70,1758.57,-16.3,1060.93,sl 1758.57
2022.07.21 02:00:00,2022-07-21,2,night,SHORT,46,0.01,1692.14,A1_M5_MOM_DOWN_H1_D1,2022.08.25 05:04:37,2022-08-25,5,night,2022-07-21,2,night,71,1758.57,-23.63,1037.3,sl 1758.57
2022.07.21 04:00:00,2022-07-21,4,night,SHORT,47,0.01,1691.55,A1_M5_MOM_DOWN_H1_D1,2022.08.25 05:04:37,2022-08-25,5,night,2022-07-21,4,night,72,1758.57,-24.04,1013.26,sl 1758.57
2022.07.21 07:00:00,2022-07-21,7,morning,SHORT,48,0.01,1689.47,A1_M5_MOM_DOWN_H1_D1,2022.08.25 05:04:37,2022-08-25,5,night,2022-07-21,7,morning,73,1758.59,-13.84,999.42,sl 1758.58
2022.07.21 09:00:00,2022-07-21,9,morning,SHORT,49,0.01,1685.15,A1_M5_MOM_DOWN_H1_D1,2022.09.01 14:02:41,2022-09-01,14,afternoon,2022-07-21,9,morning,93,1693.71,47.83,1047.25,tp 1693.72
2022.07.21 11:00:00,2022-07-21,11,morning,SHORT,50,0.01,1682.69,A1_M5_MOM_DOWN_H1_D1,2022.09.07 17:10:35,2022-09-07,17,evening,2022-07-21,11,morning,100,1715.75,-12.07,1035.18,sl 1715.74
2022.08.22 05:00:00,2022-08-22,5,night,SHORT,62,0.01,1744.75,A1_M5_MOM_DOWN_H1_D1,2022.09.07 17:10:35,2022-09-07,17,evening,2022-08-22,5,night,101,1715.75,-15.27,1019.91,sl 1715.74
2022.08.22 06:00:00,2022-08-22,6,morning,SHORT,63,0.01,1743.59,A1_M5_MOM_DOWN_H1_D1,2022.09.07 17:10:36,2022-09-07,17,evening,2022-08-22,6,morning,102,1715.78,-14.31,1005.6,sl 1715.76
2022.08.22 07:00:00,2022-08-22,7,morning,SHORT,64,0.01,1742.27,A1_M5_MOM_DOWN_H1_D1,2022.09.07 17:17:29,2022-09-07,17,evening,2022-08-22,7,morning,103,1715.92,-15.79,989.81,sl 1715.92
2022.08.22 08:00:00,2022-08-22,8,morning,SHORT,65,0.01,1737.09,A1_M5_MOM_DOWN_H1_D1,2022.09.08 11:39:13,2022-09-08,11,morning,2022-08-22,8,morning,104,1726.76,-30.57,959.24,sl 1726.76
2022.08.22 09:00:00,2022-08-22,9,morning,SHORT,66,0.01,1734.94,A1_M5_MOM_DOWN_H1_D1,2022.09.15 13:38:29,2022-09-15,13,afternoon,2022-08-22,9,morning,110,1681.79,55.79,1015.03,tp 1681.82
2022.08.22 11:00:00,2022-08-22,11,morning,SHORT,67,0.01,1734.53,A1_M5_MOM_DOWN_H1_D1,2022.09.15 14:47:28,2022-09-15,14,afternoon,2022-08-22,11,morning,111,1680.33,56.78,1071.81,tp 1680.33
2022.08.26 15:00:00,2022-08-26,15,afternoon,SHORT,74,0.01,1741.54,A1_M5_MOM_DOWN_H1_D1,2022.09.15 14:49:38,2022-09-15,14,afternoon,2022-08-26,15,afternoon,112,1677.09,58.93,1130.74,tp 1677.10
2022.08.26 16:00:00,2022-08-26,16,evening,SHORT,75,0.01,1737.11,A1_M5_MOM_DOWN_H1_D1,2022.09.15 14:50:56,2022-09-15,14,afternoon,2022-08-26,16,evening,113,1674.39,93.26,1224.0,tp 1674.39
2022.08.26 17:00:00,2022-08-26,17,evening,SHORT,76,0.01,1736.02,A1_M5_MOM_DOWN_H1_D1,2022.09.15 14:56:41,2022-09-15,14,afternoon,2022-08-26,17,evening,114,1666.56,98.47,1322.47,tp 1666.57
2022.08.26 19:00:00,2022-08-26,19,evening,SHORT,77,0.01,1737.58,A1_M5_MOM_DOWN_H1_D1,2022.09.15 14:57:17,2022-09-15,14,afternoon,2022-08-26,19,evening,115,1665.25,53.49,1375.96,tp 1665.26
2022.08.29 02:00:00,2022-08-29,2,night,SHORT,78,0.01,1723.80,A1_M5_MOM_DOWN_H1_D1,2022.09.15 16:11:05,2022-09-15,16,evening,2022-08-29,2,night,118,1661.68,101.72,1477.68,tp 1661.70
2022.08.29 04:00:00,2022-08-29,4,night,SHORT,79,0.01,1724.51,A1_M5_MOM_DOWN_H1_D1,2022.09.16 07:49:57,2022-09-16,7,morning,2022-08-29,4,night,122,1657.43,58.72,1536.4,tp 1657.43
2022.08.29 05:00:00,2022-08-29,5,night,SHORT,80,0.01,1722.85,A1_M5_MOM_DOWN_H1_D1,2022.09.16 07:54:38,2022-09-16,7,morning,2022-08-29,5,night,123,1655.88,68.63,1605.03,tp 1655.91
2022.08.29 08:00:00,2022-08-29,8,morning,SHORT,81,0.01,1721.57,A1_M5_MOM_DOWN_H1_D1,2022.09.16 07:55:26,2022-09-16,7,morning,2022-08-29,8,morning,124,1655.30,105.93,1710.96,tp 1655.31
2022.08.31 09:00:00,2022-08-31,9,morning,SHORT,82,0.01,1714.11,A1_M5_MOM_DOWN_H1_D1,2022.09.23 09:51:38,2022-09-23,9,morning,2022-08-31,9,morning,126,1653.73,70.07,1781.03,tp 1653.76
2022.08.31 10:00:00,2022-08-31,10,morning,SHORT,83,0.01,1711.03,A1_M5_MOM_DOWN_H1_D1,2022.09.23 09:51:41,2022-09-23,9,morning,2022-08-31,10,morning,127,1652.87,107.6,1888.63,tp 1652.89
2022.08.31 13:00:00,2022-08-31,13,afternoon,SHORT,84,0.01,1711.60,A1_M5_MOM_DOWN_H1_D1,2022.09.23 10:45:53,2022-09-23,10,morning,2022-08-31,13,afternoon,128,1651.27,62.84,1951.47,tp 1651.29
2022.08.31 16:00:00,2022-08-31,16,evening,SHORT,85,0.01,1718.74,A1_M5_MOM_DOWN_H1_D1,2022.09.23 10:45:56,2022-09-23,10,morning,2022-08-31,16,evening,129,1650.89,71.96,2023.43,tp 1650.91
2022.08.31 17:00:00,2022-08-31,17,evening,SHORT,86,0.01,1716.15,A1_M5_MOM_DOWN_H1_D1,2022.09.23 10:51:27,2022-09-23,10,morning,2022-08-31,17,evening,130,1647.42,65.37,2088.8,tp 1647.45
2022.08.31 18:00:00,2022-08-31,18,evening,SHORT,87,0.01,1712.79,A1_M5_MOM_DOWN_H1_D1,2022.09.23 10:51:28,2022-09-23,10,morning,2022-08-31,18,evening,131,1647.09,74.48,2163.28,tp 1647.09
2022.09.01 02:00:00,2022-09-01,2,night,SHORT,88,0.01,1703.48,A1_M5_MOM_DOWN_H1_D1,2022.09.23 10:57:29,2022-09-23,10,morning,2022-09-01,2,night,132,1643.73,67.87,2231.15,tp 1643.76
2022.09.01 05:00:00,2022-09-01,5,night,SHORT,89,0.01,1702.97,A1_M5_MOM_DOWN_H1_D1,2022.09.23 10:58:04,2022-09-23,10,morning,2022-09-01,5,night,133,1642.00,69.03,2300.18,tp 1642.03
2022.09.01 08:00:00,2022-09-01,8,morning,SHORT,90,0.01,1705.02,A1_M5_MOM_DOWN_H1_D1,2022.09.23 18:58:14,2022-09-23,18,evening,2022-09-01,8,morning,136,1641.19,62.62,2362.8,tp 1641.19
2022.09.01 09:00:00,2022-09-01,9,morning,SHORT,91,0.01,1702.13,A1_M5_MOM_DOWN_H1_D1,2022.09.23 18:58:24,2022-09-23,18,evening,2022-09-01,9,morning,137,1640.85,62.84,2425.64,tp 1640.87
2022.09.01 11:00:00,2022-09-01,11,morning,SHORT,92,0.01,1702.02,A1_M5_MOM_DOWN_H1_D1,2022.09.26 00:57:28,2022-09-26,0,night,2022-09-01,11,morning,139,1634.04,70.98,2496.62,tp 1634.10
2022.09.01 15:00:00,2022-09-01,15,afternoon,SHORT,94,0.01,1692.17,A1_M5_MOM_DOWN_H1_D1,2022.09.26 00:57:30,2022-09-26,0,night,2022-09-01,15,afternoon,140,1632.74,68.27,2564.89,tp 1632.77
2022.09.06 15:00:00,2022-09-06,15,afternoon,SHORT,95,0.01,1703.68,A1_M5_MOM_DOWN_H1_D1,2022.09.26 00:58:04,2022-09-26,0,night,2022-09-06,15,afternoon,141,1629.33,74.15,2639.04,tp 1629.34
2022.09.06 17:00:00,2022-09-06,17,evening,SHORT,96,0.01,1701.47,A1_M5_MOM_DOWN_H1_D1,2022.09.26 00:59:40,2022-09-26,0,night,2022-09-06,17,evening,142,1627.77,75.2,2714.24,tp 1627.79
2022.09.06 19:00:00,2022-09-06,19,evening,SHORT,97,0.01,1700.13,A1_M5_MOM_DOWN_H1_D1,2022.09.26 17:33:38,2022-09-26,17,evening,2022-09-06,19,evening,149,1625.25,76.88,2791.12,tp 1625.25
2022.09.06 23:00:00,2022-09-06,23,night,SHORT,98,0.01,1700.48,A1_M5_MOM_DOWN_H1_D1,2022.09.26 17:34:21,2022-09-26,17,evening,2022-09-06,23,night,150,1625.01,77.01,2868.13,tp 1625.04
2022.09.07 01:00:00,2022-09-07,1,night,SHORT,99,0.01,1696.19,A1_M5_MOM_DOWN_H1_D1,2022.09.28 07:22:26,2022-09-28,7,morning,2022-09-07,1,night,151,1617.24,76.39,2944.52,tp 1617.25
2022.09.13 13:00:00,2022-09-13,13,afternoon,SHORT,105,0.01,1703.81,A1_M5_MOM_DOWN_H1_D1,2022.09.28 07:23:40,2022-09-28,7,morning,2022-09-13,13,afternoon,152,1615.00,80.1,3024.62,tp 1615.02
2022.09.13 16:00:00,2022-09-13,16,evening,SHORT,106,0.01,1701.01,A1_M5_MOM_DOWN_H1_D1,2022.09.28 13:48:31,2022-09-28,13,afternoon,2022-09-13,16,evening,154,1649.76,-33.07,2991.55,sl 1649.75
2022.09.13 18:00:00,2022-09-13,18,evening,SHORT,107,0.01,1703.69,A1_M5_MOM_DOWN_H1_D1,2022.10.03 14:07:02,2022-10-03,14,afternoon,2022-09-13,18,evening,155,1675.86,-47.86,2943.69,sl 1675.86
2022.09.14 19:00:00,2022-09-14,19,evening,SHORT,108,0.01,1695.10,A1_M5_MOM_DOWN_H1_D1,2022.10.03 14:07:02,2022-10-03,14,afternoon,2022-09-14,19,evening,156,1675.88,-36.4,2907.29,sl 1675.88
2022.09.15 03:00:00,2022-09-15,3,night,SHORT,109,0.01,1693.63,A1_M5_MOM_DOWN_H1_D1,2022.10.03 14:07:02,2022-10-03,14,afternoon,2022-09-15,3,night,157,1675.92,-41.52,2865.77,sl 1675.92
2022.09.15 15:00:00,2022-09-15,15,afternoon,SHORT,116,0.01,1668.57,A1_M5_MOM_DOWN_H1_D1,2022.10.03 14:07:02,2022-10-03,14,afternoon,2022-09-15,15,afternoon,158,1675.92,-44.76,2821.01,sl 1675.92
2022.09.15 16:00:00,2022-09-15,16,evening,SHORT,117,0.01,1664.46,A1_M5_MOM_DOWN_H1_D1,2022.10.03 14:07:02,2022-10-03,14,afternoon,2022-09-15,16,evening,159,1675.95,-37.44,2783.57,sl 1675.93
2022.09.15 19:00:00,2022-09-15,19,evening,SHORT,119,0.01,1663.34,A1_M5_MOM_DOWN_H1_D1,2022.10.03 14:07:02,2022-10-03,14,afternoon,2022-09-15,19,evening,160,1675.95,-40.55,2743.02,sl 1675.94
2022.09.15 23:00:00,2022-09-15,23,night,SHORT,120,0.01,1662.61,A1_M5_MOM_DOWN_H1_D1,2022.10.03 14:30:25,2022-10-03,14,afternoon,2022-09-15,23,night,161,1688.03,-47.75,2695.27,sl 1688.02
2022.09.16 07:00:00,2022-09-16,7,morning,SHORT,121,0.01,1660.13,A1_M5_MOM_DOWN_H1_D1,2022.10.03 14:30:26,2022-10-03,14,afternoon,2022-09-16,7,morning,162,1688.09,-44.56,2650.71,sl 1688.07
2022.09.16 08:00:00,2022-09-16,8,morning,SHORT,125,0.01,1655.74,A1_M5_MOM_DOWN_H1_D1,2022.10.03 14:30:26,2022-10-03,14,afternoon,2022-09-16,8,morning,163,1688.13,-43.52,2607.19,sl 1688.12
2022.09.23 11:00:00,2022-09-23,11,morning,SHORT,134,0.01,1643.53,A1_M5_MOM_DOWN_H1_D1,2022.10.04 07:06:39,2022-10-04,7,morning,2022-09-23,11,morning,164,1707.12,-46.99,2560.2,sl 1707.12
2022.09.23 18:00:00,2022-09-23,18,evening,SHORT,135,0.01,1644.61,A1_M5_MOM_DOWN_H1_D1,2022.10.04 07:06:39,2022-10-04,7,morning,2022-09-23,18,evening,165,1707.12,-51.38,2508.82,sl 1707.10
2022.09.23 19:00:00,2022-09-23,19,evening,SHORT,138,0.01,1640.28,A1_M5_MOM_DOWN_H1_D1,2022.10.21 16:02:39,2022-10-21,16,evening,2022-09-23,19,evening,177,1653.48,-31.81,2477.01,sl 1653.48
2022.09.26 01:00:00,2022-09-26,1,night,SHORT,143,0.01,1628.00,A1_M5_MOM_DOWN_H1_D1,2022.10.21 16:02:39,2022-10-21,16,evening,2022-09-26,1,night,178,1653.48,-32.82,2444.19,sl 1653.48
2022.09.26 04:00:00,2022-09-26,4,night,SHORT,144,0.01,1638.51,A1_M5_MOM_DOWN_H1_D1,2022.10.23 22:03:26,2022-10-23,22,night,2022-09-26,4,night,179,1661.10,-36.39,2407.8,sl 1660.94
2022.09.26 05:00:00,2022-09-26,5,night,SHORT,145,0.01,1635.40,A1_M5_MOM_DOWN_H1_D1,2022.10.23 23:46:29,2022-10-23,23,night,2022-09-26,5,night,180,1668.48,-27.51,2380.29,sl 1668.45
2022.09.26 11:00:00,2022-09-26,11,morning,SHORT,146,0.01,1639.48,A1_M5_MOM_DOWN_H1_D1,2022.10.23 23:46:29,2022-10-23,23,night,2022-09-26,11,morning,181,1668.48,-27.66,2352.63,sl 1668.46
2022.09.26 16:00:00,2022-09-26,16,evening,SHORT,147,0.01,1634.40,A1_M5_MOM_DOWN_H1_D1,2022.10.23 23:46:29,2022-10-23,23,night,2022-09-26,16,evening,182,1668.48,-35.32,2317.31,sl 1668.45
2022.09.26 17:00:00,2022-09-26,17,evening,SHORT,148,0.01,1631.16,A1_M5_MOM_DOWN_H1_D1,2022.10.23 23:46:29,2022-10-23,23,night,2022-09-26,17,evening,183,1668.48,-37.85,2279.46,sl 1668.47
2022.09.28 10:00:00,2022-09-28,10,morning,SHORT,153,0.01,1616.69,A1_M5_MOM_DOWN_H1_D1,2022.10.23 23:46:29,2022-10-23,23,night,2022-09-28,10,morning,184,1668.48,-39.96,2239.5,sl 1668.45
2022.10.13 13:00:00,2022-10-13,13,afternoon,SHORT,166,0.01,1654.58,A1_M5_MOM_DOWN_H1_D1,2022.10.23 23:46:30,2022-10-23,23,night,2022-10-13,13,afternoon,185,1668.71,-39.47,2200.03,sl 1668.69
2022.10.13 14:00:00,2022-10-13,14,afternoon,SHORT,167,0.01,1648.51,A1_M5_MOM_DOWN_H1_D1,2022.10.26 07:45:30,2022-10-26,7,morning,2022-10-13,14,afternoon,187,1670.53,-30.56,2169.47,sl 1670.52
