signal_time_utc,completion_time_utc,entry_time_utc,aligned_return_1_atr_long,aligned_return_3_atr_long,aligned_return_6_atr_long,aligned_return_12_atr_long,aligned_return_24_atr_long,aligned_ema_gap_atr_long,aligned_anchor_gap_atr_long,aligned_close_location_long,side_room_atr_long,aligned_dxy_gap_atr_long,aligned_eurusd_h1_gap_atr_long,aligned_bond_gap_atr_long,aligned_quote_change_imbalance_long,aligned_three_bar_quote_change_imbalance_long,aligned_path_efficiency_long,aligned_late_return_pips_long,aligned_return_1_atr_short,aligned_return_3_atr_short,aligned_return_6_atr_short,aligned_return_12_atr_short,aligned_return_24_atr_short,aligned_ema_gap_atr_short,aligned_anchor_gap_atr_short,aligned_close_location_short,side_room_atr_short,aligned_dxy_gap_atr_short,aligned_eurusd_h1_gap_atr_short,aligned_bond_gap_atr_short,aligned_quote_change_imbalance_short,aligned_three_bar_quote_change_imbalance_short,aligned_path_efficiency_short,aligned_late_return_pips_short,eligible_date,clock_minute,decision_id,contrast_aligned_return_1_atr,contrast_aligned_return_3_atr,contrast_aligned_return_6_atr,contrast_aligned_return_12_atr,contrast_aligned_return_24_atr,contrast_aligned_ema_gap_atr,contrast_aligned_anchor_gap_atr,contrast_aligned_close_location,contrast_side_room_atr,contrast_aligned_dxy_gap_atr,contrast_aligned_eurusd_h1_gap_atr,contrast_aligned_bond_gap_atr,contrast_aligned_quote_change_imbalance,contrast_aligned_three_bar_quote_change_imbalance,contrast_aligned_path_efficiency,contrast_aligned_late_return_pips,window,macro_family,macro_signal_time_utc,initial_value,rolling_median_initial_value,release_gap_from_rolling_median,macro_side,source_pdf_sha256,macro_age_hours,family,regime,side
2019-07-07 23:55:00+00:00,2019-07-08 00:00:00+00:00,2019-07-08 00:00:00+00:00,-0.7384615384601195,-0.553846153845602,-0.276923076922801,-1.7538461538450896,-0.553846153845602,0.789058895316215,0.29205003641089666,-0.5384615384618012,1.846153846153373,-4.680162188325905,-4.48929273776085,0.02913371268845199,-0.12056737588652482,-0.04758684409780888,-0.1073446327686054,0.14999999999876223,0.7384615384601195,0.553846153845602,0.276923076922801,1.7538461538450896,0.553846153845602,-0.789058895316215,-0.29205003641089666,0.5384615384618012,0.276923076922801,4.680162188325905,4.48929273776085,-0.02913371268845199,0.12056737588652482,0.04758684409780888,0.1073446327686054,-0.14999999999876223,2019-07-08,0,2019-07-08T0000,-1.476923076920239,-1.107692307691204,-0.553846153845602,-3.507692307690179,-1.107692307691204,1.57811779063243,0.5841000728217933,-1.0769230769236025,1.569230769230572,-9.36032437665181,-8.9785854755217,0.05826742537690398,-0.24113475177304963,-0.09517368819561776,-0.2146892655372108,0.29999999999752447,development_2019_2022,NFP,2019-07-05 12:30:00+00:00,224000.0,229500.0,-5500.0,LONG,2a705949da96d40197b351568f1d8d58520e93921f931a562524745a4217bf9a,59.5,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,LONG
2019-07-08 00:10:00+00:00,2019-07-08 00:15:00+00:00,2019-07-08 00:15:00+00:00,-0.8791208791206718,-0.8791208791206718,-1.4065934065926844,-1.8461538461520444,-1.4065934065926844,0.3371183356285041,-0.5482629714015772,-0.9130434782602819,2.6373626373620156,-4.680162188325905,-4.48929273776085,0.02913371268845199,-0.08620689655172414,-0.029879142761380612,-0.14970059880276462,-1.5999999999993797,0.8791208791206718,0.8791208791206718,1.4065934065926844,1.8461538461520444,1.4065934065926844,-0.3371183356285041,0.5482629714015772,0.9130434782602819,0.4395604395613119,4.680162188325905,4.48929273776085,-0.02913371268845199,0.08620689655172414,0.029879142761380612,0.14970059880276462,1.5999999999993797,2019-07-08,15,2019-07-08T0015,-1.7582417582413437,-1.7582417582413437,-2.813186813185369,-3.6923076923040887,-2.813186813185369,0.6742366712570081,-1.0965259428031544,-1.8260869565205637,2.1978021978007036,-9.36032437665181,-8.9785854755217,0.05826742537690398,-0.1724137931034483,-0.059758285522761224,-0.29940119760552925,-3.1999999999987594,development_2019_2022,NFP,2019-07-05 12:30:00+00:00,224000.0,229500.0,-5500.0,LONG,2a705949da96d40197b351568f1d8d58520e93921f931a562524745a4217bf9a,59.75,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,LONG
2019-07-08 00:25:00+00:00,2019-07-08 00:30:00+00:00,2019-07-08 00:30:00+00:00,0.6620689655177736,2.4827586206888945,1.6551724137925965,1.4068965517238907,2.0689655172416646,0.5198650372748633,1.8422406782484853,0.7999999999991119,-0.3310344827588868,-4.680162188325905,-4.48929273776085,0.02913371268845199,0.0650887573964497,0.05415683185675597,0.07027027027055313,0.4000000000026205,-0.6620689655177736,-2.4827586206888945,-1.6551724137925965,-1.4068965517238907,-2.0689655172416646,-0.5198650372748633,-1.8422406782484853,-0.7999999999991119,2.8965517241379626,4.680162188325905,4.48929273776085,-0.02913371268845199,-0.0650887573964497,-0.05415683185675597,-0.07027027027055313,-0.4000000000026205,2019-07-08,30,2019-07-08T0030,1.3241379310355472,4.965517241377789,3.310344827585193,2.8137931034477814,4.137931034483329,1.0397300745497267,3.6844813564969705,1.5999999999982237,-3.2275862068968495,-9.36032437665181,-8.9785854755217,0.05826742537690398,0.1301775147928994,0.10831366371351193,0.14054054054110626,0.800000000005241,development_2019_2022,NFP,2019-07-05 12:30:00+00:00,224000.0,229500.0,-5500.0,LONG,2a705949da96d40197b351568f1d8d58520e93921f931a562524745a4217bf9a,60.0,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,LONG
2019-07-08 00:40:00+00:00,2019-07-08 00:45:00+00:00,2019-07-08 00:45:00+00:00,-1.4615384615374707,-2.615384615384101,-0.3076923076925486,-1.538461538461035,-0.6923076923069533,0.32672786606314264,-0.9321336151252413,-0.9230769230763975,3.3846153846146185,-4.680162188325905,-4.48929273776085,0.02913371268845199,-0.06878306878306878,-0.05655218475731268,-0.12741312741375235,-1.0500000000002174,1.4615384615374707,2.615384615384101,0.3076923076925486,1.538461538461035,0.6923076923069533,-0.32672786606314264,0.9321336151252413,0.9230769230763975,0.07692307692356416,4.680162188325905,4.48929273776085,-0.02913371268845199,0.06878306878306878,0.05655218475731268,0.12741312741375235,1.0500000000002174,2019-07-08,45,2019-07-08T0045,-2.9230769230749414,-5.230769230768202,-0.6153846153850971,-3.07692307692207,-1.3846153846139067,0.6534557321262853,-1.8642672302504826,-1.846153846152795,3.3076923076910543,-9.36032437665181,-8.9785854755217,0.05826742537690398,-0.13756613756613756,-0.11310436951462537,-0.2548262548275047,-2.100000000000435,development_2019_2022,NFP,2019-07-05 12:30:00+00:00,224000.0,229500.0,-5500.0,LONG,2a705949da96d40197b351568f1d8d58520e93921f931a562524745a4217bf9a,60.25,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,LONG
2019-07-11 23:55:00+00:00,2019-07-12 00:00:00+00:00,2019-07-12 00:00:00+00:00,-1.2873563218376332,-4.045977011495246,-5.609195402300274,-5.977011494252717,-2.9425287356317926,-1.1643585414763573,-4.859137154814895,-0.4999999999988898,6.344827586207201,0.2865448165308855,1.020539624258366,-2.8081909346854235,-0.06382978723404255,-0.10357502021177971,-0.08882521489963106,2.220446049250313e-12,1.2873563218376332,4.045977011495246,5.609195402300274,5.977011494252717,2.9425287356317926,1.1643585414763573,4.859137154814895,0.4999999999988898,-1.1954022988505433,-0.2865448165308855,-1.020539624258366,2.8081909346854235,0.06382978723404255,0.10357502021177971,0.08882521489963106,-2.220446049250313e-12,2019-07-12,0,2019-07-12T0000,-2.5747126436752663,-8.091954022990492,-11.218390804600547,-11.954022988505434,-5.885057471263585,-2.3287170829527146,-9.71827430962979,-0.9999999999977796,7.5402298850577445,0.573089633061771,2.041079248516732,-5.616381869370847,-0.1276595744680851,-0.20715004042355942,-0.17765042979926213,4.440892098500626e-12,development_2019_2022,CPI,2019-07-11 12:30:00+00:00,0.1,0.15000000000000002,-0.05000000000000002,LONG,2a775149612b3c8ff9e6c0d69b4a2b974fad235fb5e3876df26f9b964fa27719,11.5,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,LONG
2019-07-12 00:10:00+00:00,2019-07-12 00:15:00+00:00,2019-07-12 00:15:00+00:00,0.6486486486489267,2.7799227799230897,-1.2972972972978534,-2.6872586872583697,-3.5212355212367368,-1.3824047976850473,-1.8286659106202163,1.0,3.3359073359072964,0.2865448165308855,1.020539624258366,-2.8081909346854235,0.058823529411764705,0.07364546326124564,0.10280373831774925,0.5999999999994898,-0.6486486486489267,-2.7799227799230897,1.2972972972978534,2.6872586872583697,3.5212355212367368,1.3824047976850473,1.8286659106202163,-1.0,3.2432432432446334,-0.2865448165308855,-1.020539624258366,2.8081909346854235,-0.058823529411764705,-0.07364546326124564,-0.10280373831774925,-0.5999999999994898,2019-07-12,15,2019-07-12T0015,1.2972972972978534,5.559845559846179,-2.5945945945957067,-5.374517374516739,-7.0424710424734736,-2.7648095953700946,-3.6573318212404327,2.0,0.09266409266266296,0.573089633061771,2.041079248516732,-5.616381869370847,0.11764705882352941,0.1472909265224913,0.2056074766354985,1.1999999999989797,development_2019_2022,CPI,2019-07-11 12:30:00+00:00,0.1,0.15000000000000002,-0.05000000000000002,LONG,2a775149612b3c8ff9e6c0d69b4a2b974fad235fb5e3876df26f9b964fa27719,11.75,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,LONG
2019-07-12 00:25:00+00:00,2019-07-12 00:30:00+00:00,2019-07-12 00:30:00+00:00,0.36090225563950445,-1.9849624060162727,0.7218045112770055,-4.781954887219928,-7.308270676692452,-1.8180027084782475,-3.34612743632163,-2.220446049250313e-12,5.233082706767806,0.2865448165308855,1.020539624258366,-2.8081909346854235,0.043478260869565216,-0.03302750748930541,0.06944444444511264,0.0,-0.36090225563950445,1.9849624060162727,-0.7218045112770055,4.781954887219928,7.308270676692452,1.8180027084782475,3.34612743632163,2.220446049250313e-12,1.1729323308268869,-0.2865448165308855,-1.020539624258366,2.8081909346854235,-0.043478260869565216,0.03302750748930541,-0.06944444444511264,-0.0,2019-07-12,30,2019-07-12T0030,0.7218045112790089,-3.9699248120325454,1.443609022554011,-9.563909774439855,-14.616541353384903,-3.636005416956495,-6.69225487264326,-4.440892098500626e-12,4.0601503759409185,0.573089633061771,2.041079248516732,-5.616381869370847,0.08695652173913043,-0.06605501497861083,0.13888888889022527,0.0,development_2019_2022,CPI,2019-07-11 12:30:00+00:00,0.1,0.15000000000000002,-0.05000000000000002,LONG,2a775149612b3c8ff9e6c0d69b4a2b974fad235fb5e3876df26f9b964fa27719,12.0,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,LONG
2019-07-12 00:40:00+00:00,2019-07-12 00:45:00+00:00,2019-07-12 00:45:00+00:00,0.42553191489450826,2.9787234042558888,1.106382978723076,-0.0851063829792796,-2.212765957446152,-1.1638301617809135,-0.12085157943689591,0.6666666666654331,0.7659574468078472,0.2865448165308855,1.020539624258366,-2.8081909346854235,0.024390243902439025,0.06015829999569867,0.06097560975567817,0.10000000000065512,-0.42553191489450826,-2.9787234042558888,-1.106382978723076,0.0851063829792796,2.212765957446152,1.1638301617809135,0.12085157943689591,-0.6666666666654331,4.085106382978965,-0.2865448165308855,-1.020539624258366,2.8081909346854235,-0.024390243902439025,-0.06015829999569867,-0.06097560975567817,-0.10000000000065512,2019-07-12,45,2019-07-12T0045,0.8510638297890165,5.9574468085117775,2.212765957446152,-0.1702127659585592,-4.425531914892304,-2.327660323561827,-0.24170315887379182,1.3333333333308661,-3.3191489361711177,0.573089633061771,2.041079248516732,-5.616381869370847,0.04878048780487805,0.12031659999139734,0.12195121951135635,0.20000000000131024,development_2019_2022,CPI,2019-07-11 12:30:00+00:00,0.1,0.15000000000000002,-0.05000000000000002,LONG,2a775149612b3c8ff9e6c0d69b4a2b974fad235fb5e3876df26f9b964fa27719,12.25,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,LONG
2019-08-13 23:55:00+00:00,2019-08-14 00:00:00+00:00,2019-08-14 00:00:00+00:00,-0.0851063829792662,1.4468085106380768,0.0,1.4468085106380768,3.574468085104614,1.0696987774065525,1.9381821257795162,0.0,0.42553191489444125,-0.06867019791835909,-0.02190553271143946,3.0865172442701923,0.012658227848101266,0.06743903311163586,-0.020408163264843723,-0.1999999999990898,0.0851063829792662,-1.4468085106380768,-0.0,-1.4468085106380768,-3.574468085104614,-1.0696987774065525,-1.9381821257795162,-0.0,3.319148936168705,0.06867019791835909,0.02190553271143946,-3.0865172442701923,-0.012658227848101266,-0.06743903311163586,0.020408163264843723,0.1999999999990898,2019-08-14,0,2019-08-14T0000,-0.1702127659585324,2.8936170212761536,0.0,2.8936170212761536,7.148936170209228,2.139397554813105,3.8763642515590324,0.0,-2.8936170212742636,-0.13734039583671817,-0.04381106542287892,6.1730344885403845,0.02531645569620253,0.13487806622327173,-0.04081632652968745,-0.3999999999981796,development_2019_2022,CPI,2019-08-13 12:30:00+00:00,0.3,0.15000000000000002,0.14999999999999997,SHORT,89e2102c3fe3de7ee5eebf64a618aed0f60f385d9f7d91df0ff0b0dcc9b3da39,11.5,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,SHORT
2019-08-14 00:10:00+00:00,2019-08-14 00:15:00+00:00,2019-08-14 00:15:00+00:00,0.5835866261402803,-0.8753799392088008,0.3647416413380802,1.9696048632214216,2.553191489361702,0.7091869531245876,0.721884949625265,1.0,1.240121580546881,-0.06867019791835909,-0.02190553271143946,3.0865172442701923,0.0967741935483871,0.02886823400765476,0.06273062730646899,0.9000000000014552,-0.5835866261402803,0.8753799392088008,-0.3647416413380802,-1.9696048632214216,-2.553191489361702,-0.7091869531245876,-0.721884949625265,-1.0,1.9696048632214216,0.06867019791835909,0.02190553271143946,-3.0865172442701923,-0.0967741935483871,-0.02886823400765476,-0.06273062730646899,-0.9000000000014552,2019-08-14,15,2019-08-14T0015,1.1671732522805607,-1.7507598784176015,0.7294832826761604,3.939209726442843,5.106382978723404,1.4183739062491751,1.44376989925053,2.0,-0.7294832826745405,-0.13734039583671817,-0.04381106542287892,6.1730344885403845,0.1935483870967742,0.05773646801530952,0.12546125461293797,1.8000000000029104,development_2019_2022,CPI,2019-08-13 12:30:00+00:00,0.3,0.15000000000000002,0.14999999999999997,SHORT,89e2102c3fe3de7ee5eebf64a618aed0f60f385d9f7d91df0ff0b0dcc9b3da39,11.75,N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,SHORT
