strategy_id,timeframe,direction,chop_episode_id,setup_episode_id,setup_start_time,signal_time,regime_active,h4_adx,h4_efficiency_ratio,h4_displacement_atr,h4_range_width_atr,volatility_subtype,range_width_subtype,drift_subtype,atr,raw_z,raw_center,raw_scale,signal_accepted,rejection_reason,entry_time,entry_price,stop,target,initial_risk,spread,cost_price,cost_r,entry_delay_minutes
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-05 02:35:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.2383695085138755,-1.6814136915592317,1349.6066666666666,2.5970209999998293,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-05 02:50:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.2353592700217046,-1.9894589480280886,1349.6066666666666,2.5970209999998293,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,LONG,0,0,,2016-07-05 03:45:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.1714518346930074,-1.9956842696126362,1349.5566666666668,2.639027999999791,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,H1,LONG,0,0,,2016-07-05 07:00:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,4.106251011302195,-1.7483510475906356,1349.2266666666667,2.629143999999968,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,LONG,0,0,,2016-07-05 07:00:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.016981270273264,-1.7865543772518562,1349.5566666666668,2.757635999999683,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-05 07:00:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.1453888045780043,-1.8511299704016244,1349.6066666666666,2.688448000000083,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-05 07:15:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.1407218586208911,-1.96574293831743,1349.5916666666667,2.829294999999955,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-05 07:30:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.1350907155633403,-1.9181720332793728,1349.5466666666666,2.9281350000000335,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M30,LONG,0,0,,2016-07-05 08:00:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.889793594529235,-1.3346167593126732,1349.4366666666665,2.5525430000002065,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,SHORT,0,0,,2016-07-06 03:45:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.2489144839555038,1.9703864301193517,1349.4666666666667,8.31985699999985,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,H1,SHORT,0,0,,2016-07-06 05:00:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,4.386979419677003,1.6629062817205835,1351.8866666666668,9.683848999999789,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,SHORT,0,0,,2016-07-06 05:00:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.2035433978409005,1.644439076769311,1351.6916666666666,9.91118099999992,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,SHORT,0,0,,2016-07-06 05:00:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.245242686989746,1.8085583556027514,1351.2716666666665,9.244010999999851,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M30,SHORT,0,0,,2016-07-06 06:00:00+00:00,False,,,,,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,3.1925455736597863,1.760614515944784,1351.915,10.328779999999876,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M30,LONG,0,0,,2016-07-07 11:00:00+00:00,False,57.4050542637648,0.49300199942873774,4.817320300358256,5.914195664228923,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.537716623179418,-1.9208798328137582,1367.3233333333333,1.527077999999791,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-07 11:35:00+00:00,False,57.4050542637648,0.49300199942873774,4.817320300358256,5.914195664228923,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.0219813731009264,-1.9032016369812674,1367.0233333333335,2.0509299999998203,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,LONG,0,0,,2016-07-07 11:45:00+00:00,False,57.4050542637648,0.49300199942873774,4.817320300358256,5.914195664228923,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.7783736891361068,-1.9202923888779642,1367.03,1.7445260000000988,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M30,LONG,0,0,,2016-07-07 12:00:00+00:00,False,55.11066223644359,0.4012214174123002,3.911754588668944,5.578923623981296,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.5773666049716857,-1.8119401007672582,1367.125,1.7964170000000517,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-07 12:25:00+00:00,False,55.11066223644359,0.4012214174123002,3.911754588668944,5.578923623981296,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.0456393099794519,-1.674296047993048,1366.8883333333333,2.0954080000001167,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M5,LONG,0,1,2016-07-07 11:45:00+00:00,2016-07-07 14:45:00+00:00,False,55.11066223644359,0.4012214174123002,3.911754588668944,5.578923623981296,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.162001912801219,-2.283138617569466,1363.68,0.0005901476018310844,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M5,LONG,0,1,2016-07-07 11:45:00+00:00,2016-07-07 14:55:00+00:00,False,55.11066223644359,0.4012214174123002,3.911754588668944,5.578923623981296,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.1591312835215852,-2.4194703602825514,1364.1,0.0005877832624377573,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M15,LONG,0,1,2016-07-07 12:00:00+00:00,2016-07-07 15:00:00+00:00,False,55.11066223644359,0.4012214174123002,3.911754588668944,5.578923623981296,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.0798000443787386,-2.4683335215153295,1363.86,0.0008667029390147412,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M30,LONG,0,1,2016-07-07 12:00:00+00:00,2016-07-07 15:00:00+00:00,False,55.11066223644359,0.4012214174123002,3.911754588668944,5.578923623981296,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,3.050710392671436,-2.3427103436972123,1363.86,0.001291428936619395,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-07 16:55:00+00:00,False,51.258477461256525,0.17045781744889457,1.5209613710535776,4.753004284542372,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.1817344419045985,-1.8931870947600453,1365.9016666666666,2.6736220000000963,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,H1,LONG,0,0,,2016-07-07 17:00:00+00:00,False,51.258477461256525,0.17045781744889457,1.5209613710535776,4.753004284542372,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,4.308989171565937,-1.9901007089789797,1365.9883333333332,2.5970209999999976,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,LONG,0,0,,2016-07-07 17:00:00+00:00,False,51.258477461256525,0.17045781744889457,1.5209613710535776,4.753004284542372,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.110913836384961,-1.957993910638997,1365.9533333333334,2.621730999999975,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,LONG,0,0,,2016-07-07 18:15:00+00:00,False,51.258477461256525,0.17045781744889457,1.5209613710535776,4.753004284542372,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.1047962569965373,-1.8867365715807733,1365.7383333333332,3.083807999999892,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-07 18:15:00+00:00,False,51.258477461256525,0.17045781744889457,1.5209613710535776,4.753004284542372,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.1811626958785937,-1.8697162435055035,1365.7366666666665,3.1109889999996985,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-07 18:35:00+00:00,False,51.258477461256525,0.17045781744889457,1.5209613710535776,4.753004284542372,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.187219465004993,-1.756280186065596,1365.7099999999998,3.1999450000001235,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,LONG,0,0,,2016-07-07 18:45:00+00:00,False,51.258477461256525,0.17045781744889457,1.5209613710535776,4.753004284542372,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.1279906496857537,-1.4506584841876975,1365.2433333333333,3.311140000000022,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,H1,LONG,0,0,,2016-07-07 19:00:00+00:00,False,51.258477461256525,0.17045781744889457,1.5209613710535776,4.753004284542372,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,4.277852908135921,-1.3607158745459904,1365.0616666666665,3.550826999999973,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M30,LONG,0,0,,2016-07-07 19:00:00+00:00,False,51.258477461256525,0.17045781744889457,1.5209613710535776,4.753004284542372,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,3.0723427464971538,-1.856840075624712,1365.6716666666666,2.9306060000002,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-08 13:10:00+00:00,False,37.37565418995566,0.05773404717117698,0.5677840921499893,5.265165766804399,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.213268913129475,-1.9262603821973112,1357.3416666666667,2.5031229999999143,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,LONG,0,0,,2016-07-08 13:15:00+00:00,False,37.37565418995566,0.05773404717117698,0.5677840921499893,5.265165766804399,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.310911228117923,1.0228763769840152,1357.5149999999999,2.4685290000001143,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M30,LONG,0,0,,2016-07-08 13:30:00+00:00,False,37.37565418995566,0.05773404717117698,0.5677840921499893,5.265165766804399,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,3.863033060982916,0.7019954799742689,1357.7883333333334,2.6662089999999345,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,H1,LONG,0,0,,2016-07-08 14:00:00+00:00,False,37.37565418995566,0.05773404717117698,0.5677840921499893,5.265165766804399,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,6.244704237520519,-1.9800644572753878,1356.793333333333,1.9965679999998696,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-08 15:40:00+00:00,False,37.37565418995566,0.05773404717117698,0.5677840921499893,5.265165766804399,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,1.4541684908640862,-1.7417856863294787,1356.9616666666666,2.354862999999881,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,LONG,0,0,,2016-07-08 15:45:00+00:00,False,37.37565418995566,0.05773404717117698,0.5677840921499893,5.265165766804399,VOL_SUBTYPE_UNAVAILABLE,WIDE_CHOP,FLAT_CHOP,2.739689449804989,-1.7675236511314536,1356.8466666666668,2.1423569999999055,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M30,LONG,0,0,,2016-07-08 16:00:00+00:00,False,37.85976750546455,0.028852920478535805,0.22711958449302866,4.4183068436986135,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,4.135322161035087,-1.719030001201623,1356.6766666666667,2.2609649999999664,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-08 16:00:00+00:00,False,37.85976750546455,0.028852920478535805,0.22711958449302866,4.4183068436986135,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.4487654362265985,-1.7715114071038678,1356.9616666666666,2.354862999999881,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,SHORT,0,0,,2016-07-11 04:25:00+00:00,False,36.407618846110566,0.2692723992784156,2.501695049594346,4.455899891818748,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.2597687613643198,1.9017191541153329,1357.935,4.640537999999993,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,SHORT,0,0,,2016-07-11 04:30:00+00:00,False,36.407618846110566,0.2692723992784156,2.501695049594346,4.455899891818748,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.298427141895079,1.745857712397835,1358.0166666666664,5.030955999999638,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,H1,SHORT,0,0,,2016-07-11 05:00:00+00:00,False,36.407618846110566,0.2692723992784156,2.501695049594346,4.455899891818748,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,5.233002905530892,1.4163011341025147,1358.0566666666666,5.1495639999998675,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M30,SHORT,0,0,,2016-07-11 05:00:00+00:00,False,36.407618846110566,0.2692723992784156,2.501695049594346,4.455899891818748,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,3.4513748944696863,1.7114289207939983,1357.9366666666667,4.331662999999937,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-12 09:55:00+00:00,False,37.40807958472186,0.19189085809001807,1.8923755612296296,4.986818256369904,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,0.9704151249238829,-1.6993663290709502,1355.5633333333333,1.902669999999955,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-12 10:10:00+00:00,False,37.40807958472186,0.19189085809001807,1.8923755612296296,4.986818256369904,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,0.9845895440585366,-1.3690245260179028,1355.5483333333334,1.9125539999997774,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M15,LONG,0,0,,2016-07-12 10:15:00+00:00,False,37.40807958472186,0.19189085809001807,1.8923755612296296,4.986818256369904,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.7828715561164172,-1.7039766555198652,1355.49,1.8310110000000202,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M30,LONG,0,0,,2016-07-12 10:30:00+00:00,False,37.40807958472186,0.19189085809001807,1.8923755612296296,4.986818256369904,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.618853930138438,-1.1636913745013842,1355.53,1.9249089999999347,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_ROBUST_EQUILIBRIUM_REVERSION_V1,M5,LONG,0,0,,2016-07-12 10:55:00+00:00,False,37.40807958472186,0.19189085809001807,1.8923755612296296,4.986818256369904,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,0.9744312906939786,-1.9376119061602983,1355.4283333333333,1.8829020000001415,False,EQUILIBRIUM_SIGNAL_CONDITION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M5,LONG,0,2,2016-07-12 12:55:00+00:00,2016-07-12 15:55:00+00:00,False,38.07234537934217,0.2244248653940298,2.2412989596896877,4.84677844827116,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.1734850622973516,-2.285514434727043,1347.15,0.0005417126414417546,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M15,LONG,0,2,2016-07-12 13:00:00+00:00,2016-07-12 16:00:00+00:00,False,39.5448026329249,0.29562124916648336,3.0583296697018407,4.673725604262399,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.1080860488758213,-2.488857920678423,1347.12,0.0008633438489333761,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M5,LONG,0,2,2016-07-12 12:55:00+00:00,2016-07-12 16:15:00+00:00,False,39.5448026329249,0.29562124916648336,3.0583296697018407,4.673725604262399,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.171811442610064,-2.575177253035007,1346.53,0.0005352558711045838,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M5,LONG,0,2,2016-07-12 12:55:00+00:00,2016-07-12 16:30:00+00:00,False,39.5448026329249,0.29562124916648336,3.0583296697018407,4.673725604262399,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.1835706644743833,-2.9241401030158296,1346.18,0.0005351213679356802,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M5,LONG,0,2,2016-07-12 12:55:00+00:00,2016-07-12 16:40:00+00:00,False,39.5448026329249,0.29562124916648336,3.0583296697018407,4.673725604262399,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.198531117542733,-2.268158068631137,1341.8,0.0005430810738290228,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M5,LONG,0,2,2016-07-12 12:55:00+00:00,2016-07-12 16:45:00+00:00,False,39.5448026329249,0.29562124916648336,3.0583296697018407,4.673725604262399,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.1987184323192643,-2.4073887832567222,1343.2,0.0005443448499003105,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
CHOP_IMPULSE_EXHAUSTION_REVERSION_V1,M5,LONG,0,2,2016-07-12 12:55:00+00:00,2016-07-12 16:55:00+00:00,False,39.5448026329249,0.29562124916648336,3.0583296697018407,4.673725604262399,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.194635712831348,-2.306146942603089,1342.73,0.0005429621146947586,False,IMPULSE_CONFIRMATION_FAILED,,,,,,,,,
