timestamp_utc,date_utc,gld_open,gld_high,gld_low,gld_close,gld_volume,gdx_open,gdx_high,gdx_low,gdx_close,gdx_volume,source,acquired_at_utc
2015-01-02T14:30:00Z,2015-01-02,112.48999786376953,114.80000305175781,112.31999969482422,114.08000183105469,7109600,18.06999969482422,18.950000762939453,17.950000762939453,18.940000534057617,47287400,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-05T14:30:00Z,2015-01-05,114.77999877929688,116.0,114.7300033569336,115.80000305175781,8177400,19.059999465942383,19.469999313354492,18.760000228881836,19.440000534057617,46021100,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-06T14:30:00Z,2015-01-06,116.22000122070312,117.5,115.80000305175781,117.12000274658203,11238300,19.6299991607666,20.690000534057617,19.540000915527344,20.469999313354492,76091200,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-07T14:30:00Z,2015-01-07,116.47000122070312,116.87999725341797,116.16999816894531,116.43000030517578,6434200,20.010000228881836,20.670000076293945,19.81999969482422,20.09000015258789,45809700,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-08T14:30:00Z,2015-01-08,116.44999694824219,116.87000274658203,115.8499984741211,115.94000244140625,7033700,20.229999542236328,20.56999969482422,19.610000610351562,19.790000915527344,46813900,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-09T14:30:00Z,2015-01-09,116.51000213623047,117.33999633789062,116.5,117.26000213623047,7962900,20.1299991607666,20.729999542236328,20.1299991607666,20.709999084472656,56339000,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-12T14:30:00Z,2015-01-12,117.45999908447266,118.70999908447266,117.31999969482422,118.55999755859375,8318200,20.889999389648438,21.760000228881836,20.780000686645508,21.489999771118164,62924400,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-13T14:30:00Z,2015-01-13,118.95999908447266,119.19000244140625,117.87000274658203,118.16000366210938,7693200,21.8700008392334,21.889999389648438,20.309999465942383,20.549999237060547,75387000,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-14T14:30:00Z,2015-01-14,119.08000183105469,119.31999969482422,117.9000015258789,117.97000122070312,7727400,21.09000015258789,21.1200008392334,19.8799991607666,20.309999465942383,64255900,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-15T14:30:00Z,2015-01-15,120.41000366210938,121.69999694824219,120.33999633789062,120.94000244140625,17692500,21.190000534057617,21.649999618530273,21.059999465942383,21.479999542236328,84358300,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-16T14:30:00Z,2015-01-16,121.7300033569336,123.1500015258789,121.70999908447266,122.5199966430664,14428200,21.709999084472656,22.329999923706055,21.68000030517578,22.15999984741211,68948500,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-20T14:30:00Z,2015-01-20,123.62999725341797,124.5999984741211,123.48999786376953,124.19999694824219,14968600,22.670000076293945,23.09000015258789,22.600000381469727,22.940000534057617,73781200,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-21T14:30:00Z,2015-01-21,125.18000030517578,125.33999633789062,123.37000274658203,124.2300033569336,11082700,23.200000762939453,23.219999313354492,22.100000381469727,22.540000915527344,60199000,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-22T14:30:00Z,2015-01-22,125.06999969482422,125.58000183105469,124.1500015258789,125.2300033569336,10518400,22.81999969482422,22.950000762939453,22.31999969482422,22.420000076293945,37732400,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-23T14:30:00Z,2015-01-23,124.43000030517578,124.5,123.3499984741211,124.2300033569336,6270900,22.219999313354492,22.309999465942383,21.6200008392334,21.739999771118164,51411300,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-26T14:30:00Z,2015-01-26,123.33000183105469,123.33999633789062,122.5199966430664,122.98999786376953,6768600,21.3700008392334,22.15999984741211,21.1299991607666,22.149999618530273,38330300,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-27T14:30:00Z,2015-01-27,123.55999755859375,124.63999938964844,123.51000213623047,124.4000015258789,9584800,22.360000610351562,22.93000030517578,22.309999465942383,22.8799991607666,52575300,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-28T14:30:00Z,2015-01-28,123.5199966430664,123.88999938964844,122.94000244140625,123.41999816894531,8470600,22.510000228881836,22.719999313354492,21.729999542236328,21.969999313354492,69658600,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-29T14:30:00Z,2015-01-29,121.98999786376953,122.29000091552734,120.26000213623047,120.76000213623047,11998000,21.420000076293945,21.739999771118164,21.079999923706055,21.59000015258789,48279300,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-01-30T14:30:00Z,2015-01-30,121.30000305175781,123.55000305175781,120.91999816894531,123.44999694824219,14555900,21.670000076293945,22.329999923706055,21.299999237060547,22.290000915527344,51653100,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-02-02T14:30:00Z,2015-02-02,121.83999633789062,123.16000366210938,121.81999969482422,122.41999816894531,8885200,21.829999923706055,22.68000030517578,21.799999237060547,22.450000762939453,41388300,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-02-03T14:30:00Z,2015-02-03,121.73999786376953,121.76000213623047,120.55999755859375,121.05000305175781,8255900,22.15999984741211,22.43000030517578,21.709999084472656,21.8700008392334,52864500,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-02-04T14:30:00Z,2015-02-04,121.62999725341797,122.22000122070312,120.91999816894531,121.58000183105469,5386700,22.149999618530273,22.5,21.8799991607666,22.270000457763672,37901100,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-02-05T14:30:00Z,2015-02-05,120.9800033569336,121.83000183105469,120.61000061035156,121.79000091552734,6879900,22.1299991607666,22.59000015258789,22.0,22.579999923706055,26392000,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-02-06T14:30:00Z,2015-02-06,119.1500015258789,119.5199966430664,117.94999694824219,118.63999938964844,13206900,21.75,21.969999313354492,21.309999465942383,21.329999923706055,83701900,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-02-09T14:30:00Z,2015-02-09,118.83000183105469,119.4000015258789,118.7699966430664,119.16999816894531,5237200,21.530000686645508,21.860000610351562,21.520000457763672,21.690000534057617,31117400,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
2015-02-10T14:30:00Z,2015-02-10,118.62999725341797,119.05999755859375,118.20999908447266,118.47000122070312,4086300,21.440000534057617,21.489999771118164,21.1299991607666,21.280000686645508,35880700,Yahoo Finance chart API; public non-primary GLD/GDX ETF OHLCV proxy,2026-05-29T12:07:01.792114Z
