timestamp_utc,date_utc,iwm_open,iwm_high,iwm_low,iwm_close,iwm_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,source,acquired_at_utc
2015-01-02T14:30:00Z,2015-01-02,120.06999969482422,120.55999755859375,117.88999938964844,118.93000030517578,46133100,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,121465900,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-05T14:30:00Z,2015-01-05,118.2300033569336,118.70999908447266,116.79000091552734,117.33999633789062,51141900,204.1699981689453,204.3699951171875,201.35000610351562,201.72000122070312,169632600,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-06T14:30:00Z,2015-01-06,117.62000274658203,117.7699966430664,114.36000061035156,115.30999755859375,67446000,202.08999633789062,202.72000122070312,198.86000061035156,199.82000732421875,209151400,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-07T14:30:00Z,2015-01-07,116.05999755859375,116.76000213623047,115.4800033569336,116.7300033569336,32252100,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859375,125346700,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-08T14:30:00Z,2015-01-08,117.66000366210938,118.8499984741211,117.44999694824219,118.70999908447266,28361700,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,147217800,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-09T14:30:00Z,2015-01-09,118.80999755859375,118.83999633789062,117.30999755859375,117.56999969482422,26975200,206.39999389648438,206.4199981689453,203.50999450683594,204.25,158567300,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-12T14:30:00Z,2015-01-12,117.69999694824219,118.01000213623047,116.2300033569336,117.18000030517578,27316800,204.41000366210938,204.60000610351562,201.9199981689453,202.64999389648438,144396100,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-13T14:30:00Z,2015-01-13,118.08999633789062,119.38999938964844,115.81999969482422,117.2699966430664,49991400,204.1199951171875,205.47999572753906,200.50999450683594,202.0800018310547,214553300,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-14T14:30:00Z,2015-01-14,115.9800033569336,117.0999984741211,115.55000305175781,116.80000305175781,34224200,199.64999389648438,201.10000610351562,198.57000732421875,200.86000061035156,192991100,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-15T14:30:00Z,2015-01-15,117.2300033569336,117.37999725341797,114.4800033569336,114.83000183105469,46199400,201.6300048828125,202.00999450683594,198.8800048828125,199.02000427246094,176613900,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-16T14:30:00Z,2015-01-16,114.41000366210938,116.94000244140625,114.19999694824219,116.69999694824219,41895700,198.77000427246094,201.82000732421875,198.5500030517578,201.6300048828125,211879600,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-20T14:30:00Z,2015-01-20,116.8499984741211,117.08000183105469,115.16000366210938,116.20999908447266,36444400,202.39999389648438,202.72000122070312,200.1699981689453,202.05999755859375,130991100,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-21T14:30:00Z,2015-01-21,115.80000305175781,116.81999969482422,115.29000091552734,115.83999633789062,27333500,201.5,203.66000366210938,200.94000244140625,203.0800018310547,122942700,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-22T14:30:00Z,2015-01-22,116.55999755859375,118.23999786376953,115.0999984741211,118.19999694824219,37877000,203.99000549316406,206.25999450683594,202.3300018310547,206.10000610351562,174356000,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-23T14:30:00Z,2015-01-23,118.23999786376953,118.7699966430664,117.55000305175781,118.12000274658203,28173400,205.7899932861328,206.10000610351562,204.80999755859375,204.97000122070312,117516800,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-26T14:30:00Z,2015-01-26,117.87999725341797,119.2699966430664,117.06999969482422,119.26000213623047,23006800,204.7100067138672,205.55999755859375,203.85000610351562,205.4499969482422,92009700,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-27T14:30:00Z,2015-01-27,117.86000061035156,119.25,117.62000274658203,118.69000244140625,26919100,202.97000122070312,204.1199951171875,201.74000549316406,202.74000549316406,134044600,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-28T14:30:00Z,2015-01-28,119.18000030517578,119.44999694824219,116.31999969482422,116.69000244140625,38086100,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,168514300,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-29T14:30:00Z,2015-01-29,117.0199966430664,118.31999969482422,116.08999633789062,118.30000305175781,39299900,200.3800048828125,202.3000030517578,198.67999267578125,201.99000549316406,173585400,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-01-30T14:30:00Z,2015-01-30,117.4800033569336,117.95999908447266,115.5999984741211,115.69999694824219,49739800,200.57000732421875,202.1699981689453,199.1300048828125,199.4499969482422,197729700,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-02-02T14:30:00Z,2015-02-02,116.12000274658203,116.83999633789062,114.37999725341797,116.76000213623047,44819100,200.0500030517578,202.02999877929688,197.86000061035156,201.9199981689453,163107000,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-02-03T14:30:00Z,2015-02-03,117.33000183105469,119.0,117.2699966430664,118.8499984741211,43920000,203.0,204.85000610351562,202.5500030517578,204.83999633789062,124212900,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-02-04T14:30:00Z,2015-02-04,118.41999816894531,119.23999786376953,118.0999984741211,118.41000366210938,28597100,203.9199981689453,205.3800048828125,203.50999450683594,204.05999755859375,134306700,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-02-05T14:30:00Z,2015-02-05,118.7699966430664,120.25,118.5999984741211,119.94000244140625,32337100,204.86000061035156,206.3000030517578,204.77000427246094,206.1199951171875,97953200,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-02-06T14:30:00Z,2015-02-06,120.0999984741211,120.81999969482422,119.3499984741211,119.80999755859375,31694900,206.55999755859375,207.24000549316406,204.9199981689453,205.5500030517578,125672000,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
2015-02-09T14:30:00Z,2015-02-09,119.4000015258789,120.22000122070312,118.72000122070312,118.86000061035156,32367900,204.77000427246094,205.63999938964844,204.13999938964844,204.6300048828125,87219000,Yahoo Finance chart API; public non-primary IWM/SPY ETF OHLCV proxy,2026-05-29T18:51:28.767848Z
