attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2016_2019_trades,era_2016_2019_stress_net_r,era_2016_2019_stress_pf,era_2016_2019_average_stress_r,era_2016_2019_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2024_trades,era_2021_2024_stress_net_r,era_2021_2024_stress_pf,era_2021_2024_average_stress_r,era_2021_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
28499,00d28aa84ec48593,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_EXTENDED,4561,1036,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.1}",1224,-357.22047533686833,0.5738052610168347,-0.29184679357587284,363.0345248119776,214,-95.85221281204596,0.4297164257975639,-0.4479075365048877,96.83012368629787,304,-97.4867549367406,0.5366248533022494,-0.3206801149234888,99.81744603561933,337,-115.70935623356817,0.5112663871242054,-0.3433512054408551,115.70935623356813,369,-48.17215135451359,0.7839299342353315,-0.1305478356490883,54.52014838120599,-366.95657802613925,1.0,214,0.4297164257975639,-0.4479075365048877,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
28500,00d3a15ac40c5660,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_FAST,6494,1488,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.4}",711,-216.36577958760483,0.5073130489532975,-0.3043119262835511,217.5602864658248,48,-18.375914778285136,0.40300631745846843,-0.3828315578809403,18.375914778285143,129,-49.32641070912711,0.42181568896334315,-0.3823752768149388,49.5844967769893,183,-68.81316304796583,0.4349823478090959,-0.3760282133768625,68.81316304796579,351,-79.85029105222674,0.6032715698456338,-0.22749370670150068,81.04479793044663,-223.73849113186685,1.0,48,0.40300631745846843,-0.3828315578809403,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
28501,00d72bc0a98deef7,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_BALANCED,11157,2540,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.1}",1770,-533.1866965670142,0.564868618908342,-0.3012354217892736,537.2415406996645,281,-106.9762062972606,0.48837450515076203,-0.38069824305074945,106.97620629726066,428,-148.99842442360352,0.5131625010368907,-0.3481271598682325,153.07745754083382,545,-174.4921657846603,0.5371630230211915,-0.3201691115314868,174.7791932402281,516,-102.71990006148971,0.6917134969939368,-0.19906957376257695,107.5103836498924,-560.0334936794418,1.0,281,0.48837450515076203,-0.38069824305074945,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
28502,00d84e99064e673f,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_EXTENDED,17247,3887,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.1}",2147,-676.535918298139,0.5929087474984553,-0.31510755393485745,687.8999251093808,401,-158.91558657051095,0.5298909987721464,-0.39629822087409217,164.20999418432075,528,-172.66967014143364,0.5747813423183891,-0.3270258904193819,179.1301195292444,630,-265.5905106004346,0.4800113464081522,-0.42157223904830887,265.5905106004347,588,-79.36015098575987,0.8050134241647047,-0.134966243173061,89.35270162208481,-697.4984506830392,1.0,401,0.4800113464081522,-0.42157223904830887,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
28503,00db22e4c683868a,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_FAST,6308,1374,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.1}",32,-9.171230606709969,0.6233169783192614,-0.28660095645968653,13.341010494010664,0,0.0,0.0,0.0,0.0,3,1.3403626029965672,1.9986466750367053,0.44678753433218904,1.3421790073524276,0,0.0,0.0,0.0,0.0,29,-10.511593209706534,0.543076790758862,-0.36246873136919083,13.341010494010662,-17.344365766181475,1.0,0,0.0,-0.36246873136919083,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
28504,00dc53d1db09b911,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_FAST,7938,1797,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":24,""target_fraction"":0.25,""wick_min"":0.4}",1127,-331.9876148860892,0.4914016526522579,-0.29457641072412527,334.6809502126618,82,-25.93099103898791,0.4494481568386992,-0.3162315980364379,29.85897964944607,233,-80.83039651453666,0.44462297051553085,-0.34691157302376247,84.48953187734882,337,-97.17607011797384,0.5025981977129585,-0.28835629115125766,100.37893632260194,475,-128.05015721459074,0.5163196012988251,-0.2695792783465068,129.16409912614395,-340.8783344834492,1.0,82,0.44462297051553085,-0.34691157302376247,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
28505,00ddbf9b4dba96df,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_BALANCED,1557,317,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.4}",415,-132.03595658962266,0.3482102594733923,-0.3181589315412594,132.58974121385393,43,-23.47307031629789,0.15783200687254867,-0.5458853561929742,23.848762850366253,113,-31.69014666758825,0.382874793734776,-0.2804437758193651,32.111021599315436,110,-33.88647554246985,0.3561413042980696,-0.30805886856790776,33.886475542469846,149,-42.986264063266674,0.3921687949259297,-0.2884984165319911,43.995919068107476,-134.9167587810013,1.0,43,0.15783200687254867,-0.5458853561929742,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
28506,00e16c657b0340bf,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_BALANCED,2150,481,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.4}",738,-252.09096717018704,0.4315665518253542,-0.3415866763823673,253.49988043576053,97,-46.611453459350116,0.29605987275347057,-0.48053044803453726,46.611453459350116,162,-58.475985075966626,0.41441237703627865,-0.3609628708393002,58.47598507596666,217,-81.86350549006588,0.3858615236102779,-0.37725117737357544,82.90781575902754,262,-65.14002314480439,0.5479898222407673,-0.24862604253742132,66.54893641037773,-256.90328878913033,1.0,97,0.29605987275347057,-0.48053044803453726,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
28507,00e257c6f7b69f14,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_FAST,4089,949,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.25,""wick_min"":0.4}",531,-175.60463304530145,0.3540013142706027,-0.33070552362580313,176.30749825614348,29,-9.560632308519923,0.26134902234039376,-0.3296769761558594,9.93409782766651,99,-36.428095048304186,0.329130607808743,-0.3679605560434766,38.325923154261936,145,-60.46097680655723,0.2763882806865603,-0.4169722538383257,60.98250987729946,258,-69.15492888192014,0.4286449707698875,-0.2680423600074424,69.48432857361567,-179.06303754981758,1.0,29,0.26134902234039376,-0.4169722538383257,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
28508,00e6197090ae4746,CHOP,CHOP_WEEK_VWAP_PARTIAL_ROTATION,C_FAST,10365,2354,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.25}",419,-109.2674248614958,0.6365029949170824,-0.2607814435835222,111.69214593012619,23,-7.067779063068305,0.5867465162206102,-0.307294741872535,8.480698214120714,87,-22.95299764482783,0.627270274502375,-0.26382755913595207,24.533856667375815,121,-27.958065124691675,0.676011425326511,-0.23105838946026178,29.7372979718456,188,-51.288583028908,0.6218316365193676,-0.27281161185589364,53.713304097538305,-118.41770292821204,1.0,23,0.5867465162206102,-0.307294741872535,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
