timestamp_utc,bar_start_utc,bar_end_utc,broker,symbol,timeframe,open,high,low,close,mid_open,mid_high,mid_low,mid_close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_open_points,spread_close_points,spread_median_points,spread_p95_points,tick_count,volume_sum
2016-01-01T04:00:00Z,2016-01-01T00:00:00Z,2016-01-01T04:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
2016-01-01T08:00:00Z,2016-01-01T04:00:00Z,2016-01-01T08:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
2016-01-01T12:00:00Z,2016-01-01T08:00:00Z,2016-01-01T12:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
2016-01-01T16:00:00Z,2016-01-01T12:00:00Z,2016-01-01T16:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
2016-01-01T20:00:00Z,2016-01-01T16:00:00Z,2016-01-01T20:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
2016-01-02T00:00:00Z,2016-01-01T20:00:00Z,2016-01-02T00:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
2016-01-02T04:00:00Z,2016-01-02T00:00:00Z,2016-01-02T04:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
2016-01-02T08:00:00Z,2016-01-02T04:00:00Z,2016-01-02T08:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
2016-01-02T12:00:00Z,2016-01-02T08:00:00Z,2016-01-02T12:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
2016-01-02T16:00:00Z,2016-01-02T12:00:00Z,2016-01-02T16:00:00Z,dukascopy,XAUUSD,H4,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,1060.881,,,,,,,,,,,,,1.0,0.0
