expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
m15_two_bar_exhaustion_reversal_v0,pepperstone,median,XAUUSD,1304,0.4455521472392638,0.9729093961644798,-902.9903965119418,-9.029903965119418,-0.011524070776071735,-0.9747290412721146,1951.704443970255,18.832024082986706,-649.0930162745972,485.9175108764848,55.55555555555556,0,5,100.0,100.0,,5,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
