timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2017.03.08 13:07:26	2017.03.08 13:07:26	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	33	0.01	1257.50	1207.39	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.28 18:00:42	2017.03.28 18:00:42	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	51	0.04	0.00	1249.20	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.31 01:12:23	2017.03.31 01:12:23	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	51	0.01	1249.20	1241.52	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.03.31 01:12:33	2017.03.31 01:12:33	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	51	0.01	1249.20	1241.43	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.04.11 14:57:29	2017.04.11 14:57:29	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	51	0.02	1249.20	1271.74	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.05.03 14:00:25	2017.05.03 14:00:25	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	58	0.01	0.00	1250.05	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.05.04 13:15:27	2017.05.04 13:15:27	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	58	0.01	1250.05	1227.34	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.07 18:05:40	2017.06.07 18:05:40	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	68	0.05	0.00	1286.26	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.08 13:40:38	2017.06.08 13:40:38	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	68	0.02	1286.26	1278.24	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.08 13:40:39	2017.06.08 13:40:39	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	68	0.01	1286.26	1278.20	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.13 13:06:54	2017.06.13 13:06:54	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	68	0.01	1286.26	1260.02	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
