attempt_no,variant_id,regime_owner,mechanic,parameters_json
11139,6ad47c9b7e91ee9e,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":12,""hour_window"":""ALL"",""pullback_atr"":0.35,""stop_atr"":1.0}"
11140,3c4f8cd45e01124f,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":8,""hour_window"":""LONDON"",""pullback_atr"":0.2,""stop_atr"":2.0}"
11141,9d53aa47b50ced09,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pullback_atr"":0.5,""stop_atr"":2.0}"
11142,731a99eb70bac6fa,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":36,""hour_window"":""ALL"",""pullback_atr"":0.1,""stop_atr"":1.5}"
11143,bc7baa7831e1c35c,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":24,""hour_window"":""NEW_YORK"",""pullback_atr"":0.1,""stop_atr"":0.8}"
11144,54d18b5330fe9b55,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":18,""hour_window"":""LONDON"",""pullback_atr"":0.1,""stop_atr"":1.25}"
11145,1bf1d556a09df9a7,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.3,""efficiency_min"":0.35,""hold_hours"":18,""hour_window"":""LONDON"",""pullback_atr"":0.35,""stop_atr"":1.25}"
11146,814f4a12aa76582f,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":18,""hour_window"":""ALL"",""pullback_atr"":0.5,""stop_atr"":1.5}"
11147,1ba4533f53fbaacf,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":18,""hour_window"":""NEW_YORK"",""pullback_atr"":-0.1,""stop_atr"":0.8}"
11148,83ed496f3c46a2db,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.3,""efficiency_min"":0.05,""hold_hours"":4,""hour_window"":""LONDON"",""pullback_atr"":0.35,""stop_atr"":2.0}"
11149,6771af1534ee948c,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":12,""hour_window"":""LIQUID"",""pullback_atr"":0.0,""stop_atr"":1.25}"
11150,ede9be49c71018d4,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":18,""hour_window"":""LIQUID"",""pullback_atr"":0.35,""stop_atr"":1.5}"
11151,d0b46574fb9b5bc1,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.3,""efficiency_min"":0.35,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pullback_atr"":0.0,""stop_atr"":2.0}"
11152,67bf72f79bfda081,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.45,""efficiency_min"":0.15,""hold_hours"":18,""hour_window"":""LIQUID"",""pullback_atr"":0.1,""stop_atr"":1.0}"
11153,35d78764dcdc8b57,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":12,""hour_window"":""LONDON"",""pullback_atr"":0.35,""stop_atr"":1.5}"
11154,90f7d5a7103f55fd,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.3,""efficiency_min"":0.35,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pullback_atr"":0.0,""stop_atr"":0.8}"
11155,724280a4d4ffb89b,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":18,""hour_window"":""NEW_YORK"",""pullback_atr"":0.5,""stop_atr"":0.8}"
11156,2495ec205c699065,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.3,""efficiency_min"":0.05,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pullback_atr"":0.1,""stop_atr"":1.25}"
11157,de849595ebbae67f,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pullback_atr"":0.35,""stop_atr"":1.0}"
11158,0ca237a55112e818,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":36,""hour_window"":""NEW_YORK"",""pullback_atr"":0.2,""stop_atr"":1.25}"
11159,1e0589ed73cb03a8,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.45,""efficiency_min"":0.25,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pullback_atr"":0.5,""stop_atr"":2.0}"
11160,1924947bb9b72801,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":12,""hour_window"":""ALL"",""pullback_atr"":-0.1,""stop_atr"":0.8}"
11161,cf0114681bcf055d,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pullback_atr"":0.35,""stop_atr"":2.0}"
11162,9bb8ddc8aba403ac,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.15,""hold_hours"":4,""hour_window"":""LIQUID"",""pullback_atr"":0.0,""stop_atr"":1.5}"
11163,863dd9175b9fd2d3,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.45,""efficiency_min"":0.05,""hold_hours"":4,""hour_window"":""LONDON"",""pullback_atr"":-0.1,""stop_atr"":1.0}"
11164,4383ceb40a57d69c,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.3,""efficiency_min"":0.05,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pullback_atr"":-0.1,""stop_atr"":0.8}"
11165,89310d5910981182,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.6,""efficiency_min"":0.15,""hold_hours"":4,""hour_window"":""LIQUID"",""pullback_atr"":0.1,""stop_atr"":2.0}"
11166,212ebe9dccf3189b,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":18,""hour_window"":""LONDON"",""pullback_atr"":0.35,""stop_atr"":1.25}"
11167,f1a5cb24e6809cc5,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.45,""efficiency_min"":0.05,""hold_hours"":36,""hour_window"":""LIQUID"",""pullback_atr"":0.35,""stop_atr"":0.8}"
11168,2515b00911a0ddc5,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.45,""efficiency_min"":0.35,""hold_hours"":24,""hour_window"":""LONDON"",""pullback_atr"":0.35,""stop_atr"":0.8}"
11169,f2b28e1ea45fa05e,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.6,""efficiency_min"":0.15,""hold_hours"":8,""hour_window"":""LONDON"",""pullback_atr"":0.0,""stop_atr"":1.25}"
11170,6c5e8f68baee07ef,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.3,""efficiency_min"":0.35,""hold_hours"":36,""hour_window"":""NEW_YORK"",""pullback_atr"":0.1,""stop_atr"":1.25}"
11171,fd0d20530056a576,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pullback_atr"":0.1,""stop_atr"":0.8}"
11172,0099979c02198bb0,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":8,""hour_window"":""LIQUID"",""pullback_atr"":0.2,""stop_atr"":0.8}"
11173,87df428f1cd86023,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":36,""hour_window"":""LIQUID"",""pullback_atr"":0.35,""stop_atr"":1.25}"
11174,7e044ae3849d325a,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":24,""hour_window"":""LIQUID"",""pullback_atr"":0.5,""stop_atr"":0.8}"
11175,da1a96be53567ff3,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":24,""hour_window"":""ALL"",""pullback_atr"":0.35,""stop_atr"":2.0}"
11176,a34b4b5340927e57,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":8,""hour_window"":""LIQUID"",""pullback_atr"":-0.1,""stop_atr"":2.0}"
11177,e64d54aa6839d834,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":18,""hour_window"":""LIQUID"",""pullback_atr"":0.0,""stop_atr"":0.8}"
11178,ef8fe9bb4fce35dc,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":12,""hour_window"":""ALL"",""pullback_atr"":0.0,""stop_atr"":1.5}"
11179,87aed916271c8cb9,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pullback_atr"":0.1,""stop_atr"":1.25}"
11180,0fcda5646f5e6595,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.45,""efficiency_min"":0.35,""hold_hours"":18,""hour_window"":""NEW_YORK"",""pullback_atr"":0.1,""stop_atr"":0.8}"
11181,f3568bdba4b1f588,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.3,""efficiency_min"":0.05,""hold_hours"":12,""hour_window"":""ALL"",""pullback_atr"":0.0,""stop_atr"":2.0}"
11182,588592814fc09e26,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.15,""hold_hours"":8,""hour_window"":""LONDON"",""pullback_atr"":0.0,""stop_atr"":1.25}"
11183,c9432434201cdbd3,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.45,""efficiency_min"":0.35,""hold_hours"":36,""hour_window"":""NEW_YORK"",""pullback_atr"":-0.1,""stop_atr"":1.25}"
11184,26d8627ad4e77cca,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":12,""hour_window"":""LONDON"",""pullback_atr"":0.1,""stop_atr"":1.5}"
11185,4aac7fcd32cb1466,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":36,""hour_window"":""LIQUID"",""pullback_atr"":0.35,""stop_atr"":1.5}"
11186,6b1286b9aaa1c5fc,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":18,""hour_window"":""ALL"",""pullback_atr"":0.0,""stop_atr"":0.8}"
11187,350045b94537d7b7,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pullback_atr"":0.35,""stop_atr"":1.0}"
11188,9662ba9a02435be3,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":18,""hour_window"":""LIQUID"",""pullback_atr"":0.1,""stop_atr"":1.0}"
11189,b7fdf5c87590bc5d,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.3,""efficiency_min"":0.35,""hold_hours"":36,""hour_window"":""LONDON"",""pullback_atr"":-0.1,""stop_atr"":0.8}"
11190,6a9c7aa3d8c18aff,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.45,""efficiency_min"":0.25,""hold_hours"":8,""hour_window"":""ALL"",""pullback_atr"":0.2,""stop_atr"":1.5}"
11191,1fc0da66c6063d1d,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":24,""hour_window"":""ALL"",""pullback_atr"":-0.1,""stop_atr"":1.0}"
11192,a19ce051ae8eab2d,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":18,""hour_window"":""NEW_YORK"",""pullback_atr"":0.5,""stop_atr"":1.25}"
11193,4b2916063c17352a,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.45,""efficiency_min"":0.05,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pullback_atr"":0.5,""stop_atr"":1.5}"
11194,02eb0f9f9b3b2dcc,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.45,""efficiency_min"":0.15,""hold_hours"":4,""hour_window"":""LONDON"",""pullback_atr"":0.2,""stop_atr"":1.5}"
11195,27c7c3a501f9f79f,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":8,""hour_window"":""LIQUID"",""pullback_atr"":0.35,""stop_atr"":1.5}"
11196,48b74d745d346991,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.45,""efficiency_min"":0.05,""hold_hours"":18,""hour_window"":""ALL"",""pullback_atr"":-0.1,""stop_atr"":1.25}"
11197,f8b104500d9d2da8,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":36,""hour_window"":""NEW_YORK"",""pullback_atr"":0.1,""stop_atr"":1.5}"
11198,b081fa9e8fc13033,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.45,""efficiency_min"":0.35,""hold_hours"":18,""hour_window"":""LONDON"",""pullback_atr"":0.0,""stop_atr"":1.25}"
11199,6bf30b0f7c3b9f80,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":12,""hour_window"":""LONDON"",""pullback_atr"":0.35,""stop_atr"":1.0}"
11200,f6d8cc37ad66ce9e,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.3,""efficiency_min"":0.35,""hold_hours"":12,""hour_window"":""ALL"",""pullback_atr"":0.5,""stop_atr"":0.8}"
11201,52f8fd4ccea19794,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":24,""hour_window"":""LONDON"",""pullback_atr"":0.0,""stop_atr"":0.8}"
11202,ac74422654520083,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.45,""efficiency_min"":0.15,""hold_hours"":36,""hour_window"":""NEW_YORK"",""pullback_atr"":0.5,""stop_atr"":0.8}"
11203,5716f5fd94977e48,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":36,""hour_window"":""LIQUID"",""pullback_atr"":0.35,""stop_atr"":0.8}"
11204,d516b477c7ef5bc4,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":8,""hour_window"":""LONDON"",""pullback_atr"":0.1,""stop_atr"":1.5}"
11205,2d37ac6823586553,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":4,""hour_window"":""LIQUID"",""pullback_atr"":0.35,""stop_atr"":1.25}"
11206,67afc0e6e5efa5c2,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":18,""hour_window"":""LIQUID"",""pullback_atr"":0.0,""stop_atr"":1.5}"
11207,29244253612d752e,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.45,""efficiency_min"":0.05,""hold_hours"":18,""hour_window"":""LIQUID"",""pullback_atr"":0.2,""stop_atr"":1.25}"
11208,5ee50ff137a99c59,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":36,""hour_window"":""LIQUID"",""pullback_atr"":0.5,""stop_atr"":2.0}"
11209,8d192fe36f2b5dc1,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":24,""hour_window"":""ALL"",""pullback_atr"":0.0,""stop_atr"":1.25}"
11210,295824b7cdcae2a5,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.3,""efficiency_min"":0.35,""hold_hours"":24,""hour_window"":""ALL"",""pullback_atr"":0.35,""stop_atr"":1.5}"
11211,e441a05ccbe36805,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.3,""efficiency_min"":0.05,""hold_hours"":18,""hour_window"":""ALL"",""pullback_atr"":0.1,""stop_atr"":1.25}"
11212,016241bc4b055acb,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.3,""efficiency_min"":0.05,""hold_hours"":36,""hour_window"":""ALL"",""pullback_atr"":-0.1,""stop_atr"":1.25}"
11213,b52152b8328c4775,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":36,""hour_window"":""LIQUID"",""pullback_atr"":0.2,""stop_atr"":2.0}"
11214,76171f38f6fd9bcc,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":12,""hour_window"":""LIQUID"",""pullback_atr"":0.5,""stop_atr"":1.0}"
11215,41afdcc9bfaf87c9,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":4,""hour_window"":""LONDON"",""pullback_atr"":-0.1,""stop_atr"":2.0}"
11216,bdb16fab51b2d3af,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.45,""efficiency_min"":0.15,""hold_hours"":4,""hour_window"":""LONDON"",""pullback_atr"":0.35,""stop_atr"":1.5}"
11217,d38b0c69eba12761,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.3,""efficiency_min"":0.35,""hold_hours"":8,""hour_window"":""LONDON"",""pullback_atr"":0.1,""stop_atr"":0.8}"
11218,2c7cf85d70bcce6a,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":36,""hour_window"":""ALL"",""pullback_atr"":0.35,""stop_atr"":1.25}"
11219,85d5d1ed30217b53,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":18,""hour_window"":""LIQUID"",""pullback_atr"":0.1,""stop_atr"":2.0}"
11220,96c597df8235d262,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":18,""hour_window"":""LONDON"",""pullback_atr"":0.0,""stop_atr"":2.0}"
11221,75114463d14d2b6e,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":12,""hour_window"":""ALL"",""pullback_atr"":0.35,""stop_atr"":1.5}"
11222,e1aff3869e55ed7f,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":36,""hour_window"":""NEW_YORK"",""pullback_atr"":0.1,""stop_atr"":2.0}"
