expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
xau_xag_fx_composite_reversion_v0,capital_com,p95,XAUUSD,506,0.41106719367588934,0.9943045169472681,-80.37541088151897,-0.8037541088151898,0.00015368198138888576,-0.9509662468137446,1514.1792942542306,13.859502127575999,-507.82437441220736,566.966742081363,50.0,1,4,100.0,100.0,,3,2016-01-01T00:00:00+00:00 to 2018-12-31T23:59:59+00:00,capital_com,2016-01-01T00:00:00+00:00,2018-12-31T23:59:59+00:00
