timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	fee	order_ticket	comment
2021.09.03 16:00:00	2021.09.03 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	2	2	0	0	3	LONG	0.01	1829.33	0.00	0.00	0.00	0.0000000000000000	2	A1_M5_MOM_ROUTER_V1_
2021.09.07 14:02:39	2021.09.07 14:02:39	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	3	2	1	1	4	LONG	0.01	1804.79	-24.54	0.00	0.00	0.0000000000000000	3	sl 1804.83
2021.11.09 16:00:00	2021.11.09 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	4	4	0	0	3	LONG	0.01	1828.47	0.00	0.00	0.00	0.0000000000000000	4	A1_M5_MOM_ROUTER_V1_
2021.11.10 13:31:16	2021.11.10 13:31:16	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	5	4	1	1	5	LONG	0.01	1860.39	31.92	0.00	0.00	0.0000000000000000	5	tp 1860.39
2022.01.25 16:00:00	2022.01.25 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	6	6	0	0	3	LONG	0.01	1849.45	0.00	0.00	0.00	0.0000000000000000	6	A1_M5_MOM_ROUTER_V1_
2022.01.26 16:12:37	2022.01.26 16:12:37	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	7	6	1	1	4	LONG	0.01	1829.76	-19.69	0.00	0.00	0.0000000000000000	7	sl 1829.77
2022.12.19 08:00:00	2022.12.19 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	8	8	0	0	3	LONG	0.01	1797.01	0.00	0.00	0.00	0.0000000000000000	8	A1_M5_MOM_ROUTER_V1_
2023.01.03 02:22:38	2023.01.03 02:22:38	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	9	8	1	1	5	LONG	0.01	1842.37	45.36	0.00	0.00	0.0000000000000000	9	tp 1842.35
2023.01.11 08:00:00	2023.01.11 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	10	10	0	0	3	LONG	0.01	1884.08	0.00	0.00	0.00	0.0000000000000000	10	A1_M5_MOM_ROUTER_V1_
2023.01.11 15:17:38	2023.01.11 15:17:38	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	11	10	1	1	4	LONG	0.01	1867.84	-16.24	0.00	0.00	0.0000000000000000	11	sl 1867.84
2023.01.12 12:00:00	2023.01.12 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	12	12	0	0	3	LONG	0.01	1887.52	0.00	0.00	0.00	0.0000000000000000	12	A1_M5_MOM_ROUTER_V1_
2023.01.16 01:58:31	2023.01.16 01:58:31	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	13	12	1	1	5	LONG	0.01	1928.12	40.60	0.00	0.00	0.0000000000000000	13	tp 1928.12
2023.07.26 08:00:00	2023.07.26 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	14	14	0	0	3	LONG	0.01	1970.75	0.00	0.00	0.00	0.0000000000000000	14	A1_M5_MOM_ROUTER_V1_
2023.07.27 13:36:21	2023.07.27 13:36:21	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	15	14	1	1	4	LONG	0.01	1951.81	-18.94	0.00	0.00	0.0000000000000000	15	sl 1951.82
2023.11.27 04:00:00	2023.11.27 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	16	16	0	0	3	LONG	0.01	2013.14	0.00	0.00	0.00	0.0000000000000000	16	A1_M5_MOM_ROUTER_V1_
2023.12.01 15:13:38	2023.12.01 15:13:38	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	17	16	1	1	5	LONG	0.01	2056.11	42.97	0.00	0.00	0.0000000000000000	17	tp 2056.06
2024.02.29 16:00:00	2024.02.29 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	18	18	0	0	3	LONG	0.01	2044.99	0.00	0.00	0.00	0.0000000000000000	18	A1_M5_MOM_ROUTER_V1_
2024.03.01 17:16:29	2024.03.01 17:16:29	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	19	18	1	1	5	LONG	0.01	2086.11	41.12	0.00	0.00	0.0000000000000000	19	tp 2086.11
