timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	order_ticket	comment
2022.07.14 03:05:15	2022.07.14 03:05:15	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	23	22	1	0	4	SHORT	0.01	1731.60	-3.51	0.00	0.00	23	sl 1731.59
2022.07.14 05:25:00	2022.07.14 05:25:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	24	24	0	1	3	SHORT	0.01	1727.25	0.00	0.00	0.00	24	A1_M5_MOM_SHORT_V2_R
2022.07.14 07:00:39	2022.07.14 07:00:39	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	25	24	1	0	5	SHORT	0.01	1720.25	7.00	0.00	0.00	25	tp 1720.25
2022.07.14 07:25:00	2022.07.14 07:25:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	26	26	0	1	3	SHORT	0.01	1719.08	0.00	0.00	0.00	26	A1_M5_MOM_SHORT_V2_R
2022.07.14 10:57:59	2022.07.14 10:57:59	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	27	26	1	0	5	SHORT	0.01	1712.07	7.01	0.00	0.00	27	tp 1712.08
2022.07.14 13:20:00	2022.07.14 13:20:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	28	28	0	1	3	SHORT	0.01	1705.99	0.00	0.00	0.00	28	A1_M5_MOM_SHORT_V2_R
2022.07.14 13:45:38	2022.07.14 13:45:38	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	29	28	1	0	5	SHORT	0.01	1698.69	7.30	0.00	0.00	29	tp 1698.71
2022.07.14 14:05:00	2022.07.14 14:05:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	30	30	0	1	3	SHORT	0.01	1699.33	0.00	0.00	0.00	30	A1_M5_MOM_SHORT_V2_R
2022.07.14 14:40:39	2022.07.14 14:40:39	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	31	30	1	0	4	SHORT	0.01	1707.75	-8.42	0.00	0.00	31	sl 1707.74
2022.07.15 06:10:00	2022.07.15 06:10:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	32	32	0	1	3	SHORT	0.01	1706.53	0.00	0.00	0.00	32	A1_M5_MOM_SHORT_V2_R
2022.07.15 12:37:40	2022.07.15 12:37:40	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	33	32	1	0	4	SHORT	0.01	1710.04	-3.51	0.00	0.00	33	sl 1710.03
2022.07.18 17:50:00	2022.07.18 17:50:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	34	34	0	1	3	SHORT	0.01	1710.59	0.00	0.00	0.00	34	A1_M5_MOM_SHORT_V2_R
2022.07.19 09:41:56	2022.07.19 09:41:56	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	35	34	1	0	4	SHORT	0.01	1714.09	-3.50	0.00	0.00	35	sl 1714.09
