timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2022.07.04 08:05:00	2022.07.04 08:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1807.89	1807.94	5	1807.89	0.00	0.00	350.00	0.0143	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 09:15:00	2022.07.04 09:15:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1807.00	1807.07	7	1807.03	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 10:00:00	2022.07.04 10:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1805.82	1805.91	9	1805.83	0.00	0.00	350.00	0.0257	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 10:05:00	2022.07.04 10:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1805.41	1805.42	1	1805.41	0.00	0.00	350.00	0.0029	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 10:10:00	2022.07.04 10:10:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1804.46	1804.47	1	1804.45	0.00	0.00	350.00	0.0029	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 10:25:00	2022.07.04 10:25:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1805.24	1805.31	7	1805.25	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 15:25:00	2022.07.04 15:25:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.96	1806.98	2	1806.96	0.00	0.00	350.00	0.0057	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 15:35:00	2022.07.04 15:35:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.05	1806.13	8	1806.05	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 15:50:00	2022.07.04 15:50:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.00	1806.02	2	1805.97	0.00	0.00	350.00	0.0057	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 16:05:00	2022.07.04 16:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.08	1806.15	7	1806.08	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 16:10:00	2022.07.04 16:10:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1805.62	1805.67	5	1805.62	0.00	0.00	350.00	0.0143	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 00:25:00	2022.07.05 00:25:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1807.38	1807.45	7	1807.38	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 00:40:00	2022.07.05 00:40:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.88	1806.93	5	1806.76	0.00	0.00	350.00	0.0143	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 07:25:00	2022.07.05 07:25:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.13	1806.18	5	1806.13	0.00	0.00	350.00	0.0143	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 07:40:00	2022.07.05 07:40:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.84	1806.90	6	1806.82	0.00	0.00	350.00	0.0171	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 07:45:00	2022.07.05 07:45:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.43	1806.44	1	1806.42	0.00	0.00	350.00	0.0029	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 08:00:00	2022.07.05 08:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.08	1806.12	4	1806.16	0.00	0.00	350.00	0.0114	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 09:00:00	2022.07.05 09:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1801.08	1801.13	5	1801.08	1804.58	1794.08	350.00	0.0143	10009	done at 1801.08	6	6	1801.08	pass	
2022.07.05 13:50:00	2022.07.05 13:50:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1787.67	1787.68	1	1787.67	1791.26	1780.50	358.59	0.0028	10009	done at 1787.67	8	8	1787.67	pass	
2022.07.05 13:55:00	2022.07.05 13:55:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1786.08	1786.11	3	1786.08	0.00	0.00	382.80	0.0078	0		0	0	0.00	own_position_exists	
2022.07.05 14:05:00	2022.07.05 14:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1777.61	1777.64	3	1777.61	1788.58	1755.67	1097.21	0.0027	10009	done at 1777.61	10	10	1777.61	pass	
2022.07.05 14:10:00	2022.07.05 14:10:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1770.24	1770.27	3	1770.25	0.00	0.00	1851.46	0.0016	0		0	0	0.00	stop_ceiling_exceeded	
2022.07.05 14:30:00	2022.07.05 14:30:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1772.26	1772.27	1	1772.23	0.00	0.00	1655.59	0.0006	0		0	0	0.00	own_position_exists	
2022.07.05 14:45:00	2022.07.05 14:45:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1773.34	1773.35	1	1773.36	0.00	0.00	1545.32	0.0006	0		0	0	0.00	own_position_exists	
2022.07.05 15:40:00	2022.07.05 15:40:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1765.08	1765.09	1	1765.08	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.06 04:00:00	2022.07.06 04:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1769.23	1769.32	9	1769.27	0.00	0.00	350.00	0.0257	0		0	0	0.00	own_position_exists	
2022.07.06 04:20:00	2022.07.06 04:20:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1768.48	1768.57	9	1768.46	0.00	0.00	350.00	0.0257	0		0	0	0.00	own_position_exists	
2022.07.06 04:25:00	2022.07.06 04:25:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1767.99	1768.08	9	1767.99	0.00	0.00	350.00	0.0257	0		0	0	0.00	own_position_exists	
2022.07.06 04:35:00	2022.07.06 04:35:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1767.36	1767.45	9	1767.41	0.00	0.00	350.00	0.0257	0		0	0	0.00	own_position_exists	
2022.07.06 04:50:00	2022.07.06 04:50:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1766.72	1766.81	9	1766.70	0.00	0.00	350.00	0.0257	0		0	0	0.00	own_position_exists	
2022.07.06 04:55:00	2022.07.06 04:55:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1766.12	1766.21	9	1766.11	0.00	0.00	350.00	0.0257	0		0	0	0.00	own_position_exists	
2022.07.06 05:55:00	2022.07.06 05:55:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1763.74	1763.83	9	1763.75	0.00	0.00	350.00	0.0257	0		0	0	0.00	own_position_exists	
2022.07.06 08:45:00	2022.07.06 08:45:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1765.73	1765.75	2	1765.70	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.06 09:05:00	2022.07.06 09:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1765.77	1765.79	2	1765.79	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.06 09:30:00	2022.07.06 09:30:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1766.62	1766.70	8	1766.55	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.06 10:05:00	2022.07.06 10:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1763.40	1763.47	7	1763.40	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.06 10:10:00	2022.07.06 10:10:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1761.81	1761.85	4	1761.83	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
2022.07.06 10:25:00	2022.07.06 10:25:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1760.37	1760.42	5	1760.39	0.00	0.00	350.00	0.0143	0		0	0	0.00	own_position_exists	
2022.07.06 10:40:00	2022.07.06 10:40:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1761.11	1761.14	3	1761.11	0.00	0.00	412.07	0.0073	0		0	0	0.00	own_position_exists	
2022.07.06 14:05:00	2022.07.06 14:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1756.92	1756.93	1	1756.92	1762.02	1746.72	510.09	0.0020	10009	done at 1756.92	12	12	1756.92	pass	
2022.07.06 14:15:00	2022.07.06 14:15:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1754.06	1754.08	2	1754.06	0.00	0.00	801.59	0.0025	0		0	0	0.00	own_position_exists	
2022.07.06 14:20:00	2022.07.06 14:20:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1753.04	1753.06	2	1752.98	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.06 14:35:00	2022.07.06 14:35:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1753.74	1753.76	2	1753.75	0.00	0.00	835.84	0.0024	0		0	0	0.00	own_position_exists	
2022.07.06 14:40:00	2022.07.06 14:40:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1751.89	1751.91	2	1751.86	0.00	0.00	1026.14	0.0019	0		0	0	0.00	own_position_exists	
2022.07.06 14:50:00	2022.07.06 14:50:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1750.08	1750.10	2	1750.08	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.06 15:00:00	2022.07.06 15:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1743.72	1743.76	4	1743.72	1753.29	1724.58	957.02	0.0042	10009	done at 1743.72	14	14	1743.72	pass	
2022.07.06 15:05:00	2022.07.06 15:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1741.00	1741.02	2	1740.89	0.00	0.00	1235.25	0.0016	0		0	0	0.00	own_position_exists	
2022.07.06 15:10:00	2022.07.06 15:10:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.32	1738.34	2	1738.32	0.00	0.00	1492.02	0.0013	0		0	0	0.00	own_position_exists	
2022.07.06 15:15:00	2022.07.06 15:15:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1737.72	1737.74	2	1737.72	0.00	0.00	1544.43	0.0013	0		0	0	0.00	own_position_exists	
2022.07.06 15:30:00	2022.07.06 15:30:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.60	1738.62	2	1738.63	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.06 15:40:00	2022.07.06 15:40:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1736.93	1736.95	2	1736.93	0.00	0.00	490.29	0.0041	0		0	0	0.00	own_position_exists	
2022.07.06 15:55:00	2022.07.06 15:55:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1735.08	1735.10	2	1735.04	0.00	0.00	678.93	0.0029	0		0	0	0.00	own_position_exists	
2022.07.06 16:00:00	2022.07.06 16:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.71	1733.73	2	1733.69	0.00	0.00	814.07	0.0025	0		0	0	0.00	own_position_exists	
2022.07.06 16:25:00	2022.07.06 16:25:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.99	1734.00	1	1733.99	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.06 16:45:00	2022.07.06 16:45:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1735.29	1735.30	1	1735.29	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.07 01:40:00	2022.07.07 01:40:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.82	1738.84	2	1738.88	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.07 01:50:00	2022.07.07 01:50:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1736.67	1736.69	2	1736.70	0.00	0.00	409.00	0.0049	0		0	0	0.00	own_position_exists	
2022.07.07 02:10:00	2022.07.07 02:10:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1739.53	1739.60	7	1739.53	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.07 12:35:00	2022.07.07 12:35:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.06	1740.11	5	1740.07	0.00	0.00	350.00	0.0143	0		0	0	0.00	own_position_exists	
2022.07.07 12:50:00	2022.07.07 12:50:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1739.19	1739.24	5	1739.15	0.00	0.00	438.30	0.0114	0		0	0	0.00	own_position_exists	
2022.07.07 13:00:00	2022.07.07 13:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1739.59	1739.67	8	1739.58	0.00	0.00	398.30	0.0201	0		0	0	0.00	own_position_exists	
2022.07.07 13:05:00	2022.07.07 13:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.65	1738.73	8	1738.64	0.00	0.00	494.73	0.0162	0		0	0	0.00	own_position_exists	
2022.07.07 15:00:00	2022.07.07 15:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1741.81	1741.82	1	1741.81	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.07 15:15:00	2022.07.07 15:15:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1741.45	1741.48	3	1741.35	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.07 15:20:00	2022.07.07 15:20:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.91	1740.93	2	1740.91	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.07 15:30:00	2022.07.07 15:30:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.75	1740.81	6	1740.75	0.00	0.00	350.00	0.0171	0		0	0	0.00	own_position_exists	
2022.07.08 02:05:00	2022.07.08 02:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1742.68	1742.77	9	1742.70	0.00	0.00	350.00	0.0257	0		0	0	0.00	h1_trend_filter_block	
2022.07.08 02:25:00	2022.07.08 02:25:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1743.15	1743.24	9	1743.06	0.00	0.00	350.00	0.0257	0		0	0	0.00	h1_trend_filter_block	
2022.07.08 19:00:00	2022.07.08 19:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1741.89	1741.92	3	1741.87	0.00	0.00	350.00	0.0086	0		0	0	0.00	h1_trend_filter_block	
2022.07.10 23:50:00	2022.07.10 23:50:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1741.86	1742.00	14	1741.89	0.00	0.00	350.00	0.0400	0		0	0	0.00	h1_trend_filter_block	
2022.07.11 00:00:00	2022.07.11 00:00:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1741.97	1742.11	14	1741.97	0.00	0.00	350.00	0.0400	0		0	0	0.00	h1_trend_filter_block	
2022.07.11 00:05:00	2022.07.11 00:05:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.94	1741.02	8	1740.89	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.11 00:15:00	2022.07.11 00:15:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.68	1740.76	8	1740.68	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.11 00:40:00	2022.07.11 00:40:00	BT_A1_XAU_SHORT_V2_R1_D1_EMA20_BEARISH	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.53	1740.61	8	1740.53	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
