timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2017.04.03 22:05:03	2017.04.03 22:05:03	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	47	0.02	1247.96	1254.60	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.05.03 12:30:37	2017.05.03 12:30:37	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	54	0.01	0.00	1251.53	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.05.04 13:15:27	2017.05.04 13:15:27	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	54	0.01	1251.53	1227.34	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.07 18:07:40	2017.06.07 18:07:40	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	64	0.05	0.00	1284.95	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.08 13:40:38	2017.06.08 13:40:38	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	64	0.02	1284.95	1278.24	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.08 13:40:39	2017.06.08 13:40:39	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	64	0.01	1284.95	1278.20	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.13 13:06:54	2017.06.13 13:06:54	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	64	0.01	1284.95	1260.02	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.06.19 13:14:25	2017.06.19 13:14:25	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	64	0.01	1284.95	1248.33	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.11 13:03:15	2017.08.11 13:03:15	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	82	0.06	0.00	1283.01	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.11 17:30:40	2017.08.11 17:30:40	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	82	0.06	1283.01	1288.63	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
