entry_time,exit_time,candidate,status,symbol,direction,volume,entry_price,exit_price,sl,tp,state,profit_aed,position_ticket,magic,entry_order,exit_order,entry_deal,exit_deal,duplicate_key,duplicate_role,is_duplicate,entry_comment,exit_comment
2026-06-05 17:55:00,2026-06-05 18:12:48,swing_breakout_retest_v0,ACCEPTED,EURUSD,SELL,0.01,1.15778,1.15629,1.15879,1.15629,CLOSED,5.47,3831982,920202,3831982,3832612,3542779,3543367,2026-06-05 17:55|EURUSD|SELL|0.01,unique,false,P2DEMO_swing_br_EURUSD,[tp 1.15629]
2026-06-05 17:30:00,2026-06-05 18:06:40,breakout_retest,ACCEPTED,EURUSD,SELL,0.01,1.15845,1.15692,1.15943,1.15692,CLOSED,5.62,3831239,920102,3831239,3832466,3542173,3543237,2026-06-05 17:30|EURUSD|SELL|0.01,unique,false,P2DEMO_br_EURUSD,[tp 1.15692]
2026-06-05 17:15:00,2026-06-05 17:45:22,round_number_retest_v0,PROVISIONAL,USDJPY,BUY,0.01,160.07,159.96,159.96,160.22,CLOSED,-2.55,3831004,920403,3831004,3831762,3541989,3542618,2026-06-05 17:15|USDJPY|BUY|0.01,duplicate,true,P2DEMO_round_USDJPY,[sl 159.964]
2026-06-05 17:15:00,2026-06-05 17:45:22,session_extreme_retest_v0,PROVISIONAL,USDJPY,BUY,0.01,160.07,159.96,159.96,160.22,CLOSED,-2.55,3831005,920503,3831005,3831763,3541990,3542619,2026-06-05 17:15|USDJPY|BUY|0.01,kept,false,P2DEMO_sess_ext_USDJPY,[sl 159.964]
2026-06-05 17:10:00,2026-06-05 17:37:02,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4416.07,4396.70,4396.78,4446.08,CLOSED,-71.17,3830926,920301,3830926,3831410,3541926,3542307,2026-06-05 17:10|XAUUSD|BUY|0.01,kept,false,P2DEMO_sn_round_XAUUSD,[sl 4396.78]
2026-06-05 17:10:00,2026-06-05 17:37:02,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4416.07,4396.70,4396.78,4446.08,CLOSED,-71.17,3830927,920401,3830927,3831411,3541927,3542308,2026-06-05 17:10|XAUUSD|BUY|0.01,duplicate,true,P2DEMO_round_XAUUSD,[sl 4396.78]
2026-06-05 16:35:00,2026-06-05 16:53:39,breakout_retest,ACCEPTED,EURUSD,SELL,0.01,1.16142,1.15991,1.16241,1.15991,CLOSED,5.54,3829758,920102,3829758,3830323,3540807,3541340,2026-06-05 16:35|EURUSD|SELL|0.01,kept,false,P2DEMO_br_EURUSD,[tp 1.15991]
2026-06-05 16:35:00,2026-06-05 16:53:39,swing_breakout_retest_v0,ACCEPTED,EURUSD,SELL,0.01,1.16142,1.15991,1.16241,1.15991,CLOSED,5.54,3829759,920202,3829759,3830324,3540808,3541341,2026-06-05 16:35|EURUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_EURUSD,[tp 1.15991]
2026-06-05 16:30:00,2026-06-05 16:30:06,session_extreme_retest_v0,PROVISIONAL,USDJPY,SELL,0.01,159.87,160.05,160.04,159.59,CLOSED,-4.09,3829527,920503,3829527,3829579,3540570,3540623,2026-06-05 16:30|USDJPY|SELL|0.01,unique,false,P2DEMO_sess_ext_USDJPY,[sl 160.045]
2026-06-05 16:15:00,2026-06-05 16:20:22,swing_breakout_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4469.74,4475.23,4466.08,4475.23,CLOSED,20.16,3829249,920201,3829249,3829349,3540367,3540428,2026-06-05 16:15|XAUUSD|BUY|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[tp 4475.23]
2026-06-05 16:15:00,2026-06-05 16:20:22,breakout_retest,ACCEPTED,XAUUSD,BUY,0.01,4469.74,4475.23,4466.08,4475.23,CLOSED,20.16,3829250,920101,3829250,3829350,3540368,3540429,2026-06-05 16:15|XAUUSD|BUY|0.01,kept,false,P2DEMO_br_XAUUSD,[tp 4475.23]
2026-06-05 16:00:00,2026-06-05 16:30:01,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4470.00,4456.85,4479.55,4456.85,CLOSED,48.29,3828981,920301,3828981,3829541,3540163,3540581,2026-06-05 16:00|XAUUSD|SELL|0.01,kept,false,P2DEMO_sn_round_XAUUSD,[tp 4456.85]
2026-06-05 16:00:00,2026-06-05 16:30:01,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4470.00,4456.85,4479.55,4456.85,CLOSED,48.29,3828982,920401,3828982,3829543,3540164,3540583,2026-06-05 16:00|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_round_XAUUSD,[tp 4456.85]
2026-06-05 13:15:01,2026-06-05 16:30:01,breakout_retest,ACCEPTED,EURUSD,BUY,0.01,1.16428,1.16304,1.16328,1.16578,CLOSED,-4.56,3826802,920102,3826802,3829531,3538577,3540573,2026-06-05 13:15|EURUSD|BUY|0.01,kept,false,P2DEMO_br_EURUSD,[sl 1.16328]
2026-06-05 13:15:01,2026-06-05 16:30:01,swing_breakout_retest_v0,ACCEPTED,EURUSD,BUY,0.01,1.16428,1.16304,1.16328,1.16578,CLOSED,-4.56,3826803,920202,3826803,3829532,3538578,3540575,2026-06-05 13:15|EURUSD|BUY|0.01,duplicate,true,P2DEMO_swing_br_EURUSD,[sl 1.16328]
2026-06-05 11:50:00,2026-06-05 15:51:53,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4463.04,4473.50,4456.05,4473.50,CLOSED,38.40,3825444,920401,3825444,3828845,3537604,3540044,2026-06-05 11:50|XAUUSD|BUY|0.01,duplicate,true,P2DEMO_round_XAUUSD,[tp 4473.50]
2026-06-05 11:50:00,2026-06-05 15:51:53,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4463.04,4473.50,4456.05,4473.50,CLOSED,38.40,3825445,920301,3825445,3828846,3537605,3540045,2026-06-05 11:50|XAUUSD|BUY|0.01,kept,false,P2DEMO_sn_round_XAUUSD,[tp 4473.50]
2026-06-05 11:00:00,2026-06-05 12:06:13,breakout_retest,ACCEPTED,EURUSD,BUY,0.01,1.16224,1.16374,1.16124,1.16374,CLOSED,5.51,3824434,920102,3824434,3825747,3536632,3537830,2026-06-05 11:00|EURUSD|BUY|0.01,kept,false,P2DEMO_br_EURUSD,[tp 1.16374]
2026-06-05 11:00:00,2026-06-05 12:06:13,swing_breakout_retest_v0,ACCEPTED,EURUSD,BUY,0.01,1.16222,1.16374,1.16124,1.16374,CLOSED,5.58,3824435,920202,3824435,3825748,3536633,3537831,2026-06-05 11:00|EURUSD|BUY|0.01,duplicate,true,P2DEMO_swing_br_EURUSD,[tp 1.16374]
2026-06-05 10:25:00,2026-06-05 11:08:38,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4444.72,4458.08,4435.43,4458.08,CLOSED,49.06,3823971,920301,3823971,3824989,3536175,3537184,2026-06-05 10:25|XAUUSD|BUY|0.01,kept,false,P2DEMO_sn_round_XAUUSD,[tp 4458.08]
2026-06-05 10:25:00,2026-06-05 11:08:38,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4444.72,4458.08,4435.43,4458.08,CLOSED,49.06,3823972,920401,3823972,3824990,3536176,3537185,2026-06-05 10:25|XAUUSD|BUY|0.01,duplicate,true,P2DEMO_round_XAUUSD,[tp 4458.08]
2026-06-05 10:05:00,2026-06-05 10:24:20,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4437.17,4443.99,4444.05,4427.00,CLOSED,-25.06,3823694,920101,3823694,3823965,3535887,3536170,2026-06-05 10:05|XAUUSD|SELL|0.01,unique,false,P2DEMO_br_XAUUSD,[sl 4444.05]
2026-06-05 08:35:01,2026-06-05 08:40:24,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4439.02,4443.97,4443.69,4432.07,CLOSED,-18.19,3822876,920101,3822876,3822919,3535063,3535107,2026-06-05 08:35|XAUUSD|SELL|0.01,kept,false,P2DEMO_br_XAUUSD,[sl 4443.69]
2026-06-05 08:35:01,2026-06-05 08:40:24,swing_breakout_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4439.02,4443.97,4443.69,4432.07,CLOSED,-18.19,3822877,920201,3822877,3822920,3535064,3535108,2026-06-05 08:35|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[sl 4443.69]
2026-06-05 08:10:01,2026-06-05 08:18:01,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4440.43,4444.14,4444.28,4434.75,CLOSED,-13.63,3822697,920101,3822697,3822767,3534882,3534953,2026-06-05 08:10|XAUUSD|SELL|0.01,unique,false,P2DEMO_br_XAUUSD,[sl 4444.28]
2026-06-05 07:25:00,2026-06-05 07:57:04,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4437.29,4443.65,4443.58,4427.76,CLOSED,-23.37,3822354,920101,3822354,3822553,3534553,3534739,2026-06-05 07:25|XAUUSD|SELL|0.01,kept,false,P2DEMO_br_XAUUSD,[sl 4443.58]
2026-06-05 07:25:00,2026-06-05 07:57:04,swing_breakout_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4437.29,4443.65,4443.58,4427.76,CLOSED,-23.37,3822355,920201,3822355,3822554,3534554,3534740,2026-06-05 07:25|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[sl 4443.58]
2026-06-05 06:35:00,2026-06-05 07:22:09,swing_breakout_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4444.71,4436.24,4450.35,4436.24,CLOSED,31.09,3821896,920201,3821896,3822324,3534113,3534524,2026-06-05 06:35|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[tp 4436.24]
2026-06-05 06:35:00,2026-06-05 07:22:09,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4444.71,4436.24,4450.35,4436.24,CLOSED,31.09,3821897,920101,3821897,3822325,3534114,3534525,2026-06-05 06:35|XAUUSD|SELL|0.01,kept,false,P2DEMO_br_XAUUSD,[tp 4436.24]
2026-06-05 06:10:00,2026-06-05 10:15:01,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4447.65,4433.84,4456.87,4433.84,CLOSED,50.70,3821443,920401,3821443,3823837,3533657,3536032,2026-06-05 06:10|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_round_XAUUSD,[tp 4433.84]
2026-06-05 06:10:00,2026-06-05 10:15:01,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4447.65,4433.84,4456.87,4433.84,CLOSED,50.70,3821444,920301,3821444,3823838,3533658,3536033,2026-06-05 06:10|XAUUSD|SELL|0.01,kept,false,P2DEMO_sn_round_XAUUSD,[tp 4433.84]
2026-06-05 05:25:00,2026-06-05 06:01:35,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4454.64,4442.73,4462.67,4442.73,CLOSED,43.73,3820690,920101,3820690,3821295,3532895,3533509,2026-06-05 05:25|XAUUSD|SELL|0.01,kept,false,P2DEMO_br_XAUUSD,[tp 4442.73]
2026-06-05 05:25:00,2026-06-05 06:01:35,swing_breakout_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4454.64,4442.73,4462.67,4442.73,CLOSED,43.73,3820691,920201,3820691,3821296,3532896,3533510,2026-06-05 05:25|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[tp 4442.73]
2026-06-05 04:45:00,2026-06-05 05:05:11,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4462.77,4470.21,4469.77,4452.72,CLOSED,-27.33,3820243,920101,3820243,3820528,3532460,3532746,2026-06-05 04:45|XAUUSD|SELL|0.01,kept,false,P2DEMO_br_XAUUSD,[sl 4469.77]
2026-06-05 04:45:00,2026-06-05 05:05:11,swing_breakout_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4462.77,4470.21,4469.77,4452.72,CLOSED,-27.33,3820244,920201,3820244,3820529,3532461,3532747,2026-06-05 04:45|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[sl 4469.77]
2026-06-05 04:40:00,2026-06-05 04:59:31,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4464.71,4459.07,4459.08,4472.86,CLOSED,-20.72,3820210,920301,3820210,3820403,3532426,3532623,2026-06-05 04:40|XAUUSD|BUY|0.01,kept,false,P2DEMO_sn_round_XAUUSD,[sl 4459.08]
2026-06-05 04:40:00,2026-06-05 04:59:31,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4464.71,4459.07,4459.08,4472.86,CLOSED,-20.72,3820211,920401,3820211,3820404,3532427,3532624,2026-06-05 04:40|XAUUSD|BUY|0.01,duplicate,true,P2DEMO_round_XAUUSD,[sl 4459.08]
2026-06-05 04:15:01,2026-06-05 04:35:13,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4455.66,4462.09,4461.79,4447.49,CLOSED,-23.62,3819923,920101,3819923,3820142,3532137,3532358,2026-06-05 04:15|XAUUSD|SELL|0.01,kept,false,P2DEMO_br_XAUUSD,[sl 4461.79]
2026-06-05 04:15:01,2026-06-05 04:35:13,swing_breakout_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4455.66,4462.09,4461.79,4447.49,CLOSED,-23.62,3819924,920201,3819924,3820143,3532138,3532359,2026-06-05 04:15|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[sl 4461.79]
2026-06-05 04:10:01,2026-06-05 11:23:18,session_extreme_retest_v0,PROVISIONAL,EURUSD,BUY,0.01,1.16140,1.16290,1.16040,1.16290,CLOSED,5.51,3819810,920502,3819810,3825200,3532021,3537377,2026-06-05 04:10|EURUSD|BUY|0.01,unique,false,P2DEMO_sess_ext_EURUSD,[tp 1.16290]
2026-06-05 03:15:01,2026-06-05 03:45:25,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4470.82,4461.02,4477.35,4461.02,CLOSED,35.98,3819139,920101,3819139,3819454,3531366,3531656,2026-06-05 03:15|XAUUSD|SELL|0.01,kept,false,P2DEMO_br_XAUUSD,[tp 4461.02]
2026-06-05 03:15:01,2026-06-05 03:45:25,swing_breakout_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4470.82,4461.02,4477.35,4461.02,CLOSED,35.98,3819140,920201,3819140,3819455,3531367,3531657,2026-06-05 03:15|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[tp 4461.02]
2026-06-05 02:50:01,2026-06-05 03:02:18,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4473.53,4466.44,4478.23,4466.44,CLOSED,26.03,3818894,920401,3818894,3818977,3531117,3531205,2026-06-05 02:50|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_round_XAUUSD,[tp 4466.44]
2026-06-05 02:50:01,2026-06-05 03:02:18,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4473.53,4466.44,4478.23,4466.44,CLOSED,26.03,3818895,920301,3818895,3818978,3531118,3531206,2026-06-05 02:50|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_sn_round_XAUUSD,[tp 4466.44]
2026-06-05 02:50:01,2026-06-05 03:02:18,swing_breakout_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4473.53,4466.44,4478.23,4466.44,CLOSED,26.03,3818896,920201,3818896,3818979,3531119,3531207,2026-06-05 02:50|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[tp 4466.44]
2026-06-05 02:50:01,2026-06-05 03:02:18,breakout_retest,ACCEPTED,XAUUSD,SELL,0.01,4473.53,4466.44,4478.23,4466.44,CLOSED,26.03,3818897,920101,3818897,3818980,3531120,3531208,2026-06-05 02:50|XAUUSD|SELL|0.01,kept,false,P2DEMO_br_XAUUSD,[tp 4466.44]
2026-06-05 02:25:00,2026-06-05 02:44:59,session_extreme_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4479.57,4475.05,4475.17,4486.18,CLOSED,-16.61,3818620,920501,3818620,3818854,3530858,3531084,2026-06-05 02:25|XAUUSD|BUY|0.01,unique,false,P2DEMO_sess_ext_XAUUSD,[sl 4475.17]
2026-06-05 02:20:00,2026-06-05 02:44:55,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4478.36,4475.25,4475.36,4482.86,CLOSED,-11.43,3818580,920401,3818580,3818852,3530819,3531082,2026-06-05 02:20|XAUUSD|BUY|0.01,duplicate,true,P2DEMO_round_XAUUSD,[sl 4475.36]
2026-06-05 02:20:00,2026-06-05 02:44:55,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4478.36,4475.25,4475.36,4482.86,CLOSED,-11.43,3818581,920301,3818581,3818853,3530820,3531083,2026-06-05 02:20|XAUUSD|BUY|0.01,kept,false,P2DEMO_sn_round_XAUUSD,[sl 4475.36]
2026-06-05 01:25:15,2026-06-05 16:57:32,round_number_retest_v0,PROVISIONAL,USDJPY,SELL,0.01,159.99,160.17,160.17,159.72,CLOSED,-4.11,3818303,920403,3818303,3830446,3530562,3541471,2026-06-05 01:25|USDJPY|SELL|0.01,duplicate,true,P2DEMO_round_USDJPY,[sl 160.171]
2026-06-05 01:25:15,2026-06-05 16:57:32,swing_breakout_retest_v0,ACCEPTED,USDJPY,SELL,0.01,159.99,160.17,160.17,159.72,CLOSED,-4.11,3818304,920203,3818304,3830447,3530563,3541472,2026-06-05 01:25|USDJPY|SELL|0.01,kept,false,P2DEMO_swing_br_USDJPY,[sl 160.171]
2026-06-05 01:21:08,2026-06-05 10:46:41,breakout_retest,ACCEPTED,EURUSD,SELL,0.01,1.16106,1.16227,1.16226,1.15926,CLOSED,-4.45,3818301,920102,3818301,3824249,3530560,3536448,2026-06-05 01:21|EURUSD|SELL|0.01,kept,false,P2DEMO_br_EURUSD,[sl 1.16226]
2026-06-05 01:21:08,2026-06-05 10:46:41,swing_breakout_retest_v0,ACCEPTED,EURUSD,SELL,0.01,1.16106,1.16227,1.16226,1.15926,CLOSED,-4.45,3818302,920202,3818302,3824250,3530561,3536449,2026-06-05 01:21|EURUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_EURUSD,[sl 1.16226]
2026-06-05 01:15:37,2026-06-05 15:46:57,session_extreme_retest_v0,PROVISIONAL,USDJPY,BUY,0.01,160.05,159.87,159.87,160.32,CLOSED,-4.16,3818291,920503,3818291,3828656,3530548,3539881,2026-06-05 01:15|USDJPY|BUY|0.01,unique,false,P2DEMO_sess_ext_USDJPY,[sl 159.872]
2026-06-05 00:50:00,2026-06-05 02:00:01,swing_breakout_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4474.76,4475.88,4477.74,4470.24,CLOSED,-2.84,3818215,920201,3818215,3818356,3530467,3530620,2026-06-05 00:50|XAUUSD|SELL|0.01,duplicate,true,P2DEMO_swing_br_XAUUSD,[sl 4477.74]
