owner,seed_id,entry_hour_utc,owner_priority,seed_priority,signal_time_utc,entry_time_utc,exit_time_utc,exit_reason,entry_price,stop_price,target_price,exit_price,risk_distance,r,fixed_0p01_lot_usd,oracle_date
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,5,0,0,2019-07-01 05:00:00+00:00,2019-07-01 05:30:00+00:00,2019-07-01 11:05:00+00:00,TARGET,1.1324400000000001,1.131412300192891,1.1339815497106636,1.1339715497106635,0.0010276998071090393,1.4902695320841726,1.5315497106633824,2019-07-01
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,7,0,1,2019-07-01 07:00:00+00:00,2019-07-01 07:15:00+00:00,2019-07-01 08:30:00+00:00,TARGET,1.1320700000000001,1.1312667911225305,1.1332748133162047,1.1332648133162047,0.0008032088774696522,1.4875499384027508,1.1948133162045238,2019-07-01
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,7,0,1,2019-07-01 07:15:00+00:00,2019-07-01 07:30:00+00:00,2019-07-01 10:55:00+00:00,TARGET,1.13232,1.1314941631852067,1.13355875522219,1.13354875522219,0.0008258368147933126,1.4878910702200068,1.2287552221899034,2019-07-01
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,8,0,1,2019-07-01 07:45:00+00:00,2019-07-01 08:00:00+00:00,2019-07-01 10:55:00+00:00,TARGET,1.1322100000000002,1.131341783562755,1.1335123246558678,1.1335023246558678,0.0008682164372451062,1.488482134671631,1.2923246558675938,2019-07-01
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,13,0,1,2019-08-06 13:00:00+00:00,2019-08-06 13:15:00+00:00,2019-08-06 14:55:00+00:00,TARGET,1.11728,1.1163000992525856,1.1187498511211218,1.1187398511211217,0.0009799007474144972,1.489794884812109,1.4598511211216803,2019-08-06
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,13,0,0,2019-08-06 13:00:00+00:00,2019-08-06 13:30:00+00:00,2019-08-06 15:05:00+00:00,TARGET,1.11748,1.1160573329317205,1.1196140006024193,1.1196040006024193,0.0014226670682795373,1.49297094856342,2.1240006024192404,2019-08-06
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,13,0,1,2019-08-06 13:30:00+00:00,2019-08-06 13:45:00+00:00,2019-08-06 14:55:00+00:00,TARGET,1.1172600000000001,1.1162676570086072,1.1187485144870895,1.1187385144870894,0.0009923429913929471,1.4899228390920163,1.4785144870892442,2019-08-06
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,14,0,0,2019-08-06 13:30:00+00:00,2019-08-06 14:00:00+00:00,2019-08-06 15:05:00+00:00,TARGET,1.11739,1.1159649520080264,1.1195275719879607,1.1195175719879606,0.001425047991973738,1.4929826924732443,2.1275719879605415,2019-08-06
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,3,0,0,2019-08-13 03:00:00+00:00,2019-08-13 03:30:00+00:00,2019-08-13 09:25:00+00:00,TARGET,1.1187500000000001,1.117780854705112,1.1202037179423323,1.1201937179423322,0.0009691452948881185,1.4896816297279554,1.4437179423321123,2019-08-13
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,3,0,1,2019-08-13 03:30:00+00:00,2019-08-13 03:45:00+00:00,2019-08-13 09:25:00+00:00,TARGET,1.1189900000000002,1.11818,1.1202050000000003,1.1201950000000003,0.0008100000000001994,1.4876543209874393,1.2050000000001226,2019-08-13
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,4,0,0,2019-08-13 03:30:00+00:00,2019-08-13 04:00:00+00:00,2019-08-13 09:35:00+00:00,TARGET,1.11893,1.1179850793690325,1.1203473809464513,1.1203373809464512,0.0009449206309675162,1.489417100577192,1.4073809464512088,2019-08-13
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,4,0,1,2019-08-13 04:15:00+00:00,2019-08-13 04:30:00+00:00,2019-08-13 06:20:00+00:00,TARGET,1.11878,1.1181551979225937,1.1197172031161098,1.1197072031161097,0.00062480207740645,1.4839949315764513,0.9272031161096095,2019-08-13
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,11,0,1,2020-01-03 11:00:00+00:00,2020-01-03 11:15:00+00:00,2020-01-03 13:05:00+00:00,TARGET,1.11322,1.112448442586518,1.1143773361202234,1.1143673361202233,0.0007715574134821157,1.4870392017169227,1.147336120223219,2020-01-03
