owner,seed_id,entry_hour_utc,owner_priority,seed_priority,signal_time_utc,entry_time_utc,exit_time_utc,exit_reason,entry_price,stop_price,target_price,exit_price,risk_distance,r,fixed_0p01_lot_usd,oracle_date
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,10,2,1,2019-01-10 09:45:00+00:00,2019-01-10 10:00:00+00:00,2019-01-10 13:20:00+00:00,TARGET,1.1525,1.1512867187409652,1.1543199218885523,1.1543099218885522,0.0012132812590348596,1.49175788802002,1.809921888552113,2019-01-10
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,10,2,1,2019-01-10 10:15:00+00:00,2019-01-10 10:30:00+00:00,2019-01-10 13:20:00+00:00,TARGET,1.1520400000000002,1.1507644972817506,1.1539532540773747,1.1539432540773746,0.0012755027182496104,1.49215995398765,1.903254077374461,2019-01-10
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,18,2,1,2019-01-24 18:00:00+00:00,2019-01-24 18:15:00+00:00,2019-01-25 03:40:00+00:00,TARGET,1.12998,1.1282034908259102,1.1326447637611348,1.1326347637611347,0.0017765091740897798,1.4943709831923169,2.6547637611347152,2019-01-24
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,18,2,1,2019-01-24 18:15:00+00:00,2019-01-24 18:30:00+00:00,2019-01-25 03:40:00+00:00,TARGET,1.1300000000000001,1.1282753843383453,1.1325869234924824,1.1325769234924823,0.001724615661654827,1.4942016066405948,2.576923492482175,2019-01-24
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,18,2,1,2019-01-24 18:30:00+00:00,2019-01-24 18:45:00+00:00,2019-01-25 03:40:00+00:00,TARGET,1.13016,1.1284965711713206,1.1326551432430192,1.1326451432430191,0.0016634288286794252,1.4939883210945644,2.4851432430190723,2019-01-24
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,19,2,1,2019-01-24 19:00:00+00:00,2019-01-24 19:15:00+00:00,2019-01-25 02:40:00+00:00,TARGET,1.12932,1.1276573598364958,1.1318139602452564,1.1318039602452563,0.0016626401635042587,1.4939854694842087,2.4839602452562115,2019-01-24
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,2,2,1,2019-02-07 02:00:00+00:00,2019-02-07 02:15:00+00:00,2019-02-07 06:55:00+00:00,TARGET,1.1360000000000001,1.1355957491660966,1.1366063762508554,1.1365963762508553,0.0004042508339034967,1.4752628834342671,0.5963762508551795,2019-02-07
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,2,2,1,2019-02-07 02:15:00+00:00,2019-02-07 02:30:00+00:00,2019-02-07 06:55:00+00:00,TARGET,1.13598,1.135584624225661,1.1365730636615083,1.1365630636615083,0.0003953757743389019,1.4747076056524042,0.5830636615082874,2019-02-07
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,11,2,1,2019-02-07 11:30:00+00:00,2019-02-07 11:45:00+00:00,2019-02-07 12:45:00+00:00,TARGET,1.13293,1.1321681774228642,1.1340727338657035,1.1340627338657034,0.0007618225771357512,1.4868735840859773,1.1327338657034502,2019-02-07
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,12,2,0,2019-02-07 11:30:00+00:00,2019-02-07 12:00:00+00:00,2019-02-07 12:45:00+00:00,TARGET,1.1328900000000002,1.1319950143925566,1.1342324784111657,1.1342224784111656,0.0008949856074436102,1.4888266359628755,1.3324784111654608,2019-02-07
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,10,2,0,2019-02-11 09:30:00+00:00,2019-02-11 10:00:00+00:00,2019-02-11 11:30:00+00:00,TARGET,1.1303400000000001,1.1294493008774862,1.131676048683771,1.1316660486837709,0.0008906991225139382,1.48877286420587,1.3260486837707308,2019-02-11
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,10,2,0,2019-02-11 10:00:00+00:00,2019-02-11 10:30:00+00:00,2019-02-11 11:35:00+00:00,TARGET,1.13043,1.1295119222433798,1.1318071166349304,1.1317971166349303,0.0009180777566202281,1.489107676416343,1.3671166349302766,2019-02-11
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,10,2,1,2019-02-11 10:30:00+00:00,2019-02-11 10:45:00+00:00,2019-02-11 11:25:00+00:00,TARGET,1.1303400000000001,1.1296483663925743,1.131377450411139,1.1313674504111388,0.0006916336074258567,1.4855414776079436,1.0274504111387195,2019-02-11
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,18,2,1,2019-02-11 18:15:00+00:00,2019-02-11 18:30:00+00:00,2019-02-12 02:40:00+00:00,TARGET,1.1271,1.1262099883494177,1.1284350174758735,1.1284250174758734,0.0008900116505823341,1.4887641920265622,1.3250174758734357,2019-02-11
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,8,2,1,2019-02-13 08:00:00+00:00,2019-02-13 08:15:00+00:00,2019-02-13 08:30:00+00:00,TARGET,1.1314600000000001,1.1308182159492677,1.1324226760760987,1.1324126760760986,0.0006417840507324524,1.4844184348477283,0.952676076098502,2019-02-13
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,14,2,0,2019-02-13 14:00:00+00:00,2019-02-13 14:30:00+00:00,2019-02-13 15:00:00+00:00,TARGET,1.12839,1.1270764839931997,1.1303602740102003,1.1303502740102003,0.0013135160068002971,1.4923868457267329,1.9602740102002691,2019-02-13
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,22,2,1,2019-02-13 22:30:00+00:00,2019-02-13 22:45:00+00:00,2019-02-14 00:35:00+00:00,TARGET,1.1253900000000001,1.1246171381241825,1.1265492928137264,1.1265392928137263,0.0007728618758175987,1.4870610773890254,1.1492928137262215,2019-02-13
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,23,2,1,2019-02-13 22:45:00+00:00,2019-02-13 23:00:00+00:00,2019-02-14 02:15:00+00:00,TARGET,1.12576,1.1249,1.12705,1.12704,0.0008600000000000829,1.4883720930230517,1.2799999999999478,2019-02-13
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,2,2,0,2019-03-27 01:30:00+00:00,2019-03-27 02:00:00+00:00,2019-03-27 08:15:00+00:00,TARGET,1.12562,1.1245813434812018,1.1271779847781975,1.1271679847781975,0.0010386565187983088,1.49037217807901,1.5479847781973977,2019-03-27
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,2,2,1,2019-03-27 02:00:00+00:00,2019-03-27 02:15:00+00:00,2019-03-27 06:35:00+00:00,TARGET,1.1252900000000001,1.1245832175609851,1.1263501736585226,1.1263401736585226,0.0007067824390150079,1.4858513745559359,1.0501736585224464,2019-03-27
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,2,2,0,2019-03-27 02:00:00+00:00,2019-03-27 02:30:00+00:00,2019-03-27 08:10:00+00:00,TARGET,1.12551,1.1244785332325444,1.1270572001511834,1.1270472001511833,0.00103146676745558,1.4903050681654693,1.5372001511833044,2019-03-27
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,2,2,1,2019-03-27 02:30:00+00:00,2019-03-27 02:45:00+00:00,2019-03-27 06:35:00+00:00,TARGET,1.1252600000000001,1.1245559375908494,1.1263160936137262,1.1263060936137261,0.0007040624091507741,1.4857967136574748,1.0460936137259846,2019-03-27
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,5,2,0,2019-06-27 04:30:00+00:00,2019-06-27 05:00:00+00:00,2019-06-27 07:00:00+00:00,TARGET,1.13537,1.1345813338150552,1.1365529992774173,1.1365429992774172,0.0007886661849447751,1.4873203641910238,1.1729992774172082,2019-06-27
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,5,2,1,2019-06-27 05:00:00+00:00,2019-06-27 05:15:00+00:00,2019-06-27 06:50:00+00:00,TARGET,1.13517,1.1347224896406165,1.1358412655390753,1.1358312655390752,0.00044751035938350725,1.4776541485791712,0.6612655390751954,2019-06-27
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,18,2,1,2019-09-18 18:30:00+00:00,2019-09-18 18:45:00+00:00,2019-09-18 19:45:00+00:00,TARGET,1.10217,1.1009534910161165,1.1039947634758254,1.1039847634758253,0.0012165089838835907,1.4917797565553093,1.8147634758252096,2019-09-18
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,9,2,0,2019-09-23 08:30:00+00:00,2019-09-23 09:00:00+00:00,2019-09-23 14:55:00+00:00,TARGET,1.09782,1.09661,1.099635,1.0996249999999999,0.0012099999999999334,1.491735537190028,1.8049999999998345,2019-09-23
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,9,2,1,2019-09-23 09:00:00+00:00,2019-09-23 09:15:00+00:00,2019-09-23 10:30:00+00:00,TARGET,1.09714,1.0961664412034602,1.0986003381948097,1.0985903381948097,0.0009735587965398196,1.4897284067119447,1.4503381948096639,2019-09-23
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,9,2,0,2019-09-23 09:00:00+00:00,2019-09-23 09:30:00+00:00,2019-09-23 10:30:00+00:00,TARGET,1.0968,1.0956158041467836,1.0985762937798245,1.0985662937798244,0.0011841958532163854,1.4915554509222309,1.7662937798244016,2019-09-23
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2019-09-25 16:00:00+00:00,2019-09-25 16:15:00+00:00,2019-09-26 03:10:00+00:00,TARGET,1.09467,1.0937270142453948,1.096084478631908,1.0960744786319079,0.0009429857546052745,1.4893953859310936,1.4044786319078462,2019-09-25
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,16,2,0,2019-09-25 16:00:00+00:00,2019-09-25 16:30:00+00:00,2019-09-26 03:15:00+00:00,TARGET,1.0944800000000001,1.0933005877853452,1.0962491183219825,1.0962391183219824,0.0011794122146548958,1.4915212002421125,1.7591183219822781,2019-09-25
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2019-09-25 16:30:00+00:00,2019-09-25 16:45:00+00:00,2019-09-26 02:25:00+00:00,TARGET,1.09464,1.093736843915672,1.0959947341264922,1.095984734126492,0.0009031560843280051,1.488927716733044,1.3447341264920532,2019-09-25
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,5,2,1,2019-12-18 04:45:00+00:00,2019-12-18 05:00:00+00:00,2019-12-18 06:55:00+00:00,TARGET,1.1132000000000002,1.112810812377295,1.1137837814340579,1.1137737814340578,0.00038918762270512275,1.4743054521349919,0.5737814340576186,2019-12-18
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,5,2,1,2019-12-18 05:00:00+00:00,2019-12-18 05:15:00+00:00,2019-12-18 06:55:00+00:00,TARGET,1.1132300000000002,1.1128506114932026,1.1137990827601965,1.1137890827601964,0.0003793885067975289,1.47364179509686,0.5590827601962278,2019-12-18
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,5,2,1,2019-12-18 05:15:00+00:00,2019-12-18 05:30:00+00:00,2019-12-18 06:35:00+00:00,TARGET,1.11311,1.1127317106722594,1.1136774339916111,1.113667433991611,0.00037828932774064405,1.4735652071929175,0.5574339916110116,2019-12-18
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,14,2,0,2020-01-14 13:30:00+00:00,2020-01-14 14:00:00+00:00,2020-01-14 16:05:00+00:00,TARGET,1.1111,1.110192748472884,1.1124608772906739,1.1124508772906738,0.0009072515271160153,1.4889776983545404,1.3508772906738464,2020-01-14
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,14,2,1,2020-01-14 14:00:00+00:00,2020-01-14 14:15:00+00:00,2020-01-14 14:45:00+00:00,TARGET,1.1106900000000002,1.1098926508209,1.1118860237686505,1.1118760237686505,0.0007973491791002374,1.487458443223896,1.1860237686502906,2020-01-14
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,12,2,1,2020-04-15 12:30:00+00:00,2020-04-15 12:45:00+00:00,2020-04-15 14:30:00+00:00,TARGET,1.08717,1.0856320289489754,1.089476956576537,1.089466956576537,0.0015379710510246003,1.4934979270297106,2.296956576536946,2020-04-15
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,13,2,0,2020-04-15 12:30:00+00:00,2020-04-15 13:00:00+00:00,2020-04-15 14:25:00+00:00,TARGET,1.08613,1.084138291765793,1.0891175623513107,1.0891075623513107,0.0019917082342071346,1.4949791842859723,2.9775623513106364,2020-04-15
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,13,2,1,2020-04-15 13:00:00+00:00,2020-04-15 13:15:00+00:00,2020-04-15 14:40:00+00:00,TARGET,1.08725,1.0855933208794737,1.0897350186807895,1.0897250186807894,0.001656679120526361,1.493963828072512,2.475018680789365,2020-04-15
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,13,2,1,2020-04-15 13:15:00+00:00,2020-04-15 13:30:00+00:00,2020-04-15 14:45:00+00:00,TARGET,1.0876000000000001,1.08564,1.0905400000000003,1.0905300000000002,0.001960000000000184,1.4948979591835838,2.930000000000099,2020-04-15
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,4,2,1,2020-04-16 04:15:00+00:00,2020-04-16 04:30:00+00:00,2020-04-16 04:55:00+00:00,TARGET,1.08657,1.0857080260507392,1.0878629609238912,1.0878529609238912,0.000861973949260797,1.4883987213202428,1.28296092389113,2020-04-16
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,16,2,0,2020-04-16 16:00:00+00:00,2020-04-16 16:30:00+00:00,2020-04-17 01:05:00+00:00,TARGET,1.08308,1.0806210972787114,1.086768354081933,1.086758354081933,0.0024589027212886805,1.495933145336134,3.678354081932955,2020-04-16
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,3,2,0,2020-04-21 02:30:00+00:00,2020-04-21 03:00:00+00:00,2020-04-21 09:35:00+00:00,TARGET,1.0831700000000002,1.0818251712439244,1.0851872431341139,1.0851772431341138,0.0013448287560757777,1.492564109032554,2.007243134113601,2020-04-21
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,5,2,1,2020-04-21 05:00:00+00:00,2020-04-21 05:15:00+00:00,2020-04-21 05:50:00+00:00,TARGET,1.08304,1.0823020010783544,1.0841469983824683,1.0841369983824682,0.0007379989216456107,1.4864498446991248,1.0969983824682394,2020-04-21
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,9,2,0,2020-05-11 08:30:00+00:00,2020-05-11 09:00:00+00:00,2020-05-11 13:50:00+00:00,TARGET,1.08185,1.080637898221186,1.083668152668221,1.083658152668221,0.0012121017788140342,1.4917498677298784,1.8081526682209859,2020-05-11
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,9,2,1,2020-05-11 09:00:00+00:00,2020-05-11 09:15:00+00:00,2020-05-11 09:45:00+00:00,TARGET,1.08131,1.0803524195471796,1.0827463706792306,1.0827363706792306,0.0009575804528203502,1.4895570132300617,1.4263706792305708,2020-05-11
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,9,2,0,2020-05-11 09:00:00+00:00,2020-05-11 09:30:00+00:00,2020-05-11 13:25:00+00:00,TARGET,1.08172,1.0805084769196729,1.0835372846204907,1.0835272846204906,0.001211523080327126,1.491745926955543,1.8072846204906234,2020-05-11
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,17,2,0,2020-06-12 17:00:00+00:00,2020-06-12 17:30:00+00:00,2020-06-12 20:50:00+00:00,TARGET,1.12199,1.1192997438140218,1.1260253842789676,1.1260153842789675,0.0026902561859782903,1.4962828818860914,4.025384278967481,2020-06-12
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,17,2,1,2020-06-12 17:30:00+00:00,2020-06-12 17:45:00+00:00,2020-06-12 19:55:00+00:00,TARGET,1.1221,1.1200951901843441,1.1251072147234842,1.1250972147234841,0.0020048098156559835,1.4950119956906325,2.9972147234840207,2020-06-12
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,18,2,1,2020-06-12 17:45:00+00:00,2020-06-12 18:00:00+00:00,2020-06-12 20:00:00+00:00,TARGET,1.12247,1.1204763908854625,1.1254604136718065,1.1254504136718064,0.001993609114537609,1.494983971568376,2.980413671806348,2020-06-12
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,18,2,1,2020-06-12 18:00:00+00:00,2020-06-12 18:15:00+00:00,2020-06-12 20:00:00+00:00,TARGET,1.12274,1.1208147915365008,1.125627812695249,1.125617812695249,0.001925208463499306,1.4948057573038667,2.8778126952488936,2020-06-12
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,5,2,1,2020-07-01 04:45:00+00:00,2020-07-01 05:00:00+00:00,2020-07-01 06:30:00+00:00,TARGET,1.1218700000000001,1.1212450306449815,1.1228074540325281,1.122797454032528,0.0006249693550186564,1.4839992154499047,0.927454032527919,2020-07-01
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,5,2,1,2020-07-01 05:00:00+00:00,2020-07-01 05:15:00+00:00,2020-07-01 06:35:00+00:00,TARGET,1.1219000000000001,1.1212576713131972,1.1228634930302044,1.1228534930302043,0.0006423286868029177,1.4844316465921057,0.9534930302042,2020-07-01
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,9,2,0,2020-07-07 08:30:00+00:00,2020-07-07 09:00:00+00:00,2020-07-07 11:10:00+00:00,TARGET,1.1265100000000001,1.125128461607932,1.1285823075881023,1.1285723075881022,0.0013815383920681157,1.49276169228631,2.062307588102108,2020-07-07
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,9,2,1,2020-07-07 09:00:00+00:00,2020-07-07 09:15:00+00:00,2020-07-07 11:05:00+00:00,TARGET,1.1266800000000001,1.1256066174324033,1.1282900738513955,1.1282800738513954,0.0010733825675968145,1.4906836571583761,1.6000738513952673,2020-07-07
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,9,2,0,2020-07-07 09:00:00+00:00,2020-07-07 09:30:00+00:00,2020-07-07 11:15:00+00:00,TARGET,1.1266500000000002,1.1252641429216512,1.1287287856175237,1.1287187856175236,0.0013858570783489288,1.4927842487106475,2.0687856175234387,2020-07-07
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,9,2,1,2020-07-07 09:30:00+00:00,2020-07-07 09:45:00+00:00,2020-07-07 11:05:00+00:00,TARGET,1.1267500000000001,1.1257301956432457,1.1282797065351318,1.1282697065351317,0.0010198043567544168,1.490194197608754,1.5197065351315597,2020-07-07
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,3,2,0,2020-09-17 03:00:00+00:00,2020-09-17 03:30:00+00:00,2020-09-17 07:10:00+00:00,TARGET,1.17497,1.1728548699650545,1.1781426950524185,1.1781326950524185,0.002115130034945567,1.4952721582906312,3.162695052418396,2020-09-17
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,3,2,1,2020-09-17 03:30:00+00:00,2020-09-17 03:45:00+00:00,2020-09-17 06:50:00+00:00,TARGET,1.1753200000000001,1.17373,1.1777050000000004,1.1776950000000004,0.0015900000000002024,1.493710691823859,2.375000000000238,2020-09-17
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,4,2,1,2020-09-17 03:45:00+00:00,2020-09-17 04:00:00+00:00,2020-09-17 07:10:00+00:00,TARGET,1.17541,1.17373,1.1779300000000004,1.1779200000000003,0.0016800000000001258,1.4940476190476466,2.5100000000002343,2020-09-17
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,4,2,1,2020-09-17 04:00:00+00:00,2020-09-17 04:15:00+00:00,2020-09-17 06:50:00+00:00,TARGET,1.1752500000000001,1.17373,1.1775300000000004,1.1775200000000003,0.0015200000000001879,1.4934210526315366,2.2700000000002163,2020-09-17
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,15,2,1,2020-09-21 14:45:00+00:00,2020-09-21 15:00:00+00:00,2020-09-21 19:05:00+00:00,TARGET,1.17416,1.1724986208748627,1.1766520686877062,1.1766420686877062,0.0016613791251374188,1.4939809042687722,2.4820686877060627,2020-09-21
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,15,2,1,2020-09-21 15:00:00+00:00,2020-09-21 15:15:00+00:00,2020-09-21 19:05:00+00:00,TARGET,1.17388,1.1721892908123726,1.1764160637814411,1.176406063781441,0.0016907091876274816,1.4940853222580466,2.526063781441046,2020-09-21
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,15,2,1,2020-09-21 15:15:00+00:00,2020-09-21 15:30:00+00:00,2020-09-21 19:05:00+00:00,TARGET,1.17385,1.1721820557543459,1.1763519163684815,1.1763419163684814,0.001667944245654196,1.4940045957615133,2.4919163684813395,2020-09-21
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,15,2,1,2020-09-21 15:30:00+00:00,2020-09-21 15:45:00+00:00,2020-09-21 19:00:00+00:00,TARGET,1.1737600000000001,1.1721321946290357,1.1762017080564466,1.1761917080564466,0.001627805370964408,1.493856759426803,2.4317080564464355,2020-09-21
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,21,2,0,2020-10-06 20:30:00+00:00,2020-10-06 21:00:00+00:00,2020-10-07 07:50:00+00:00,TARGET,1.17345,1.1714523206089036,1.1764465190866449,1.1764365190866448,0.0019976793910965185,1.4949941917383567,2.986519086644712,2020-10-06
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,21,2,1,2020-10-06 21:00:00+00:00,2020-10-06 21:15:00+00:00,2020-10-07 07:00:00+00:00,TARGET,1.17354,1.1721671942616716,1.1755992086074927,1.1755892086074926,0.0013728057383284309,1.4927156481642903,2.049208607492581,2020-10-06
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,21,2,1,2020-10-06 21:30:00+00:00,2020-10-06 21:45:00+00:00,2020-10-07 06:40:00+00:00,TARGET,1.1733500000000001,1.172114590970523,1.1752031135442156,1.1751931135442155,0.0012354090294770526,1.4919055148848883,1.8431135442154023,2020-10-06
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,14,2,0,2020-10-08 13:30:00+00:00,2020-10-08 14:00:00+00:00,2020-10-08 23:45:00+00:00,TARGET,1.17452,1.173183992945854,1.176524010581219,1.1765140105812188,0.001336007054145938,1.49251500958095,1.9940105812188413,2020-10-08
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,14,2,0,2020-10-08 14:00:00+00:00,2020-10-08 14:30:00+00:00,2020-10-08 15:45:00+00:00,TARGET,1.17361,1.1722594220211502,1.1756358669682747,1.1756258669682746,0.001350577978849854,1.492595762586998,2.0158669682746044,2020-10-08
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,17,2,1,2020-10-29 16:45:00+00:00,2020-10-29 17:00:00+00:00,2020-10-30 01:45:00+00:00,TARGET,1.16613,1.16459824099059,1.1684276385141152,1.1684176385141152,0.0015317590094101607,1.4934715579025533,2.2876385141150646,2020-10-29
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,17,2,1,2020-10-29 17:00:00+00:00,2020-10-29 17:15:00+00:00,2020-10-30 01:35:00+00:00,TARGET,1.1656900000000001,1.164172652348405,1.1679660214773926,1.1679560214773925,0.001517347651595058,1.4934095525243247,2.2660214773924103,2020-10-29
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,17,2,1,2020-10-29 17:15:00+00:00,2020-10-29 17:30:00+00:00,2020-10-29 23:55:00+00:00,TARGET,1.16567,1.1642170343235188,1.1678494485147217,1.1678394485147217,0.0014529656764812326,1.4931175249615019,2.1694485147216724,2020-10-29
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,17,2,1,2020-10-29 17:30:00+00:00,2020-10-29 17:45:00+00:00,2020-10-29 19:05:00+00:00,TARGET,1.1653600000000002,1.1639518175861248,1.1674722736208132,1.1674622736208131,0.001408182413875414,1.492898647290548,2.1022736208129444,2020-10-29
