candidate_id,family_id,signal_time,direction,direction_sign,stop_frozen,atr_value,target_r,maximum_hold_hours,dir_return_1_atr,dir_return_3_atr,dir_return_6_atr,dir_return_18_atr,dir_ema_fast_distance_atr,dir_ema_spread_atr,dir_close_location,range_atr,body_fraction,efficiency_ratio,atr_ratio,quote_intensity_ratio,spread_atr,hour_sin,hour_cos,weekday_sin,weekday_cos,entry_time,exit_time,entry_price,exit_price,stop,target,risk_price,risk_usd,stop_atr,entry_spread_r,net_r,stress_net_r,holding_minutes,exit_reason,ambiguous_m5,current_account_feasible,model_score,model_threshold,stage
b1636c3ac9cca2d718021a99fc103cbb7f592f9afa5b43aec6f4e739d41d7a9e,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-01-17 20:00:00+00:00,LONG,1,1550.381553809439,6.275630793707293,2.0,48.0,0.552135731674109,0.6684586996747129,1.423203546160801,2.6515262842876526,0.9373183168837744,2.218133359724123,0.722014925373158,0.8540974088810733,0.6467350746269045,0.39828622034993355,1.1258673602627027,0.6462093862815884,0.044617028822143995,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2020-01-17 20:00:00+00:00,2020-01-19 23:00:00+00:00,1559.865,1557.128,1550.381553809439,1578.8318923811219,9.483446190560926,9.483446190560926,1.5111542572055348,0.026045384245013722,-0.28860816469062417,-0.44866836633323653,3060.0,MAX_HOLD,False,False,0.1775757932940775,0.13095640412897797,validation
f9e36adbd68a9e073ba7d191324c02bd43ad8418780386aa572837c9e1770234,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-01-21 04:00:00+00:00,LONG,1,1558.4058723579983,5.66375176133448,2.0,48.0,1.0387107782798857,0.9393067041388922,1.8665189516549683,2.4776862742821693,1.72797603471816,2.570487663213871,0.7945443993035373,1.5210765519091067,0.6473012188044417,0.32315486470926863,0.9839343570798188,0.7646706963858456,0.04714189661750691,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2020-01-21 04:00:00+00:00,2020-01-21 08:00:00+00:00,1567.045,1558.4058723579983,1558.4058723579983,1584.3232552840036,8.639127642001768,8.639127642001768,1.5253365624142814,0.03125315554863364,-1.0,-1.0914779533515846,240.0,STOP,False,False,0.5108057366339825,0.13095640412897797,validation
50669ecc16cee57349a3de033e56b28007e4b2fa2d7938f570fb681a0c27ff96,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-01-27 12:00:00+00:00,LONG,1,1573.3844518896,7.381365406933346,2.0,48.0,0.8528232451528448,1.7984477489124984,3.3667890193671854,3.5435855777348655,2.534344708656828,1.9607500389968164,0.8194163536550136,1.4066503184149703,0.6072426081094136,0.4337332415782952,1.1790606907621606,1.986485369482559,0.03481740651379495,1.2246467991473532e-16,-1.0,0.0,1.0,2020-01-27 12:00:00+00:00,2020-01-28 12:20:00+00:00,1584.585,1573.3844518896,1573.3844518896,1606.9860962208,11.20054811039995,11.20054811039995,1.517408703256884,0.022052492214262812,-1.0,-1.1084668807862232,1460.0,STOP,False,False,0.31076137664523135,0.13095640412897797,validation
794eb04e2425f75fc04b1f759ce777586d93e543b6820e75871a0698b53a7577,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-01-29 20:00:00+00:00,LONG,1,1566.7313123409042,6.6801251060637545,2.0,48.0,1.0251305014907306,1.2918919725269724,0.9648022900274146,2.5667932452994675,0.875988971524616,2.0591547978360767,0.9679605668514827,1.214797608001948,0.8457178065310932,0.2581857057889039,1.0099814794219533,1.5997272276409324,0.045957223124660204,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2020-01-29 20:00:00+00:00,2020-01-31 20:00:00+00:00,1576.905,1586.758,1566.7313123409042,1597.2523753181915,10.173687659095776,10.173687659095776,1.5229786115623505,0.03214173768226943,0.9684787198269252,0.820185944040168,2880.0,MAX_HOLD,False,False,0.16941503494684818,0.13095640412897797,validation
2b11ebb3910ca2fc6accb175753adcf4cf3634786c8dbb4032ec47bb54a79830,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-02-10 16:00:00+00:00,LONG,1,1564.0731309240655,6.771246050623046,2.0,48.0,0.2798598641716197,0.49865268146464636,0.8235559538538716,2.4906789494746246,0.8839954814276486,0.5259514846393565,0.6415203327171807,0.6391733467729681,0.4413123844732193,0.37297918924298884,0.9171648650505171,1.2192959917780062,0.0310134941826126,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2020-02-10 16:00:00+00:00,2020-02-11 15:45:00+00:00,1574.335,1564.0731309240655,1564.0731309240655,1594.8587381518691,10.261869075934555,10.261869075934555,1.5155067470913017,0.02143858963431491,-1.0,-1.112986007898157,1425.0,STOP,False,False,0.1357804470825258,0.13095640412897797,validation
52650245641ad6a1f1da7b3c11815f6016a95c45639aae4dda3eb96887e5042a,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-02-18 04:00:00+00:00,LONG,1,1579.8160104931055,4.733659671263026,2.0,48.0,1.226957661375462,1.414339108627467,1.1368582394442197,4.558101236340703,2.0543429114101444,1.5985349558321331,0.919340697878303,0.6023880460420078,0.9070664562511401,0.6035975550053929,0.6900451285430834,0.7299065420560747,0.06274215313852094,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2020-02-18 04:00:00+00:00,2020-02-18 16:10:00+00:00,1587.065,1601.5629790137891,1579.8160104931055,1601.5629790137891,7.248989506894532,7.248989506894532,1.5313710765692563,0.04138507852916931,2.0,1.884138329887018,730.0,TARGET,False,True,0.30300648801646674,0.13095640412897797,validation
5266bd5304f3e6170c6f3fd2a75160aa27ac1caa93a126ec42ccbca55a82e112,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-02-19 08:00:00+00:00,LONG,1,1597.1431255401683,5.18791630655457,2.0,48.0,0.6418761990807677,0.7919364456225852,3.471239498842273,5.9327287067282946,3.485930522005764,2.5615540766553733,0.7896895787140262,0.8693278251813586,0.7350332594235673,0.7636492203103995,0.7770899792856939,0.7003738317757009,0.04626134768149322,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2020-02-19 08:00:00+00:00,2020-02-20 15:30:00+00:00,1605.119,1621.0707489196632,1597.1431255401683,1621.0707489196632,7.97587445983163,7.97587445983163,1.537394589375829,0.008901845228066878,2.0,1.8547910039426536,1890.0,TARGET,False,True,0.9597335111366335,0.13095640412897797,validation
7de88f9357c3f71e2e8629f99c938616bed00b1244ae4aacbd941cceb56b7366,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-02-25 16:00:00+00:00,LONG,1,1635.660722149546,12.721851900302688,2.0,48.0,0.6436562903082826,-0.1543014346797466,-2.167923366514251,3.498193529429561,1.1002278696877552,3.064006269937313,0.729728765167742,1.1012547630480318,0.5852962169878695,0.3197860117197736,1.9143463547593016,3.189042904290429,0.023345657717722606,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2020-02-25 16:00:00+00:00,2020-02-25 21:00:00+00:00,1654.882,1635.660722149546,1635.660722149546,1693.3245557009081,19.221277850454044,19.221277850454044,1.5108867797774566,0.014931369403895021,-1.0,-1.069401242184211,300.0,STOP,False,False,0.4739070082977781,0.13095640412897797,validation
74b1ee4dcb6b4fe8d3be01c0efdf9006d779f2a166400cc963f69ee643ddd8d4,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-03-09 20:00:00+00:00,LONG,1,1648.0538229267243,19.596451382183844,2.0,48.0,0.6289914311325893,-0.20980839437786972,0.6816795418452628,2.1051515499130375,0.810777338048145,1.5335067907963271,0.7872167874702173,1.0067639092012701,0.6248416037305412,0.2798792381146206,2.5354223282475634,1.039523588638162,0.01974847345840306,-0.8660254037844386,0.5000000000000001,0.0,1.0,2020-03-09 20:00:00+00:00,2020-03-10 19:15:00+00:00,1677.852,1648.0538229267243,1648.0538229267243,1737.4483541465518,29.798177073275838,29.798177073275838,1.5205904626368687,0.014900240337130683,-1.0,-1.0714463622532513,1395.0,STOP,False,False,0.22749179094354896,0.13095640412897797,validation
ec5dccc15f6845d510b9f8f522351431fb56e0f2a3f793ba6ac6439fda959569,H4_ADAPTIVE_TREND_CONTINUATION_V1,2020-04-06 12:00:00+00:00,LONG,1,1618.9041609231026,14.09955938459823,2.0,48.0,0.5945930487131178,1.272628421254113,1.7364727033062164,4.497197271942044,1.8899749581987062,1.2762069361079287,0.7763303386316501,1.0262732050908077,0.5752246026261287,0.576050765617826,0.7320010812262611,1.2009186296405545,0.08064081784301588,1.2246467991473532e-16,-1.0,0.0,1.0,2020-04-06 12:00:00+00:00,2020-04-08 12:00:00+00:00,1640.622,1648.835,1618.9041609231026,1684.057678153795,21.717839076897462,21.717839076897462,1.5403204089215101,0.0528137258932125,0.3781683790417535,0.282123282360668,2880.0,MAX_HOLD,False,False,0.2485949588723965,0.13095640412897797,validation
