candidate_id,family_id,signal_time,direction,direction_sign,stop_frozen,atr_value,target_r,maximum_hold_hours,dir_return_1_atr,dir_return_3_atr,dir_return_6_atr,dir_return_18_atr,dir_ema_fast_distance_atr,dir_ema_spread_atr,dir_close_location,range_atr,body_fraction,efficiency_ratio,atr_ratio,quote_intensity_ratio,spread_atr,hour_sin,hour_cos,weekday_sin,weekday_cos,entry_time,exit_time,entry_price,exit_price,stop,target,risk_price,risk_usd,stop_atr,entry_spread_r,net_r,stress_net_r,holding_minutes,exit_reason,ambiguous_m5,current_account_feasible
9e8117b5547aae136b0faf801faf114d6173273fa0dcf2e512c1c9d9f968c13c,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-01 16:00:00+00:00,LONG,1,1341.5595034297512,7.433664380165895,2.0,48.0,0.5824180079412508,0.3389310938925727,2.400700258625577,4.66391785086568,1.7557967132187888,0.74850707204688,0.95931608274175,0.8811939394893825,0.6624685138538823,0.4326287154658203,0.8976563612293567,1.5609596917052553,0.040895039707631115,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2016-08-01 16:00:00+00:00,2016-08-03 16:00:00+00:00,1352.842,1357.029,1341.5595034297512,1375.406993140498,11.282496570248895,11.282496570248895,1.5177570567151577,0.026767125353841112,0.3711058074717883,0.2324729420617579,2880.0,MAX_HOLD,False,False
5601310c99f6da2668483cd3fdd9b151ce985eaefac5fbec34b38af333f2d129,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-02 08:00:00+00:00,LONG,1,1347.8635513065465,7.3119657956357145,2.0,48.0,1.2857691437248524,0.8371893648153691,1.1817615455965882,4.383157812243762,2.1097311905324747,1.0770633958646452,0.9413254336088857,1.4311472854872695,0.8993740742510485,0.37415871348101265,0.887328275859943,1.1279452906434566,0.030224430225304348,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2016-08-02 08:00:00+00:00,2016-08-04 08:00:00+00:00,1358.801,1351.708,1347.8635513065465,1380.6758973869069,10.937448693453462,10.937448693453462,1.4958287551046376,0.025600120087197746,-0.648505899208955,-0.7899348995203844,2880.0,MAX_HOLD,False,False
bf7dcbf42dc0fb170f0f5ebc28af9d043a94d8abd5de6b245c7f2b2c1e33fa78,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-02 16:00:00+00:00,LONG,1,1355.8938159224813,7.189789385012422,2.0,48.0,1.066582008088509,2.3990271587030807,2.5449980549003786,4.009644574581689,2.7416866341231083,1.40505301168564,0.919772998805265,1.164150930129844,0.918578255675039,0.38009005029895954,0.8839568728524795,1.8110040410320174,0.027956312659035497,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2016-08-02 16:00:00+00:00,2016-08-03 14:20:00+00:00,1366.779,1355.8938159224813,1355.8938159224813,1388.5493681550374,10.885184077518716,10.885184077518716,1.5139781563295276,0.019384146239271528,-1.0,-1.107481292000996,1340.0,STOP,False,False
d9b04a926b33288bdd70e7344161d8ef84b3b1cebdd3c6ea16c33c30aad8b2ae,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-18 20:00:00+00:00,LONG,1,1342.503428847869,6.884380768087382,2.0,48.0,0.29893756160900814,0.2847024396276331,1.1343794399346505,1.7577470520071206,0.7757757233234219,0.4661346141679229,0.814621409921658,0.556331808047854,0.5413838120104456,0.2600799518569525,0.950570480301045,0.9312513173610624,0.04415792941161172,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2016-08-18 20:00:00+00:00,2016-08-19 12:10:00+00:00,1352.952,1342.503428847869,1342.503428847869,1373.8491423042622,10.44857115213108,10.44857115213108,1.5177212743033535,0.02679792250281649,-1.0,-1.101276282765191,970.0,STOP,False,False
eaaef7c93c8412a2aad38715b4d4e86cc5d8b5d1489066ddea782de6f66c1978,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-23 16:00:00+00:00,SHORT,-1,1347.3862497782848,6.067499852189866,2.0,48.0,0.5594561322939255,-0.302678210916983,-0.299381960321647,2.565307025822568,0.5095546360178179,0.2631279379858488,0.9983105513746019,1.073094381312636,0.5091383812010375,0.3637617144593231,0.8550980655146674,1.9812759081008924,0.044829008096636765,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2016-08-23 16:00:00+00:00,2016-08-25 12:35:00+00:00,1338.19,1319.7975004434306,1347.3862497782848,1319.7975004434306,9.19624977828471,9.19624977828471,1.5156571903278453,0.0270762545606354,2.0,1.846678142284176,2675.0,TARGET,False,False
86808d1af633f1d9738872d01268bb0d6186ea376e2c65c857bf3a0137989d2b,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-24 08:00:00+00:00,SHORT,-1,1345.1935596803542,5.519039786902776,2.0,48.0,0.21280875756454665,0.24823158609057966,-0.08452557292792973,2.5107628382900944,0.6420710524359494,0.38896226947841245,0.4745384459322176,0.4465450685549585,0.4727125177520564,0.3360331740912237,0.780844651975048,0.959353252778451,0.06015539166572935,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2016-08-24 08:00:00+00:00,2016-08-25 12:35:00+00:00,1336.711,1319.7458806392917,1345.1935596803542,1319.7458806392917,8.482559680354143,8.482559680354143,1.5369629515054577,0.04350102019966088,2.0,1.8654924569009517,1715.0,TARGET,False,False
bbdb3cbb2a3b46166257eae91437c4d9d63de42fd8ac9046de70c84cd9d4e146,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-24 16:00:00+00:00,SHORT,-1,1335.300377989693,6.017585326462062,2.0,48.0,1.8485820136331028,1.9634952159368682,2.5600800261618355,3.4833739553011167,2.088873310713092,0.5372083821590953,0.9053982767715967,2.362658646065046,0.7813609987691472,0.4638372260270102,0.8572034408981525,2.0715726163099237,0.048192087734083136,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2016-08-24 16:00:00+00:00,2016-08-26 14:15:00+00:00,1326.108,1335.300377989693,1335.300377989693,1307.7232440206137,9.192377989693114,9.192377989693114,1.5275858157374258,0.03165666167407624,-1.0,-1.1560094752151504,2775.0,STOP,False,False
1e5e7a1060e2c225aec784c0c82faf734fda21749716a6ce53ad1a06eb60116d,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-24 20:00:00+00:00,SHORT,-1,1333.0219581332863,5.907972088857625,2.0,48.0,0.35782159566850613,2.158947234035839,2.3908372936696174,3.945262375893699,2.2487411125183066,0.7090053812693876,0.9330805264332521,0.7588052097359835,0.4669863930403689,0.4951617186255146,0.843856086995623,0.9824871749513533,0.05145589644426398,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2016-08-24 20:00:00+00:00,2016-08-26 13:00:00+00:00,1324.028,1333.0219581332863,1333.0219581332863,1306.0400837334275,8.993958133286242,8.993958133286242,1.5223426918770917,0.0338004686585094,-1.0,-1.1498355399658262,2460.0,STOP,False,False
63aca16728673ebd4f91bf31bb5ed9b8f5e688a0985b106ce332ba937822f5bd,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-25 12:00:00+00:00,SHORT,-1,1331.31635970074,5.378573133826622,2.0,48.0,0.5524699443634383,0.16946873777124602,2.540915529073957,3.3143548588912353,2.0422780308494994,1.1543268369945987,0.897399527186769,0.7864539339247687,0.7024822695035142,0.38998698329704806,0.7718095420535044,0.9010082823190493,0.0481540351977602,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2016-08-25 12:00:00+00:00,2016-08-26 12:50:00+00:00,1323.128,1331.31635970074,1331.31635970074,1306.75128059852,8.188359700739966,8.188359700739966,1.5224037113564917,0.030531145325407235,-1.0,-1.1308651307438218,1490.0,STOP,False,False
fdaa7cf5297a29465c564927b53b5fec32749e066f0b54352fb9cf0c00702c46,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-29 04:00:00+00:00,SHORT,-1,1327.29914614977,6.246097433179893,2.0,48.0,0.494468751574967,1.5960365823055371,0.7252528556368911,3.8022941931453365,1.592008673727867,1.503020502226351,0.5306345733041454,1.0243195961069818,0.4615504845264334,0.5802254986990415,0.9134896790488196,1.0207057976233345,0.04867039031207054,0.8660254037844386,0.5000000000000001,0.0,1.0,2016-08-29 04:00:00+00:00,2016-08-31 04:00:00+00:00,1317.789,1315.011,1327.29914614977,1298.76870770046,9.51014614976998,9.51014614976998,1.5225740955066014,0.031755558247357915,0.29210907553373516,0.13695822041000116,2880.0,MAX_HOLD,False,False
