strategy_id,timeframe,direction,chop_episode_id,setup_episode_id,setup_start_time,signal_time,regime_active,h4_adx,h4_efficiency_ratio,h4_displacement_atr,h4_range_width_atr,volatility_subtype,range_width_subtype,drift_subtype,atr,raw_z,raw_center,raw_scale,signal_accepted,rejection_reason,entry_time,entry_price,stop,target,initial_risk,spread,cost_price,cost_r,entry_delay_minutes
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,2,75,2016-07-27 01:00:00+00:00,2016-07-27 04:30:00+00:00,True,18.10332403617702,0.013879485443469274,0.14246032216153032,3.7421894382423724,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.9051365463799514,0.14607286073805187,1318.978320815914,1.586052213364238,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,2,75,2016-07-27 01:00:00+00:00,2016-07-27 07:30:00+00:00,True,18.10332403617702,0.013879485443469274,0.14246032216153032,3.7421894382423724,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.8292902300028138,0.44057755549146144,1318.9381307226479,1.343394074380077,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,2,75,2016-07-27 01:00:00+00:00,2016-07-27 09:00:00+00:00,True,17.642831213429858,0.005313849219531092,0.05757773599283531,3.875701354015738,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.7823063774209702,0.5773703275811828,1318.981241937323,1.3141618583965096,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,4,131,2016-08-12 13:00:00+00:00,2016-08-12 16:30:00+00:00,True,15.481390182400867,0.2182782537739717,2.321472469407239,3.8604423805905355,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,3.080646944027478,-0.5278465617307934,1343.6196289111306,5.265979003474677,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,4,132,2016-08-16 01:00:00+00:00,2016-08-16 13:30:00+00:00,True,14.795467394909004,0.09671156413056638,1.289023840618889,3.7506226930930997,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.626511711556936,-0.7670899176645796,1345.9275967884644,4.598674428161066,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,6,0,,2016-08-23 19:00:00+00:00,True,22.98222259261507,0.16367265469061246,1.5582006883801844,4.61569447814091,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.7340095456492788,-0.340724763239721,1339.5799015123505,1.672615476878435,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,8,179,2016-09-02 12:30:00+00:00,2016-09-02 13:00:00+00:00,True,20.24630591174371,0.10417892878163466,1.111329490431725,4.799017931374677,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,3.0129728292565865,4.516699006540779,1312.075417206787,2.766308486600297,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,10,0,,2016-10-19 05:00:00+00:00,True,22.733282829970904,0.14266842800528204,0.962278312949737,4.13868774412183,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.3924593209834208,-0.2283195507326772,1261.036384342224,1.6484980853198232,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,11,0,,2016-10-24 09:00:00+00:00,True,15.785859170581558,0.10171619924654464,1.220535039887931,4.595841816862046,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.2492068395085505,0.37060048280171054,1265.3235139376695,1.2587303146607747,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,11,288,2016-10-24 13:00:00+00:00,2016-10-24 14:00:00+00:00,True,15.53140404985662,0.05647263249348199,0.6464883711479531,3.5681185099897665,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.7415836807915797,-0.1256865407926634,1265.7683997780252,1.4989654169582431,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,12,290,2016-10-27 13:00:00+00:00,2016-10-27 14:00:00+00:00,True,22.563645306142813,0.1424657534246543,1.356566698904606,4.23405336985049,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.4520027934912567,-0.8331791852843847,1268.8683192682358,1.8943335312645304,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,12,290,2016-10-27 13:00:00+00:00,2016-10-27 16:30:00+00:00,True,22.914909405481655,0.06654783125371462,0.5544389599959969,4.017207286042412,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.588674435523184,-0.5468010552969007,1268.7418255845787,1.466393630391338,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,12,290,2016-10-27 13:00:00+00:00,2016-10-27 17:30:00+00:00,True,22.914909405481655,0.06654783125371462,0.5544389599959969,4.017207286042412,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.5859485503780595,-0.10471388768328095,1268.7131914686938,1.4629527380095106,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,12,291,2016-10-28 02:30:00+00:00,2016-10-28 06:00:00+00:00,True,24.243050080390084,0.23631916845001885,1.984929200661858,4.1675809737052925,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.3763207114303948,-0.7376635333401883,1269.489912721081,1.1928374947543536,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,12,436,2016-10-28 07:30:00+00:00,2016-10-28 13:30:00+00:00,True,23.637360443685676,0.030438425020948366,0.28234819671787253,4.204138745624279,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.7367325482639369,1.4677673190821263,1268.2711407886738,1.668424674326162,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,12,292,2016-10-28 14:00:00+00:00,2016-10-28 15:30:00+00:00,True,23.637360443685676,0.030438425020948366,0.28234819671787253,4.204138745624279,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.9376871488799174,-0.5530056383302981,1268.7514694843437,1.8290400933300752,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,12,436,2016-10-28 07:30:00+00:00,2016-10-28 16:30:00+00:00,True,24.657244794667672,0.13777267508610874,1.0807983632684548,3.375243221957146,VOL_SUBTYPE_UNAVAILABLE,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.9664973616498245,0.6598533363617513,1268.7269676902324,1.8231813699705413,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,14,653,2016-12-22 13:00:00+00:00,2016-12-22 14:00:00+00:00,True,21.052500290260348,0.1873411873411842,1.7934948596079585,3.6643908537243064,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.6097798725120265,0.37091205755607803,1131.3374276758616,1.462805840590629,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,14,653,2016-12-22 13:00:00+00:00,2016-12-23 01:30:00+00:00,True,20.68898300290182,0.2246575342465752,1.9064453425591372,3.852414551976172,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.4035622212043974,0.44513124064825926,1130.3301310956347,1.2128308576567044,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,16,403,2016-12-28 05:30:00+00:00,2016-12-28 10:00:00+00:00,True,20.955994479013473,0.13217993079584567,1.2598599496023488,5.259310644762335,LOW_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.267139054563671,-0.4393865437089861,1140.1244656422534,2.081232698967353,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,17,544,2017-01-20 01:00:00+00:00,2017-01-20 07:30:00+00:00,True,22.79039932160612,0.07290492296129569,0.6829777240208094,4.045058788143756,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,2.000157514389293,-0.2899683311787625,1205.1779705717317,2.8898692775357944,True,,2017-01-20 07:30:00+00:00,1204.23,1206.7301968929867,1201.565633974812,2.5001968929866165,0.23999999999978172,0.23999999999978172,0.09599243990463852,390.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,17,684,2017-01-20 09:30:00+00:00,2017-01-20 13:00:00+00:00,True,21.63195637927217,0.05263157894736842,0.5275485857237745,4.014260430441199,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.052172081852232,0.00883007059188546,1203.773587441116,2.9912058583368912,True,,2017-01-20 13:00:00+00:00,1203.9199999999998,1201.3547848976846,1207.5125947640372,2.5652151023152903,0.23999999999978172,0.23999999999978172,0.09355940551853315,210.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,17,684,2017-01-20 09:30:00+00:00,2017-01-20 14:30:00+00:00,True,21.63195637927217,0.05263157894736842,0.5275485857237745,4.014260430441199,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.1857827572475195,0.07868133326861564,1203.6341246892505,2.997856047305855,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,17,684,2017-01-20 09:30:00+00:00,2017-01-20 16:30:00+00:00,True,20.981478545430008,0.010336778926310778,0.10858186283645763,4.024534206421488,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.2799646376092926,0.6026174837963443,1203.6419664034252,2.7347922038248753,False,DIRECTION_COOLDOWN_ACTIVE,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,17,546,2017-01-23 23:00:00+00:00,2017-01-24 06:00:00+00:00,True,23.93199950503283,0.049481124981199456,0.5788620566680385,4.154083026727238,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.850365963503984,-0.0594210922985539,1214.8981439508111,1.8199589847288318,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,17,546,2017-01-23 23:00:00+00:00,2017-01-24 07:00:00+00:00,True,23.93199950503283,0.049481124981199456,0.5788620566680385,4.154083026727238,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.89699845330919,-0.9809214327772116,1214.8624045483862,1.8272661688220282,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,18,0,,2017-01-31 08:00:00+00:00,True,20.521126734988293,0.13129411764705617,1.6011239970041862,4.812936650492949,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.761641259935808,-0.013863298607268705,1196.5346821545743,3.9443826554810983,True,,2017-01-31 08:00:00+00:00,1196.36,1198.5620515749197,1191.604203835223,2.20205157491976,0.2599999999999909,0.27499999999997726,0.12488354184438116,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,23,750,2017-02-22 15:30:00+00:00,2017-02-22 18:30:00+00:00,True,10.24464202152868,0.16061452513966573,1.6247938225910343,4.160885050026705,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.858730936030041,1.0595393424121353,1235.3949827570245,1.5997681021608172,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,24,769,2017-03-01 13:00:00+00:00,2017-03-01 16:30:00+00:00,True,24.206423757146414,0.049442267108832254,0.5849646660826148,4.80277392000152,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.3578184509371893,0.07659521074780598,1245.7990636009768,4.712258057644542,True,,2017-03-01 16:30:00+00:00,1246.35,1243.4027269363285,1251.6893861730325,2.947273063671487,0.2400000000000091,0.23999999999989538,0.08143120600468617,210.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,27,906,2017-04-05 09:30:00+00:00,2017-04-05 19:00:00+00:00,True,19.267600156575845,0.08011996572407815,0.9198717395977247,5.315087778798636,LOW_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,1.8626938094010206,0.19247996050336275,1251.6731001313365,3.5686825104654507,True,,2017-04-05 19:00:00+00:00,1252.53,1250.2016327382487,1256.1339532694183,2.328367261751276,0.23999999999978172,0.2399999999998954,0.10307652230919102,570.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,30,850,2017-04-21 15:30:00+00:00,2017-04-23 23:00:00+00:00,True,18.699039285171697,0.040187738339686224,0.3007671473929146,4.008765044813909,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,2.3862527967497407,-4.7153738083454355,1282.0874994825685,2.7564091439718297,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,34,1051,2017-06-01 12:30:00+00:00,2017-06-01 17:30:00+00:00,True,17.5029276687084,0.10544538873151131,0.8823968083355594,3.8904480176464675,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.779321479642035,0.7493269770893629,1265.8641709349397,2.3165175125587463,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,36,1034,2017-06-28 03:30:00+00:00,2017-06-28 14:00:00+00:00,True,19.33128215699766,0.04197229013854748,0.47007238740392576,5.200461023755211,MEDIUM_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,1.6436731030712746,-0.4202351413981732,1250.6530152256382,1.958463594691366,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,39,1277,2017-08-02 23:30:00+00:00,2017-08-03 12:00:00+00:00,True,19.81247255560635,0.02846759539673066,0.2799891876344724,3.429371113792236,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.647601423527325,0.8903955276427391,1264.520275304834,3.4251347861548838,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,44,1327,2017-08-24 09:00:00+00:00,2017-08-24 14:00:00+00:00,True,13.031773301027567,0.03666903241069191,0.3647147013672359,3.0988984625849447,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.4243925370571826,1.100127333625217,1287.6069343212898,1.329905760898524,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,44,1328,2017-08-25 12:30:00+00:00,2017-08-25 13:30:00+00:00,True,12.925113466128952,0.004637681159416011,0.04412877944084311,3.2489813863350214,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.4331806741478015,4.5855652526344,1287.0929547928192,0.9523461049151897,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,44,1271,2017-08-25 13:30:00+00:00,2017-08-25 14:00:00+00:00,True,12.925113466128952,0.004637681159416011,0.04412877944084311,3.2489813863350214,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.9487813643568128,-5.783104537111849,1286.9282083386904,1.1011746887547746,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,44,1328,2017-08-25 12:30:00+00:00,2017-08-25 14:30:00+00:00,True,12.925113466128952,0.004637681159416011,0.04412877944084311,3.2489813863350214,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.2763248870583594,3.097597854059137,1286.9182134405123,1.0949731757603658,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,47,1480,2017-10-06 13:00:00+00:00,2017-10-06 15:00:00+00:00,True,23.10381399891939,0.08705161854768231,0.9946635498119321,4.006144900373158,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,2.002641211899749,1.219434260582473,1269.2303397736507,2.6074880205765076,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,51,0,,2017-11-01 12:30:00+00:00,True,18.627821314803697,0.029168309026408584,0.34823389902103746,4.02116036099291,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.6501301753706787,-0.03573079980423077,1273.6220633399162,3.136323298951373,True,,2017-11-01 12:30:00+00:00,1273.33,1275.3926627192134,1269.701659216227,2.0626627192133484,0.36000000000012733,0.36000000000001364,0.17453168501407212,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,52,0,,2017-11-02 17:30:00+00:00,True,18.395526876127438,0.07441764584621383,0.757317173098226,3.4467371617740294,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.8678198444236298,-0.362877883872435,1276.803669218001,1.7186751954830735,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,52,0,,2017-11-02 18:30:00+00:00,True,18.395526876127438,0.07441764584621383,0.757317173098226,3.4467371617740294,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.8694778910520735,-0.5637663906028524,1276.7991164664295,1.7190036202641719,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,52,1534,2017-11-03 10:30:00+00:00,2017-11-03 12:00:00+00:00,True,20.814992532237213,0.13059323749746857,1.4659213670848208,3.734122180031555,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.4829496846516412,0.19170049461525981,1276.2142870246175,1.386083932207723,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,53,1526,2017-11-08 07:30:00+00:00,2017-11-09 00:30:00+00:00,True,16.210730267675288,0.05654215145948193,0.629535436050142,4.931739697576967,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,1.5195766272834628,-0.048992169110251116,1280.6157353703213,2.770552371662558,True,,2017-11-09 00:30:00+00:00,1280.3,1282.1994707841043,1277.152544905743,1.8994707841043286,0.36000000000012733,0.3650000000000091,0.19215878604425085,1020.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,55,1539,2017-11-15 13:00:00+00:00,2017-11-15 14:30:00+00:00,True,17.500691540243466,0.013904338153503703,0.1305196234373017,4.8318364596489065,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.7756460784369534,-0.30596566740399145,1282.0336799980737,3.247684638949029,True,,2017-11-15 14:30:00+00:00,1280.86,1283.079557598046,1277.9740741993874,2.2195575980461917,0.36000000000012733,0.36000000000012733,0.16219448430490124,90.0
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,58,1560,2017-11-24 00:30:00+00:00,2017-11-24 06:30:00+00:00,True,23.315812354240062,0.006106870229006382,0.08537394300971315,5.3518790524224436,LOW_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,1.1719386511543322,-0.729957457466988,1290.5418296783625,1.0573625496489572,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,58,1560,2017-11-24 00:30:00+00:00,2017-11-24 08:30:00+00:00,True,23.82251071970849,0.011764705882350809,0.16852140139485752,5.4524827612603675,LOW_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,1.1654581078003128,-0.5602423467400975,1290.573081397503,1.0229169587727234,False,ROTATION_CONFIRMATION_FAILED,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,58,1555,2017-11-24 10:30:00+00:00,2017-11-24 14:00:00+00:00,True,22.764388835992797,0.07947761194029813,1.1179477370327453,5.26432666781147,LOW_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,1.3475449465569012,0.057742968929445436,1289.8400478511642,1.3846213715403493,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,60,1717,2018-01-22 06:00:00+00:00,2018-01-22 08:00:00+00:00,True,15.265730963875374,0.06801399144966899,0.7765987194702287,4.36670365690685,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.5975209759685483,0.04735678658688559,1332.0058913206415,1.7760639059437984,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,60,1843,2018-01-22 15:00:00+00:00,2018-01-22 16:00:00+00:00,True,14.816951063537743,0.17059459459459017,1.7725772180378168,4.421333289098163,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.6125027890200687,-0.6089932719424154,1332.5033068140372,1.3026528380302633,False,EXPECTED_REWARD_BELOW_1R,,,,,,,,,
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,65,1902,2018-02-13 03:30:00+00:00,2018-02-13 13:30:00+00:00,True,19.957697703014063,0.16794425087107764,1.7408946558230762,4.330565751725929,HIGH_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.858279226307305,-0.22116239259307519,1325.1200794656468,2.8941605222387667,True,,2018-02-13 13:30:00+00:00,1324.44,1326.762849032884,1321.5023788128483,2.322849032884131,0.13999999999987267,0.13999999999998636,0.06027081313423001,600.0
