year,trades,win_rate_pct,stress_profit_factor,stress_net_usd,stress_closed_drawdown_usd
2022,59,37.28813559322034,1.2251559752756176,71.5603134982649,71.72406870659705
2023,46,32.608695652173914,1.3521404451207137,81.46137877604323,81.22087521701354
2024,53,33.9622641509434,0.8266175857927313,-59.120149088542505,135.02924618055636
2025,40,35.0,1.1262488643994222,57.60216293402425,120.42767994791723
2026,15,33.33333333333333,1.418115988382233,152.08779045138806,298.3389096354176
