specialist,side,arm_time_utc,confirmation_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
C1_COMPRESSION_REVERSAL,LONG,2019-03-01 06:45:00+00:00,2019-03-01 07:15:00+00:00,2019-03-01 07:15:00+00:00,2019-03-01 08:15:00+00:00,1.13711,1.13613,1.1385800000000001,1.13612,STOP,0.0009799999999999809,-1.01020408163272,-1.0612244897959864,-0.9900000000000464
C1_COMPRESSION_REVERSAL,LONG,2019-03-01 08:15:00+00:00,2019-03-01 08:50:00+00:00,2019-03-01 08:50:00+00:00,2019-03-01 11:40:00+00:00,1.1363800000000002,1.13533,1.1379550000000005,1.1379450000000004,TARGET,0.0010500000000002174,1.4904761904761301,1.4428571428570924,1.5650000000002606
C1_COMPRESSION_REVERSAL,SHORT,2019-03-01 11:45:00+00:00,2019-03-01 12:35:00+00:00,2019-03-01 12:35:00+00:00,2019-03-01 14:25:00+00:00,1.1382999999999999,1.1389903686542422,1.1372644470186364,1.1390003686542423,STOP,0.0006903686542423237,-1.0144850145478295,-1.0869100872865023,-0.7003686542423893
C1_COMPRESSION_REVERSAL,SHORT,2019-03-01 14:45:00+00:00,2019-03-01 15:20:00+00:00,2019-03-01 15:20:00+00:00,2019-03-01 17:30:00+00:00,1.13936,1.14089,1.1370649999999998,1.1370749999999998,TARGET,0.0015300000000000313,1.4934640522876115,1.4607843137255205,2.2850000000000925
C1_COMPRESSION_REVERSAL,LONG,2019-03-05 03:45:00+00:00,2019-03-05 04:20:00+00:00,2019-03-05 04:20:00+00:00,2019-03-05 06:50:00+00:00,1.13294,1.13247,1.133645,1.13246,STOP,0.00046999999999997044,-1.0212765957448215,-1.1276595744682325,-0.48000000000003595
C1_COMPRESSION_REVERSAL,LONG,2019-03-05 06:45:00+00:00,2019-03-05 07:45:00+00:00,2019-03-05 07:45:00+00:00,2019-03-05 08:05:00+00:00,1.1326100000000001,1.13181,1.1338100000000004,1.1318,STOP,0.0008000000000001339,-1.01250000000008,-1.0750000000000695,-0.8100000000001994
C1_COMPRESSION_REVERSAL,LONG,2019-03-05 15:00:00+00:00,2019-03-05 15:50:00+00:00,2019-03-05 15:50:00+00:00,2019-03-05 17:15:00+00:00,1.13015,1.12919,1.13159,1.1291799999999999,STOP,0.0009600000000000719,-1.010416666666734,-1.0625000000000635,-0.9700000000001374
C1_COMPRESSION_REVERSAL,SHORT,2019-03-06 15:30:00+00:00,2019-03-06 16:30:00+00:00,2019-03-06 16:30:00+00:00,2019-03-07 03:30:00+00:00,1.1317199999999998,1.1325731217671995,1.1304403173492004,1.1304503173492004,TARGET,0.0008531217671996494,1.4882783438607008,1.429670063164589,1.2696826507994086
C1_COMPRESSION_REVERSAL,SHORT,2019-03-07 08:15:00+00:00,2019-03-07 09:30:00+00:00,2019-03-07 09:30:00+00:00,2019-03-07 10:10:00+00:00,1.13095,1.13141,1.1302599999999998,1.13142,STOP,0.000460000000000127,-1.021739130434919,-1.1304347826088021,-0.4700000000001925
C1_COMPRESSION_REVERSAL,SHORT,2019-03-08 15:00:00+00:00,2019-03-08 15:40:00+00:00,2019-03-08 15:40:00+00:00,2019-03-08 16:10:00+00:00,1.12297,1.1239158216321243,1.1215512675518136,1.1239258216321244,STOP,0.0009458216321243107,-1.0105728180244784,-1.0634369081465243,-0.9558216321243762
C1_COMPRESSION_REVERSAL,SHORT,2019-03-08 16:15:00+00:00,2019-03-08 17:15:00+00:00,2019-03-08 17:15:00+00:00,2019-03-08 21:55:00+00:00,1.12398,1.1249564823878375,1.1225152764182438,1.12345,TIME_12H,0.0009764823878375406,0.5427645256087267,0.49156032507959374,0.5299999999999194
C1_COMPRESSION_REVERSAL,SHORT,2019-03-11 06:15:00+00:00,2019-03-11 06:45:00+00:00,2019-03-11 06:45:00+00:00,2019-03-11 07:10:00+00:00,1.12377,1.12412,1.1232449999999998,1.12413,STOP,0.0003500000000000725,-1.0285714285716099,-1.1714285714287231,-0.360000000000138
C1_COMPRESSION_REVERSAL,SHORT,2019-03-11 07:00:00+00:00,2019-03-11 08:20:00+00:00,2019-03-11 08:20:00+00:00,2019-03-11 09:30:00+00:00,1.12429,1.12507,1.1231200000000001,1.12508,STOP,0.0007800000000000029,-1.0128205128205967,-1.0769230769231606,-0.7900000000000684
C1_COMPRESSION_REVERSAL,SHORT,2019-03-11 09:30:00+00:00,2019-03-11 10:05:00+00:00,2019-03-11 10:05:00+00:00,2019-03-11 12:55:00+00:00,1.12485,1.12583,1.1233799999999996,1.1233899999999997,TARGET,0.000980000000000203,1.4897959183672822,1.4387755102040274,1.4600000000002389
C1_COMPRESSION_REVERSAL,SHORT,2019-03-12 15:15:00+00:00,2019-03-12 15:50:00+00:00,2019-03-12 15:50:00+00:00,2019-03-12 18:20:00+00:00,1.12862,1.129658682988358,1.1270619755174631,1.129668682988358,STOP,0.001038682988357964,-1.0096275765677787,-1.057765459406357,-1.0486829883580295
C1_COMPRESSION_REVERSAL,SHORT,2019-03-13 10:00:00+00:00,2019-03-13 10:35:00+00:00,2019-03-13 10:35:00+00:00,2019-03-13 11:55:00+00:00,1.12953,1.13027,1.1284199999999998,1.1302800000000002,STOP,0.000740000000000185,-1.0135135135135986,-1.0810810810811493,-0.7500000000002505
C1_COMPRESSION_REVERSAL,SHORT,2019-03-15 02:15:00+00:00,2019-03-15 02:45:00+00:00,2019-03-15 02:45:00+00:00,2019-03-15 02:50:00+00:00,1.13141,1.1318533768416958,1.1307449347374563,1.131863376841696,STOP,0.0004433768416958195,-1.022554177529475,-1.135325065176112,-0.453376841695885
C1_COMPRESSION_REVERSAL,LONG,2019-03-15 12:30:00+00:00,2019-03-15 13:20:00+00:00,2019-03-15 13:20:00+00:00,2019-03-15 14:10:00+00:00,1.13145,1.13,1.1336250000000003,1.1336150000000003,TARGET,0.0014500000000001734,1.4931034482758176,1.4586206896551321,2.1650000000001945
C1_COMPRESSION_REVERSAL,SHORT,2019-03-15 14:00:00+00:00,2019-03-15 14:45:00+00:00,2019-03-15 14:45:00+00:00,2019-03-15 16:30:00+00:00,1.1336,1.1345089143374563,1.1322366284938155,1.1322466284938155,TARGET,0.0009089143374563236,1.4889978630680958,1.4339871784089349,1.3533715061844198
C1_COMPRESSION_REVERSAL,SHORT,2019-03-18 07:30:00+00:00,2019-03-18 08:20:00+00:00,2019-03-18 08:20:00+00:00,2019-03-18 08:20:00+00:00,1.13445,1.13501,1.1336099999999998,1.1350200000000001,STOP,0.000560000000000116,-1.017857142857256,-1.1071428571429518,-0.5700000000001815
C1_COMPRESSION_REVERSAL,SHORT,2019-03-18 11:00:00+00:00,2019-03-18 11:40:00+00:00,2019-03-18 11:40:00+00:00,2019-03-18 13:00:00+00:00,1.13547,1.1360471235019862,1.1346043147470206,1.1346143147470207,TARGET,0.0005771235019862431,1.48267268623501,1.396036117410627,0.8556852529792991
C1_COMPRESSION_REVERSAL,SHORT,2019-03-19 03:30:00+00:00,2019-03-19 04:25:00+00:00,2019-03-19 04:25:00+00:00,2019-03-19 06:35:00+00:00,1.13466,1.13499253693962,1.1341611945905699,1.1350025369396202,STOP,0.00033253693962009834,-1.0300718470901002,-1.1804310825396167,-0.34253693962016385
C1_COMPRESSION_REVERSAL,SHORT,2019-03-19 11:00:00+00:00,2019-03-19 11:25:00+00:00,2019-03-19 11:25:00+00:00,2019-03-19 12:45:00+00:00,1.13573,1.136267498968715,1.1349237515469275,1.1349337515469275,TARGET,0.0005374989687150222,1.4813953131406314,1.3883718788454307,0.7962484530723568
C1_COMPRESSION_REVERSAL,LONG,2019-03-20 08:30:00+00:00,2019-03-20 09:30:00+00:00,2019-03-20 09:30:00+00:00,2019-03-20 18:00:00+00:00,1.13481,1.13354,1.1367150000000001,1.136705,TARGET,0.0012700000000001044,1.4921259842518302,1.4527559055116759,1.89499999999998
C1_COMPRESSION_REVERSAL,SHORT,2019-03-25 09:45:00+00:00,2019-03-25 10:30:00+00:00,2019-03-25 10:30:00+00:00,2019-03-25 13:10:00+00:00,1.1316599999999999,1.13251,1.130385,1.13252,STOP,0.0008500000000000174,-1.0117647058824297,-1.0705882352941933,-0.8600000000000829
C1_COMPRESSION_REVERSAL,SHORT,2019-03-25 15:15:00+00:00,2019-03-25 16:00:00+00:00,2019-03-25 16:00:00+00:00,2019-03-26 04:00:00+00:00,1.13214,1.13314,1.1306399999999996,1.13178,TIME_12H,0.001000000000000112,0.35999999999987564,0.30999999999988126,0.35999999999991594
C1_COMPRESSION_REVERSAL,LONG,2019-03-26 05:30:00+00:00,2019-03-26 06:10:00+00:00,2019-03-26 06:10:00+00:00,2019-03-26 07:00:00+00:00,1.131,1.13052,1.13172,1.13051,STOP,0.00048000000000003595,-1.0208333333334683,-1.1250000000001272,-0.49000000000010147
C1_COMPRESSION_REVERSAL,LONG,2019-03-28 07:45:00+00:00,2019-03-28 08:35:00+00:00,2019-03-28 08:35:00+00:00,2019-03-28 11:25:00+00:00,1.1245100000000001,1.12341,1.1261600000000003,1.1234,STOP,0.001100000000000101,-1.0090909090909679,-1.054545454545509,-1.1100000000001664
C1_COMPRESSION_REVERSAL,LONG,2019-03-29 09:30:00+00:00,2019-03-29 10:25:00+00:00,2019-03-29 10:25:00+00:00,2019-03-29 11:00:00+00:00,1.1216300000000001,1.1208434342841525,1.1228098485737716,1.1227998485737716,TARGET,0.0007865657158476758,1.4872865041043792,1.4237190246266913,1.1698485737714481
C1_COMPRESSION_REVERSAL,SHORT,2019-04-01 05:00:00+00:00,2019-04-01 05:55:00+00:00,2019-04-01 05:55:00+00:00,2019-04-01 07:15:00+00:00,1.1236899999999999,1.1242,1.1229249999999995,1.1229349999999996,TARGET,0.0005100000000002325,1.4803921568626255,1.3823529411763957,0.7550000000002832
C1_COMPRESSION_REVERSAL,SHORT,2019-04-01 08:15:00+00:00,2019-04-01 08:55:00+00:00,2019-04-01 08:55:00+00:00,2019-04-01 11:55:00+00:00,1.1241999999999999,1.12501,1.1229849999999995,1.1229949999999995,TARGET,0.0008100000000001994,1.4876543209877136,1.4259259259260004,1.2050000000003447
C1_COMPRESSION_REVERSAL,LONG,2019-04-02 07:00:00+00:00,2019-04-02 07:40:00+00:00,2019-04-02 07:40:00+00:00,2019-04-02 07:45:00+00:00,1.1202100000000002,1.11917,1.1217700000000004,1.11916,STOP,0.001040000000000152,-1.0096153846154463,-1.0576923076923623,-1.0500000000002174
C1_COMPRESSION_REVERSAL,LONG,2019-04-02 15:00:00+00:00,2019-04-02 16:05:00+00:00,2019-04-02 16:05:00+00:00,2019-04-02 17:05:00+00:00,1.11894,1.1181626921687766,1.1201059617468352,1.1200959617468351,TARGET,0.0007773078312234283,1.487135083941807,1.422810503651263,1.155961746835077
C1_COMPRESSION_REVERSAL,SHORT,2019-04-04 05:45:00+00:00,2019-04-04 06:05:00+00:00,2019-04-04 06:05:00+00:00,2019-04-04 09:35:00+00:00,1.12378,1.12479,1.122265,1.1222750000000001,TARGET,0.0010099999999999554,1.4900990099009248,1.440594059405873,1.5049999999998676
C1_COMPRESSION_REVERSAL,LONG,2019-04-04 09:30:00+00:00,2019-04-04 10:00:00+00:00,2019-04-04 10:00:00+00:00,2019-04-04 12:10:00+00:00,1.1227900000000002,1.12205,1.1239000000000003,1.12204,STOP,0.000740000000000185,-1.0135135135135986,-1.0810810810811493,-0.7500000000002505
C1_COMPRESSION_REVERSAL,SHORT,2019-04-05 05:15:00+00:00,2019-04-05 06:00:00+00:00,2019-04-05 06:00:00+00:00,2019-04-05 06:00:00+00:00,1.1226399999999999,1.1229399999999998,1.1221899999999998,1.12295,STOP,0.00029999999999996696,-1.0333333333335555,-1.2000000000002404,-0.31000000000003247
C1_COMPRESSION_REVERSAL,SHORT,2019-04-05 06:00:00+00:00,2019-04-05 07:05:00+00:00,2019-04-05 07:05:00+00:00,2019-04-05 12:30:00+00:00,1.12292,1.12367,1.1217949999999999,1.12368,STOP,0.0007500000000000284,-1.0133333333334202,-1.0800000000000844,-0.7600000000000939
C1_COMPRESSION_REVERSAL,LONG,2019-04-10 00:45:00+00:00,2019-04-10 01:20:00+00:00,2019-04-10 01:20:00+00:00,2019-04-10 01:40:00+00:00,1.1262,1.12564,1.1270400000000003,1.12563,STOP,0.000560000000000116,-1.017857142857256,-1.1071428571429518,-0.5700000000001815
C1_COMPRESSION_REVERSAL,SHORT,2019-04-10 06:15:00+00:00,2019-04-10 07:10:00+00:00,2019-04-10 07:10:00+00:00,2019-04-10 09:25:00+00:00,1.1267699999999998,1.1274,1.1258249999999996,1.12741,STOP,0.0006300000000001305,-1.0158730158731166,-1.0952380952381795,-0.640000000000196
C1_COMPRESSION_REVERSAL,SHORT,2019-04-10 09:30:00+00:00,2019-04-10 10:15:00+00:00,2019-04-10 10:15:00+00:00,2019-04-10 11:30:00+00:00,1.1275899999999999,1.1280878595432606,1.1268432106851087,1.1280978595432607,STOP,0.0004978595432607591,-1.0200859863699105,-1.1205159182188056,-0.5078595432608246
C1_COMPRESSION_REVERSAL,SHORT,2019-04-11 05:45:00+00:00,2019-04-11 06:10:00+00:00,2019-04-11 06:10:00+00:00,2019-04-11 07:00:00+00:00,1.128,1.12833,1.1275049999999998,1.1283400000000001,STOP,0.0003300000000001635,-1.030303030303214,-1.1818181818182905,-0.340000000000229
C1_COMPRESSION_REVERSAL,SHORT,2019-04-11 07:00:00+00:00,2019-04-11 07:45:00+00:00,2019-04-11 07:45:00+00:00,2019-04-11 11:40:00+00:00,1.12792,1.12873,1.126705,1.1267150000000001,TARGET,0.0008099999999999774,1.487654320987573,1.4259259259258428,1.2049999999999006
C1_COMPRESSION_REVERSAL,LONG,2019-04-11 12:15:00+00:00,2019-04-11 12:55:00+00:00,2019-04-11 12:55:00+00:00,2019-04-11 17:20:00+00:00,1.12644,1.12554,1.1277900000000003,1.12553,STOP,0.0009000000000001229,-1.0111111111111823,-1.0666666666667304,-0.9100000000001884
C1_COMPRESSION_REVERSAL,SHORT,2019-04-15 02:15:00+00:00,2019-04-15 03:15:00+00:00,2019-04-15 03:15:00+00:00,2019-04-15 06:00:00+00:00,1.1311799999999999,1.1316039172242,1.1305441241636995,1.1305541241636996,TARGET,0.00042391722420020983,1.4764104890549512,1.3584629343304804,0.6258758363002492
C1_COMPRESSION_REVERSAL,SHORT,2019-04-15 07:15:00+00:00,2019-04-15 07:35:00+00:00,2019-04-15 07:35:00+00:00,2019-04-15 07:45:00+00:00,1.13154,1.13209,1.130715,1.1321,STOP,0.0005500000000000504,-1.0181818181819355,-1.1090909090910182,-0.560000000000116
C1_COMPRESSION_REVERSAL,LONG,2019-04-15 13:30:00+00:00,2019-04-15 14:05:00+00:00,2019-04-15 14:05:00+00:00,2019-04-16 01:40:00+00:00,1.13056,1.12975,1.131775,1.12974,STOP,0.0008099999999999774,-1.012345679012427,-1.0740740740741572,-0.8200000000000429
C1_COMPRESSION_REVERSAL,SHORT,2019-04-16 08:00:00+00:00,2019-04-16 08:30:00+00:00,2019-04-16 08:30:00+00:00,2019-04-16 08:35:00+00:00,1.13092,1.1314282516282799,1.13015762255758,1.13143825162828,STOP,0.0005082516282799432,-1.019675293582252,-1.1180517614928676,-0.5182516282800087
C1_COMPRESSION_REVERSAL,LONG,2019-04-16 09:00:00+00:00,2019-04-16 09:50:00+00:00,2019-04-16 09:50:00+00:00,2019-04-16 21:50:00+00:00,1.1294600000000001,1.12797,1.1316950000000006,1.1284999999999998,TIME_12H,0.0014900000000002134,-0.6442953020135278,-0.6778523489933888,-0.960000000000294
C1_COMPRESSION_REVERSAL,SHORT,2019-04-18 06:15:00+00:00,2019-04-18 06:45:00+00:00,2019-04-18 06:45:00+00:00,2019-04-18 07:30:00+00:00,1.12998,1.13042,1.1293199999999999,1.12933,TARGET,0.00043999999999999595,1.4772727272728305,1.363636363636466,0.6500000000000394
C1_COMPRESSION_REVERSAL,LONG,2019-04-22 02:00:00+00:00,2019-04-22 02:45:00+00:00,2019-04-22 02:45:00+00:00,2019-04-22 03:55:00+00:00,1.12399,1.12366,1.124485,1.12365,STOP,0.00032999999999994145,-1.0303030303032341,-1.1818181818184126,-0.34000000000000696
C1_COMPRESSION_REVERSAL,SHORT,2019-04-22 07:45:00+00:00,2019-04-22 08:10:00+00:00,2019-04-22 08:10:00+00:00,2019-04-22 09:05:00+00:00,1.1243999999999998,1.1248,1.1237999999999997,1.12481,STOP,0.000400000000000178,-1.0250000000001527,-1.1500000000000972,-0.4100000000002435
C1_COMPRESSION_REVERSAL,LONG,2019-04-23 00:00:00+00:00,2019-04-23 00:45:00+00:00,2019-04-23 00:45:00+00:00,2019-04-23 00:50:00+00:00,1.12521,1.12491,1.1256599999999999,1.1249,STOP,0.00029999999999996696,-1.0333333333335555,-1.2000000000002404,-0.31000000000003247
C1_COMPRESSION_REVERSAL,LONG,2019-04-24 06:00:00+00:00,2019-04-24 06:45:00+00:00,2019-04-24 06:45:00+00:00,2019-04-24 07:00:00+00:00,1.12124,1.12039,1.122515,1.12038,STOP,0.0008500000000000174,-1.0117647058824297,-1.0705882352941933,-0.8600000000000829
C1_COMPRESSION_REVERSAL,LONG,2019-04-24 13:00:00+00:00,2019-04-24 13:55:00+00:00,2019-04-24 13:55:00+00:00,2019-04-24 16:25:00+00:00,1.11944,1.11807,1.1214950000000001,1.1180599999999998,STOP,0.0013700000000000934,-1.00729927007304,-1.0437956204380012,-1.3800000000001589
C1_COMPRESSION_REVERSAL,LONG,2019-04-25 08:15:00+00:00,2019-04-25 08:40:00+00:00,2019-04-25 08:40:00+00:00,2019-04-25 09:40:00+00:00,1.1147500000000001,1.11347,1.1166700000000005,1.11346,STOP,0.0012800000000001699,-1.0078125000000502,-1.046875000000045,-1.2900000000002354
C1_COMPRESSION_REVERSAL,LONG,2019-04-25 09:30:00+00:00,2019-04-25 10:05:00+00:00,2019-04-25 10:05:00+00:00,2019-04-25 11:00:00+00:00,1.11373,1.1128450418077158,1.1150574372884265,1.1128350418077158,STOP,0.0008849581922842908,-1.0112999688428819,-1.0677998130569208,-0.8949581922843564
C1_COMPRESSION_REVERSAL,SHORT,2019-04-26 14:00:00+00:00,2019-04-26 15:00:00+00:00,2019-04-26 15:00:00+00:00,2019-04-26 20:55:00+00:00,1.11626,1.11742,1.11452,1.11453,TARGET,0.0011600000000000499,1.4913793103447714,1.4482758620689111,1.7300000000000093
C1_COMPRESSION_REVERSAL,SHORT,2019-04-29 06:00:00+00:00,2019-04-29 06:25:00+00:00,2019-04-29 06:25:00+00:00,2019-04-29 07:10:00+00:00,1.1160599999999998,1.11661,1.1152349999999993,1.1166200000000002,STOP,0.0005500000000002725,-1.0181818181819282,-1.1090909090909742,-0.560000000000338
C1_COMPRESSION_REVERSAL,LONG,2019-04-30 05:45:00+00:00,2019-04-30 07:00:00+00:00,2019-04-30 07:00:00+00:00,2019-04-30 08:20:00+00:00,1.11836,1.11757,1.119545,1.119535,TARGET,0.0007900000000000684,1.4873417721516764,1.4240506329111755,1.174999999999926
C1_COMPRESSION_REVERSAL,SHORT,2019-05-01 09:00:00+00:00,2019-05-01 10:00:00+00:00,2019-05-01 10:00:00+00:00,2019-05-01 12:20:00+00:00,1.12343,1.12399,1.1225899999999998,1.1225999999999998,TARGET,0.000560000000000116,1.482142857142744,1.3928571428570482,0.8300000000001084
C1_COMPRESSION_REVERSAL,LONG,2019-05-02 14:15:00+00:00,2019-05-02 15:30:00+00:00,2019-05-02 15:30:00+00:00,2019-05-02 20:40:00+00:00,1.1182,1.11717,1.1197450000000002,1.11716,STOP,0.0010300000000000864,-1.0097087378641405,-1.0582524271845248,-1.040000000000152
C1_COMPRESSION_REVERSAL,LONG,2019-05-03 04:30:00+00:00,2019-05-03 05:05:00+00:00,2019-05-03 05:05:00+00:00,2019-05-03 06:20:00+00:00,1.1170300000000002,1.11669,1.1175400000000004,1.11668,STOP,0.000340000000000229,-1.0294117647060552,-1.1764705882353679,-0.3500000000002945
C1_COMPRESSION_REVERSAL,LONG,2019-05-03 09:15:00+00:00,2019-05-03 10:20:00+00:00,2019-05-03 10:20:00+00:00,2019-05-03 11:00:00+00:00,1.11579,1.11519,1.1166900000000002,1.1151799999999998,STOP,0.000600000000000156,-1.0166666666667714,-1.1000000000000831,-0.6100000000002215
C1_COMPRESSION_REVERSAL,LONG,2019-05-03 11:00:00+00:00,2019-05-03 11:40:00+00:00,2019-05-03 11:40:00+00:00,2019-05-03 12:30:00+00:00,1.1151,1.1144,1.1161499999999998,1.11439,STOP,0.0006999999999999229,-1.0142857142858095,-1.0857142857143889,-0.7099999999999884
C1_COMPRESSION_REVERSAL,LONG,2019-05-06 21:30:00+00:00,2019-05-06 22:00:00+00:00,2019-05-06 22:00:00+00:00,2019-05-07 01:40:00+00:00,1.1196000000000002,1.11908,1.1203800000000004,1.1203700000000003,TARGET,0.000520000000000076,1.480769230769321,1.384615384615489,0.7700000000001594
C1_COMPRESSION_REVERSAL,SHORT,2019-05-07 06:15:00+00:00,2019-05-07 06:45:00+00:00,2019-05-07 06:45:00+00:00,2019-05-07 11:50:00+00:00,1.12065,1.12178,1.1189549999999997,1.1189649999999998,TARGET,0.0011300000000000754,1.491150442477917,1.4469026548673005,1.6850000000001586
C1_COMPRESSION_REVERSAL,SHORT,2019-05-09 06:30:00+00:00,2019-05-09 07:00:00+00:00,2019-05-09 07:00:00+00:00,2019-05-09 07:05:00+00:00,1.1197599999999999,1.1203,1.1189499999999994,1.1203100000000001,STOP,0.000540000000000207,-1.0185185185186327,-1.1111111111111898,-0.5500000000002725
C1_COMPRESSION_REVERSAL,LONG,2019-05-14 10:15:00+00:00,2019-05-14 11:05:00+00:00,2019-05-14 11:05:00+00:00,2019-05-14 12:10:00+00:00,1.12315,1.12252,1.1240950000000003,1.12251,STOP,0.0006300000000001305,-1.0158730158731166,-1.0952380952381795,-0.640000000000196
C1_COMPRESSION_REVERSAL,SHORT,2019-05-15 05:30:00+00:00,2019-05-15 06:05:00+00:00,2019-05-15 06:05:00+00:00,2019-05-15 07:00:00+00:00,1.121,1.12137,1.1204450000000001,1.1204550000000002,TARGET,0.00036999999999998145,1.4729729729724945,1.3378378378373526,0.5449999999997956
C1_COMPRESSION_REVERSAL,LONG,2019-05-15 09:45:00+00:00,2019-05-15 10:15:00+00:00,2019-05-15 10:15:00+00:00,2019-05-15 10:25:00+00:00,1.12044,1.1198862307482553,1.1212706538776174,1.1198762307482553,STOP,0.0005537692517447734,-1.0180580629360665,-1.108348377615807,-0.5637692517448389
C1_COMPRESSION_REVERSAL,SHORT,2019-05-16 08:30:00+00:00,2019-05-16 09:15:00+00:00,2019-05-16 09:15:00+00:00,2019-05-16 11:20:00+00:00,1.12165,1.12242,1.120495,1.120505,TARGET,0.0007699999999999374,1.487012987013045,1.422077922077975,1.1449999999999516
C1_COMPRESSION_REVERSAL,LONG,2019-05-17 09:15:00+00:00,2019-05-17 09:55:00+00:00,2019-05-17 09:55:00+00:00,2019-05-17 12:50:00+00:00,1.11666,1.11584,1.11789,1.11788,TARGET,0.0008200000000000429,1.4878048780487012,1.426829268292607,1.2199999999999989
C1_COMPRESSION_REVERSAL,LONG,2019-05-17 20:15:00+00:00,2019-05-17 20:40:00+00:00,2019-05-17 20:40:00+00:00,2019-05-17 20:55:00+00:00,1.11575,1.1152764391418772,1.1164603412871843,1.1156199999999998,TIME_12H,0.00047356085812277904,-0.2745159313113685,-0.3800989818155903,-0.13000000000018552
C1_COMPRESSION_REVERSAL,SHORT,2019-05-20 07:45:00+00:00,2019-05-20 08:40:00+00:00,2019-05-20 08:40:00+00:00,2019-05-20 12:10:00+00:00,1.11612,1.11665,1.1153250000000001,1.11666,STOP,0.0005299999999999194,-1.0188679245284284,-1.1132075471699523,-0.5399999999999849
C1_COMPRESSION_REVERSAL,SHORT,2019-05-22 09:30:00+00:00,2019-05-22 10:00:00+00:00,2019-05-22 10:00:00+00:00,2019-05-22 10:15:00+00:00,1.11676,1.1173138977003305,1.1159291534495042,1.1173238977003306,STOP,0.0005538977003305412,-1.0180538752807566,-1.1083232516839485,-0.5638977003306067
