candidate_id,execution_source_id,direction,scheduled_entry_time_utc,feature_bar_time_utc,atr_ratio,rv_1h,rv_24h,slope_atr,ret_1h,ret_4h,ret_24h,dist_hi_24h,dist_lo_24h
017351ebb25effbf2bf83979,V57_BREAK_SWING_H4ADX_HIGH,LONG,2026-08-06T08:15:00Z,2026-08-06T08:15:00Z,1.3163682973723638,0.5173369829831957,0.7387919668731788,26.110103811363054,1.0637723307020392,1.03946821769828,19.190901537183063,6.582675529705005,22.208350643955026
3cecc5a1a6bf9480e1faedfc,V57_BREAK_SWING_H4ADX_HIGH,SHORT,2026-08-06T12:55:00Z,2026-08-06T12:55:00Z,1.289042175464165,0.9616191398486681,0.7742037009436427,22.65385789120595,-1.0659233742670275,-4.545793999316353,11.734623576743983,10.051487023061377,12.844092666123078
0cf6e4dae119625927ba711d,V57_BREAK_SWING_H4ADX_HIGH,SHORT,2026-08-07T00:20:00Z,2026-08-07T00:20:00Z,1.2197938965500024,0.418900984605289,0.7721638277670276,4.26153482631419,-0.6836992898538498,-0.6308056485185409,-3.373438902946763,12.11852093706635,3.696677822218589
2f78518e98f03ba1271bddec,V57_BREAK_SWING_H4ADX_HIGH,LONG,2026-08-07T01:45:00Z,2026-08-07T01:45:00Z,1.2376955045318205,0.7620747113327577,0.728969854790001,1.917606984880146,4.204590058877711,4.085392718388286,-5.734930107742224,9.132054311691462,6.38859294268428
9ddf47d50ce38426306515a5,V57_BREAK_SWING_H4ADX_HIGH,SHORT,2026-08-10T00:00:00Z,2026-08-10T00:00:00Z,1.3504440414748482,0.5228829724656253,0.7644596121936588,14.070356918654323,-1.4543451315244835,-0.43134554469076586,15.216085938576269,6.455309186062531,17.06045999173699
86f5fa304e66273709e6d2a9,V57_BREAK_SWING_H4ADX_HIGH,SHORT,2026-08-10T01:10:00Z,2026-08-10T01:10:00Z,1.3586976658021326,0.3504408504803661,0.7639465265765303,14.03525744055026,-2.9238163411392044,-2.878003885877971,12.192657735965089,7.858472236425076,15.422435831884933
8f5ad51f5d7018d4d5bcf111,V57_BREAK_SWING_H4ADX_HIGH,LONG,2026-08-11T00:10:00Z,2026-08-11T00:10:00Z,0.9570129755494762,0.38458334517407883,0.6568692407024636,9.435960463600624,2.2941087689289255,5.831865975751032,14.423907028223768,0.0748603914070314,22.424309503446455
57b08f5906765a64b5a92a36,V57_BREAK_SWING_H4ADX_HIGH,LONG,2026-08-11T01:50:00Z,2026-08-11T01:50:00Z,1.0351533283470435,1.190877343159703,0.6360270956036002,10.560257933463213,2.966996084281254,8.375163154950707,20.276710796196266,0.18571694946856593,25.324631735968904
adfa8a3f3efbe30259009f87,V57_BREAK_SWING_H4ADX_HIGH,LONG,2026-08-12T00:15:00Z,2026-08-12T00:15:00Z,1.0299671592775133,0.6246467026907145,0.7241955000953696,2.0148316642581126,2.5540055799122436,3.152221234325592,-4.293466597173199,12.633166753533498,4.695220283900914
8c1da4a90975386c52927842,V57_BREAK_SWING_H4ADX_HIGH,LONG,2026-08-12T02:50:00Z,2026-08-12T02:50:00Z,0.9502193310599675,0.574307902288965,0.7511664526382203,0.023432618665854853,3.5303010210847083,8.320912345842602,-3.9695000663042075,6.072404190425761,12.665163771382913
aa2e0b7496f1966e5f0825e8,V57_BREAK_SWING_H4ADX_HIGH,LONG,2026-08-13T00:00:00Z,2026-08-13T00:00:00Z,1.1501027784835016,0.21757900133789357,0.6209805534537516,6.170501577885267,2.459956623021794,0.26990119688321346,8.740943047634195,5.189814442927153,10.01526227006181
0001dad65cb43ccbcaebe6d9,V57_BREAK_SWING_H4ADX_HIGH,LONG,2026-08-13T00:35:00Z,2026-08-13T00:35:00Z,1.218170352825376,0.9931844043142606,0.6207547279347256,6.272427194222826,6.4942994583538916,5.590697322071129,13.80856785727809,0.9526911859398861,14.174008560281804
4d68b77cc2b30efd39a4ebe0,V57_BREAK_SWING_H4ADX_HIGH,SHORT,2026-08-14T00:15:00Z,2026-08-14T00:15:00Z,1.0266617701064766,0.5420924481112699,0.7095460163122731,-9.12271113886142,-1.714236657604771,1.092001716983884,-11.025096580340543,20.1072542566892,1.747202747174252
bbd0d5c6023c5e19e1d64d84,V57_BREAK_SWING_H4ADX_HIGH,SHORT,2026-08-14T05:10:00Z,2026-08-14T05:10:00Z,0.8735622180642014,0.44729958110683143,0.7726259481434415,-16.654894331054386,-0.9587885630791294,-2.1471125427557523,-18.16438083219894,20.87337694683382,2.1590675123700307
bcdc5be8b5b5967eefcba237,V57_BREAK_SWING_H4ADX_HIGH,SHORT,2026-08-17T17:20:00Z,2026-08-17T17:20:00Z,0.9541345161638163,0.3661056240517335,0.6365679921863694,9.14862148402894,-1.4922761537342015,7.84026085131805,6.3874997982277115,2.2198188891218686,12.100918467821378
47fcc2609a0b1adbae739901,V57_BREAK_SWING_H4ADX_HIGH,LONG,2026-08-17T19:45:00Z,2026-08-17T19:45:00Z,0.9650104371173331,0.6224113201819308,0.6520233087529447,8.390129550263373,4.163978191993981,0.03010662763958204,9.932871226619996,2.2070473954228333,12.061178211293186
