timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2021.08.17 08:00:00	2021.08.17 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1792.89	1793.05	16	1792.86	0.00	0.00	2206.00	0.0073	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.08.23 12:00:00	2021.08.23 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1790.86	1791.01	15	1790.82	0.00	0.00	1348.00	0.0111	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.08.27 16:00:00	2021.08.27 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1812.98	1813.09	11	1812.92	0.00	0.00	3285.00	0.0033	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.09.03 16:00:00	2021.09.03 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	1829.28	1829.33	5	1829.33	1804.83	1878.33	2450.00	0.0020	10009	done at 1829.33	2	2	1829.33	pass	
2021.09.07 08:00:00	2021.09.07 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1817.65	1817.72	7	1817.65	0.00	0.00	1259.00	0.0056	0		0	0	0.00	direction_mode_block	
2021.09.14 16:00:00	2021.09.14 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1805.64	1805.78	14	1805.64	0.00	0.00	2200.00	0.0064	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.09.16 12:00:00	2021.09.16 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1771.27	1771.32	5	1771.28	0.00	0.00	3730.00	0.0013	0		0	0	0.00	direction_mode_block	
2021.09.20 04:00:00	2021.09.20 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1746.38	1746.43	5	1746.38	0.00	0.00	2109.00	0.0024	0		0	0	0.00	direction_mode_block	
2021.09.21 12:00:00	2021.09.21 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1767.91	1767.97	6	1767.91	0.00	0.00	2584.00	0.0023	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.09.23 16:00:00	2021.09.23 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1751.90	1751.95	5	1751.90	0.00	0.00	3531.00	0.0014	0		0	0	0.00	direction_mode_block	
2021.09.27 04:00:00	2021.09.27 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1759.27	1759.32	5	1759.29	0.00	0.00	1880.00	0.0027	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.09.28 08:00:00	2021.09.28 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1743.83	1743.88	5	1743.86	0.00	0.00	1696.00	0.0029	0		0	0	0.00	direction_mode_block	
2021.09.29 20:00:00	2021.09.29 20:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.82	1725.88	6	1725.77	0.00	0.00	3505.00	0.0017	0		0	0	0.00	direction_mode_block	
2021.09.30 16:00:00	2021.09.30 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1757.94	1757.99	5	1757.94	0.00	0.00	3629.00	0.0014	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.10.04 16:00:00	2021.10.04 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1765.52	1765.57	5	1765.52	0.00	0.00	1575.00	0.0032	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.10.12 12:00:00	2021.10.12 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1761.87	1761.92	5	1761.96	0.00	0.00	1178.00	0.0042	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.10.13 12:00:00	2021.10.13 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1773.61	1773.66	5	1773.53	0.00	0.00	2335.00	0.0021	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.10.14 16:00:00	2021.10.14 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1798.30	1798.35	5	1798.30	0.00	0.00	4750.00	0.0011	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.10.18 08:00:00	2021.10.18 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1764.41	1764.46	5	1764.41	0.00	0.00	3206.00	0.0016	0		0	0	0.00	direction_mode_block	
2021.10.18 20:00:00	2021.10.18 20:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1764.25	1764.30	5	1764.20	0.00	0.00	3227.00	0.0015	0		0	0	0.00	direction_mode_block	
2021.10.19 04:00:00	2021.10.19 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1774.80	1774.85	5	1774.75	0.00	0.00	1444.00	0.0035	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.10.20 20:00:00	2021.10.20 20:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1785.28	1785.38	10	1785.27	0.00	0.00	2496.00	0.0040	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.10.22 08:00:00	2021.10.22 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1793.20	1793.25	5	1793.20	0.00	0.00	2630.00	0.0019	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.10.22 20:00:00	2021.10.22 20:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1794.25	1794.30	5	1794.25	0.00	0.00	2735.00	0.0018	0		0	0	0.00	blocked_entry_day_hour	
2021.10.26 16:00:00	2021.10.26 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1789.86	1789.91	5	1789.86	0.00	0.00	2013.00	0.0025	0		0	0	0.00	direction_mode_block	
2021.10.29 16:00:00	2021.10.29 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1778.18	1778.23	5	1778.17	0.00	0.00	3221.00	0.0016	0		0	0	0.00	direction_mode_block	
2021.11.03 12:00:00	2021.11.03 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1775.84	1775.89	5	1775.84	0.00	0.00	2056.00	0.0024	0		0	0	0.00	direction_mode_block	
2021.11.05 16:00:00	2021.11.05 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1813.98	1814.03	5	1814.03	0.00	0.00	5596.00	0.0009	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.11.08 04:00:00	2021.11.08 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1820.01	1820.07	6	1820.01	0.00	0.00	3491.00	0.0017	0		0	0	0.00	minimum_lot_risk_excess	
2021.11.08 16:00:00	2021.11.08 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1824.06	1824.11	5	1824.06	0.00	0.00	3896.00	0.0013	0		0	0	0.00	minimum_lot_risk_excess	
2021.11.09 16:00:00	2021.11.09 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	1828.42	1828.47	5	1828.47	1812.51	1860.39	1596.00	0.0031	10009	done at 1828.47	4	4	1828.47	pass	
2021.11.10 16:00:00	2021.11.10 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1854.98	1855.03	5	1854.93	0.00	0.00	4247.00	0.0012	0		0	0	0.00	minimum_lot_risk_excess	
2021.11.16 08:00:00	2021.11.16 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1872.08	1872.13	5	1872.08	0.00	0.00	1570.00	0.0032	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_shock	
2021.11.16 16:00:00	2021.11.16 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1855.15	1855.20	5	1855.16	0.00	0.00	1514.00	0.0033	0		0	0	0.00	direction_mode_block	
2021.11.19 20:00:00	2021.11.19 20:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1847.05	1847.19	14	1846.98	0.00	0.00	2396.00	0.0058	0		0	0	0.00	blocked_entry_day_hour	
2021.11.22 12:00:00	2021.11.22 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1839.91	1839.96	5	1839.91	0.00	0.00	2581.00	0.0019	0		0	0	0.00	direction_mode_block	
2021.11.23 08:00:00	2021.11.23 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1800.98	1801.03	5	1800.98	0.00	0.00	4817.00	0.0010	0		0	0	0.00	direction_mode_block	
2021.11.26 04:00:00	2021.11.26 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1797.02	1797.07	5	1797.03	0.00	0.00	1849.00	0.0027	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.11.30 16:00:00	2021.11.30 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1774.44	1774.56	12	1774.21	0.00	0.00	2518.00	0.0048	0		0	0	0.00	direction_mode_block	
2021.12.02 16:00:00	2021.12.02 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1766.76	1766.81	5	1766.77	0.00	0.00	4197.00	0.0012	0		0	0	0.00	direction_mode_block	
2021.12.08 04:00:00	2021.12.08 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1789.42	1789.47	5	1789.42	0.00	0.00	1707.00	0.0029	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2021.12.10 08:00:00	2021.12.10 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1771.61	1771.66	5	1771.67	0.00	0.00	2148.00	0.0023	0		0	0	0.00	direction_mode_block	
2021.12.13 12:00:00	2021.12.13 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1790.00	1790.05	5	1790.00	0.00	0.00	1990.00	0.0025	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.12.14 16:00:00	2021.12.14 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1773.55	1773.60	5	1773.55	0.00	0.00	1802.00	0.0028	0		0	0	0.00	direction_mode_block	
2021.12.16 16:00:00	2021.12.16 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1798.70	1798.75	5	1798.70	0.00	0.00	4636.00	0.0011	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.12.17 04:00:00	2021.12.17 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1802.67	1802.72	5	1802.76	0.00	0.00	5042.00	0.0010	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.12.22 20:00:00	2021.12.22 20:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1804.81	1805.03	22	1804.77	0.00	0.00	1977.00	0.0111	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.12.23 04:00:00	2021.12.23 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1806.38	1806.57	19	1806.34	0.00	0.00	2134.00	0.0089	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.12.27 16:00:00	2021.12.27 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1811.52	1811.60	8	1811.52	0.00	0.00	1262.00	0.0063	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.12.28 08:00:00	2021.12.28 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1815.56	1815.64	8	1815.57	0.00	0.00	1265.00	0.0063	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2021.12.29 12:00:00	2021.12.29 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1793.50	1793.57	7	1793.64	0.00	0.00	2654.00	0.0026	0		0	0	0.00	direction_mode_block	
2022.01.03 16:00:00	2022.01.03 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1800.74	1800.79	5	1800.73	0.00	0.00	3109.00	0.0016	0		0	0	0.00	direction_mode_block	
2022.01.06 08:00:00	2022.01.06 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1795.49	1795.54	5	1795.43	0.00	0.00	3417.00	0.0015	0		0	0	0.00	direction_mode_block	
2022.01.10 20:00:00	2022.01.10 20:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1800.96	1801.01	5	1800.96	0.00	0.00	1832.00	0.0027	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2022.01.11 04:00:00	2022.01.11 04:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1806.70	1806.86	16	1806.67	0.00	0.00	1631.00	0.0098	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2022.01.12 16:00:00	2022.01.12 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1824.79	1824.84	5	1824.79	0.00	0.00	3443.00	0.0015	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2022.01.18 08:00:00	2022.01.18 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1812.06	1812.11	5	1812.04	0.00	0.00	1113.00	0.0045	0		0	0	0.00	direction_mode_block	
2022.01.19 16:00:00	2022.01.19 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1840.19	1840.24	5	1840.17	0.00	0.00	3438.00	0.0015	0		0	0	0.00	minimum_lot_risk_excess	
2022.01.25 16:00:00	2022.01.25 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	1849.40	1849.45	5	1849.45	1829.77	1888.81	1968.00	0.0025	10009	done at 1849.45	6	6	1849.45	pass	
2022.01.26 20:00:00	2022.01.26 20:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1817.79	1817.85	6	1817.87	0.00	0.00	3603.00	0.0017	0		0	0	0.00	direction_mode_block	
2022.01.31 20:00:00	2022.01.31 20:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1799.61	1799.69	8	1799.63	0.00	0.00	1933.00	0.0041	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2022.02.01 08:00:00	2022.02.01 08:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1804.70	1804.75	5	1804.70	0.00	0.00	1913.00	0.0026	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2022.02.02 16:00:00	2022.02.02 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1808.92	1808.97	5	1808.88	0.00	0.00	2331.00	0.0021	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2022.02.04 12:00:00	2022.02.04 12:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1810.97	1811.02	5	1810.99	0.00	0.00	2233.00	0.0022	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2022.02.07 16:00:00	2022.02.07 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1817.36	1817.41	5	1817.36	0.00	0.00	2522.00	0.0020	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2022.02.08 16:00:00	2022.02.08 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1826.35	1826.40	5	1826.35	0.00	0.00	1851.00	0.0027	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2022.02.09 16:00:00	2022.02.09 16:00:00	A1_XAU_H4_EPISODE_REPAIR_RULE_CLEAN_COMMON_RISK_FIVE_YEAR	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1832.53	1832.58	5	1832.51	0.00	0.00	2372.00	0.0021	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
