timestamp_utc,date_utc,audjpy_open,audjpy_high,audjpy_low,audjpy_close,usdjpy_open,usdjpy_high,usdjpy_low,usdjpy_close,source,acquired_at_utc
2015-01-01T00:00:00Z,2015-01-01,97.72799682617188,97.88999938964844,97.68099975585938,97.68099975585938,119.6729965209961,119.6729965209961,119.6729965209961,119.6729965209961,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
2015-01-02T00:00:00Z,2015-01-02,98.04000091552734,98.0719985961914,97.47000122070312,98.0199966430664,119.88999938964844,120.73600006103516,119.83599853515625,119.87000274658203,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
2015-01-05T00:00:00Z,2015-01-05,97.16230010986328,97.41179656982422,96.54000091552734,97.13600158691406,120.38899993896484,120.60800170898438,119.41100311279297,120.43399810791016,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
2015-01-06T00:00:00Z,2015-01-06,96.6500015258789,97.19000244140625,96.31600189208984,96.69349670410156,119.41600036621094,119.49700164794922,118.68000030517578,119.42500305175781,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
2015-01-07T00:00:00Z,2015-01-07,95.8489990234375,96.3219985961914,95.67900085449219,95.85769653320312,118.67400360107422,119.63899993896484,118.67400360107422,118.6729965209961,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
2015-01-08T00:00:00Z,2015-01-08,96.37000274658203,97.24199676513672,96.34700012207031,96.32499694824219,119.31600189208984,119.94100189208984,119.19000244140625,119.28900146484375,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
2015-01-09T00:00:00Z,2015-01-09,97.16000366210938,97.62699890136719,96.81430053710938,97.15399932861328,119.76399993896484,119.84300231933594,118.77899932861328,119.79199981689453,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
2015-01-12T00:00:00Z,2015-01-12,97.2030029296875,97.58799743652344,96.44000244140625,97.18099975585938,118.2229995727539,119.29100036621094,118.10900115966797,118.21199798583984,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
2015-01-13T00:00:00Z,2015-01-13,96.42900085449219,96.95700073242188,96.04299926757812,96.41999816894531,118.28500366210938,118.83799743652344,117.74099731445312,118.3280029296875,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
2015-01-14T00:00:00Z,2015-01-14,96.22000122070312,96.31999969482422,94.2770004272461,96.25700378417969,117.77999877929688,117.91300201416016,116.09600067138672,117.79499816894531,Yahoo Finance chart API; public non-primary AUDJPY/USDJPY daily FX proxy,2026-05-29T17:49:42.540269Z
