expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
h4_breakeven_inflation_momentum_v0,pepperstone,median,XAUUSD,229,0.4497816593886463,1.195164476380662,1083.4145910207046,10.834145910207047,0.09274166587273493,-0.3463459417991878,680.3983742593664,5.946076035088581,-255.21556115299404,424.79528347002315,41.66666666666667,1,4,9.4611783453625,44.28977814037303,,5,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
