expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
h4_breakeven_inflation_momentum_v0,dukascopy,p95,XAUUSD,273,0.43223443223443225,1.1592455985749133,1042.6042221386151,10.426042221386151,0.07556992154725375,-0.2524566934014317,645.2526518104278,5.84231324446329,-271.59522233476355,306.29533888472724,38.88888888888889,1,4,8.454146214458913,41.145163461307355,,9,2022-01-01T00:00:00+00:00 to 2024-12-31T23:59:59+00:00,dukascopy,2022-01-01T00:00:00+00:00,2024-12-31T23:59:59+00:00
