timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2023.11.08 20:00:00	2023.11.08 20:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1949.68	1949.77	9	1949.73	0.00	0.00	4343.00	0.0021	0		0	0	0.00	direction_mode_block	
2023.11.09 12:00:00	2023.11.09 12:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1945.79	1945.85	6	1945.80	0.00	0.00	4736.00	0.0013	0		0	0	0.00	direction_mode_block	
2023.11.10 16:00:00	2023.11.10 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1939.52	1939.58	6	1939.53	0.00	0.00	3724.00	0.0016	0		0	0	0.00	direction_mode_block	
2023.11.10 20:00:00	2023.11.10 20:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1936.12	1936.30	18	1936.12	0.00	0.00	4065.00	0.0044	0		0	0	0.00	direction_mode_block	
2023.11.14 16:00:00	2023.11.14 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1964.08	1964.21	13	1964.05	0.00	0.00	3245.00	0.0040	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2023.11.15 08:00:00	2023.11.15 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1971.56	1971.71	15	1971.51	0.00	0.00	3991.00	0.0038	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2023.11.16 16:00:00	2023.11.16 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1981.98	1982.12	14	1981.98	0.00	0.00	5038.00	0.0028	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2023.11.17 08:00:00	2023.11.17 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1988.67	1988.73	6	1988.65	0.00	0.00	4489.00	0.0013	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2023.11.21 16:00:00	2023.11.21 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2001.04	2001.16	12	2001.16	1965.52	2072.44	3564.00	0.0034	10009	done at 2001.16	62	62	2001.16	pass	
2023.11.27 04:00:00	2023.11.27 04:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2012.96	2013.14	18	2013.14	1990.05	2059.32	2309.00	0.0078	10009	done at 2013.14	63	63	2013.14	pass	
2023.11.27 20:00:00	2023.11.27 20:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2014.33	2014.53	20	2014.53	1989.81	2063.97	2472.00	0.0081	10009	done at 2014.53	64	64	2014.53	pass	
2023.11.28 16:00:00	2023.11.28 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2039.66	2039.82	16	2039.82	1991.57	2136.32	4825.00	0.0033	10009	done at 2039.82	65	65	2039.82	pass	
2023.12.01 16:00:00	2023.12.01 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2058.73	2058.78	5	2058.78	2011.46	2153.42	4732.00	0.0011	10009	done at 2058.78	67	67	2058.78	pass	
2023.12.01 20:00:00	2023.12.01 20:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2070.89	2070.95	6	2070.95	2011.63	2189.59	5932.00	0.0010	10009	done at 2070.95	70	70	2070.95	pass	
2023.12.27 16:00:00	2023.12.27 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2081.53	2081.71	18	2081.71	2046.95	2151.23	3476.00	0.0052	10009	done at 2081.71	74	74	2081.71	pass	
2024.01.03 12:00:00	2024.01.03 12:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2045.71	2045.87	16	2045.71	0.00	0.00	3328.00	0.0048	0		0	0	0.00	direction_mode_block	
2024.01.03 16:00:00	2024.01.03 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2032.36	2032.54	18	2032.37	0.00	0.00	4662.00	0.0039	0		0	0	0.00	direction_mode_block	
2024.01.11 16:00:00	2024.01.11 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2016.52	2016.70	18	2016.53	0.00	0.00	3002.00	0.0060	0		0	0	0.00	direction_mode_block	
2024.01.12 12:00:00	2024.01.12 12:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2047.70	2047.86	16	2047.69	0.00	0.00	3453.00	0.0046	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2024.01.16 20:00:00	2024.01.16 20:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2028.27	2028.45	18	2028.24	0.00	0.00	3409.00	0.0053	0		0	0	0.00	direction_mode_block	
2024.01.17 08:00:00	2024.01.17 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2021.43	2021.59	16	2021.43	0.00	0.00	3723.00	0.0043	0		0	0	0.00	direction_mode_block	
2024.01.17 16:00:00	2024.01.17 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2005.57	2005.75	18	2005.58	0.00	0.00	5308.00	0.0034	0		0	0	0.00	direction_mode_block	
2024.01.24 16:00:00	2024.01.24 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2015.27	2015.57	30	2015.22	0.00	0.00	2276.00	0.0132	0		0	0	0.00	direction_mode_block	
2024.01.29 08:00:00	2024.01.29 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2031.68	2031.84	16	2031.66	0.00	0.00	2219.00	0.0072	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2024.01.29 20:00:00	2024.01.29 20:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2032.68	2032.86	18	2032.69	0.00	0.00	2322.00	0.0078	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2024.01.30 08:00:00	2024.01.30 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2038.30	2038.46	16	2038.29	0.00	0.00	2248.00	0.0071	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2024.01.31 16:00:00	2024.01.31 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2049.95	2050.13	18	2049.96	0.00	0.00	3078.00	0.0058	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2024.02.01 16:00:00	2024.02.01 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2059.39	2059.55	16	2059.40	0.00	0.00	3897.00	0.0041	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2024.02.05 08:00:00	2024.02.05 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2023.34	2023.50	16	2023.33	0.00	0.00	4221.00	0.0038	0		0	0	0.00	direction_mode_block	
2024.02.13 16:00:00	2024.02.13 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1994.88	1995.06	18	1994.89	0.00	0.00	4239.00	0.0042	0		0	0	0.00	direction_mode_block	
2024.02.13 20:00:00	2024.02.13 20:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1992.54	1992.84	30	1992.62	0.00	0.00	4466.00	0.0067	0		0	0	0.00	direction_mode_block	
2024.02.20 12:00:00	2024.02.20 12:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2026.62	2026.78	16	2026.63	0.00	0.00	3144.00	0.0051	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2024.02.22 08:00:00	2024.02.22 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2033.10	2033.26	16	2033.10	0.00	0.00	1995.00	0.0080	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2024.02.23 16:00:00	2024.02.23 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2038.32	2038.50	18	2038.32	0.00	0.00	2322.00	0.0078	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_compression	
2024.02.29 16:00:00	2024.02.29 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2044.81	2044.99	18	2044.99	2024.43	2086.11	2056.00	0.0088	10009	done at 2044.99	76	76	2044.99	pass	
2024.03.01 12:00:00	2024.03.01 12:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2052.47	2052.63	16	2052.63	2024.56	2108.77	2807.00	0.0057	10009	done at 2052.63	77	77	2052.63	pass	
2024.03.01 16:00:00	2024.03.01 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2081.05	2081.19	14	2081.19	2024.52	2194.53	5667.00	0.0025	10009	done at 2081.19	78	78	2081.19	pass	
2024.06.26 16:00:00	2024.06.26 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2300.03	2300.13	10	2300.04	0.00	0.00	3709.00	0.0027	0		0	0	0.00	direction_mode_block	
2024.07.03 08:00:00	2024.07.03 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2345.30	2345.40	10	2345.41	0.00	0.00	2691.00	0.0037	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
