attempt_no,policy_id,mechanic,raw_discovery_signal_count,raw_discovery_long_count,raw_discovery_short_count,parameters_json
120017,90b0996897033eff,GVZ_HIGH_BREAKOUT,268,126,142,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""LONDON"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.25}"
120018,1328bf785a2fe4a9,GVZ_HIGH_BREAKOUT,641,304,337,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.0}"
120019,7fab5b1b9a7aaf68,GVZ_HIGH_BREAKOUT,407,201,206,"{""breakout_buffer_atr"":0.05,""channel_bars"":6,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":60,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":2.0}"
120020,85580397ef6d24f0,GVZ_HIGH_BREAKOUT,294,142,152,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""NY"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.0}"
120021,97128f237cd09ee8,GVZ_HIGH_BREAKOUT,307,144,163,"{""breakout_buffer_atr"":0.05,""channel_bars"":12,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.5}"
120022,e5cd29f367ade87b,GVZ_HIGH_BREAKOUT,350,167,183,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.0}"
120023,39670bf6b82b818f,GVZ_HIGH_BREAKOUT,597,276,321,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.0}"
120024,29094a94c38154df,GVZ_HIGH_BREAKOUT,283,136,147,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""compression_max"":1.0,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.0}"
120025,2ac62fdd806e236a,GVZ_HIGH_BREAKOUT,268,133,135,"{""breakout_buffer_atr"":0.1,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":60,""session"":""LONDON"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.25}"
120026,cf263179f1e0b091,GVZ_HIGH_BREAKOUT,260,127,133,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":60,""session"":""BOTH"",""state_threshold_z"":1.0,""stop_atr"":0.8,""target_r"":1.25}"
120027,529afe240fefe0b0,GVZ_HIGH_BREAKOUT,294,155,139,"{""breakout_buffer_atr"":0.1,""channel_bars"":3,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""BOTH"",""state_threshold_z"":1.0,""stop_atr"":0.8,""target_r"":1.0}"
120028,f36a5cd902992020,GVZ_HIGH_BREAKOUT,347,162,185,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""LONDON"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.25}"
120029,310ab46529a6948b,GVZ_HIGH_BREAKOUT,320,165,155,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":60,""session"":""LONDON"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":2.0}"
120030,86f980980d531c5c,GVZ_HIGH_BREAKOUT,307,148,159,"{""breakout_buffer_atr"":0.0,""channel_bars"":12,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.0}"
120031,ec91e1f49244b0b2,GVZ_HIGH_BREAKOUT,304,140,164,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""NY"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":2.0}"
120032,91129e5bf04c571f,GVZ_HIGH_BREAKOUT,292,135,157,"{""breakout_buffer_atr"":0.1,""channel_bars"":12,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.0}"
120033,63058bc7da9ce92c,GVZ_HIGH_BREAKOUT,390,179,211,"{""breakout_buffer_atr"":0.1,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.0}"
120034,11f9e5e65c023b79,GVZ_HIGH_BREAKOUT,399,185,214,"{""breakout_buffer_atr"":0.05,""channel_bars"":12,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.0}"
